(New) Chromatin State	(Old) Chromatin State
Bivalent_Enhancer	Flanking_Bivalent_TSS_Enh
Flanking_Active_TSS	Bivalent_Enhancer
Transcr_at_gene_5_and_3	Bivalent_Poised_TSS
ZNF_genes_and_repeats	Repressed_PolyComb
Genic_enhancers	Flanking_Active_TSS
Flanking_Bivalent_TSS_Enh	Active_TSS
Bivalent_Poised_TSS	Enhancers
Enhancers	Weak_Repressed_PolyComb
Active_TSS	Transcr_at_gene_5_and_3
Repressed_PolyComb	Genic_enhancers
Heterochromatin	ZNF_genes_and_repeats
Strong_transcription	Weak_transcription
Weak_transcription	Heterochromatin
Weak_Repressed_PolyComb	Strong_transcription
Quiescent_Low	Quiescent_Low
