(New) Cell Type	(Old) Cell Type
Penis_Foreskin_Melanocyte_Primary_Cells_skin01	Penis_Foreskin_Melanocyte_Primary_Cells_skin01
Brain_Angular_Gyrus	Fetal_Stomach
Mobilized_CD34_Primary_Cells_Female	Fetal_Intestine_Small
Brain_Mid_Frontal_Lobe	Fetal_Muscle_Leg
hESC_Derived_CD56pp_Mesoderm_Cultured_Cells	Left_Ventricle
Mobilized_CD34_Primary_Cells_Male	Penis_Foreskin_Melanocyte_Primary_Cells_skin03
CD19_Primary_Cells_Peripheral_UW	IMR90_Cell_Line
CD4_Memory_Primary_Cells	Fetal_Adrenal_Gland
Stomach_Mucosa	Penis_Foreskin_Fibroblast_Primary_Cells_skin01
CD4_Naive_Primary_Cells	Fetal_Muscle_Trunk
HUES48_Cell_Line	Penis_Foreskin_Keratinocyte_Primary_Cells_skin02
H9_Cell_Line	Breast_Myoepithelial_Cells
iPS_20b_Cell_Line	CD3_Primary_Cells_Cord_BI
CD8_Naive_Primary_Cells	Penis_Foreskin_Keratinocyte_Primary_Cells_skin03
H1_Derived_Mesenchymal_Stem_Cells	Fetal_Intestine_Large
Fetal_Thymus	hESC_Derived_CD56pp_Mesoderm_Cultured_Cells
CD4pp_CD25int_CD127pp_Tmem_Primary_Cells	Stomach_Smooth_Muscle
Spleen	CD34_Cultured_Cells
CD3_Primary_Cells_Peripheral_UW	Peripheral_Blood_Mononuclear_Primary_Cells
Rectal_Mucosa.Donor_29	Adipose_Nuclei
CD8_Memory_Primary_Cells	Sigmoid_Colon
CD4pp_CD25pp_CD127__Treg_Primary_Cells	Neurosphere_Cultured_Cells_Cortex_Derived
Right_Ventricle	Adipose_Derived_Mesenchymal_Stem_Cell_Cultured_Cells
CD4pp_CD25__IL17__PMA_Ionomycin_stimulated_MACS_purified_Th_Primary_Cells	Thymus
Placenta_Amnion	Mobilized_CD34_Primary_Cells_Male
CD34_Cultured_Cells	Duodenum_Smooth_Muscle
Right_Atrium	Neurosphere_Cultured_Cells_Ganglionic_Eminence_Derived
H9_Derived_Neuron_Cultured_Cells	Duodenum_Mucosa
Sigmoid_Colon	Chondrocytes_from_Bone_Marrow_Derived_Mesenchymal_Stem_Cell_Cultured_Cells
Brain_Germinal_Matrix	Rectal_Mucosa.Donor_29
Lung	Lung
Adult_Liver	H9_Derived_Neuron_Cultured_Cells
Fetal_Placenta	Mesenchymal_Stem_Cell_Derived_Adipocyte_Cultured_Cells
Fetal_Brain_Female	Bone_Marrow_Derived_Mesenchymal_Stem_Cell_Cultured_Cells
Brain_Cingulate_Gyrus	H9_Derived_Neuronal_Progenitor_Cultured_Cells
ES_I3_Cell_Line	hESC_Derived_CD184pp_Endoderm_Cultured_Cells
HUES6_Cell_Line	Fetal_Brain_Female
HUES64_Cell_Line	Osteoblasts
Penis_Foreskin_Keratinocyte_Primary_Cells_skin03	Rectal_Mucosa.Donor_31
Chondrocytes_from_Bone_Marrow_Derived_Mesenchymal_Stem_Cell_Cultured_Cells	Brain_Anterior_Caudate
Thymus	GM12878_Lymphoblastoid
Fetal_Heart	Brain_Hippocampus_Middle
Stomach_Smooth_Muscle	Adult_Liver
iPS_18_Cell_Line	Mobilized_CD34_Primary_Cells_Female
iPS_15b_Cell_Line	Skeletal_Muscle_Female
CD4pp_CD25__Th_Primary_Cells	Dnd41_TCell_Leukemia
Dnd41_TCell_Leukemia	Fetal_Placenta
CD4pp_CD25__CD45RApp_Naive_Primary_Cells	HepG2_Hepatocellular_Carcinoma
HeLa_S3_Cervical_Carcinoma	Muscle_Satellite_Cultured_Cells
Colon_Smooth_Muscle	Brain_Inferior_Temporal_Lobe
hESC_Derived_CD56pp_Ectoderm_Cultured_Cells	CD19_Primary_Cells_Peripheral_UW
Ovary	CD3_Primary_Cells_Peripheral_UW
Brain_Inferior_Temporal_Lobe	4star
Breast_Myoepithelial_Cells	NHLF_Lung_Fibroblasts
hESC_Derived_CD184pp_Endoderm_Cultured_Cells	Fetal_Thymus
Rectal_Mucosa.Donor_31	Skeletal_Muscle_Male
