(New) Cell Type	(Old) Cell Type
Penis_Foreskin_Fibroblast_Primary_Cells_skin01	Penis_Foreskin_Fibroblast_Primary_Cells_skin01
Fetal_Muscle_Leg	hESC_Derived_CD56pp_Mesoderm_Cultured_Cells
Penis_Foreskin_Melanocyte_Primary_Cells_skin03	Penis_Foreskin_Keratinocyte_Primary_Cells_skin03
IMR90_Cell_Line	Breast_Myoepithelial_Cells
Breast_Myoepithelial_Cells	CD3_Primary_Cells_Cord_BI
Fetal_Adrenal_Gland	Fetal_Muscle_Trunk
CD3_Primary_Cells_Peripheral_UW	CD34_Cultured_Cells
CD34_Cultured_Cells	Penis_Foreskin_Melanocyte_Primary_Cells_skin03
Breast_vHMEC	Adipose_Derived_Mesenchymal_Stem_Cell_Cultured_Cells
Penis_Foreskin_Keratinocyte_Primary_Cells_skin03	Fetal_Intestine_Large
Skeletal_Muscle_Female	Mobilized_CD34_Primary_Cells_Male
Fetal_Muscle_Trunk	Chondrocytes_from_Bone_Marrow_Derived_Mesenchymal_Stem_Cell_Cultured_Cells
Penis_Foreskin_Keratinocyte_Primary_Cells_skin02	H9_Derived_Neuron_Cultured_Cells
GM12878_Lymphoblastoid	Peripheral_Blood_Mononuclear_Primary_Cells
CD19_Primary_Cells_Cord_BI	Bone_Marrow_Derived_Mesenchymal_Stem_Cell_Cultured_Cells
CD56_Primary_Cells	H9_Derived_Neuronal_Progenitor_Cultured_Cells
Fetal_Intestine_Large	Duodenum_Mucosa
hESC_Derived_CD184pp_Endoderm_Cultured_Cells	Rectal_Mucosa.Donor_29
hESC_Derived_CD56pp_Mesoderm_Cultured_Cells	Dnd41_TCell_Leukemia
Left_Ventricle	Adult_Liver
Fetal_Thymus	Mobilized_CD34_Primary_Cells_Female
iPS_18_Cell_Line	CD3_Primary_Cells_Peripheral_UW
CD4pp_CD25__IL17__PMA_Ionomycin_stimulated_MACS_purified_Th_Primary_Cells	Monocytes_CD14pp_RO01746
CD3_Primary_Cells_Cord_BI	CD4pp_CD25pp_CD127__Treg_Primary_Cells
HUES48_Cell_Line	CD19_Primary_Cells_Peripheral_UW
Fetal_Stomach	IMR90_Cell_Line
Fetal_Intestine_Small	CD4pp_CD25__Th_Primary_Cells
Fetal_Placenta	Fetal_Thymus
CD4pp_CD25__Th_Primary_Cells	CD56_Primary_Cells
CD19_Primary_Cells_Peripheral_UW	CD4pp_CD25__IL17__PMA_Ionomycin_stimulated_MACS_purified_Th_Primary_Cells
Adult_Liver	HUES6_Cell_Line
Adipose_Nuclei	CD14_Primary_Cells
Mesenchymal_Stem_Cell_Derived_Adipocyte_Cultured_Cells	HUES64_Cell_Line
HUES6_Cell_Line	iPS_20b_Cell_Line
iPS_20b_Cell_Line	CD15_Primary_Cells
H1_BMP4_Derived_Trophoblast_Cultured_Cells	Fetal_Muscle_Leg
Skeletal_Muscle_Male	Fetal_Adrenal_Gland
Adipose_Derived_Mesenchymal_Stem_Cell_Cultured_Cells	HUES48_Cell_Line
H9_Derived_Neuron_Cultured_Cells	Mesenchymal_Stem_Cell_Derived_Adipocyte_Cultured_Cells
H1_Cell_Line	Fetal_Stomach
HMEC_Mammary_Epithelial	Penis_Foreskin_Keratinocyte_Primary_Cells_skin02
HUES64_Cell_Line	Osteoblasts
NHDF_Ad_Adult_Dermal_Fibroblasts	hESC_Derived_CD184pp_Endoderm_Cultured_Cells
Osteoblasts	Adipose_Nuclei
CD14_Primary_Cells	NHDF_Ad_Adult_Dermal_Fibroblasts
HepG2_Hepatocellular_Carcinoma	CD19_Primary_Cells_Cord_BI
Duodenum_Mucosa	Duodenum_Smooth_Muscle
Mobilized_CD34_Primary_Cells_Male	Penis_Foreskin_Fibroblast_Primary_Cells_skin02
4star	Fetal_Placenta
Fetal_Lung	HSMM_Skeletal_Muscle_Myoblasts
A549_EtOH_0.02pct_Lung_Carcinoma	Muscle_Satellite_Cultured_Cells
Bone_Marrow_Derived_Mesenchymal_Stem_Cell_Cultured_Cells	NHLF_Lung_Fibroblasts
Penis_Foreskin_Fibroblast_Primary_Cells_skin02	CD4pp_CD25int_CD127pp_Tmem_Primary_Cells
Mobilized_CD34_Primary_Cells_Female	CD4pp_CD25__CD45RApp_Naive_Primary_Cells
Brain_Hippocampus_Middle	Breast_vHMEC
Monocytes_CD14pp_RO01746	HUVEC_Umbilical_Vein_Endothelial_Cells
Neurosphere_Cultured_Cells_Cortex_Derived	Small_Intestine
H9_Derived_Neuronal_Progenitor_Cultured_Cells	CD4pp_CD25__CD45ROpp_Memory_Primary_Cells
HSMM_Skeletal_Muscle_Myoblasts	NH_A_Astrocytes
CD4pp_CD25__CD45RApp_Naive_Primary_Cells	iPS_18_Cell_Line
Chondrocytes_from_Bone_Marrow_Derived_Mesenchymal_Stem_Cell_Cultured_Cells	GM12878_Lymphoblastoid
CD15_Primary_Cells	Stomach_Smooth_Muscle
CD4pp_CD25__IL17pp_PMA_Ionomcyin_stimulated_Th17_Primary_Cells	Thymus
Duodenum_Smooth_Muscle	HeLa_S3_Cervical_Carcinoma
HUVEC_Umbilical_Vein_Endothelial_Cells	Sigmoid_Colon
CD4pp_CD25pp_CD127__Treg_Primary_Cells	A549_EtOH_0.02pct_Lung_Carcinoma
Rectal_Mucosa.Donor_31	NHEK_Epidermal_Keratinocytes
Muscle_Satellite_Cultured_Cells	Rectal_Smooth_Muscle
Neurosphere_Cultured_Cells_Ganglionic_Eminence_Derived	Aorta
NH_A_Astrocytes	CD4pp_CD25__IL17pp_PMA_Ionomcyin_stimulated_Th17_Primary_Cells
NHEK_Epidermal_Keratinocytes	Left_Ventricle
CD34_Primary_Cells	CD8_Memory_Primary_Cells
K562_Leukemia	CD34_Primary_Cells
CD4pp_CD25int_CD127pp_Tmem_Primary_Cells	Colonic_Mucosa
Dnd41_TCell_Leukemia	H1_Derived_Mesenchymal_Stem_Cells
iPS_15b_Cell_Line	Fetal_Intestine_Small
Stomach_Smooth_Muscle	Rectal_Mucosa.Donor_31
hESC_Derived_CD56pp_Ectoderm_Cultured_Cells	Neurosphere_Cultured_Cells_Ganglionic_Eminence_Derived
Fetal_Brain_Female	Fetal_Kidney
Rectal_Mucosa.Donor_29	Ovary
Brain_Anterior_Caudate	CD8_Naive_Primary_Cells
ES_I3_Cell_Line	CD4_Naive_Primary_Cells
Brain_Germinal_Matrix	HSMMtube_Skeletal_Muscle_Myotubes_Derived_from_HSMM
Colon_Smooth_Muscle	Neurosphere_Cultured_Cells_Cortex_Derived
Peripheral_Blood_Mononuclear_Primary_Cells	CD4_Memory_Primary_Cells
Brain_Substantia_Nigra	Fetal_Lung
H1_Derived_Mesenchymal_Stem_Cells	K562_Leukemia
Brain_Inferior_Temporal_Lobe	Colon_Smooth_Muscle
H9_Cell_Line	HepG2_Hepatocellular_Carcinoma
CD8_Naive_Primary_Cells	Skeletal_Muscle_Female
Brain_Cingulate_Gyrus	HMEC_Mammary_Epithelial
NHLF_Lung_Fibroblasts	Psoas_Muscle
Sigmoid_Colon	Fetal_Brain_Female
Thymus	Skeletal_Muscle_Male
CD4_Naive_Primary_Cells	Lung
HSMMtube_Skeletal_Muscle_Myotubes_Derived_from_HSMM	Brain_Germinal_Matrix
Lung	Brain_Anterior_Caudate
CD4_Memory_Primary_Cells	Brain_Hippocampus_Middle
HeLa_S3_Cervical_Carcinoma	Pancreatic_Islets
Ovary	Gastric
Pancreas	H1_Cell_Line
Fetal_Heart	Penis_Foreskin_Melanocyte_Primary_Cells_skin01
Brain_Angular_Gyrus	Brain_Inferior_Temporal_Lobe
Placenta_Amnion	4star
CD4pp_CD25__CD45ROpp_Memory_Primary_Cells	Brain_Angular_Gyrus
Penis_Foreskin_Melanocyte_Primary_Cells_skin01	Brain_Cingulate_Gyrus
H1_BMP4_Derived_Mesendoderm_Cultured_Cells	Brain_Substantia_Nigra
iPS_DF_19.11_Cell_Line	Right_Ventricle
iPS_DF_6.9_Cell_Line	hESC_Derived_CD56pp_Ectoderm_Cultured_Cells
Brain_Mid_Frontal_Lobe	Pancreas
CD8_Memory_Primary_Cells	Esophagus
Spleen	Placenta_Amnion
Rectal_Smooth_Muscle	Fetal_Heart
