(New) Cell Type	(Old) Cell Type
iPS_DF_6.9_Cell_Line	iPS_DF_6.9_Cell_Line
Mobilized_CD34_Primary_Cells_Male	iPS_DF_19.11_Cell_Line
HepG2_Hepatocellular_Carcinoma	H9_Cell_Line
IMR90_Cell_Line	H1_Cell_Line
HUES6_Cell_Line	4star
CD19_Primary_Cells_Cord_BI	H1_Derived_Neuronal_Progenitor_Cultured_Cells
hESC_Derived_CD56pp_Mesoderm_Cultured_Cells	H1_BMP4_Derived_Mesendoderm_Cultured_Cells
Muscle_Satellite_Cultured_Cells	ES_WA7_Cell_Line
Penis_Foreskin_Melanocyte_Primary_Cells_skin01	HUES6_Cell_Line
Monocytes_CD14pp_RO01746	HUES48_Cell_Line
CD4pp_CD25__CD45RApp_Naive_Primary_Cells	iPS_15b_Cell_Line
CD3_Primary_Cells_Cord_BI	ES_I3_Cell_Line
Rectal_Mucosa.Donor_31	hESC_Derived_CD56pp_Mesoderm_Cultured_Cells
Penis_Foreskin_Fibroblast_Primary_Cells_skin02	H1_BMP4_Derived_Trophoblast_Cultured_Cells
Duodenum_Mucosa	HUES64_Cell_Line
GM12878_Lymphoblastoid	iPS_18_Cell_Line
H1_Derived_Neuronal_Progenitor_Cultured_Cells	iPS_20b_Cell_Line
CD34_Primary_Cells	Esophagus
Neurosphere_Cultured_Cells_Ganglionic_Eminence_Derived	Spleen
NHEK_Epidermal_Keratinocytes	Brain_Anterior_Caudate
ES_WA7_Cell_Line	hESC_Derived_CD56pp_Ectoderm_Cultured_Cells
Penis_Foreskin_Melanocyte_Primary_Cells_skin03	Brain_Substantia_Nigra
Skeletal_Muscle_Female	Brain_Angular_Gyrus
Brain_Angular_Gyrus	Psoas_Muscle
Fetal_Intestine_Large	Colon_Smooth_Muscle
NH_A_Astrocytes	Rectal_Smooth_Muscle
Brain_Cingulate_Gyrus	Placenta_Amnion
Neurosphere_Cultured_Cells_Cortex_Derived	CD4pp_CD25int_CD127pp_Tmem_Primary_Cells
Gastric	Brain_Mid_Frontal_Lobe
Penis_Foreskin_Fibroblast_Primary_Cells_skin01	CD4pp_CD25__CD45RApp_Naive_Primary_Cells
HUVEC_Umbilical_Vein_Endothelial_Cells	Right_Ventricle
H1_Cell_Line	Neurosphere_Cultured_Cells_Ganglionic_Eminence_Derived
Brain_Anterior_Caudate	Ovary
CD4pp_CD25__IL17pp_PMA_Ionomcyin_stimulated_Th17_Primary_Cells	Colonic_Mucosa
NHLF_Lung_Fibroblasts	Brain_Inferior_Temporal_Lobe
CD15_Primary_Cells	CD4_Memory_Primary_Cells
Brain_Mid_Frontal_Lobe	hESC_Derived_CD184pp_Endoderm_Cultured_Cells
Stomach_Smooth_Muscle	CD8_Memory_Primary_Cells
Adipose_Nuclei	Brain_Hippocampus_Middle
iPS_DF_19.11_Cell_Line	Duodenum_Mucosa
Fetal_Lung	CD4_Naive_Primary_Cells
Brain_Inferior_Temporal_Lobe	Duodenum_Smooth_Muscle
Chondrocytes_from_Bone_Marrow_Derived_Mesenchymal_Stem_Cell_Cultured_Cells	Peripheral_Blood_Mononuclear_Primary_Cells
Penis_Foreskin_Keratinocyte_Primary_Cells_skin02	Fetal_Heart
Brain_Germinal_Matrix	Sigmoid_Colon
Mobilized_CD34_Primary_Cells_Female	Adult_Liver
Rectal_Mucosa.Donor_29	Rectal_Mucosa.Donor_31
Sigmoid_Colon	CD4pp_CD25__IL17pp_PMA_Ionomcyin_stimulated_Th17_Primary_Cells
Colonic_Mucosa	Brain_Cingulate_Gyrus
H9_Derived_Neuronal_Progenitor_Cultured_Cells	Rectal_Mucosa.Donor_29
Right_Atrium	Left_Ventricle
H9_Derived_Neuron_Cultured_Cells	Brain_Germinal_Matrix
Brain_Hippocampus_Middle	Lung
CD4_Naive_Primary_Cells	CD34_Primary_Cells
Thymus	Thymus
Adipose_Derived_Mesenchymal_Stem_Cell_Cultured_Cells	CD4pp_CD25__Th_Primary_Cells
Fetal_Intestine_Small	H1_Derived_Mesenchymal_Stem_Cells
Ovary	CD8_Naive_Primary_Cells
Brain_Substantia_Nigra	Fetal_Intestine_Small
CD4pp_CD25pp_CD127__Treg_Primary_Cells	Fetal_Brain_Female
Pancreas	Stomach_Mucosa
Colon_Smooth_Muscle	HMEC_Mammary_Epithelial
CD4_Memory_Primary_Cells	Penis_Foreskin_Melanocyte_Primary_Cells_skin03
H1_BMP4_Derived_Trophoblast_Cultured_Cells	NH_A_Astrocytes
Right_Ventricle	CD3_Primary_Cells_Cord_BI
H1_Derived_Mesenchymal_Stem_Cells	Fetal_Intestine_Large
CD8_Memory_Primary_Cells	CD34_Cultured_Cells
CD4pp_CD25int_CD127pp_Tmem_Primary_Cells	CD4pp_CD25__IL17__PMA_Ionomycin_stimulated_MACS_purified_Th_Primary_Cells
Peripheral_Blood_Mononuclear_Primary_Cells	Mobilized_CD34_Primary_Cells_Female
Fetal_Heart	CD4pp_CD25pp_CD127__Treg_Primary_Cells
Dnd41_TCell_Leukemia	Skeletal_Muscle_Female
Fetal_Brain_Female	Small_Intestine
Fetal_Placenta	Fetal_Kidney
Breast_Myoepithelial_Cells	Fetal_Thymus
Duodenum_Smooth_Muscle	CD4pp_CD25__CD45ROpp_Memory_Primary_Cells
Rectal_Smooth_Muscle	Adipose_Nuclei
4star	Penis_Foreskin_Keratinocyte_Primary_Cells_skin03
Skeletal_Muscle_Male	Fetal_Lung
HSMM_Skeletal_Muscle_Myoblasts	GM12878_Lymphoblastoid
hESC_Derived_CD56pp_Ectoderm_Cultured_Cells	Mobilized_CD34_Primary_Cells_Male
Penis_Foreskin_Keratinocyte_Primary_Cells_skin03	Neurosphere_Cultured_Cells_Cortex_Derived
Osteoblasts	Breast_Myoepithelial_Cells
Esophagus	NHEK_Epidermal_Keratinocytes
K562_Leukemia	H9_Derived_Neuronal_Progenitor_Cultured_Cells
NHDF_Ad_Adult_Dermal_Fibroblasts	Stomach_Smooth_Muscle
Aorta	HSMM_Skeletal_Muscle_Myoblasts
Fetal_Stomach	Fetal_Brain_Male
Stomach_Mucosa	Penis_Foreskin_Keratinocyte_Primary_Cells_skin02
ES_I3_Cell_Line	Penis_Foreskin_Melanocyte_Primary_Cells_skin01
Fetal_Muscle_Trunk	NHLF_Lung_Fibroblasts
Left_Ventricle	CD19_Primary_Cells_Peripheral_UW
H9_Cell_Line	H9_Derived_Neuron_Cultured_Cells
CD34_Cultured_Cells	CD19_Primary_Cells_Cord_BI
HSMMtube_Skeletal_Muscle_Myotubes_Derived_from_HSMM	Fetal_Placenta
Mesenchymal_Stem_Cell_Derived_Adipocyte_Cultured_Cells	NHDF_Ad_Adult_Dermal_Fibroblasts
CD8_Naive_Primary_Cells	CD56_Primary_Cells
Placenta_Amnion	Skeletal_Muscle_Male
Lung	A549_EtOH_0.02pct_Lung_Carcinoma
Adult_Liver	Mesenchymal_Stem_Cell_Derived_Adipocyte_Cultured_Cells
Psoas_Muscle	CD15_Primary_Cells
Fetal_Brain_Male	Penis_Foreskin_Fibroblast_Primary_Cells_skin02
Fetal_Thymus	Adipose_Derived_Mesenchymal_Stem_Cell_Cultured_Cells
iPS_18_Cell_Line	Penis_Foreskin_Fibroblast_Primary_Cells_skin01
Small_Intestine	Fetal_Muscle_Leg
CD14_Primary_Cells	Fetal_Stomach
hESC_Derived_CD184pp_Endoderm_Cultured_Cells	Right_Atrium
A549_EtOH_0.02pct_Lung_Carcinoma	IMR90_Cell_Line
Bone_Marrow_Derived_Mesenchymal_Stem_Cell_Cultured_Cells	Muscle_Satellite_Cultured_Cells
Spleen	Chondrocytes_from_Bone_Marrow_Derived_Mesenchymal_Stem_Cell_Cultured_Cells
CD4pp_CD25__IL17__PMA_Ionomycin_stimulated_MACS_purified_Th_Primary_Cells	Osteoblasts
CD4pp_CD25__CD45ROpp_Memory_Primary_Cells	Pancreatic_Islets
Fetal_Muscle_Leg	HUVEC_Umbilical_Vein_Endothelial_Cells
iPS_20b_Cell_Line	HSMMtube_Skeletal_Muscle_Myotubes_Derived_from_HSMM
iPS_15b_Cell_Line	Bone_Marrow_Derived_Mesenchymal_Stem_Cell_Cultured_Cells
CD4pp_CD25__Th_Primary_Cells	Fetal_Muscle_Trunk
CD56_Primary_Cells	Fetal_Adrenal_Gland
Fetal_Kidney	Breast_vHMEC
Breast_vHMEC	Gastric
Fetal_Adrenal_Gland	CD14_Primary_Cells
HUES48_Cell_Line	Aorta
H1_BMP4_Derived_Mesendoderm_Cultured_Cells	Monocytes_CD14pp_RO01746
CD3_Primary_Cells_Peripheral_UW	CD3_Primary_Cells_Peripheral_UW
HeLa_S3_Cervical_Carcinoma	HepG2_Hepatocellular_Carcinoma
HMEC_Mammary_Epithelial	Dnd41_TCell_Leukemia
CD19_Primary_Cells_Peripheral_UW	K562_Leukemia
HUES64_Cell_Line	Pancreas
Pancreatic_Islets	HeLa_S3_Cervical_Carcinoma
