(New) Cell Type	(Old) Cell Type
Placenta_Amnion	Penis_Foreskin_Melanocyte_Primary_Cells_skin03
Colonic_Mucosa	Monocytes_CD14pp_RO01746
CD8_Memory_Primary_Cells	4star
CD4_Memory_Primary_Cells	Chondrocytes_from_Bone_Marrow_Derived_Mesenchymal_Stem_Cell_Cultured_Cells
CD4pp_CD25__CD45RApp_Naive_Primary_Cells	iPS_20b_Cell_Line
Rectal_Smooth_Muscle	CD15_Primary_Cells
CD4pp_CD25__CD45ROpp_Memory_Primary_Cells	Fetal_Muscle_Leg
Gastric	HUES64_Cell_Line
CD4_Naive_Primary_Cells	Adipose_Nuclei
Thymus	NHEK_Epidermal_Keratinocytes
CD4pp_CD25int_CD127pp_Tmem_Primary_Cells	Mobilized_CD34_Primary_Cells_Female
CD4pp_CD25__IL17pp_PMA_Ionomcyin_stimulated_Th17_Primary_Cells	H1_Derived_Mesenchymal_Stem_Cells
CD8_Naive_Primary_Cells	Adipose_Derived_Mesenchymal_Stem_Cell_Cultured_Cells
Rectal_Mucosa.Donor_29	Breast_vHMEC
Fetal_Kidney	Pancreatic_Islets
Peripheral_Blood_Mononuclear_Primary_Cells	Esophagus
Colon_Smooth_Muscle	Pancreas
Right_Ventricle	Fetal_Muscle_Trunk
iPS_DF_6.9_Cell_Line	Bone_Marrow_Derived_Mesenchymal_Stem_Cell_Cultured_Cells
ES_WA7_Cell_Line	Penis_Foreskin_Keratinocyte_Primary_Cells_skin02
Brain_Mid_Frontal_Lobe	HepG2_Hepatocellular_Carcinoma
Brain_Angular_Gyrus	Brain_Germinal_Matrix
Small_Intestine	A549_EtOH_0.02pct_Lung_Carcinoma
HeLa_S3_Cervical_Carcinoma	Brain_Anterior_Caudate
Stomach_Mucosa	HUES48_Cell_Line
CD4pp_CD25__Th_Primary_Cells	Fetal_Brain_Female
Fetal_Heart	Fetal_Adrenal_Gland
Rectal_Mucosa.Donor_31	Placenta_Amnion
Fetal_Brain_Male	Duodenum_Mucosa
hESC_Derived_CD56pp_Ectoderm_Cultured_Cells	Adult_Liver
CD4pp_CD25__IL17__PMA_Ionomycin_stimulated_MACS_purified_Th_Primary_Cells	H1_Cell_Line
CD4pp_CD25pp_CD127__Treg_Primary_Cells	Brain_Hippocampus_Middle
Ovary	iPS_18_Cell_Line
Duodenum_Smooth_Muscle	Fetal_Stomach
H1_BMP4_Derived_Mesendoderm_Cultured_Cells	CD4pp_CD25pp_CD127__Treg_Primary_Cells
CD3_Primary_Cells_Peripheral_UW	Brain_Inferior_Temporal_Lobe
CD19_Primary_Cells_Cord_BI	CD19_Primary_Cells_Peripheral_UW
CD3_Primary_Cells_Cord_BI	CD34_Cultured_Cells
Skeletal_Muscle_Male	Brain_Angular_Gyrus
Brain_Germinal_Matrix	Brain_Cingulate_Gyrus
Brain_Cingulate_Gyrus	CD3_Primary_Cells_Peripheral_UW
Skeletal_Muscle_Female	Psoas_Muscle
Brain_Substantia_Nigra	CD3_Primary_Cells_Cord_BI
H1_Derived_Neuronal_Progenitor_Cultured_Cells	Breast_Myoepithelial_Cells
CD15_Primary_Cells	CD34_Primary_Cells
Brain_Inferior_Temporal_Lobe	CD4pp_CD25__IL17__PMA_Ionomycin_stimulated_MACS_purified_Th_Primary_Cells
Fetal_Thymus	iPS_15b_Cell_Line
Dnd41_TCell_Leukemia	hESC_Derived_CD56pp_Ectoderm_Cultured_Cells
Fetal_Brain_Female	Brain_Substantia_Nigra
H9_Cell_Line	Brain_Mid_Frontal_Lobe
K562_Leukemia	ES_I3_Cell_Line
Fetal_Muscle_Trunk	CD4pp_CD25__Th_Primary_Cells
CD19_Primary_Cells_Peripheral_UW	Duodenum_Smooth_Muscle
A549_EtOH_0.02pct_Lung_Carcinoma	Neurosphere_Cultured_Cells_Ganglionic_Eminence_Derived
NHLF_Lung_Fibroblasts	Left_Ventricle
Psoas_Muscle	HMEC_Mammary_Epithelial
Sigmoid_Colon	Fetal_Lung
Right_Atrium	Aorta
Stomach_Smooth_Muscle	Fetal_Intestine_Large
Penis_Foreskin_Melanocyte_Primary_Cells_skin01	Neurosphere_Cultured_Cells_Cortex_Derived
