(New) Cell Type	(Old) Cell Type
Psoas_Muscle	Psoas_Muscle
Small_Intestine	Skeletal_Muscle_Male
Colon_Smooth_Muscle	Fetal_Adrenal_Gland
Penis_Foreskin_Keratinocyte_Primary_Cells_skin03	Skeletal_Muscle_Female
H9_Derived_Neuronal_Progenitor_Cultured_Cells	Fetal_Muscle_Trunk
Neurosphere_Cultured_Cells_Cortex_Derived	Left_Ventricle
CD4pp_CD25pp_CD127__Treg_Primary_Cells	Fetal_Muscle_Leg
NHLF_Lung_Fibroblasts	Adipose_Nuclei
Rectal_Mucosa.Donor_31	Ovary
Fetal_Thymus	Penis_Foreskin_Melanocyte_Primary_Cells_skin03
Fetal_Adrenal_Gland	Esophagus
Fetal_Stomach	Mobilized_CD34_Primary_Cells_Female
Fetal_Muscle_Leg	Colonic_Mucosa
Osteoblasts	Mobilized_CD34_Primary_Cells_Male
Brain_Germinal_Matrix	Duodenum_Smooth_Muscle
HSMMtube_Skeletal_Muscle_Myotubes_Derived_from_HSMM	Placenta_Amnion
Penis_Foreskin_Melanocyte_Primary_Cells_skin03	Colon_Smooth_Muscle
Lung	Stomach_Smooth_Muscle
HSMM_Skeletal_Muscle_Myoblasts	Right_Ventricle
iPS_DF_19.11_Cell_Line	Brain_Hippocampus_Middle
Thymus	Penis_Foreskin_Keratinocyte_Primary_Cells_skin03
Bone_Marrow_Derived_Mesenchymal_Stem_Cell_Cultured_Cells	HMEC_Mammary_Epithelial
Rectal_Smooth_Muscle	Penis_Foreskin_Melanocyte_Primary_Cells_skin01
Colonic_Mucosa	Neurosphere_Cultured_Cells_Cortex_Derived
Mobilized_CD34_Primary_Cells_Female	Neurosphere_Cultured_Cells_Ganglionic_Eminence_Derived
Duodenum_Mucosa	Spleen
Breast_Myoepithelial_Cells	Rectal_Smooth_Muscle
Spleen	H1_BMP4_Derived_Trophoblast_Cultured_Cells
NHEK_Epidermal_Keratinocytes	HSMM_Skeletal_Muscle_Myoblasts
Esophagus	Adult_Liver
Fetal_Muscle_Trunk	Fetal_Stomach
Brain_Mid_Frontal_Lobe	CD34_Cultured_Cells
Penis_Foreskin_Keratinocyte_Primary_Cells_skin02	Penis_Foreskin_Keratinocyte_Primary_Cells_skin02
Placenta_Amnion	CD4pp_CD25int_CD127pp_Tmem_Primary_Cells
Fetal_Brain_Female	Brain_Substantia_Nigra
Penis_Foreskin_Fibroblast_Primary_Cells_skin01	hESC_Derived_CD56pp_Mesoderm_Cultured_Cells
Brain_Hippocampus_Middle	H1_Derived_Neuronal_Progenitor_Cultured_Cells
NH_A_Astrocytes	CD4pp_CD25__Th_Primary_Cells
Duodenum_Smooth_Muscle	Breast_Myoepithelial_Cells
4star	Brain_Mid_Frontal_Lobe
Fetal_Placenta	HSMMtube_Skeletal_Muscle_Myotubes_Derived_from_HSMM
Stomach_Mucosa	Brain_Cingulate_Gyrus
Left_Ventricle	Lung
Mobilized_CD34_Primary_Cells_Male	NH_A_Astrocytes
Monocytes_CD14pp_RO01746	Brain_Inferior_Temporal_Lobe
H1_Derived_Mesenchymal_Stem_Cells	Peripheral_Blood_Mononuclear_Primary_Cells
CD4pp_CD25__CD45RApp_Naive_Primary_Cells	Duodenum_Mucosa
IMR90_Cell_Line	HUVEC_Umbilical_Vein_Endothelial_Cells
Neurosphere_Cultured_Cells_Ganglionic_Eminence_Derived	Brain_Germinal_Matrix
Peripheral_Blood_Mononuclear_Primary_Cells	HUES6_Cell_Line
Fetal_Intestine_Large	Sigmoid_Colon
Fetal_Intestine_Small	Penis_Foreskin_Fibroblast_Primary_Cells_skin01
Adipose_Nuclei	CD4pp_CD25__IL17__PMA_Ionomycin_stimulated_MACS_purified_Th_Primary_Cells
CD4pp_CD25__Th_Primary_Cells	CD4pp_CD25__CD45RApp_Naive_Primary_Cells
CD3_Primary_Cells_Peripheral_UW	CD4pp_CD25pp_CD127__Treg_Primary_Cells
H1_Derived_Neuronal_Progenitor_Cultured_Cells	Aorta
CD3_Primary_Cells_Cord_BI	Chondrocytes_from_Bone_Marrow_Derived_Mesenchymal_Stem_Cell_Cultured_Cells
CD4pp_CD25int_CD127pp_Tmem_Primary_Cells	Brain_Anterior_Caudate
Aorta	Rectal_Mucosa.Donor_31
Right_Ventricle	Small_Intestine
Penis_Foreskin_Melanocyte_Primary_Cells_skin01	Muscle_Satellite_Cultured_Cells
H9_Derived_Neuron_Cultured_Cells	Brain_Angular_Gyrus
Skeletal_Muscle_Male	CD34_Primary_Cells
Sigmoid_Colon	NHEK_Epidermal_Keratinocytes
CD34_Cultured_Cells	Pancreatic_Islets
Skeletal_Muscle_Female	Thymus
Penis_Foreskin_Fibroblast_Primary_Cells_skin02	CD4pp_CD25__CD45ROpp_Memory_Primary_Cells
H1_BMP4_Derived_Trophoblast_Cultured_Cells	NHLF_Lung_Fibroblasts
CD56_Primary_Cells	CD8_Naive_Primary_Cells
CD34_Primary_Cells	HUES64_Cell_Line
CD4pp_CD25__CD45ROpp_Memory_Primary_Cells	Fetal_Placenta
CD8_Naive_Primary_Cells	4star
Brain_Inferior_Temporal_Lobe	CD19_Primary_Cells_Peripheral_UW
Brain_Cingulate_Gyrus	CD4pp_CD25__IL17pp_PMA_Ionomcyin_stimulated_Th17_Primary_Cells
CD4pp_CD25__IL17__PMA_Ionomycin_stimulated_MACS_purified_Th_Primary_Cells	iPS_18_Cell_Line
CD4pp_CD25__IL17pp_PMA_Ionomcyin_stimulated_Th17_Primary_Cells	CD4_Naive_Primary_Cells
CD15_Primary_Cells	iPS_DF_6.9_Cell_Line
Adipose_Derived_Mesenchymal_Stem_Cell_Cultured_Cells	iPS_DF_19.11_Cell_Line
A549_EtOH_0.02pct_Lung_Carcinoma	Fetal_Intestine_Small
CD14_Primary_Cells	CD4_Memory_Primary_Cells
Stomach_Smooth_Muscle	Fetal_Intestine_Large
Brain_Anterior_Caudate	H1_Derived_Mesenchymal_Stem_Cells
Dnd41_TCell_Leukemia	Mesenchymal_Stem_Cell_Derived_Adipocyte_Cultured_Cells
H1_Cell_Line	IMR90_Cell_Line
Right_Atrium	hESC_Derived_CD56pp_Ectoderm_Cultured_Cells
CD19_Primary_Cells_Cord_BI	Fetal_Heart
HMEC_Mammary_Epithelial	Right_Atrium
iPS_DF_6.9_Cell_Line	Rectal_Mucosa.Donor_29
Brain_Angular_Gyrus	Stomach_Mucosa
Ovary	CD8_Memory_Primary_Cells
CD19_Primary_Cells_Peripheral_UW	Bone_Marrow_Derived_Mesenchymal_Stem_Cell_Cultured_Cells
Pancreas	CD56_Primary_Cells
Rectal_Mucosa.Donor_29	Fetal_Brain_Female
Chondrocytes_from_Bone_Marrow_Derived_Mesenchymal_Stem_Cell_Cultured_Cells	ES_I3_Cell_Line
Adult_Liver	iPS_20b_Cell_Line
Brain_Substantia_Nigra	H1_BMP4_Derived_Mesendoderm_Cultured_Cells
Mesenchymal_Stem_Cell_Derived_Adipocyte_Cultured_Cells	H1_Cell_Line
hESC_Derived_CD56pp_Ectoderm_Cultured_Cells	Penis_Foreskin_Fibroblast_Primary_Cells_skin02
ES_WA7_Cell_Line	hESC_Derived_CD184pp_Endoderm_Cultured_Cells
Gastric	HUES48_Cell_Line
Muscle_Satellite_Cultured_Cells	Breast_vHMEC
HUVEC_Umbilical_Vein_Endothelial_Cells	A549_EtOH_0.02pct_Lung_Carcinoma
HepG2_Hepatocellular_Carcinoma	H9_Derived_Neuron_Cultured_Cells
Breast_vHMEC	CD3_Primary_Cells_Cord_BI
CD4_Memory_Primary_Cells	Adipose_Derived_Mesenchymal_Stem_Cell_Cultured_Cells
H1_BMP4_Derived_Mesendoderm_Cultured_Cells	Osteoblasts
CD8_Memory_Primary_Cells	CD19_Primary_Cells_Cord_BI
Pancreatic_Islets	Fetal_Brain_Male
Fetal_Brain_Male	NHDF_Ad_Adult_Dermal_Fibroblasts
CD4_Naive_Primary_Cells	H9_Derived_Neuronal_Progenitor_Cultured_Cells
hESC_Derived_CD56pp_Mesoderm_Cultured_Cells	Fetal_Thymus
Fetal_Lung	CD3_Primary_Cells_Peripheral_UW
HUES6_Cell_Line	Fetal_Lung
hESC_Derived_CD184pp_Endoderm_Cultured_Cells	CD14_Primary_Cells
K562_Leukemia	GM12878_Lymphoblastoid
GM12878_Lymphoblastoid	CD15_Primary_Cells
NHDF_Ad_Adult_Dermal_Fibroblasts	H9_Cell_Line
iPS_15b_Cell_Line	ES_WA7_Cell_Line
iPS_18_Cell_Line	Gastric
Fetal_Heart	Monocytes_CD14pp_RO01746
H9_Cell_Line	Fetal_Kidney
HUES48_Cell_Line	iPS_15b_Cell_Line
Fetal_Kidney	Pancreas
iPS_20b_Cell_Line	K562_Leukemia
ES_I3_Cell_Line	Dnd41_TCell_Leukemia
HeLa_S3_Cervical_Carcinoma	HepG2_Hepatocellular_Carcinoma
HUES64_Cell_Line	HeLa_S3_Cervical_Carcinoma
