(New) Cell Type	(Old) Cell Type
Brain_Inferior_Temporal_Lobe	Brain_Inferior_Temporal_Lobe
Stomach_Smooth_Muscle	Brain_Angular_Gyrus
Rectal_Mucosa.Donor_29	Brain_Cingulate_Gyrus
Duodenum_Smooth_Muscle	Brain_Mid_Frontal_Lobe
Brain_Hippocampus_Middle	Brain_Anterior_Caudate
Brain_Substantia_Nigra	Brain_Hippocampus_Middle
Colon_Smooth_Muscle	Brain_Substantia_Nigra
GM12878_Lymphoblastoid	Colon_Smooth_Muscle
Brain_Cingulate_Gyrus	Neurosphere_Cultured_Cells_Ganglionic_Eminence_Derived
H9_Derived_Neuronal_Progenitor_Cultured_Cells	Ovary
H1_BMP4_Derived_Trophoblast_Cultured_Cells	Duodenum_Smooth_Muscle
NH_A_Astrocytes	Esophagus
Brain_Germinal_Matrix	H1_Derived_Neuronal_Progenitor_Cultured_Cells
CD4pp_CD25pp_CD127__Treg_Primary_Cells	Psoas_Muscle
Penis_Foreskin_Fibroblast_Primary_Cells_skin02	Spleen
Brain_Mid_Frontal_Lobe	Rectal_Smooth_Muscle
Brain_Anterior_Caudate	Left_Ventricle
Ovary	Right_Ventricle
Duodenum_Mucosa	CD4pp_CD25int_CD127pp_Tmem_Primary_Cells
Thymus	Placenta_Amnion
Rectal_Mucosa.Donor_31	Stomach_Smooth_Muscle
iPS_DF_19.11_Cell_Line	Colonic_Mucosa
Small_Intestine	Adipose_Nuclei
Brain_Angular_Gyrus	Skeletal_Muscle_Female
Penis_Foreskin_Keratinocyte_Primary_Cells_skin02	CD4_Naive_Primary_Cells
Esophagus	Adult_Liver
CD19_Primary_Cells_Cord_BI	Penis_Foreskin_Melanocyte_Primary_Cells_skin03
hESC_Derived_CD56pp_Ectoderm_Cultured_Cells	iPS_DF_19.11_Cell_Line
H1_Derived_Neuronal_Progenitor_Cultured_Cells	Duodenum_Mucosa
Gastric	CD4pp_CD25__CD45RApp_Naive_Primary_Cells
CD15_Primary_Cells	CD4_Memory_Primary_Cells
Rectal_Smooth_Muscle	CD8_Memory_Primary_Cells
NHEK_Epidermal_Keratinocytes	Rectal_Mucosa.Donor_29
CD34_Primary_Cells	Neurosphere_Cultured_Cells_Cortex_Derived
CD4_Memory_Primary_Cells	CD8_Naive_Primary_Cells
Penis_Foreskin_Melanocyte_Primary_Cells_skin01	hESC_Derived_CD56pp_Mesoderm_Cultured_Cells
Muscle_Satellite_Cultured_Cells	HMEC_Mammary_Epithelial
CD4pp_CD25__IL17pp_PMA_Ionomcyin_stimulated_Th17_Primary_Cells	CD4pp_CD25__IL17pp_PMA_Ionomcyin_stimulated_Th17_Primary_Cells
Monocytes_CD14pp_RO01746	Fetal_Heart
Right_Ventricle	Breast_Myoepithelial_Cells
H1_Derived_Mesenchymal_Stem_Cells	Brain_Germinal_Matrix
CD4_Naive_Primary_Cells	iPS_DF_6.9_Cell_Line
Left_Ventricle	Skeletal_Muscle_Male
Osteoblasts	Lung
Right_Atrium	Penis_Foreskin_Melanocyte_Primary_Cells_skin01
H1_Cell_Line	4star
Fetal_Intestine_Large	Rectal_Mucosa.Donor_31
IMR90_Cell_Line	CD4pp_CD25__Th_Primary_Cells
NHLF_Lung_Fibroblasts	H1_BMP4_Derived_Trophoblast_Cultured_Cells
iPS_DF_6.9_Cell_Line	H9_Cell_Line
Peripheral_Blood_Mononuclear_Primary_Cells	Fetal_Brain_Female
Lung	Fetal_Brain_Male
Neurosphere_Cultured_Cells_Ganglionic_Eminence_Derived	Sigmoid_Colon
hESC_Derived_CD56pp_Mesoderm_Cultured_Cells	CD4pp_CD25__IL17__PMA_Ionomycin_stimulated_MACS_purified_Th_Primary_Cells
Adipose_Nuclei	CD34_Primary_Cells
Placenta_Amnion	CD4pp_CD25__CD45ROpp_Memory_Primary_Cells
Pancreas	NH_A_Astrocytes
Bone_Marrow_Derived_Mesenchymal_Stem_Cell_Cultured_Cells	Mobilized_CD34_Primary_Cells_Female
Fetal_Brain_Female	Peripheral_Blood_Mononuclear_Primary_Cells
Adult_Liver	CD3_Primary_Cells_Cord_BI
CD4pp_CD25__CD45ROpp_Memory_Primary_Cells	CD34_Cultured_Cells
CD8_Naive_Primary_Cells	H1_Derived_Mesenchymal_Stem_Cells
CD4pp_CD25__CD45RApp_Naive_Primary_Cells	CD4pp_CD25pp_CD127__Treg_Primary_Cells
HUVEC_Umbilical_Vein_Endothelial_Cells	Stomach_Mucosa
Penis_Foreskin_Keratinocyte_Primary_Cells_skin03	Fetal_Intestine_Small
CD8_Memory_Primary_Cells	H1_Cell_Line
CD3_Primary_Cells_Cord_BI	Mobilized_CD34_Primary_Cells_Male
Skeletal_Muscle_Female	Penis_Foreskin_Keratinocyte_Primary_Cells_skin03
Psoas_Muscle	HSMM_Skeletal_Muscle_Myoblasts
