(New) Cell Type	(Old) Cell Type
NH_A_Astrocytes	NH_A_Astrocytes
CD4_Naive_Primary_Cells	NHLF_Lung_Fibroblasts
K562_Leukemia	HSMM_Skeletal_Muscle_Myoblasts
CD4pp_CD25__CD45ROpp_Memory_Primary_Cells	NHDF_Ad_Adult_Dermal_Fibroblasts
Fetal_Brain_Female	HSMMtube_Skeletal_Muscle_Myotubes_Derived_from_HSMM
HSMMtube_Skeletal_Muscle_Myotubes_Derived_from_HSMM	Psoas_Muscle
Osteoblasts	Fetal_Kidney
CD8_Memory_Primary_Cells	IMR90_Cell_Line
Aorta	Muscle_Satellite_Cultured_Cells
Brain_Germinal_Matrix	hESC_Derived_CD56pp_Mesoderm_Cultured_Cells
CD4_Memory_Primary_Cells	H9_Derived_Neuronal_Progenitor_Cultured_Cells
H9_Derived_Neuronal_Progenitor_Cultured_Cells	Left_Ventricle
Brain_Hippocampus_Middle	Fetal_Intestine_Large
H9_Cell_Line	Fetal_Intestine_Small
Fetal_Adrenal_Gland	Fetal_Stomach
Duodenum_Mucosa	H1_Cell_Line
Muscle_Satellite_Cultured_Cells	Breast_vHMEC
Neurosphere_Cultured_Cells_Ganglionic_Eminence_Derived	iPS_DF_6.9_Cell_Line
Rectal_Mucosa.Donor_29	H1_BMP4_Derived_Mesendoderm_Cultured_Cells
Rectal_Mucosa.Donor_31	hESC_Derived_CD56pp_Ectoderm_Cultured_Cells
Brain_Inferior_Temporal_Lobe	Placenta_Amnion
CD8_Naive_Primary_Cells	Sigmoid_Colon
Penis_Foreskin_Keratinocyte_Primary_Cells_skin03	Small_Intestine
iPS_18_Cell_Line	HUES48_Cell_Line
HUES6_Cell_Line	NHEK_Epidermal_Keratinocytes
H1_Derived_Neuronal_Progenitor_Cultured_Cells	Stomach_Mucosa
CD4pp_CD25__IL17pp_PMA_Ionomcyin_stimulated_Th17_Primary_Cells	H9_Cell_Line
Fetal_Lung	Lung
CD4pp_CD25__CD45RApp_Naive_Primary_Cells	iPS_18_Cell_Line
HUES48_Cell_Line	Esophagus
Psoas_Muscle	HUES64_Cell_Line
Brain_Angular_Gyrus	Breast_Myoepithelial_Cells
iPS_DF_6.9_Cell_Line	Fetal_Lung
NHEK_Epidermal_Keratinocytes	Colon_Smooth_Muscle
Rectal_Smooth_Muscle	Bone_Marrow_Derived_Mesenchymal_Stem_Cell_Cultured_Cells
Fetal_Brain_Male	Aorta
Penis_Foreskin_Fibroblast_Primary_Cells_skin01	H1_Derived_Neuronal_Progenitor_Cultured_Cells
Penis_Foreskin_Keratinocyte_Primary_Cells_skin02	HMEC_Mammary_Epithelial
hESC_Derived_CD56pp_Ectoderm_Cultured_Cells	Osteoblasts
Peripheral_Blood_Mononuclear_Primary_Cells	Penis_Foreskin_Melanocyte_Primary_Cells_skin01
HepG2_Hepatocellular_Carcinoma	Fetal_Adrenal_Gland
Small_Intestine	4star
Gastric	Fetal_Muscle_Leg
Thymus	Adipose_Derived_Mesenchymal_Stem_Cell_Cultured_Cells
Brain_Cingulate_Gyrus	Fetal_Muscle_Trunk
Pancreas	H1_BMP4_Derived_Trophoblast_Cultured_Cells
Brain_Substantia_Nigra	Penis_Foreskin_Melanocyte_Primary_Cells_skin03
Fetal_Kidney	iPS_15b_Cell_Line
Duodenum_Smooth_Muscle	Duodenum_Smooth_Muscle
Brain_Mid_Frontal_Lobe	HUES6_Cell_Line
Brain_Anterior_Caudate	H9_Derived_Neuron_Cultured_Cells
A549_EtOH_0.02pct_Lung_Carcinoma	Ovary
HUES64_Cell_Line	Right_Ventricle
CD14_Primary_Cells	Thymus
Adult_Liver	ES_WA7_Cell_Line
iPS_15b_Cell_Line	A549_EtOH_0.02pct_Lung_Carcinoma
Right_Atrium	Brain_Mid_Frontal_Lobe
Adipose_Derived_Mesenchymal_Stem_Cell_Cultured_Cells	Gastric
Ovary	Rectal_Smooth_Muscle
HeLa_S3_Cervical_Carcinoma	ES_I3_Cell_Line
HMEC_Mammary_Epithelial	HeLa_S3_Cervical_Carcinoma
Fetal_Muscle_Leg	HUVEC_Umbilical_Vein_Endothelial_Cells
Fetal_Thymus	Brain_Angular_Gyrus
ES_I3_Cell_Line	Fetal_Thymus
Fetal_Heart	CD8_Memory_Primary_Cells
Stomach_Smooth_Muscle	Pancreas
HSMM_Skeletal_Muscle_Myoblasts	Penis_Foreskin_Keratinocyte_Primary_Cells_skin03
CD3_Primary_Cells_Cord_BI	iPS_20b_Cell_Line
Mesenchymal_Stem_Cell_Derived_Adipocyte_Cultured_Cells	Mesenchymal_Stem_Cell_Derived_Adipocyte_Cultured_Cells
H1_BMP4_Derived_Mesendoderm_Cultured_Cells	Penis_Foreskin_Fibroblast_Primary_Cells_skin01
Skeletal_Muscle_Female	Neurosphere_Cultured_Cells_Cortex_Derived
iPS_20b_Cell_Line	CD4_Memory_Primary_Cells
CD34_Primary_Cells	Penis_Foreskin_Keratinocyte_Primary_Cells_skin02
Penis_Foreskin_Melanocyte_Primary_Cells_skin03	Neurosphere_Cultured_Cells_Ganglionic_Eminence_Derived
ES_WA7_Cell_Line	Brain_Substantia_Nigra
Skeletal_Muscle_Male	Fetal_Placenta
Neurosphere_Cultured_Cells_Cortex_Derived	K562_Leukemia
Esophagus	Brain_Cingulate_Gyrus
H1_Cell_Line	Fetal_Brain_Female
GM12878_Lymphoblastoid	hESC_Derived_CD184pp_Endoderm_Cultured_Cells
CD4pp_CD25int_CD127pp_Tmem_Primary_Cells	H1_Derived_Mesenchymal_Stem_Cells
Bone_Marrow_Derived_Mesenchymal_Stem_Cell_Cultured_Cells	CD4_Naive_Primary_Cells
4star	Brain_Germinal_Matrix
CD19_Primary_Cells_Peripheral_UW	Chondrocytes_from_Bone_Marrow_Derived_Mesenchymal_Stem_Cell_Cultured_Cells
Colon_Smooth_Muscle	Colonic_Mucosa
H9_Derived_Neuron_Cultured_Cells	Right_Atrium
Adipose_Nuclei	Fetal_Heart
hESC_Derived_CD184pp_Endoderm_Cultured_Cells	CD8_Naive_Primary_Cells
Sigmoid_Colon	Rectal_Mucosa.Donor_31
Pancreatic_Islets	Fetal_Brain_Male
Left_Ventricle	CD14_Primary_Cells
NHDF_Ad_Adult_Dermal_Fibroblasts	Peripheral_Blood_Mononuclear_Primary_Cells
NHLF_Lung_Fibroblasts	Brain_Inferior_Temporal_Lobe
H1_BMP4_Derived_Trophoblast_Cultured_Cells	CD19_Primary_Cells_Peripheral_UW
Fetal_Muscle_Trunk	iPS_DF_19.11_Cell_Line
Chondrocytes_from_Bone_Marrow_Derived_Mesenchymal_Stem_Cell_Cultured_Cells	CD4pp_CD25int_CD127pp_Tmem_Primary_Cells
Lung	Dnd41_TCell_Leukemia
IMR90_Cell_Line	Brain_Hippocampus_Middle
