(New) Cell Type	(Old) Cell Type
Pancreatic_Islets	Pancreatic_Islets
Adipose_Derived_Mesenchymal_Stem_Cell_Cultured_Cells	Rectal_Smooth_Muscle
iPS_18_Cell_Line	Duodenum_Smooth_Muscle
Mesenchymal_Stem_Cell_Derived_Adipocyte_Cultured_Cells	CD8_Naive_Primary_Cells
Fetal_Kidney	CD4_Memory_Primary_Cells
A549_EtOH_0.02pct_Lung_Carcinoma	Brain_Angular_Gyrus
H1_BMP4_Derived_Mesendoderm_Cultured_Cells	CD4pp_CD25__CD45ROpp_Memory_Primary_Cells
HUES64_Cell_Line	Colon_Smooth_Muscle
Fetal_Brain_Male	CD8_Memory_Primary_Cells
HUES48_Cell_Line	CD4_Naive_Primary_Cells
Small_Intestine	Brain_Cingulate_Gyrus
iPS_20b_Cell_Line	Brain_Substantia_Nigra
Aorta	Brain_Anterior_Caudate
Fetal_Heart	Brain_Mid_Frontal_Lobe
iPS_15b_Cell_Line	Brain_Hippocampus_Middle
H9_Cell_Line	Brain_Inferior_Temporal_Lobe
CD8_Memory_Primary_Cells	Skeletal_Muscle_Female
Bone_Marrow_Derived_Mesenchymal_Stem_Cell_Cultured_Cells	Adult_Liver
HUES6_Cell_Line	Fetal_Kidney
Fetal_Lung	NHDF_Ad_Adult_Dermal_Fibroblasts
Psoas_Muscle	Pancreas
CD34_Primary_Cells	Duodenum_Mucosa
HSMMtube_Skeletal_Muscle_Myotubes_Derived_from_HSMM	Chondrocytes_from_Bone_Marrow_Derived_Mesenchymal_Stem_Cell_Cultured_Cells
Muscle_Satellite_Cultured_Cells	Fetal_Heart
Osteoblasts	CD4pp_CD25__CD45RApp_Naive_Primary_Cells
ES_I3_Cell_Line	Mesenchymal_Stem_Cell_Derived_Adipocyte_Cultured_Cells
CD4_Naive_Primary_Cells	Rectal_Mucosa.Donor_31
Fetal_Brain_Female	GM12878_Lymphoblastoid
Pancreas	Breast_vHMEC
K562_Leukemia	Left_Ventricle
Rectal_Mucosa.Donor_29	NH_A_Astrocytes
Duodenum_Smooth_Muscle	Adipose_Nuclei
NH_A_Astrocytes	Osteoblasts
HeLa_S3_Cervical_Carcinoma	Fetal_Brain_Male
H1_Derived_Neuronal_Progenitor_Cultured_Cells	Muscle_Satellite_Cultured_Cells
NHDF_Ad_Adult_Dermal_Fibroblasts	Sigmoid_Colon
hESC_Derived_CD56pp_Ectoderm_Cultured_Cells	Skeletal_Muscle_Male
Brain_Hippocampus_Middle	Bone_Marrow_Derived_Mesenchymal_Stem_Cell_Cultured_Cells
Peripheral_Blood_Mononuclear_Primary_Cells	NHLF_Lung_Fibroblasts
iPS_DF_6.9_Cell_Line	Adipose_Derived_Mesenchymal_Stem_Cell_Cultured_Cells
CD4_Memory_Primary_Cells	CD4pp_CD25__Th_Primary_Cells
H9_Derived_Neuronal_Progenitor_Cultured_Cells	HepG2_Hepatocellular_Carcinoma
