(New) Cell Type	(Old) Cell Type
Brain_Anterior_Caudate	Brain_Anterior_Caudate
CD34_Primary_Cells	Brain_Cingulate_Gyrus
Brain_Angular_Gyrus	Brain_Hippocampus_Middle
Duodenum_Mucosa	Brain_Inferior_Temporal_Lobe
Duodenum_Smooth_Muscle	Brain_Substantia_Nigra
Brain_Cingulate_Gyrus	Brain_Mid_Frontal_Lobe
Adipose_Derived_Mesenchymal_Stem_Cell_Cultured_Cells	Brain_Angular_Gyrus
Rectal_Mucosa.Donor_31	Duodenum_Smooth_Muscle
Brain_Inferior_Temporal_Lobe	Stomach_Smooth_Muscle
CD4pp_CD25int_CD127pp_Tmem_Primary_Cells	Neurosphere_Cultured_Cells_Ganglionic_Eminence_Derived
Penis_Foreskin_Fibroblast_Primary_Cells_skin02	Rectal_Smooth_Muscle
Fetal_Lung	Neurosphere_Cultured_Cells_Cortex_Derived
H9_Derived_Neuron_Cultured_Cells	Colon_Smooth_Muscle
Mesenchymal_Stem_Cell_Derived_Adipocyte_Cultured_Cells	Skeletal_Muscle_Male
GM12878_Lymphoblastoid	Brain_Germinal_Matrix
HUES6_Cell_Line	Skeletal_Muscle_Female
Thymus	Fetal_Brain_Female
CD19_Primary_Cells_Cord_BI	Right_Atrium
NH_A_Astrocytes	Adipose_Nuclei
Rectal_Smooth_Muscle	H9_Derived_Neuronal_Progenitor_Cultured_Cells
H9_Derived_Neuronal_Progenitor_Cultured_Cells	Fetal_Stomach
Brain_Germinal_Matrix	Colonic_Mucosa
Chondrocytes_from_Bone_Marrow_Derived_Mesenchymal_Stem_Cell_Cultured_Cells	Rectal_Mucosa.Donor_29
ES_I3_Cell_Line	Penis_Foreskin_Melanocyte_Primary_Cells_skin01
A549_EtOH_0.02pct_Lung_Carcinoma	NHLF_Lung_Fibroblasts
Fetal_Brain_Female	Right_Ventricle
CD4pp_CD25pp_CD127__Treg_Primary_Cells	Chondrocytes_from_Bone_Marrow_Derived_Mesenchymal_Stem_Cell_Cultured_Cells
Osteoblasts	Duodenum_Mucosa
hESC_Derived_CD184pp_Endoderm_Cultured_Cells	Breast_Myoepithelial_Cells
Monocytes_CD14pp_RO01746	Adipose_Derived_Mesenchymal_Stem_Cell_Cultured_Cells
Adult_Liver	HSMM_Skeletal_Muscle_Myoblasts
iPS_20b_Cell_Line	Penis_Foreskin_Fibroblast_Primary_Cells_skin01
Brain_Substantia_Nigra	H9_Derived_Neuron_Cultured_Cells
iPS_18_Cell_Line	NHDF_Ad_Adult_Dermal_Fibroblasts
Right_Ventricle	Left_Ventricle
HMEC_Mammary_Epithelial	Fetal_Lung
HeLa_S3_Cervical_Carcinoma	Osteoblasts
HSMMtube_Skeletal_Muscle_Myotubes_Derived_from_HSMM	Fetal_Muscle_Leg
HSMM_Skeletal_Muscle_Myoblasts	Muscle_Satellite_Cultured_Cells
Brain_Hippocampus_Middle	Bone_Marrow_Derived_Mesenchymal_Stem_Cell_Cultured_Cells
Neurosphere_Cultured_Cells_Ganglionic_Eminence_Derived	Psoas_Muscle
HUES64_Cell_Line	hESC_Derived_CD56pp_Mesoderm_Cultured_Cells
H1_Cell_Line	HSMMtube_Skeletal_Muscle_Myotubes_Derived_from_HSMM
K562_Leukemia	Mesenchymal_Stem_Cell_Derived_Adipocyte_Cultured_Cells
NHLF_Lung_Fibroblasts	Fetal_Brain_Male
HUES48_Cell_Line	Penis_Foreskin_Keratinocyte_Primary_Cells_skin02
Ovary	Small_Intestine
NHDF_Ad_Adult_Dermal_Fibroblasts	Penis_Foreskin_Fibroblast_Primary_Cells_skin02
Stomach_Smooth_Muscle	Sigmoid_Colon
4star	NH_A_Astrocytes
NHEK_Epidermal_Keratinocytes	Fetal_Kidney
Left_Ventricle	Penis_Foreskin_Melanocyte_Primary_Cells_skin03
Bone_Marrow_Derived_Mesenchymal_Stem_Cell_Cultured_Cells	NHEK_Epidermal_Keratinocytes
CD3_Primary_Cells_Cord_BI	Fetal_Muscle_Trunk
CD4_Naive_Primary_Cells	Lung
Sigmoid_Colon	HepG2_Hepatocellular_Carcinoma
Brain_Mid_Frontal_Lobe	hESC_Derived_CD56pp_Ectoderm_Cultured_Cells
Fetal_Brain_Male	CD34_Cultured_Cells
Rectal_Mucosa.Donor_29	Rectal_Mucosa.Donor_31
Colon_Smooth_Muscle	HUES64_Cell_Line
CD8_Memory_Primary_Cells	Peripheral_Blood_Mononuclear_Primary_Cells
Fetal_Heart	Penis_Foreskin_Keratinocyte_Primary_Cells_skin03
Penis_Foreskin_Melanocyte_Primary_Cells_skin01	Pancreatic_Islets
hESC_Derived_CD56pp_Ectoderm_Cultured_Cells	Fetal_Intestine_Small
Psoas_Muscle	Ovary
iPS_15b_Cell_Line	iPS_20b_Cell_Line
HUVEC_Umbilical_Vein_Endothelial_Cells	HeLa_S3_Cervical_Carcinoma
CD4_Memory_Primary_Cells	Mobilized_CD34_Primary_Cells_Male
Muscle_Satellite_Cultured_Cells	Thymus
Skeletal_Muscle_Male	HUES6_Cell_Line
Adipose_Nuclei	Aorta
Skeletal_Muscle_Female	K562_Leukemia
Mobilized_CD34_Primary_Cells_Male	IMR90_Cell_Line
CD4pp_CD25__IL17pp_PMA_Ionomcyin_stimulated_Th17_Primary_Cells	Dnd41_TCell_Leukemia
IMR90_Cell_Line	Fetal_Heart
Placenta_Amnion	iPS_18_Cell_Line
Breast_vHMEC	A549_EtOH_0.02pct_Lung_Carcinoma
Stomach_Mucosa	ES_I3_Cell_Line
CD4pp_CD25__Th_Primary_Cells	Fetal_Thymus
Penis_Foreskin_Keratinocyte_Primary_Cells_skin03	hESC_Derived_CD184pp_Endoderm_Cultured_Cells
HepG2_Hepatocellular_Carcinoma	CD3_Primary_Cells_Cord_BI
Pancreatic_Islets	Fetal_Adrenal_Gland
Fetal_Kidney	HUES48_Cell_Line
CD4pp_CD25__IL17__PMA_Ionomycin_stimulated_MACS_purified_Th_Primary_Cells	CD4pp_CD25pp_CD127__Treg_Primary_Cells
Small_Intestine	iPS_15b_Cell_Line
Penis_Foreskin_Keratinocyte_Primary_Cells_skin02	Esophagus
CD4pp_CD25__CD45ROpp_Memory_Primary_Cells	CD4pp_CD25__IL17__PMA_Ionomycin_stimulated_MACS_purified_Th_Primary_Cells
CD3_Primary_Cells_Peripheral_UW	GM12878_Lymphoblastoid
Peripheral_Blood_Mononuclear_Primary_Cells	CD4pp_CD25int_CD127pp_Tmem_Primary_Cells
H9_Cell_Line	Stomach_Mucosa
Penis_Foreskin_Melanocyte_Primary_Cells_skin03	Mobilized_CD34_Primary_Cells_Female
Penis_Foreskin_Fibroblast_Primary_Cells_skin01	Spleen
Fetal_Stomach	Fetal_Intestine_Large
Dnd41_TCell_Leukemia	H1_Cell_Line
Right_Atrium	HMEC_Mammary_Epithelial
CD34_Cultured_Cells	CD4pp_CD25__Th_Primary_Cells
Mobilized_CD34_Primary_Cells_Female	CD19_Primary_Cells_Cord_BI
hESC_Derived_CD56pp_Mesoderm_Cultured_Cells	Gastric
CD19_Primary_Cells_Peripheral_UW	Monocytes_CD14pp_RO01746
CD56_Primary_Cells	CD3_Primary_Cells_Peripheral_UW
CD8_Naive_Primary_Cells	CD8_Memory_Primary_Cells
Fetal_Thymus	CD4pp_CD25__IL17pp_PMA_Ionomcyin_stimulated_Th17_Primary_Cells
Fetal_Muscle_Trunk	CD4pp_CD25__CD45RApp_Naive_Primary_Cells
Fetal_Adrenal_Gland	H9_Cell_Line
H1_BMP4_Derived_Mesendoderm_Cultured_Cells	CD34_Primary_Cells
Fetal_Muscle_Leg	HUVEC_Umbilical_Vein_Endothelial_Cells
Pancreas	Pancreas
Neurosphere_Cultured_Cells_Cortex_Derived	CD4_Naive_Primary_Cells
CD4pp_CD25__CD45RApp_Naive_Primary_Cells	Adult_Liver
CD15_Primary_Cells	H1_Derived_Neuronal_Progenitor_Cultured_Cells
Breast_Myoepithelial_Cells	CD19_Primary_Cells_Peripheral_UW
Colonic_Mucosa	Breast_vHMEC
H1_Derived_Mesenchymal_Stem_Cells	CD8_Naive_Primary_Cells
Fetal_Placenta	CD4_Memory_Primary_Cells
Fetal_Intestine_Small	CD56_Primary_Cells
CD14_Primary_Cells	ES_WA7_Cell_Line
H1_BMP4_Derived_Trophoblast_Cultured_Cells	iPS_DF_6.9_Cell_Line
iPS_DF_19.11_Cell_Line	Fetal_Placenta
Fetal_Intestine_Large	CD4pp_CD25__CD45ROpp_Memory_Primary_Cells
ES_WA7_Cell_Line	H1_Derived_Mesenchymal_Stem_Cells
Aorta	CD14_Primary_Cells
H1_Derived_Neuronal_Progenitor_Cultured_Cells	CD15_Primary_Cells
Gastric	4star
Lung	iPS_DF_19.11_Cell_Line
Esophagus	H1_BMP4_Derived_Trophoblast_Cultured_Cells
Spleen	Placenta_Amnion
iPS_DF_6.9_Cell_Line	H1_BMP4_Derived_Mesendoderm_Cultured_Cells
