(New) Cell Type	(Old) Cell Type
Pancreatic_Islets	Pancreatic_Islets
Brain_Substantia_Nigra	Brain_Anterior_Caudate
Brain_Hippocampus_Middle	Ovary
Brain_Inferior_Temporal_Lobe	Gastric
ES_I3_Cell_Line	Brain_Angular_Gyrus
Brain_Cingulate_Gyrus	Brain_Substantia_Nigra
H1_BMP4_Derived_Trophoblast_Cultured_Cells	Esophagus
Fetal_Muscle_Leg	H1_Derived_Neuronal_Progenitor_Cultured_Cells
Fetal_Placenta	Adult_Liver
Brain_Angular_Gyrus	Psoas_Muscle
Left_Ventricle	Spleen
CD4pp_CD25__CD45RApp_Naive_Primary_Cells	Right_Ventricle
Brain_Mid_Frontal_Lobe	Colon_Smooth_Muscle
GM12878_Lymphoblastoid	Brain_Mid_Frontal_Lobe
iPS_DF_19.11_Cell_Line	Brain_Inferior_Temporal_Lobe
HMEC_Mammary_Epithelial	Brain_Hippocampus_Middle
Rectal_Mucosa.Donor_29	iPS_DF_19.11_Cell_Line
CD8_Naive_Primary_Cells	iPS_DF_6.9_Cell_Line
Small_Intestine	Left_Ventricle
CD19_Primary_Cells_Peripheral_UW	Neurosphere_Cultured_Cells_Ganglionic_Eminence_Derived
Right_Ventricle	hESC_Derived_CD56pp_Mesoderm_Cultured_Cells
Fetal_Intestine_Small	Placenta_Amnion
Brain_Anterior_Caudate	Lung
CD56_Primary_Cells	Rectal_Smooth_Muscle
Fetal_Stomach	Brain_Cingulate_Gyrus
CD3_Primary_Cells_Peripheral_UW	H9_Cell_Line
Fetal_Muscle_Trunk	CD4pp_CD25__CD45RApp_Naive_Primary_Cells
Fetal_Adrenal_Gland	CD4pp_CD25int_CD127pp_Tmem_Primary_Cells
Stomach_Mucosa	CD4_Memory_Primary_Cells
H1_Derived_Mesenchymal_Stem_Cells	CD4_Naive_Primary_Cells
Ovary	Duodenum_Smooth_Muscle
Skeletal_Muscle_Male	H1_BMP4_Derived_Trophoblast_Cultured_Cells
NHDF_Ad_Adult_Dermal_Fibroblasts	CD8_Memory_Primary_Cells
Fetal_Thymus	Colonic_Mucosa
Rectal_Smooth_Muscle	Fetal_Heart
Peripheral_Blood_Mononuclear_Primary_Cells	4star
Breast_Myoepithelial_Cells	Adipose_Nuclei
K562_Leukemia	Duodenum_Mucosa
Dnd41_TCell_Leukemia	Right_Atrium
Duodenum_Mucosa	CD34_Primary_Cells
Penis_Foreskin_Melanocyte_Primary_Cells_skin01	HMEC_Mammary_Epithelial
NHLF_Lung_Fibroblasts	Sigmoid_Colon
Duodenum_Smooth_Muscle	CD8_Naive_Primary_Cells
Adipose_Nuclei	Breast_Myoepithelial_Cells
A549_EtOH_0.02pct_Lung_Carcinoma	CD4pp_CD25__IL17pp_PMA_Ionomcyin_stimulated_Th17_Primary_Cells
Penis_Foreskin_Fibroblast_Primary_Cells_skin01	Rectal_Mucosa.Donor_29
Adipose_Derived_Mesenchymal_Stem_Cell_Cultured_Cells	ES_WA7_Cell_Line
Rectal_Mucosa.Donor_31	Penis_Foreskin_Melanocyte_Primary_Cells_skin03
iPS_20b_Cell_Line	Rectal_Mucosa.Donor_31
CD4pp_CD25__IL17pp_PMA_Ionomcyin_stimulated_Th17_Primary_Cells	Aorta
CD4pp_CD25int_CD127pp_Tmem_Primary_Cells	CD4pp_CD25__Th_Primary_Cells
Fetal_Intestine_Large	Skeletal_Muscle_Female
CD34_Cultured_Cells	Stomach_Smooth_Muscle
