(New) Cell Type	(Old) Cell Type
CD4pp_CD25int_CD127pp_Tmem_Primary_Cells	CD4pp_CD25int_CD127pp_Tmem_Primary_Cells
Brain_Inferior_Temporal_Lobe	CD4pp_CD25__Th_Primary_Cells
CD4pp_CD25__CD45RApp_Naive_Primary_Cells	CD3_Primary_Cells_Peripheral_UW
CD8_Memory_Primary_Cells	CD4pp_CD25__IL17__PMA_Ionomycin_stimulated_MACS_purified_Th_Primary_Cells
NHDF_Ad_Adult_Dermal_Fibroblasts	Small_Intestine
Brain_Substantia_Nigra	CD4pp_CD25__IL17pp_PMA_Ionomcyin_stimulated_Th17_Primary_Cells
Brain_Hippocampus_Middle	Peripheral_Blood_Mononuclear_Primary_Cells
Brain_Anterior_Caudate	CD4pp_CD25pp_CD127__Treg_Primary_Cells
Psoas_Muscle	HSMMtube_Skeletal_Muscle_Myotubes_Derived_from_HSMM
CD4_Memory_Primary_Cells	CD3_Primary_Cells_Cord_BI
H9_Derived_Neuronal_Progenitor_Cultured_Cells	CD4pp_CD25__CD45ROpp_Memory_Primary_Cells
Duodenum_Mucosa	CD4pp_CD25__CD45RApp_Naive_Primary_Cells
Fetal_Heart	Fetal_Adrenal_Gland
Brain_Cingulate_Gyrus	CD56_Primary_Cells
H9_Derived_Neuron_Cultured_Cells	CD8_Naive_Primary_Cells
HUVEC_Umbilical_Vein_Endothelial_Cells	Mesenchymal_Stem_Cell_Derived_Adipocyte_Cultured_Cells
NHLF_Lung_Fibroblasts	Fetal_Thymus
Brain_Angular_Gyrus	Duodenum_Mucosa
CD56_Primary_Cells	Thymus
NHEK_Epidermal_Keratinocytes	CD34_Primary_Cells
Brain_Mid_Frontal_Lobe	CD19_Primary_Cells_Peripheral_UW
HSMMtube_Skeletal_Muscle_Myotubes_Derived_from_HSMM	CD19_Primary_Cells_Cord_BI
Fetal_Intestine_Large	Duodenum_Smooth_Muscle
CD19_Primary_Cells_Peripheral_UW	CD8_Memory_Primary_Cells
CD4_Naive_Primary_Cells	Rectal_Mucosa.Donor_29
Penis_Foreskin_Keratinocyte_Primary_Cells_skin02	CD34_Cultured_Cells
Rectal_Smooth_Muscle	Monocytes_CD14pp_RO01746
CD3_Primary_Cells_Peripheral_UW	Sigmoid_Colon
Muscle_Satellite_Cultured_Cells	CD15_Primary_Cells
