(New) Cell Type	(Old) Cell Type
Duodenum_Smooth_Muscle	Duodenum_Smooth_Muscle
Thymus	Rectal_Smooth_Muscle
Fetal_Lung	Stomach_Smooth_Muscle
Brain_Inferior_Temporal_Lobe	Colon_Smooth_Muscle
4star	Small_Intestine
HMEC_Mammary_Epithelial	Adipose_Nuclei
CD4pp_CD25int_CD127pp_Tmem_Primary_Cells	Duodenum_Mucosa
H9_Derived_Neuron_Cultured_Cells	Colonic_Mucosa
Penis_Foreskin_Melanocyte_Primary_Cells_skin01	Mesenchymal_Stem_Cell_Derived_Adipocyte_Cultured_Cells
Duodenum_Mucosa	Chondrocytes_from_Bone_Marrow_Derived_Mesenchymal_Stem_Cell_Cultured_Cells
H1_Cell_Line	Rectal_Mucosa.Donor_29
Ovary	Brain_Mid_Frontal_Lobe
H9_Derived_Neuronal_Progenitor_Cultured_Cells	Psoas_Muscle
Penis_Foreskin_Fibroblast_Primary_Cells_skin02	Pancreatic_Islets
Brain_Angular_Gyrus	Brain_Angular_Gyrus
Rectal_Smooth_Muscle	Skeletal_Muscle_Female
Brain_Substantia_Nigra	Adipose_Derived_Mesenchymal_Stem_Cell_Cultured_Cells
CD4_Naive_Primary_Cells	Brain_Anterior_Caudate
Rectal_Mucosa.Donor_31	Fetal_Brain_Male
Brain_Anterior_Caudate	hESC_Derived_CD56pp_Ectoderm_Cultured_Cells
Chondrocytes_from_Bone_Marrow_Derived_Mesenchymal_Stem_Cell_Cultured_Cells	Brain_Cingulate_Gyrus
Brain_Mid_Frontal_Lobe	Rectal_Mucosa.Donor_31
HUES6_Cell_Line	Breast_Myoepithelial_Cells
Osteoblasts	Brain_Hippocampus_Middle
Rectal_Mucosa.Donor_29	Neurosphere_Cultured_Cells_Ganglionic_Eminence_Derived
Monocytes_CD14pp_RO01746	NH_A_Astrocytes
CD34_Primary_Cells	Brain_Inferior_Temporal_Lobe
Neurosphere_Cultured_Cells_Ganglionic_Eminence_Derived	Stomach_Mucosa
Left_Ventricle	Skeletal_Muscle_Male
CD4pp_CD25__Th_Primary_Cells	Bone_Marrow_Derived_Mesenchymal_Stem_Cell_Cultured_Cells
Brain_Cingulate_Gyrus	Brain_Substantia_Nigra
HeLa_S3_Cervical_Carcinoma	Brain_Germinal_Matrix
