(New) Cell Type	(Old) Cell Type
Pancreas	Pancreas
H1_Derived_Mesenchymal_Stem_Cells	Rectal_Smooth_Muscle
CD34_Cultured_Cells	H9_Cell_Line
Right_Atrium	Ovary
Left_Ventricle	Right_Ventricle
Sigmoid_Colon	Spleen
H1_Cell_Line	Duodenum_Smooth_Muscle
iPS_15b_Cell_Line	Colonic_Mucosa
H1_BMP4_Derived_Trophoblast_Cultured_Cells	Colon_Smooth_Muscle
Fetal_Brain_Female	Stomach_Smooth_Muscle
Skeletal_Muscle_Female	Adipose_Nuclei
Right_Ventricle	Esophagus
Rectal_Mucosa.Donor_29	hESC_Derived_CD56pp_Mesoderm_Cultured_Cells
IMR90_Cell_Line	Adult_Liver
Brain_Hippocampus_Middle	Duodenum_Mucosa
Brain_Mid_Frontal_Lobe	Psoas_Muscle
Penis_Foreskin_Melanocyte_Primary_Cells_skin03	Placenta_Amnion
Stomach_Smooth_Muscle	Brain_Mid_Frontal_Lobe
Spleen	Mobilized_CD34_Primary_Cells_Male
Colon_Smooth_Muscle	Rectal_Mucosa.Donor_29
NHLF_Lung_Fibroblasts	Brain_Anterior_Caudate
Duodenum_Mucosa	Brain_Substantia_Nigra
Neurosphere_Cultured_Cells_Ganglionic_Eminence_Derived	ES_I3_Cell_Line
H9_Cell_Line	HSMM_Skeletal_Muscle_Myoblasts
Duodenum_Smooth_Muscle	Neurosphere_Cultured_Cells_Ganglionic_Eminence_Derived
Lung	Brain_Hippocampus_Middle
Adipose_Nuclei	iPS_DF_6.9_Cell_Line
Mobilized_CD34_Primary_Cells_Male	Rectal_Mucosa.Donor_31
Peripheral_Blood_Mononuclear_Primary_Cells	Fetal_Intestine_Small
Penis_Foreskin_Keratinocyte_Primary_Cells_skin03	H1_Derived_Neuronal_Progenitor_Cultured_Cells
Brain_Germinal_Matrix	Skeletal_Muscle_Female
CD3_Primary_Cells_Peripheral_UW	Gastric
Fetal_Muscle_Trunk	Brain_Angular_Gyrus
Esophagus	HUES64_Cell_Line
Thymus	Skeletal_Muscle_Male
Colonic_Mucosa	Brain_Cingulate_Gyrus
Brain_Anterior_Caudate	Left_Ventricle
4star	Penis_Foreskin_Melanocyte_Primary_Cells_skin01
Rectal_Smooth_Muscle	Penis_Foreskin_Keratinocyte_Primary_Cells_skin03
Rectal_Mucosa.Donor_31	Sigmoid_Colon
Psoas_Muscle	Brain_Inferior_Temporal_Lobe
Mobilized_CD34_Primary_Cells_Female	Fetal_Intestine_Large
Fetal_Muscle_Leg	HMEC_Mammary_Epithelial
Penis_Foreskin_Keratinocyte_Primary_Cells_skin02	CD4pp_CD25int_CD127pp_Tmem_Primary_Cells
hESC_Derived_CD56pp_Ectoderm_Cultured_Cells	Lung
CD4pp_CD25pp_CD127__Treg_Primary_Cells	Breast_Myoepithelial_Cells
Gastric	Penis_Foreskin_Melanocyte_Primary_Cells_skin03
H9_Derived_Neuron_Cultured_Cells	Right_Atrium
CD34_Primary_Cells	Mobilized_CD34_Primary_Cells_Female
CD4pp_CD25__Th_Primary_Cells	H1_BMP4_Derived_Trophoblast_Cultured_Cells
Fetal_Brain_Male	Stomach_Mucosa
Ovary	iPS_DF_19.11_Cell_Line
HepG2_Hepatocellular_Carcinoma	CD4pp_CD25__CD45RApp_Naive_Primary_Cells
Brain_Angular_Gyrus	Penis_Foreskin_Keratinocyte_Primary_Cells_skin02
Brain_Substantia_Nigra	Pancreatic_Islets
Fetal_Adrenal_Gland	HUES48_Cell_Line
