(New) Cell Type	(Old) Cell Type
H9_Derived_Neuron_Cultured_Cells	H9_Derived_Neuron_Cultured_Cells
HUVEC_Umbilical_Vein_Endothelial_Cells	H9_Derived_Neuronal_Progenitor_Cultured_Cells
CD4pp_CD25__IL17__PMA_Ionomycin_stimulated_MACS_purified_Th_Primary_Cells	Fetal_Kidney
Chondrocytes_from_Bone_Marrow_Derived_Mesenchymal_Stem_Cell_Cultured_Cells	hESC_Derived_CD56pp_Mesoderm_Cultured_Cells
CD3_Primary_Cells_Cord_BI	HUES48_Cell_Line
CD4pp_CD25pp_CD127__Treg_Primary_Cells	HUES64_Cell_Line
HeLa_S3_Cervical_Carcinoma	iPS_18_Cell_Line
Duodenum_Smooth_Muscle	H1_Cell_Line
H9_Derived_Neuronal_Progenitor_Cultured_Cells	IMR90_Cell_Line
Rectal_Mucosa.Donor_29	iPS_DF_6.9_Cell_Line
CD8_Memory_Primary_Cells	Fetal_Intestine_Large
iPS_15b_Cell_Line	hESC_Derived_CD56pp_Ectoderm_Cultured_Cells
Fetal_Brain_Female	Fetal_Intestine_Small
Sigmoid_Colon	Fetal_Stomach
Left_Ventricle	Breast_vHMEC
Mobilized_CD34_Primary_Cells_Male	H1_BMP4_Derived_Mesendoderm_Cultured_Cells
Penis_Foreskin_Melanocyte_Primary_Cells_skin01	Small_Intestine
Adipose_Nuclei	H9_Cell_Line
Neurosphere_Cultured_Cells_Ganglionic_Eminence_Derived	HSMMtube_Skeletal_Muscle_Myotubes_Derived_from_HSMM
CD4_Memory_Primary_Cells	HSMM_Skeletal_Muscle_Myoblasts
Psoas_Muscle	Sigmoid_Colon
H1_Cell_Line	H1_Derived_Neuronal_Progenitor_Cultured_Cells
Brain_Mid_Frontal_Lobe	Left_Ventricle
Stomach_Smooth_Muscle	4star
HSMM_Skeletal_Muscle_Myoblasts	Fetal_Lung
Brain_Substantia_Nigra	Placenta_Amnion
CD4pp_CD25__Th_Primary_Cells	NHDF_Ad_Adult_Dermal_Fibroblasts
CD34_Cultured_Cells	HUES6_Cell_Line
Brain_Angular_Gyrus	NHLF_Lung_Fibroblasts
HepG2_Hepatocellular_Carcinoma	Stomach_Mucosa
Penis_Foreskin_Fibroblast_Primary_Cells_skin02	iPS_15b_Cell_Line
Duodenum_Mucosa	Psoas_Muscle
H1_Derived_Mesenchymal_Stem_Cells	iPS_20b_Cell_Line
Rectal_Smooth_Muscle	NHEK_Epidermal_Keratinocytes
CD4pp_CD25int_CD127pp_Tmem_Primary_Cells	Muscle_Satellite_Cultured_Cells
Adult_Liver	Fetal_Brain_Female
CD4_Naive_Primary_Cells	Neurosphere_Cultured_Cells_Ganglionic_Eminence_Derived
Rectal_Mucosa.Donor_31	Fetal_Adrenal_Gland
Brain_Inferior_Temporal_Lobe	Penis_Foreskin_Melanocyte_Primary_Cells_skin01
Brain_Anterior_Caudate	Fetal_Muscle_Leg
Ovary	Colon_Smooth_Muscle
Monocytes_CD14pp_RO01746	Lung
4star	Breast_Myoepithelial_Cells
CD3_Primary_Cells_Peripheral_UW	ES_I3_Cell_Line
Brain_Hippocampus_Middle	HMEC_Mammary_Epithelial
Right_Atrium	Neurosphere_Cultured_Cells_Cortex_Derived
Penis_Foreskin_Keratinocyte_Primary_Cells_skin03	NH_A_Astrocytes
H9_Cell_Line	Brain_Mid_Frontal_Lobe
ES_I3_Cell_Line	Fetal_Muscle_Trunk
Neurosphere_Cultured_Cells_Cortex_Derived	ES_WA7_Cell_Line
Fetal_Lung	Penis_Foreskin_Melanocyte_Primary_Cells_skin03
CD34_Primary_Cells	Brain_Germinal_Matrix
GM12878_Lymphoblastoid	hESC_Derived_CD184pp_Endoderm_Cultured_Cells
Thymus	Brain_Angular_Gyrus
Brain_Germinal_Matrix	H1_BMP4_Derived_Trophoblast_Cultured_Cells
Peripheral_Blood_Mononuclear_Primary_Cells	Esophagus
CD19_Primary_Cells_Cord_BI	Fetal_Thymus
NHEK_Epidermal_Keratinocytes	Thymus
HUES6_Cell_Line	Bone_Marrow_Derived_Mesenchymal_Stem_Cell_Cultured_Cells
H1_BMP4_Derived_Trophoblast_Cultured_Cells	Fetal_Brain_Male
Osteoblasts	Brain_Cingulate_Gyrus
hESC_Derived_CD56pp_Ectoderm_Cultured_Cells	Right_Ventricle
Skeletal_Muscle_Female	Fetal_Heart
NHLF_Lung_Fibroblasts	K562_Leukemia
ES_WA7_Cell_Line	Adipose_Derived_Mesenchymal_Stem_Cell_Cultured_Cells
Right_Ventricle	Duodenum_Smooth_Muscle
Brain_Cingulate_Gyrus	CD8_Memory_Primary_Cells
Mobilized_CD34_Primary_Cells_Female	Dnd41_TCell_Leukemia
Pancreas	Rectal_Smooth_Muscle
HSMMtube_Skeletal_Muscle_Myotubes_Derived_from_HSMM	Brain_Inferior_Temporal_Lobe
Fetal_Brain_Male	Brain_Substantia_Nigra
HMEC_Mammary_Epithelial	Ovary
NH_A_Astrocytes	HepG2_Hepatocellular_Carcinoma
Aorta	HeLa_S3_Cervical_Carcinoma
Colon_Smooth_Muscle	Penis_Foreskin_Keratinocyte_Primary_Cells_skin03
A549_EtOH_0.02pct_Lung_Carcinoma	CD4_Memory_Primary_Cells
K562_Leukemia	A549_EtOH_0.02pct_Lung_Carcinoma
Small_Intestine	Aorta
Skeletal_Muscle_Male	HUVEC_Umbilical_Vein_Endothelial_Cells
Penis_Foreskin_Keratinocyte_Primary_Cells_skin02	Brain_Hippocampus_Middle
CD19_Primary_Cells_Peripheral_UW	Fetal_Placenta
iPS_20b_Cell_Line	Brain_Anterior_Caudate
hESC_Derived_CD56pp_Mesoderm_Cultured_Cells	Osteoblasts
IMR90_Cell_Line	CD4_Naive_Primary_Cells
H1_Derived_Neuronal_Progenitor_Cultured_Cells	CD8_Naive_Primary_Cells
iPS_18_Cell_Line	Rectal_Mucosa.Donor_31
Mesenchymal_Stem_Cell_Derived_Adipocyte_Cultured_Cells	iPS_DF_19.11_Cell_Line
Muscle_Satellite_Cultured_Cells	Penis_Foreskin_Keratinocyte_Primary_Cells_skin02
Fetal_Muscle_Trunk	Pancreas
Fetal_Thymus	CD19_Primary_Cells_Peripheral_UW
Penis_Foreskin_Melanocyte_Primary_Cells_skin03	Colonic_Mucosa
Lung	H1_Derived_Mesenchymal_Stem_Cells
NHDF_Ad_Adult_Dermal_Fibroblasts	CD4pp_CD25int_CD127pp_Tmem_Primary_Cells
Fetal_Muscle_Leg	CD14_Primary_Cells
Colonic_Mucosa	CD34_Cultured_Cells
Placenta_Amnion	Right_Atrium
hESC_Derived_CD184pp_Endoderm_Cultured_Cells	Peripheral_Blood_Mononuclear_Primary_Cells
Fetal_Adrenal_Gland	Mesenchymal_Stem_Cell_Derived_Adipocyte_Cultured_Cells
Adipose_Derived_Mesenchymal_Stem_Cell_Cultured_Cells	CD4pp_CD25__IL17__PMA_Ionomycin_stimulated_MACS_purified_Th_Primary_Cells
Gastric	Rectal_Mucosa.Donor_29
Bone_Marrow_Derived_Mesenchymal_Stem_Cell_Cultured_Cells	CD3_Primary_Cells_Cord_BI
Fetal_Kidney	Pancreatic_Islets
Stomach_Mucosa	Gastric
Fetal_Heart	CD56_Primary_Cells
CD15_Primary_Cells	CD4pp_CD25__IL17pp_PMA_Ionomcyin_stimulated_Th17_Primary_Cells
HUES64_Cell_Line	GM12878_Lymphoblastoid
CD14_Primary_Cells	CD4pp_CD25__CD45RApp_Naive_Primary_Cells
Spleen	Penis_Foreskin_Fibroblast_Primary_Cells_skin01
CD56_Primary_Cells	Chondrocytes_from_Bone_Marrow_Derived_Mesenchymal_Stem_Cell_Cultured_Cells
Esophagus	CD4pp_CD25__CD45ROpp_Memory_Primary_Cells
Penis_Foreskin_Fibroblast_Primary_Cells_skin01	CD4pp_CD25pp_CD127__Treg_Primary_Cells
Fetal_Placenta	Duodenum_Mucosa
