(New) Cell Type	(Old) Cell Type
Spleen	Spleen
CD4pp_CD25pp_CD127__Treg_Primary_Cells	Sigmoid_Colon
Psoas_Muscle	Mobilized_CD34_Primary_Cells_Female
Esophagus	Small_Intestine
H1_BMP4_Derived_Trophoblast_Cultured_Cells	Esophagus
Ovary	Peripheral_Blood_Mononuclear_Primary_Cells
CD56_Primary_Cells	Colonic_Mucosa
Penis_Foreskin_Melanocyte_Primary_Cells_skin01	Thymus
CD4_Memory_Primary_Cells	H1_BMP4_Derived_Trophoblast_Cultured_Cells
HMEC_Mammary_Epithelial	Mobilized_CD34_Primary_Cells_Male
CD8_Memory_Primary_Cells	CD34_Cultured_Cells
IMR90_Cell_Line	CD4pp_CD25int_CD127pp_Tmem_Primary_Cells
Lung	Fetal_Thymus
Placenta_Amnion	Fetal_Adrenal_Gland
Neurosphere_Cultured_Cells_Cortex_Derived	Duodenum_Smooth_Muscle
CD4_Naive_Primary_Cells	Fetal_Muscle_Leg
Right_Ventricle	Fetal_Stomach
H1_Derived_Mesenchymal_Stem_Cells	Fetal_Intestine_Small
CD15_Primary_Cells	Fetal_Muscle_Trunk
Left_Ventricle	Fetal_Intestine_Large
Adipose_Nuclei	Duodenum_Mucosa
Penis_Foreskin_Fibroblast_Primary_Cells_skin02	Penis_Foreskin_Melanocyte_Primary_Cells_skin03
Neurosphere_Cultured_Cells_Ganglionic_Eminence_Derived	Placenta_Amnion
CD3_Primary_Cells_Peripheral_UW	H1_Derived_Neuronal_Progenitor_Cultured_Cells
HUVEC_Umbilical_Vein_Endothelial_Cells	H1_Cell_Line
Colonic_Mucosa	CD4pp_CD25__Th_Primary_Cells
CD4pp_CD25__CD45ROpp_Memory_Primary_Cells	CD4pp_CD25__IL17__PMA_Ionomycin_stimulated_MACS_purified_Th_Primary_Cells
Peripheral_Blood_Mononuclear_Primary_Cells	Rectal_Mucosa.Donor_31
Muscle_Satellite_Cultured_Cells	CD4pp_CD25pp_CD127__Treg_Primary_Cells
iPS_DF_19.11_Cell_Line	Left_Ventricle
CD4pp_CD25int_CD127pp_Tmem_Primary_Cells	4star
Penis_Foreskin_Fibroblast_Primary_Cells_skin01	Penis_Foreskin_Melanocyte_Primary_Cells_skin01
Mobilized_CD34_Primary_Cells_Male	Fetal_Placenta
CD4pp_CD25__IL17pp_PMA_Ionomcyin_stimulated_Th17_Primary_Cells	H1_BMP4_Derived_Mesendoderm_Cultured_Cells
CD19_Primary_Cells_Peripheral_UW	Skeletal_Muscle_Female
Mobilized_CD34_Primary_Cells_Female	Skeletal_Muscle_Male
Fetal_Placenta	CD34_Primary_Cells
Sigmoid_Colon	Penis_Foreskin_Keratinocyte_Primary_Cells_skin03
Brain_Mid_Frontal_Lobe	Fetal_Brain_Female
Thymus	HMEC_Mammary_Epithelial
Breast_vHMEC	Brain_Germinal_Matrix
CD4pp_CD25__CD45RApp_Naive_Primary_Cells	Penis_Foreskin_Keratinocyte_Primary_Cells_skin02
Gastric	A549_EtOH_0.02pct_Lung_Carcinoma
CD34_Cultured_Cells	Brain_Hippocampus_Middle
Duodenum_Smooth_Muscle	iPS_DF_19.11_Cell_Line
Skeletal_Muscle_Male	Psoas_Muscle
Fetal_Intestine_Large	HUVEC_Umbilical_Vein_Endothelial_Cells
4star	Neurosphere_Cultured_Cells_Cortex_Derived
Brain_Inferior_Temporal_Lobe	iPS_18_Cell_Line
Breast_Myoepithelial_Cells	iPS_20b_Cell_Line
Brain_Hippocampus_Middle	CD56_Primary_Cells
Skeletal_Muscle_Female	hESC_Derived_CD56pp_Ectoderm_Cultured_Cells
Stomach_Smooth_Muscle	HUES48_Cell_Line
Chondrocytes_from_Bone_Marrow_Derived_Mesenchymal_Stem_Cell_Cultured_Cells	NHEK_Epidermal_Keratinocytes
Monocytes_CD14pp_RO01746	CD3_Primary_Cells_Cord_BI
CD4pp_CD25__IL17__PMA_Ionomycin_stimulated_MACS_purified_Th_Primary_Cells	CD15_Primary_Cells
Rectal_Mucosa.Donor_31	hESC_Derived_CD56pp_Mesoderm_Cultured_Cells
CD4pp_CD25__Th_Primary_Cells	Neurosphere_Cultured_Cells_Ganglionic_Eminence_Derived
Rectal_Mucosa.Donor_29	Penis_Foreskin_Fibroblast_Primary_Cells_skin02
Penis_Foreskin_Keratinocyte_Primary_Cells_skin02	iPS_DF_6.9_Cell_Line
H1_Derived_Neuronal_Progenitor_Cultured_Cells	CD19_Primary_Cells_Peripheral_UW
NH_A_Astrocytes	Stomach_Mucosa
Brain_Cingulate_Gyrus	HUES6_Cell_Line
CD14_Primary_Cells	Rectal_Mucosa.Donor_29
K562_Leukemia	CD4pp_CD25__CD45ROpp_Memory_Primary_Cells
Fetal_Brain_Female	H1_Derived_Mesenchymal_Stem_Cells
iPS_DF_6.9_Cell_Line	H9_Derived_Neuronal_Progenitor_Cultured_Cells
Penis_Foreskin_Keratinocyte_Primary_Cells_skin03	Penis_Foreskin_Fibroblast_Primary_Cells_skin01
Fetal_Muscle_Trunk	H9_Derived_Neuron_Cultured_Cells
CD8_Naive_Primary_Cells	Monocytes_CD14pp_RO01746
Pancreas	IMR90_Cell_Line
Brain_Substantia_Nigra	CD14_Primary_Cells
Duodenum_Mucosa	CD4pp_CD25__CD45RApp_Naive_Primary_Cells
Fetal_Intestine_Small	HSMM_Skeletal_Muscle_Myoblasts
Right_Atrium	Adipose_Nuclei
Fetal_Thymus	hESC_Derived_CD184pp_Endoderm_Cultured_Cells
CD34_Primary_Cells	Rectal_Smooth_Muscle
Brain_Anterior_Caudate	NH_A_Astrocytes
Rectal_Smooth_Muscle	Lung
NHEK_Epidermal_Keratinocytes	Brain_Cingulate_Gyrus
Aorta	Osteoblasts
Fetal_Stomach	ES_I3_Cell_Line
NHLF_Lung_Fibroblasts	HUES64_Cell_Line
H9_Derived_Neuron_Cultured_Cells	Brain_Mid_Frontal_Lobe
Brain_Germinal_Matrix	Right_Ventricle
Small_Intestine	CD8_Naive_Primary_Cells
Bone_Marrow_Derived_Mesenchymal_Stem_Cell_Cultured_Cells	ES_WA7_Cell_Line
Colon_Smooth_Muscle	CD3_Primary_Cells_Peripheral_UW
GM12878_Lymphoblastoid	Muscle_Satellite_Cultured_Cells
H9_Derived_Neuronal_Progenitor_Cultured_Cells	Stomach_Smooth_Muscle
Penis_Foreskin_Melanocyte_Primary_Cells_skin03	Fetal_Lung
Stomach_Mucosa	Pancreas
H1_Cell_Line	H9_Cell_Line
Brain_Angular_Gyrus	Colon_Smooth_Muscle
CD19_Primary_Cells_Cord_BI	iPS_15b_Cell_Line
Adult_Liver	HSMMtube_Skeletal_Muscle_Myotubes_Derived_from_HSMM
Fetal_Adrenal_Gland	Brain_Inferior_Temporal_Lobe
Dnd41_TCell_Leukemia	CD4pp_CD25__IL17pp_PMA_Ionomcyin_stimulated_Th17_Primary_Cells
Fetal_Muscle_Leg	Fetal_Kidney
hESC_Derived_CD56pp_Ectoderm_Cultured_Cells	Chondrocytes_from_Bone_Marrow_Derived_Mesenchymal_Stem_Cell_Cultured_Cells
HSMM_Skeletal_Muscle_Myoblasts	Fetal_Brain_Male
hESC_Derived_CD56pp_Mesoderm_Cultured_Cells	Gastric
Osteoblasts	NHLF_Lung_Fibroblasts
Mesenchymal_Stem_Cell_Derived_Adipocyte_Cultured_Cells	Adipose_Derived_Mesenchymal_Stem_Cell_Cultured_Cells
CD3_Primary_Cells_Cord_BI	Breast_vHMEC
Fetal_Lung	Adult_Liver
HSMMtube_Skeletal_Muscle_Myotubes_Derived_from_HSMM	Ovary
Fetal_Brain_Male	Bone_Marrow_Derived_Mesenchymal_Stem_Cell_Cultured_Cells
ES_WA7_Cell_Line	Breast_Myoepithelial_Cells
Fetal_Heart	Brain_Angular_Gyrus
A549_EtOH_0.02pct_Lung_Carcinoma	GM12878_Lymphoblastoid
H9_Cell_Line	Brain_Anterior_Caudate
HepG2_Hepatocellular_Carcinoma	Brain_Substantia_Nigra
NHDF_Ad_Adult_Dermal_Fibroblasts	Right_Atrium
Adipose_Derived_Mesenchymal_Stem_Cell_Cultured_Cells	CD19_Primary_Cells_Cord_BI
HeLa_S3_Cervical_Carcinoma	CD4_Naive_Primary_Cells
HUES6_Cell_Line	HepG2_Hepatocellular_Carcinoma
H1_BMP4_Derived_Mesendoderm_Cultured_Cells	Fetal_Heart
hESC_Derived_CD184pp_Endoderm_Cultured_Cells	CD8_Memory_Primary_Cells
iPS_15b_Cell_Line	CD4_Memory_Primary_Cells
Fetal_Kidney	Aorta
ES_I3_Cell_Line	Pancreatic_Islets
iPS_20b_Cell_Line	Mesenchymal_Stem_Cell_Derived_Adipocyte_Cultured_Cells
iPS_18_Cell_Line	NHDF_Ad_Adult_Dermal_Fibroblasts
Pancreatic_Islets	HeLa_S3_Cervical_Carcinoma
HUES48_Cell_Line	K562_Leukemia
HUES64_Cell_Line	Dnd41_TCell_Leukemia
