(New) Cell Type	(Old) Cell Type
Adipose_Nuclei	Adipose_Nuclei
CD34_Cultured_Cells	Rectal_Smooth_Muscle
Fetal_Brain_Female	Mesenchymal_Stem_Cell_Derived_Adipocyte_Cultured_Cells
Left_Ventricle	Brain_Anterior_Caudate
iPS_15b_Cell_Line	Right_Atrium
CD4pp_CD25pp_CD127__Treg_Primary_Cells	Duodenum_Smooth_Muscle
Duodenum_Mucosa	Duodenum_Mucosa
Rectal_Mucosa.Donor_31	Brain_Inferior_Temporal_Lobe
H1_Derived_Mesenchymal_Stem_Cells	Brain_Hippocampus_Middle
Brain_Hippocampus_Middle	Adipose_Derived_Mesenchymal_Stem_Cell_Cultured_Cells
Sigmoid_Colon	Brain_Mid_Frontal_Lobe
H1_Cell_Line	Brain_Cingulate_Gyrus
CD34_Primary_Cells	Brain_Angular_Gyrus
CD3_Primary_Cells_Peripheral_UW	Bone_Marrow_Derived_Mesenchymal_Stem_Cell_Cultured_Cells
Stomach_Smooth_Muscle	Colonic_Mucosa
Aorta	Chondrocytes_from_Bone_Marrow_Derived_Mesenchymal_Stem_Cell_Cultured_Cells
Brain_Germinal_Matrix	Rectal_Mucosa.Donor_31
H1_BMP4_Derived_Trophoblast_Cultured_Cells	Right_Ventricle
Pancreas	Neurosphere_Cultured_Cells_Ganglionic_Eminence_Derived
Rectal_Mucosa.Donor_29	Osteoblasts
CD4pp_CD25__Th_Primary_Cells	Colon_Smooth_Muscle
Brain_Mid_Frontal_Lobe	Brain_Substantia_Nigra
Penis_Foreskin_Keratinocyte_Primary_Cells_skin03	NHLF_Lung_Fibroblasts
NHLF_Lung_Fibroblasts	Skeletal_Muscle_Female
Skeletal_Muscle_Female	Pancreatic_Islets
Duodenum_Smooth_Muscle	Ovary
Neurosphere_Cultured_Cells_Ganglionic_Eminence_Derived	Fetal_Brain_Female
Mobilized_CD34_Primary_Cells_Male	Breast_Myoepithelial_Cells
H9_Derived_Neuron_Cultured_Cells	Psoas_Muscle
Spleen	Penis_Foreskin_Keratinocyte_Primary_Cells_skin03
Lung	Penis_Foreskin_Fibroblast_Primary_Cells_skin01
