(New) Chromatin State	(Old) Chromatin State
Strong_transcription	Strong_transcription
Weak_transcription	Weak_transcription
Heterochromatin	Enhancers
Weak_Repressed_PolyComb	Weak_Repressed_PolyComb
Repressed_PolyComb	Genic_enhancers
ZNF_genes_and_repeats	ZNF_genes_and_repeats
Active_TSS	Transcr_at_gene_5_and_3
Genic_enhancers	Repressed_PolyComb
Enhancers	Flanking_Active_TSS
Transcr_at_gene_5_and_3	Active_TSS
Flanking_Active_TSS	Bivalent_Enhancer
Bivalent_Poised_TSS	Quiescent_Low
Bivalent_Enhancer	Bivalent_Poised_TSS
Flanking_Bivalent_TSS_Enh	Heterochromatin
Quiescent_Low	Flanking_Bivalent_TSS_Enh
