(New) Cell Type	(Old) Cell Type
HSMMtube_Skeletal_Muscle_Myotubes_Derived_from_HSMM	HSMMtube_Skeletal_Muscle_Myotubes_Derived_from_HSMM
CD4_Naive_Primary_Cells	Small_Intestine
Brain_Substantia_Nigra	Fetal_Brain_Male
NHEK_Epidermal_Keratinocytes	Fetal_Kidney
Colon_Smooth_Muscle	Psoas_Muscle
CD4_Memory_Primary_Cells	H1_Derived_Neuronal_Progenitor_Cultured_Cells
Chondrocytes_from_Bone_Marrow_Derived_Mesenchymal_Stem_Cell_Cultured_Cells	Esophagus
Brain_Anterior_Caudate	Right_Ventricle
HUVEC_Umbilical_Vein_Endothelial_Cells	Aorta
Ovary	Rectal_Smooth_Muscle
Brain_Cingulate_Gyrus	Gastric
Bone_Marrow_Derived_Mesenchymal_Stem_Cell_Cultured_Cells	Pancreas
Rectal_Smooth_Muscle	Fetal_Heart
Brain_Inferior_Temporal_Lobe	Brain_Angular_Gyrus
A549_EtOH_0.02pct_Lung_Carcinoma	Bone_Marrow_Derived_Mesenchymal_Stem_Cell_Cultured_Cells
Brain_Angular_Gyrus	Chondrocytes_from_Bone_Marrow_Derived_Mesenchymal_Stem_Cell_Cultured_Cells
CD8_Naive_Primary_Cells	Mesenchymal_Stem_Cell_Derived_Adipocyte_Cultured_Cells
CD34_Primary_Cells	Fetal_Muscle_Trunk
Left_Ventricle	Osteoblasts
Penis_Foreskin_Keratinocyte_Primary_Cells_skin02	Adipose_Derived_Mesenchymal_Stem_Cell_Cultured_Cells
Fetal_Lung	Adipose_Nuclei
Brain_Hippocampus_Middle	Brain_Mid_Frontal_Lobe
Muscle_Satellite_Cultured_Cells	Fetal_Adrenal_Gland
Monocytes_CD14pp_RO01746	Fetal_Placenta
Osteoblasts	Muscle_Satellite_Cultured_Cells
H1_Derived_Mesenchymal_Stem_Cells	HSMM_Skeletal_Muscle_Myoblasts
Penis_Foreskin_Melanocyte_Primary_Cells_skin03	Brain_Substantia_Nigra
Fetal_Placenta	NH_A_Astrocytes
HMEC_Mammary_Epithelial	Colon_Smooth_Muscle
ES_I3_Cell_Line	Fetal_Muscle_Leg
Penis_Foreskin_Fibroblast_Primary_Cells_skin01	Duodenum_Smooth_Muscle
NHDF_Ad_Adult_Dermal_Fibroblasts	Left_Ventricle
NHLF_Lung_Fibroblasts	Skeletal_Muscle_Female
hESC_Derived_CD184pp_Endoderm_Cultured_Cells	IMR90_Cell_Line
Fetal_Intestine_Small	Colonic_Mucosa
iPS_15b_Cell_Line	Placenta_Amnion
GM12878_Lymphoblastoid	Skeletal_Muscle_Male
Mobilized_CD34_Primary_Cells_Female	Stomach_Smooth_Muscle
Brain_Germinal_Matrix	Rectal_Mucosa.Donor_29
HeLa_S3_Cervical_Carcinoma	NHLF_Lung_Fibroblasts
CD14_Primary_Cells	hESC_Derived_CD56pp_Mesoderm_Cultured_Cells
H1_Cell_Line	Duodenum_Mucosa
Placenta_Amnion	Brain_Anterior_Caudate
CD15_Primary_Cells	Breast_Myoepithelial_Cells
K562_Leukemia	Brain_Hippocampus_Middle
IMR90_Cell_Line	HUES64_Cell_Line
Neurosphere_Cultured_Cells_Cortex_Derived	Penis_Foreskin_Melanocyte_Primary_Cells_skin01
CD34_Cultured_Cells	NHDF_Ad_Adult_Dermal_Fibroblasts
Mobilized_CD34_Primary_Cells_Male	Brain_Cingulate_Gyrus
CD8_Memory_Primary_Cells	Rectal_Mucosa.Donor_31
Fetal_Muscle_Leg	Penis_Foreskin_Fibroblast_Primary_Cells_skin01
CD3_Primary_Cells_Cord_BI	Stomach_Mucosa
hESC_Derived_CD56pp_Mesoderm_Cultured_Cells	Lung
Fetal_Brain_Female	Brain_Inferior_Temporal_Lobe
Penis_Foreskin_Fibroblast_Primary_Cells_skin02	Adult_Liver
NH_A_Astrocytes	Fetal_Intestine_Large
CD19_Primary_Cells_Cord_BI	Pancreatic_Islets
Duodenum_Mucosa	HUVEC_Umbilical_Vein_Endothelial_Cells
Brain_Mid_Frontal_Lobe	CD4_Memory_Primary_Cells
Skeletal_Muscle_Male	Penis_Foreskin_Melanocyte_Primary_Cells_skin03
Fetal_Adrenal_Gland	Sigmoid_Colon
CD56_Primary_Cells	Ovary
H9_Cell_Line	CD8_Memory_Primary_Cells
Sigmoid_Colon	HUES6_Cell_Line
H9_Derived_Neuronal_Progenitor_Cultured_Cells	HUES48_Cell_Line
Breast_Myoepithelial_Cells	iPS_DF_6.9_Cell_Line
Dnd41_TCell_Leukemia	CD8_Naive_Primary_Cells
Neurosphere_Cultured_Cells_Ganglionic_Eminence_Derived	iPS_18_Cell_Line
HUES6_Cell_Line	CD15_Primary_Cells
Fetal_Intestine_Large	CD14_Primary_Cells
Adipose_Derived_Mesenchymal_Stem_Cell_Cultured_Cells	CD4_Naive_Primary_Cells
hESC_Derived_CD56pp_Ectoderm_Cultured_Cells	HMEC_Mammary_Epithelial
Adult_Liver	Fetal_Lung
Adipose_Nuclei	iPS_20b_Cell_Line
HSMM_Skeletal_Muscle_Myoblasts	H9_Cell_Line
HepG2_Hepatocellular_Carcinoma	H9_Derived_Neuron_Cultured_Cells
Fetal_Muscle_Trunk	ES_I3_Cell_Line
Mesenchymal_Stem_Cell_Derived_Adipocyte_Cultured_Cells	CD4pp_CD25__IL17pp_PMA_Ionomcyin_stimulated_Th17_Primary_Cells
HUES64_Cell_Line	Spleen
Fetal_Stomach	Penis_Foreskin_Fibroblast_Primary_Cells_skin02
iPS_20b_Cell_Line	CD4pp_CD25__Th_Primary_Cells
Lung	Penis_Foreskin_Keratinocyte_Primary_Cells_skin03
Fetal_Heart	HeLa_S3_Cervical_Carcinoma
Colonic_Mucosa	CD4pp_CD25int_CD127pp_Tmem_Primary_Cells
Duodenum_Smooth_Muscle	CD4pp_CD25__CD45ROpp_Memory_Primary_Cells
Stomach_Smooth_Muscle	H1_BMP4_Derived_Mesendoderm_Cultured_Cells
Aorta	H1_Cell_Line
Spleen	Brain_Germinal_Matrix
CD19_Primary_Cells_Peripheral_UW	CD4pp_CD25__CD45RApp_Naive_Primary_Cells
H9_Derived_Neuron_Cultured_Cells	Mobilized_CD34_Primary_Cells_Female
Skeletal_Muscle_Female	iPS_15b_Cell_Line
Thymus	hESC_Derived_CD56pp_Ectoderm_Cultured_Cells
HUES48_Cell_Line	CD4pp_CD25__IL17__PMA_Ionomycin_stimulated_MACS_purified_Th_Primary_Cells
iPS_18_Cell_Line	CD4pp_CD25pp_CD127__Treg_Primary_Cells
CD4pp_CD25pp_CD127__Treg_Primary_Cells	GM12878_Lymphoblastoid
Penis_Foreskin_Melanocyte_Primary_Cells_skin01	Neurosphere_Cultured_Cells_Ganglionic_Eminence_Derived
4star	Fetal_Brain_Female
Breast_vHMEC	H1_BMP4_Derived_Trophoblast_Cultured_Cells
Fetal_Thymus	H9_Derived_Neuronal_Progenitor_Cultured_Cells
Penis_Foreskin_Keratinocyte_Primary_Cells_skin03	K562_Leukemia
Peripheral_Blood_Mononuclear_Primary_Cells	CD56_Primary_Cells
