(New) Cell Type	(Old) Cell Type
Breast_Myoepithelial_Cells	Breast_Myoepithelial_Cells
Mobilized_CD34_Primary_Cells_Male	Brain_Angular_Gyrus
Mobilized_CD34_Primary_Cells_Female	Rectal_Mucosa.Donor_31
Monocytes_CD14pp_RO01746	Right_Ventricle
iPS_20b_Cell_Line	Brain_Mid_Frontal_Lobe
Duodenum_Mucosa	Gastric
GM12878_Lymphoblastoid	Colon_Smooth_Muscle
CD15_Primary_Cells	Rectal_Smooth_Muscle
hESC_Derived_CD56pp_Mesoderm_Cultured_Cells	CD4pp_CD25__CD45RApp_Naive_Primary_Cells
Fetal_Muscle_Leg	Skeletal_Muscle_Female
Adult_Liver	Peripheral_Blood_Mononuclear_Primary_Cells
HUES6_Cell_Line	Rectal_Mucosa.Donor_29
Adipose_Nuclei	CD4pp_CD25__Th_Primary_Cells
HUES64_Cell_Line	Duodenum_Smooth_Muscle
hESC_Derived_CD184pp_Endoderm_Cultured_Cells	Brain_Cingulate_Gyrus
CD34_Primary_Cells	Brain_Substantia_Nigra
ES_I3_Cell_Line	Fetal_Thymus
HUVEC_Umbilical_Vein_Endothelial_Cells	Skeletal_Muscle_Male
Fetal_Brain_Female	Brain_Inferior_Temporal_Lobe
Mesenchymal_Stem_Cell_Derived_Adipocyte_Cultured_Cells	Spleen
NHEK_Epidermal_Keratinocytes	CD4pp_CD25__IL17__PMA_Ionomycin_stimulated_MACS_purified_Th_Primary_Cells
NHDF_Ad_Adult_Dermal_Fibroblasts	CD19_Primary_Cells_Peripheral_UW
Fetal_Adrenal_Gland	Fetal_Lung
Chondrocytes_from_Bone_Marrow_Derived_Mesenchymal_Stem_Cell_Cultured_Cells	Brain_Hippocampus_Middle
Adipose_Derived_Mesenchymal_Stem_Cell_Cultured_Cells	Brain_Anterior_Caudate
H9_Derived_Neuronal_Progenitor_Cultured_Cells	Fetal_Kidney
CD19_Primary_Cells_Peripheral_UW	Adipose_Nuclei
Neurosphere_Cultured_Cells_Ganglionic_Eminence_Derived	CD3_Primary_Cells_Cord_BI
Dnd41_TCell_Leukemia	Brain_Germinal_Matrix
CD14_Primary_Cells	Fetal_Brain_Female
HMEC_Mammary_Epithelial	Right_Atrium
Muscle_Satellite_Cultured_Cells	CD19_Primary_Cells_Cord_BI
IMR90_Cell_Line	CD4pp_CD25__IL17pp_PMA_Ionomcyin_stimulated_Th17_Primary_Cells
CD8_Naive_Primary_Cells	Pancreatic_Islets
Fetal_Muscle_Trunk	CD4pp_CD25__CD45ROpp_Memory_Primary_Cells
Neurosphere_Cultured_Cells_Cortex_Derived	Neurosphere_Cultured_Cells_Ganglionic_Eminence_Derived
Penis_Foreskin_Melanocyte_Primary_Cells_skin03	Pancreas
Pancreatic_Islets	Psoas_Muscle
Brain_Anterior_Caudate	Small_Intestine
CD4_Memory_Primary_Cells	Esophagus
CD19_Primary_Cells_Cord_BI	CD8_Naive_Primary_Cells
Fetal_Lung	H1_Derived_Neuronal_Progenitor_Cultured_Cells
NH_A_Astrocytes	Fetal_Muscle_Trunk
iPS_15b_Cell_Line	Aorta
HSMM_Skeletal_Muscle_Myoblasts	H1_BMP4_Derived_Mesendoderm_Cultured_Cells
Fetal_Placenta	Stomach_Mucosa
Breast_vHMEC	K562_Leukemia
Fetal_Intestine_Small	H1_BMP4_Derived_Trophoblast_Cultured_Cells
H1_Cell_Line	Ovary
HSMMtube_Skeletal_Muscle_Myotubes_Derived_from_HSMM	Lung
A549_EtOH_0.02pct_Lung_Carcinoma	ES_I3_Cell_Line
Bone_Marrow_Derived_Mesenchymal_Stem_Cell_Cultured_Cells	Mobilized_CD34_Primary_Cells_Female
CD4_Naive_Primary_Cells	ES_WA7_Cell_Line
CD34_Cultured_Cells	Stomach_Smooth_Muscle
Duodenum_Smooth_Muscle	iPS_DF_6.9_Cell_Line
K562_Leukemia	Fetal_Heart
Penis_Foreskin_Fibroblast_Primary_Cells_skin01	H9_Cell_Line
Brain_Germinal_Matrix	Fetal_Brain_Male
Osteoblasts	Fetal_Muscle_Leg
Penis_Foreskin_Fibroblast_Primary_Cells_skin02	CD4pp_CD25pp_CD127__Treg_Primary_Cells
Brain_Hippocampus_Middle	CD34_Primary_Cells
HUES48_Cell_Line	Fetal_Stomach
HeLa_S3_Cervical_Carcinoma	Duodenum_Mucosa
CD56_Primary_Cells	HeLa_S3_Cervical_Carcinoma
CD4pp_CD25__Th_Primary_Cells	Sigmoid_Colon
Penis_Foreskin_Keratinocyte_Primary_Cells_skin02	hESC_Derived_CD56pp_Ectoderm_Cultured_Cells
H1_Derived_Mesenchymal_Stem_Cells	Neurosphere_Cultured_Cells_Cortex_Derived
Penis_Foreskin_Keratinocyte_Primary_Cells_skin03	Left_Ventricle
iPS_18_Cell_Line	Adult_Liver
Colon_Smooth_Muscle	CD34_Cultured_Cells
hESC_Derived_CD56pp_Ectoderm_Cultured_Cells	iPS_DF_19.11_Cell_Line
CD4pp_CD25pp_CD127__Treg_Primary_Cells	Fetal_Intestine_Small
CD3_Primary_Cells_Cord_BI	NH_A_Astrocytes
HepG2_Hepatocellular_Carcinoma	Fetal_Placenta
Fetal_Intestine_Large	Fetal_Intestine_Large
H9_Derived_Neuron_Cultured_Cells	Mesenchymal_Stem_Cell_Derived_Adipocyte_Cultured_Cells
Brain_Substantia_Nigra	CD3_Primary_Cells_Peripheral_UW
Skeletal_Muscle_Female	CD15_Primary_Cells
Brain_Inferior_Temporal_Lobe	iPS_15b_Cell_Line
CD8_Memory_Primary_Cells	Dnd41_TCell_Leukemia
Stomach_Smooth_Muscle	CD56_Primary_Cells
CD4pp_CD25__CD45ROpp_Memory_Primary_Cells	HSMMtube_Skeletal_Muscle_Myotubes_Derived_from_HSMM
Skeletal_Muscle_Male	CD4_Naive_Primary_Cells
CD4pp_CD25__IL17__PMA_Ionomycin_stimulated_MACS_purified_Th_Primary_Cells	H1_Cell_Line
Left_Ventricle	Mobilized_CD34_Primary_Cells_Male
Brain_Cingulate_Gyrus	Monocytes_CD14pp_RO01746
NHLF_Lung_Fibroblasts	Adipose_Derived_Mesenchymal_Stem_Cell_Cultured_Cells
CD3_Primary_Cells_Peripheral_UW	HSMM_Skeletal_Muscle_Myoblasts
Sigmoid_Colon	4star
4star	NHLF_Lung_Fibroblasts
Fetal_Thymus	Fetal_Adrenal_Gland
CD4pp_CD25__CD45RApp_Naive_Primary_Cells	Chondrocytes_from_Bone_Marrow_Derived_Mesenchymal_Stem_Cell_Cultured_Cells
Placenta_Amnion	Bone_Marrow_Derived_Mesenchymal_Stem_Cell_Cultured_Cells
CD4pp_CD25__IL17pp_PMA_Ionomcyin_stimulated_Th17_Primary_Cells	CD4pp_CD25int_CD127pp_Tmem_Primary_Cells
Fetal_Stomach	H1_Derived_Mesenchymal_Stem_Cells
H9_Cell_Line	CD8_Memory_Primary_Cells
Rectal_Mucosa.Donor_31	CD4_Memory_Primary_Cells
Brain_Angular_Gyrus	GM12878_Lymphoblastoid
iPS_DF_19.11_Cell_Line	iPS_18_Cell_Line
Fetal_Kidney	Breast_vHMEC
Ovary	iPS_20b_Cell_Line
