(New) Cell Type	(Old) Cell Type
CD4pp_CD25__CD45RApp_Naive_Primary_Cells	CD4pp_CD25__CD45RApp_Naive_Primary_Cells
Rectal_Mucosa.Donor_29	CD4_Memory_Primary_Cells
Sigmoid_Colon	CD8_Naive_Primary_Cells
CD19_Primary_Cells_Cord_BI	CD4_Naive_Primary_Cells
Brain_Mid_Frontal_Lobe	CD8_Memory_Primary_Cells
NHLF_Lung_Fibroblasts	CD4pp_CD25__Th_Primary_Cells
HSMMtube_Skeletal_Muscle_Myotubes_Derived_from_HSMM	CD4pp_CD25int_CD127pp_Tmem_Primary_Cells
Left_Ventricle	CD4pp_CD25__IL17__PMA_Ionomycin_stimulated_MACS_purified_Th_Primary_Cells
Peripheral_Blood_Mononuclear_Primary_Cells	Stomach_Mucosa
Brain_Inferior_Temporal_Lobe	Peripheral_Blood_Mononuclear_Primary_Cells
A549_EtOH_0.02pct_Lung_Carcinoma	Rectal_Smooth_Muscle
Fetal_Kidney	Colonic_Mucosa
CD34_Primary_Cells	Duodenum_Smooth_Muscle
Stomach_Smooth_Muscle	Colon_Smooth_Muscle
Muscle_Satellite_Cultured_Cells	CD19_Primary_Cells_Peripheral_UW
Brain_Cingulate_Gyrus	Adipose_Nuclei
Fetal_Brain_Male	CD4pp_CD25__IL17pp_PMA_Ionomcyin_stimulated_Th17_Primary_Cells
Brain_Substantia_Nigra	Small_Intestine
Fetal_Lung	Rectal_Mucosa.Donor_29
Skeletal_Muscle_Female	CD4pp_CD25pp_CD127__Treg_Primary_Cells
Right_Atrium	Brain_Mid_Frontal_Lobe
CD4pp_CD25pp_CD127__Treg_Primary_Cells	Brain_Hippocampus_Middle
CD4pp_CD25__IL17pp_PMA_Ionomcyin_stimulated_Th17_Primary_Cells	Skeletal_Muscle_Male
hESC_Derived_CD184pp_Endoderm_Cultured_Cells	Skeletal_Muscle_Female
Osteoblasts	Brain_Substantia_Nigra
Right_Ventricle	CD19_Primary_Cells_Cord_BI
CD3_Primary_Cells_Peripheral_UW	CD3_Primary_Cells_Peripheral_UW
Brain_Hippocampus_Middle	Brain_Inferior_Temporal_Lobe
NH_A_Astrocytes	CD4pp_CD25__CD45ROpp_Memory_Primary_Cells
ES_I3_Cell_Line	Sigmoid_Colon
Fetal_Heart	Brain_Cingulate_Gyrus
CD8_Memory_Primary_Cells	Adult_Liver
H9_Derived_Neuron_Cultured_Cells	Duodenum_Mucosa
Mobilized_CD34_Primary_Cells_Male	CD34_Cultured_Cells
Brain_Angular_Gyrus	Brain_Angular_Gyrus
Bone_Marrow_Derived_Mesenchymal_Stem_Cell_Cultured_Cells	CD34_Primary_Cells
CD4pp_CD25__Th_Primary_Cells	Brain_Anterior_Caudate
iPS_15b_Cell_Line	Mobilized_CD34_Primary_Cells_Female
NHDF_Ad_Adult_Dermal_Fibroblasts	Fetal_Muscle_Trunk
CD4pp_CD25__CD45ROpp_Memory_Primary_Cells	Right_Ventricle
CD4pp_CD25__IL17__PMA_Ionomycin_stimulated_MACS_purified_Th_Primary_Cells	Left_Ventricle
Neurosphere_Cultured_Cells_Cortex_Derived	Dnd41_TCell_Leukemia
HSMM_Skeletal_Muscle_Myoblasts	Fetal_Lung
CD56_Primary_Cells	Gastric
Dnd41_TCell_Leukemia	Placenta_Amnion
HUES64_Cell_Line	Fetal_Heart
Small_Intestine	Monocytes_CD14pp_RO01746
Rectal_Mucosa.Donor_31	Ovary
Duodenum_Smooth_Muscle	Brain_Germinal_Matrix
CD8_Naive_Primary_Cells	Pancreatic_Islets
Fetal_Intestine_Large	Psoas_Muscle
CD34_Cultured_Cells	Right_Atrium
Skeletal_Muscle_Male	Spleen
Aorta	Pancreas
H9_Derived_Neuronal_Progenitor_Cultured_Cells	Breast_vHMEC
HeLa_S3_Cervical_Carcinoma	Fetal_Brain_Male
hESC_Derived_CD56pp_Ectoderm_Cultured_Cells	Fetal_Muscle_Leg
Neurosphere_Cultured_Cells_Ganglionic_Eminence_Derived	Stomach_Smooth_Muscle
Psoas_Muscle	Rectal_Mucosa.Donor_31
Fetal_Muscle_Trunk	Neurosphere_Cultured_Cells_Cortex_Derived
Brain_Germinal_Matrix	hESC_Derived_CD56pp_Ectoderm_Cultured_Cells
CD19_Primary_Cells_Peripheral_UW	H1_Derived_Neuronal_Progenitor_Cultured_Cells
K562_Leukemia	CD15_Primary_Cells
Penis_Foreskin_Melanocyte_Primary_Cells_skin03	CD3_Primary_Cells_Cord_BI
Monocytes_CD14pp_RO01746	HSMMtube_Skeletal_Muscle_Myotubes_Derived_from_HSMM
H1_BMP4_Derived_Mesendoderm_Cultured_Cells	Aorta
Fetal_Adrenal_Gland	CD56_Primary_Cells
CD4_Memory_Primary_Cells	Thymus
HUES48_Cell_Line	HUVEC_Umbilical_Vein_Endothelial_Cells
H1_Cell_Line	Neurosphere_Cultured_Cells_Ganglionic_Eminence_Derived
Fetal_Brain_Female	NH_A_Astrocytes
HUES6_Cell_Line	iPS_DF_6.9_Cell_Line
Colon_Smooth_Muscle	H1_BMP4_Derived_Mesendoderm_Cultured_Cells
Placenta_Amnion	Fetal_Brain_Female
NHEK_Epidermal_Keratinocytes	Esophagus
Chondrocytes_from_Bone_Marrow_Derived_Mesenchymal_Stem_Cell_Cultured_Cells	HeLa_S3_Cervical_Carcinoma
Adult_Liver	Muscle_Satellite_Cultured_Cells
Breast_Myoepithelial_Cells	Mesenchymal_Stem_Cell_Derived_Adipocyte_Cultured_Cells
Rectal_Smooth_Muscle	4star
Fetal_Intestine_Small	Fetal_Kidney
Mobilized_CD34_Primary_Cells_Female	Bone_Marrow_Derived_Mesenchymal_Stem_Cell_Cultured_Cells
Fetal_Muscle_Leg	Penis_Foreskin_Melanocyte_Primary_Cells_skin01
CD3_Primary_Cells_Cord_BI	Fetal_Intestine_Small
