(New) Cell Type	(Old) Cell Type
Fetal_Intestine_Small	Fetal_Intestine_Small
H9_Cell_Line	Rectal_Smooth_Muscle
Fetal_Stomach	Esophagus
Sigmoid_Colon	Gastric
Thymus	Brain_Mid_Frontal_Lobe
IMR90_Cell_Line	Penis_Foreskin_Melanocyte_Primary_Cells_skin01
Lung	Right_Ventricle
iPS_15b_Cell_Line	Monocytes_CD14pp_RO01746
Placenta_Amnion	Lung
Penis_Foreskin_Fibroblast_Primary_Cells_skin01	Brain_Angular_Gyrus
H1_BMP4_Derived_Trophoblast_Cultured_Cells	Spleen
NHLF_Lung_Fibroblasts	Aorta
Brain_Inferior_Temporal_Lobe	Sigmoid_Colon
Colonic_Mucosa	Pancreas
Ovary	H1_Derived_Mesenchymal_Stem_Cells
Penis_Foreskin_Keratinocyte_Primary_Cells_skin02	CD14_Primary_Cells
Monocytes_CD14pp_RO01746	Colonic_Mucosa
Brain_Cingulate_Gyrus	H1_BMP4_Derived_Trophoblast_Cultured_Cells
Brain_Hippocampus_Middle	Ovary
Spleen	CD15_Primary_Cells
Brain_Germinal_Matrix	Left_Ventricle
Brain_Anterior_Caudate	Brain_Inferior_Temporal_Lobe
CD14_Primary_Cells	Brain_Cingulate_Gyrus
Skeletal_Muscle_Male	CD4pp_CD25__Th_Primary_Cells
CD3_Primary_Cells_Cord_BI	Brain_Substantia_Nigra
NHEK_Epidermal_Keratinocytes	CD4pp_CD25pp_CD127__Treg_Primary_Cells
Fetal_Brain_Female	HUES64_Cell_Line
Left_Ventricle	Fetal_Placenta
Mobilized_CD34_Primary_Cells_Female	Brain_Anterior_Caudate
Fetal_Lung	HUES48_Cell_Line
Muscle_Satellite_Cultured_Cells	CD56_Primary_Cells
Neurosphere_Cultured_Cells_Cortex_Derived	Duodenum_Mucosa
Mobilized_CD34_Primary_Cells_Male	Fetal_Intestine_Large
Rectal_Smooth_Muscle	Rectal_Mucosa.Donor_29
Penis_Foreskin_Fibroblast_Primary_Cells_skin02	Small_Intestine
Adipose_Derived_Mesenchymal_Stem_Cell_Cultured_Cells	Brain_Hippocampus_Middle
Brain_Angular_Gyrus	Colon_Smooth_Muscle
Chondrocytes_from_Bone_Marrow_Derived_Mesenchymal_Stem_Cell_Cultured_Cells	iPS_20b_Cell_Line
Bone_Marrow_Derived_Mesenchymal_Stem_Cell_Cultured_Cells	Mobilized_CD34_Primary_Cells_Female
4star	Placenta_Amnion
HepG2_Hepatocellular_Carcinoma	Rectal_Mucosa.Donor_31
Brain_Mid_Frontal_Lobe	Penis_Foreskin_Fibroblast_Primary_Cells_skin02
Colon_Smooth_Muscle	H9_Derived_Neuronal_Progenitor_Cultured_Cells
H1_Cell_Line	HUES6_Cell_Line
Fetal_Muscle_Leg	CD3_Primary_Cells_Peripheral_UW
Osteoblasts	Fetal_Thymus
Stomach_Smooth_Muscle	H1_Derived_Neuronal_Progenitor_Cultured_Cells
H1_Derived_Mesenchymal_Stem_Cells	HSMMtube_Skeletal_Muscle_Myotubes_Derived_from_HSMM
A549_EtOH_0.02pct_Lung_Carcinoma	Fetal_Adrenal_Gland
hESC_Derived_CD56pp_Ectoderm_Cultured_Cells	Skeletal_Muscle_Male
Fetal_Adrenal_Gland	Dnd41_TCell_Leukemia
Right_Ventricle	Fetal_Stomach
hESC_Derived_CD184pp_Endoderm_Cultured_Cells	Peripheral_Blood_Mononuclear_Primary_Cells
Brain_Substantia_Nigra	Fetal_Muscle_Trunk
Penis_Foreskin_Melanocyte_Primary_Cells_skin03	Adult_Liver
CD15_Primary_Cells	CD4pp_CD25__IL17__PMA_Ionomycin_stimulated_MACS_purified_Th_Primary_Cells
Fetal_Intestine_Large	iPS_18_Cell_Line
HSMMtube_Skeletal_Muscle_Myotubes_Derived_from_HSMM	Psoas_Muscle
Penis_Foreskin_Melanocyte_Primary_Cells_skin01	iPS_DF_19.11_Cell_Line
Peripheral_Blood_Mononuclear_Primary_Cells	Duodenum_Smooth_Muscle
HMEC_Mammary_Epithelial	Stomach_Smooth_Muscle
Fetal_Placenta	H1_Cell_Line
Fetal_Muscle_Trunk	Adipose_Nuclei
GM12878_Lymphoblastoid	H9_Derived_Neuron_Cultured_Cells
Neurosphere_Cultured_Cells_Ganglionic_Eminence_Derived	Fetal_Kidney
H9_Derived_Neuronal_Progenitor_Cultured_Cells	Brain_Germinal_Matrix
Breast_Myoepithelial_Cells	Thymus
HUVEC_Umbilical_Vein_Endothelial_Cells	Penis_Foreskin_Keratinocyte_Primary_Cells_skin03
CD34_Primary_Cells	Skeletal_Muscle_Female
CD4_Naive_Primary_Cells	CD34_Cultured_Cells
Skeletal_Muscle_Female	CD19_Primary_Cells_Peripheral_UW
HUES6_Cell_Line	HepG2_Hepatocellular_Carcinoma
Duodenum_Mucosa	NHLF_Lung_Fibroblasts
Duodenum_Smooth_Muscle	Chondrocytes_from_Bone_Marrow_Derived_Mesenchymal_Stem_Cell_Cultured_Cells
hESC_Derived_CD56pp_Mesoderm_Cultured_Cells	Penis_Foreskin_Fibroblast_Primary_Cells_skin01
iPS_DF_6.9_Cell_Line	iPS_DF_6.9_Cell_Line
NHDF_Ad_Adult_Dermal_Fibroblasts	CD4pp_CD25__CD45RApp_Naive_Primary_Cells
iPS_DF_19.11_Cell_Line	Fetal_Muscle_Leg
NH_A_Astrocytes	Fetal_Brain_Female
CD34_Cultured_Cells	H9_Cell_Line
Fetal_Thymus	Mobilized_CD34_Primary_Cells_Male
ES_I3_Cell_Line	hESC_Derived_CD56pp_Mesoderm_Cultured_Cells
Mesenchymal_Stem_Cell_Derived_Adipocyte_Cultured_Cells	Breast_Myoepithelial_Cells
Penis_Foreskin_Keratinocyte_Primary_Cells_skin03	CD4pp_CD25int_CD127pp_Tmem_Primary_Cells
Adipose_Nuclei	iPS_15b_Cell_Line
Aorta	Stomach_Mucosa
