(New) Cell Type	(Old) Cell Type
HeLa_S3_Cervical_Carcinoma	HeLa_S3_Cervical_Carcinoma
GM12878_Lymphoblastoid	A549_EtOH_0.02pct_Lung_Carcinoma
CD4pp_CD25__Th_Primary_Cells	Mesenchymal_Stem_Cell_Derived_Adipocyte_Cultured_Cells
CD4pp_CD25pp_CD127__Treg_Primary_Cells	Fetal_Adrenal_Gland
CD4pp_CD25__IL17__PMA_Ionomycin_stimulated_MACS_purified_Th_Primary_Cells	HepG2_Hepatocellular_Carcinoma
HMEC_Mammary_Epithelial	HSMMtube_Skeletal_Muscle_Myotubes_Derived_from_HSMM
K562_Leukemia	CD3_Primary_Cells_Peripheral_UW
CD4pp_CD25__IL17pp_PMA_Ionomcyin_stimulated_Th17_Primary_Cells	Adipose_Derived_Mesenchymal_Stem_Cell_Cultured_Cells
CD3_Primary_Cells_Cord_BI	Stomach_Smooth_Muscle
Ovary	Gastric
Rectal_Mucosa.Donor_29	Chondrocytes_from_Bone_Marrow_Derived_Mesenchymal_Stem_Cell_Cultured_Cells
CD4pp_CD25__CD45ROpp_Memory_Primary_Cells	Penis_Foreskin_Keratinocyte_Primary_Cells_skin02
Peripheral_Blood_Mononuclear_Primary_Cells	Penis_Foreskin_Melanocyte_Primary_Cells_skin01
HSMM_Skeletal_Muscle_Myoblasts	Fetal_Muscle_Trunk
Rectal_Mucosa.Donor_31	Small_Intestine
Sigmoid_Colon	Right_Ventricle
CD8_Naive_Primary_Cells	H1_Derived_Mesenchymal_Stem_Cells
Pancreatic_Islets	Skeletal_Muscle_Male
A549_EtOH_0.02pct_Lung_Carcinoma	Penis_Foreskin_Keratinocyte_Primary_Cells_skin03
Penis_Foreskin_Melanocyte_Primary_Cells_skin03	Adipose_Nuclei
CD19_Primary_Cells_Cord_BI	Sigmoid_Colon
CD34_Cultured_Cells	Bone_Marrow_Derived_Mesenchymal_Stem_Cell_Cultured_Cells
Left_Ventricle	Fetal_Stomach
CD3_Primary_Cells_Peripheral_UW	Fetal_Muscle_Leg
HUVEC_Umbilical_Vein_Endothelial_Cells	Penis_Foreskin_Melanocyte_Primary_Cells_skin03
Brain_Angular_Gyrus	Duodenum_Mucosa
Adult_Liver	Fetal_Placenta
Brain_Cingulate_Gyrus	Muscle_Satellite_Cultured_Cells
NHLF_Lung_Fibroblasts	NHEK_Epidermal_Keratinocytes
Fetal_Intestine_Large	Fetal_Intestine_Large
Right_Atrium	IMR90_Cell_Line
Duodenum_Mucosa	K562_Leukemia
IMR90_Cell_Line	Skeletal_Muscle_Female
CD34_Primary_Cells	Dnd41_TCell_Leukemia
Right_Ventricle	H9_Derived_Neuron_Cultured_Cells
CD56_Primary_Cells	CD3_Primary_Cells_Cord_BI
NHDF_Ad_Adult_Dermal_Fibroblasts	Duodenum_Smooth_Muscle
HSMMtube_Skeletal_Muscle_Myotubes_Derived_from_HSMM	CD34_Cultured_Cells
H9_Derived_Neuronal_Progenitor_Cultured_Cells	Osteoblasts
CD4pp_CD25__CD45RApp_Naive_Primary_Cells	Brain_Hippocampus_Middle
Brain_Mid_Frontal_Lobe	Brain_Mid_Frontal_Lobe
Penis_Foreskin_Keratinocyte_Primary_Cells_skin03	Left_Ventricle
H9_Derived_Neuron_Cultured_Cells	Rectal_Mucosa.Donor_29
CD4pp_CD25int_CD127pp_Tmem_Primary_Cells	Neurosphere_Cultured_Cells_Cortex_Derived
Brain_Inferior_Temporal_Lobe	Penis_Foreskin_Fibroblast_Primary_Cells_skin02
NHEK_Epidermal_Keratinocytes	Placenta_Amnion
CD14_Primary_Cells	Mobilized_CD34_Primary_Cells_Male
CD8_Memory_Primary_Cells	iPS_DF_19.11_Cell_Line
Penis_Foreskin_Fibroblast_Primary_Cells_skin01	Brain_Cingulate_Gyrus
Chondrocytes_from_Bone_Marrow_Derived_Mesenchymal_Stem_Cell_Cultured_Cells	Colonic_Mucosa
Psoas_Muscle	Neurosphere_Cultured_Cells_Ganglionic_Eminence_Derived
Brain_Substantia_Nigra	HSMM_Skeletal_Muscle_Myoblasts
Fetal_Intestine_Small	NH_A_Astrocytes
Mobilized_CD34_Primary_Cells_Male	Pancreatic_Islets
Rectal_Smooth_Muscle	Peripheral_Blood_Mononuclear_Primary_Cells
Aorta	HMEC_Mammary_Epithelial
Small_Intestine	Psoas_Muscle
CD19_Primary_Cells_Peripheral_UW	Brain_Inferior_Temporal_Lobe
Bone_Marrow_Derived_Mesenchymal_Stem_Cell_Cultured_Cells	Lung
CD15_Primary_Cells	Penis_Foreskin_Fibroblast_Primary_Cells_skin01
Brain_Hippocampus_Middle	Rectal_Mucosa.Donor_31
HepG2_Hepatocellular_Carcinoma	Fetal_Intestine_Small
Fetal_Heart	Rectal_Smooth_Muscle
Penis_Foreskin_Keratinocyte_Primary_Cells_skin02	Brain_Substantia_Nigra
Muscle_Satellite_Cultured_Cells	Breast_Myoepithelial_Cells
Breast_Myoepithelial_Cells	Brain_Angular_Gyrus
Mesenchymal_Stem_Cell_Derived_Adipocyte_Cultured_Cells	CD34_Primary_Cells
Dnd41_TCell_Leukemia	Mobilized_CD34_Primary_Cells_Female
CD4_Memory_Primary_Cells	Brain_Anterior_Caudate
Brain_Anterior_Caudate	CD4pp_CD25__Th_Primary_Cells
Breast_vHMEC	CD4pp_CD25__IL17__PMA_Ionomycin_stimulated_MACS_purified_Th_Primary_Cells
Neurosphere_Cultured_Cells_Ganglionic_Eminence_Derived	Adult_Liver
HUES6_Cell_Line	Breast_vHMEC
Mobilized_CD34_Primary_Cells_Female	NHLF_Lung_Fibroblasts
Fetal_Brain_Female	ES_WA7_Cell_Line
H1_Derived_Mesenchymal_Stem_Cells	H9_Derived_Neuronal_Progenitor_Cultured_Cells
Penis_Foreskin_Fibroblast_Primary_Cells_skin02	Esophagus
Adipose_Derived_Mesenchymal_Stem_Cell_Cultured_Cells	HUES6_Cell_Line
Neurosphere_Cultured_Cells_Cortex_Derived	NHDF_Ad_Adult_Dermal_Fibroblasts
Skeletal_Muscle_Female	Brain_Germinal_Matrix
CD4_Naive_Primary_Cells	CD4pp_CD25__IL17pp_PMA_Ionomcyin_stimulated_Th17_Primary_Cells
Thymus	Fetal_Heart
hESC_Derived_CD56pp_Mesoderm_Cultured_Cells	Stomach_Mucosa
Monocytes_CD14pp_RO01746	Fetal_Brain_Male
Adipose_Nuclei	Aorta
Colonic_Mucosa	Right_Atrium
Osteoblasts	CD4_Naive_Primary_Cells
hESC_Derived_CD184pp_Endoderm_Cultured_Cells	Fetal_Brain_Female
Brain_Germinal_Matrix	Fetal_Lung
Fetal_Muscle_Leg	Ovary
Duodenum_Smooth_Muscle	Spleen
Stomach_Smooth_Muscle	HUVEC_Umbilical_Vein_Endothelial_Cells
Fetal_Adrenal_Gland	GM12878_Lymphoblastoid
NH_A_Astrocytes	Colon_Smooth_Muscle
Fetal_Placenta	hESC_Derived_CD56pp_Mesoderm_Cultured_Cells
Placenta_Amnion	ES_I3_Cell_Line
Stomach_Mucosa	CD4pp_CD25__CD45RApp_Naive_Primary_Cells
Fetal_Brain_Male	H1_BMP4_Derived_Trophoblast_Cultured_Cells
Penis_Foreskin_Melanocyte_Primary_Cells_skin01	CD8_Memory_Primary_Cells
Lung	CD4pp_CD25int_CD127pp_Tmem_Primary_Cells
ES_WA7_Cell_Line	CD19_Primary_Cells_Cord_BI
Fetal_Kidney	Monocytes_CD14pp_RO01746
HUES64_Cell_Line	CD15_Primary_Cells
Esophagus	iPS_20b_Cell_Line
HUES48_Cell_Line	CD4pp_CD25pp_CD127__Treg_Primary_Cells
