(New) Cell Type	(Old) Cell Type
iPS_18_Cell_Line	iPS_18_Cell_Line
Fetal_Intestine_Large	iPS_20b_Cell_Line
Fetal_Intestine_Small	HUES64_Cell_Line
Brain_Substantia_Nigra	H9_Cell_Line
H9_Cell_Line	HUES48_Cell_Line
Fetal_Stomach	ES_I3_Cell_Line
NHDF_Ad_Adult_Dermal_Fibroblasts	iPS_15b_Cell_Line
Chondrocytes_from_Bone_Marrow_Derived_Mesenchymal_Stem_Cell_Cultured_Cells	HUES6_Cell_Line
iPS_20b_Cell_Line	H1_BMP4_Derived_Mesendoderm_Cultured_Cells
Ovary	H1_Cell_Line
H1_Cell_Line	hESC_Derived_CD56pp_Ectoderm_Cultured_Cells
Brain_Mid_Frontal_Lobe	iPS_DF_6.9_Cell_Line
NHLF_Lung_Fibroblasts	ES_WA7_Cell_Line
Fetal_Brain_Male	hESC_Derived_CD184pp_Endoderm_Cultured_Cells
Brain_Angular_Gyrus	hESC_Derived_CD56pp_Mesoderm_Cultured_Cells
HSMMtube_Skeletal_Muscle_Myotubes_Derived_from_HSMM	H1_Derived_Neuronal_Progenitor_Cultured_Cells
hESC_Derived_CD56pp_Ectoderm_Cultured_Cells	Fetal_Heart
Fetal_Heart	iPS_DF_19.11_Cell_Line
Adipose_Derived_Mesenchymal_Stem_Cell_Cultured_Cells	4star
Gastric	CD4_Memory_Primary_Cells
HUES48_Cell_Line	Brain_Angular_Gyrus
iPS_15b_Cell_Line	Colon_Smooth_Muscle
K562_Leukemia	CD34_Primary_Cells
Breast_vHMEC	CD4_Naive_Primary_Cells
HSMM_Skeletal_Muscle_Myoblasts	Brain_Substantia_Nigra
iPS_DF_6.9_Cell_Line	Brain_Anterior_Caudate
Osteoblasts	CD4pp_CD25__CD45RApp_Naive_Primary_Cells
HUES6_Cell_Line	Adult_Liver
Brain_Inferior_Temporal_Lobe	CD8_Memory_Primary_Cells
Brain_Anterior_Caudate	H1_BMP4_Derived_Trophoblast_Cultured_Cells
H1_BMP4_Derived_Mesendoderm_Cultured_Cells	CD3_Primary_Cells_Cord_BI
Colon_Smooth_Muscle	Fetal_Kidney
Stomach_Mucosa	Rectal_Smooth_Muscle
Right_Atrium	CD8_Naive_Primary_Cells
HUES64_Cell_Line	H9_Derived_Neuron_Cultured_Cells
ES_WA7_Cell_Line	Fetal_Lung
hESC_Derived_CD184pp_Endoderm_Cultured_Cells	CD4pp_CD25__Th_Primary_Cells
Fetal_Lung	CD4pp_CD25__IL17pp_PMA_Ionomcyin_stimulated_Th17_Primary_Cells
CD19_Primary_Cells_Cord_BI	Rectal_Mucosa.Donor_29
IMR90_Cell_Line	NH_A_Astrocytes
H1_Derived_Neuronal_Progenitor_Cultured_Cells	Fetal_Intestine_Small
Brain_Cingulate_Gyrus	Fetal_Brain_Female
Sigmoid_Colon	H9_Derived_Neuronal_Progenitor_Cultured_Cells
Mesenchymal_Stem_Cell_Derived_Adipocyte_Cultured_Cells	CD19_Primary_Cells_Cord_BI
