(New) Cell Type	(Old) Cell Type
IMR90_Cell_Line	IMR90_Cell_Line
Brain_Angular_Gyrus	Fetal_Adrenal_Gland
HUES6_Cell_Line	CD56_Primary_Cells
NHLF_Lung_Fibroblasts	CD19_Primary_Cells_Peripheral_UW
Brain_Mid_Frontal_Lobe	Neurosphere_Cultured_Cells_Cortex_Derived
K562_Leukemia	CD14_Primary_Cells
NHDF_Ad_Adult_Dermal_Fibroblasts	Penis_Foreskin_Keratinocyte_Primary_Cells_skin02
Ovary	CD3_Primary_Cells_Peripheral_UW
Breast_Myoepithelial_Cells	CD34_Primary_Cells
HSMMtube_Skeletal_Muscle_Myotubes_Derived_from_HSMM	H9_Derived_Neuron_Cultured_Cells
Brain_Substantia_Nigra	HUVEC_Umbilical_Vein_Endothelial_Cells
Rectal_Smooth_Muscle	CD4pp_CD25__Th_Primary_Cells
Fetal_Stomach	CD34_Cultured_Cells
Right_Ventricle	HMEC_Mammary_Epithelial
A549_EtOH_0.02pct_Lung_Carcinoma	CD19_Primary_Cells_Cord_BI
Fetal_Placenta	CD4pp_CD25pp_CD127__Treg_Primary_Cells
Fetal_Kidney	NH_A_Astrocytes
Brain_Cingulate_Gyrus	Mobilized_CD34_Primary_Cells_Female
iPS_18_Cell_Line	Adipose_Nuclei
Fetal_Muscle_Trunk	CD4pp_CD25__CD45RApp_Naive_Primary_Cells
H9_Derived_Neuronal_Progenitor_Cultured_Cells	CD15_Primary_Cells
HUES64_Cell_Line	Rectal_Mucosa.Donor_31
Penis_Foreskin_Melanocyte_Primary_Cells_skin01	Adult_Liver
ES_I3_Cell_Line	Skeletal_Muscle_Female
Thymus	Dnd41_TCell_Leukemia
Colon_Smooth_Muscle	CD4pp_CD25__IL17__PMA_Ionomycin_stimulated_MACS_purified_Th_Primary_Cells
iPS_DF_19.11_Cell_Line	Muscle_Satellite_Cultured_Cells
Duodenum_Smooth_Muscle	Osteoblasts
Fetal_Intestine_Small	Stomach_Smooth_Muscle
Colonic_Mucosa	Fetal_Muscle_Leg
Fetal_Muscle_Leg	Chondrocytes_from_Bone_Marrow_Derived_Mesenchymal_Stem_Cell_Cultured_Cells
Brain_Anterior_Caudate	Duodenum_Mucosa
Brain_Hippocampus_Middle	Fetal_Thymus
Stomach_Mucosa	Skeletal_Muscle_Male
Adipose_Derived_Mesenchymal_Stem_Cell_Cultured_Cells	Monocytes_CD14pp_RO01746
iPS_20b_Cell_Line	CD4pp_CD25__CD45ROpp_Memory_Primary_Cells
iPS_15b_Cell_Line	Fetal_Placenta
Brain_Inferior_Temporal_Lobe	Mobilized_CD34_Primary_Cells_Male
Fetal_Thymus	NHEK_Epidermal_Keratinocytes
Pancreatic_Islets	CD4pp_CD25__IL17pp_PMA_Ionomcyin_stimulated_Th17_Primary_Cells
HUES48_Cell_Line	Peripheral_Blood_Mononuclear_Primary_Cells
HSMM_Skeletal_Muscle_Myoblasts	Penis_Foreskin_Melanocyte_Primary_Cells_skin03
Fetal_Intestine_Large	Neurosphere_Cultured_Cells_Ganglionic_Eminence_Derived
NHEK_Epidermal_Keratinocytes	CD8_Naive_Primary_Cells
H1_BMP4_Derived_Trophoblast_Cultured_Cells	Right_Atrium
Right_Atrium	Fetal_Stomach
Fetal_Lung	Penis_Foreskin_Keratinocyte_Primary_Cells_skin03
HMEC_Mammary_Epithelial	Penis_Foreskin_Fibroblast_Primary_Cells_skin01
Fetal_Adrenal_Gland	Breast_vHMEC
Penis_Foreskin_Fibroblast_Primary_Cells_skin01	Placenta_Amnion
CD8_Memory_Primary_Cells	Fetal_Lung
CD4pp_CD25int_CD127pp_Tmem_Primary_Cells	Fetal_Muscle_Trunk
Skeletal_Muscle_Male	Penis_Foreskin_Fibroblast_Primary_Cells_skin02
Psoas_Muscle	NHLF_Lung_Fibroblasts
HeLa_S3_Cervical_Carcinoma	CD4_Memory_Primary_Cells
H1_Cell_Line	Small_Intestine
Sigmoid_Colon	CD3_Primary_Cells_Cord_BI
Penis_Foreskin_Fibroblast_Primary_Cells_skin02	Brain_Germinal_Matrix
CD8_Naive_Primary_Cells	Stomach_Mucosa
Esophagus	CD4_Naive_Primary_Cells
Left_Ventricle	Rectal_Mucosa.Donor_29
4star	hESC_Derived_CD56pp_Mesoderm_Cultured_Cells
CD56_Primary_Cells	Bone_Marrow_Derived_Mesenchymal_Stem_Cell_Cultured_Cells
Muscle_Satellite_Cultured_Cells	Sigmoid_Colon
Fetal_Brain_Female	NHDF_Ad_Adult_Dermal_Fibroblasts
CD4pp_CD25__IL17pp_PMA_Ionomcyin_stimulated_Th17_Primary_Cells	Fetal_Intestine_Small
CD4_Naive_Primary_Cells	Fetal_Kidney
CD3_Primary_Cells_Peripheral_UW	H9_Derived_Neuronal_Progenitor_Cultured_Cells
CD19_Primary_Cells_Peripheral_UW	Fetal_Brain_Male
Duodenum_Mucosa	Fetal_Heart
Dnd41_TCell_Leukemia	CD8_Memory_Primary_Cells
Rectal_Mucosa.Donor_31	H1_BMP4_Derived_Trophoblast_Cultured_Cells
Placenta_Amnion	Thymus
CD4pp_CD25__CD45RApp_Naive_Primary_Cells	Colonic_Mucosa
Peripheral_Blood_Mononuclear_Primary_Cells	iPS_DF_19.11_Cell_Line
H9_Derived_Neuron_Cultured_Cells	CD4pp_CD25int_CD127pp_Tmem_Primary_Cells
Lung	hESC_Derived_CD56pp_Ectoderm_Cultured_Cells
Adipose_Nuclei	H1_BMP4_Derived_Mesendoderm_Cultured_Cells
Small_Intestine	Fetal_Intestine_Large
Bone_Marrow_Derived_Mesenchymal_Stem_Cell_Cultured_Cells	HSMM_Skeletal_Muscle_Myoblasts
CD4pp_CD25__IL17__PMA_Ionomycin_stimulated_MACS_purified_Th_Primary_Cells	Duodenum_Smooth_Muscle
H1_Derived_Neuronal_Progenitor_Cultured_Cells	Lung
Spleen	Rectal_Smooth_Muscle
Skeletal_Muscle_Female	HSMMtube_Skeletal_Muscle_Myotubes_Derived_from_HSMM
Rectal_Mucosa.Donor_29	Mesenchymal_Stem_Cell_Derived_Adipocyte_Cultured_Cells
CD34_Cultured_Cells	Colon_Smooth_Muscle
H9_Cell_Line	Spleen
hESC_Derived_CD184pp_Endoderm_Cultured_Cells	Penis_Foreskin_Melanocyte_Primary_Cells_skin01
Breast_vHMEC	4star
H1_Derived_Mesenchymal_Stem_Cells	H1_Cell_Line
NH_A_Astrocytes	HepG2_Hepatocellular_Carcinoma
Penis_Foreskin_Keratinocyte_Primary_Cells_skin02	H1_Derived_Mesenchymal_Stem_Cells
CD4_Memory_Primary_Cells	Left_Ventricle
GM12878_Lymphoblastoid	iPS_18_Cell_Line
Pancreas	Esophagus
CD14_Primary_Cells	Fetal_Brain_Female
ES_WA7_Cell_Line	Adipose_Derived_Mesenchymal_Stem_Cell_Cultured_Cells
HepG2_Hepatocellular_Carcinoma	H1_Derived_Neuronal_Progenitor_Cultured_Cells
Adult_Liver	GM12878_Lymphoblastoid
Penis_Foreskin_Keratinocyte_Primary_Cells_skin03	Psoas_Muscle
Penis_Foreskin_Melanocyte_Primary_Cells_skin03	HUES64_Cell_Line
Brain_Germinal_Matrix	iPS_DF_6.9_Cell_Line
Neurosphere_Cultured_Cells_Cortex_Derived	HUES48_Cell_Line
