(New) Cell Type	(Old) Cell Type
Adult_Liver	Adult_Liver
Pancreatic_Islets	Gastric
Sigmoid_Colon	Fetal_Adrenal_Gland
CD4pp_CD25__IL17__PMA_Ionomycin_stimulated_MACS_purified_Th_Primary_Cells	A549_EtOH_0.02pct_Lung_Carcinoma
CD4pp_CD25__Th_Primary_Cells	Small_Intestine
IMR90_Cell_Line	Left_Ventricle
Ovary	Right_Ventricle
Penis_Foreskin_Fibroblast_Primary_Cells_skin01	Pancreatic_Islets
Small_Intestine	Brain_Substantia_Nigra
CD4pp_CD25pp_CD127__Treg_Primary_Cells	CD3_Primary_Cells_Cord_BI
GM12878_Lymphoblastoid	Brain_Angular_Gyrus
HUVEC_Umbilical_Vein_Endothelial_Cells	Mobilized_CD34_Primary_Cells_Male
HMEC_Mammary_Epithelial	Fetal_Intestine_Large
HeLa_S3_Cervical_Carcinoma	Placenta_Amnion
CD3_Primary_Cells_Cord_BI	HeLa_S3_Cervical_Carcinoma
K562_Leukemia	CD4pp_CD25__CD45RApp_Naive_Primary_Cells
Right_Atrium	Brain_Cingulate_Gyrus
CD4pp_CD25__CD45ROpp_Memory_Primary_Cells	Brain_Hippocampus_Middle
A549_EtOH_0.02pct_Lung_Carcinoma	4star
CD4pp_CD25__IL17pp_PMA_Ionomcyin_stimulated_Th17_Primary_Cells	Psoas_Muscle
Left_Ventricle	Duodenum_Smooth_Muscle
Penis_Foreskin_Melanocyte_Primary_Cells_skin03	Duodenum_Mucosa
Dnd41_TCell_Leukemia	HSMMtube_Skeletal_Muscle_Myotubes_Derived_from_HSMM
CD8_Naive_Primary_Cells	Rectal_Mucosa.Donor_31
CD19_Primary_Cells_Cord_BI	CD34_Primary_Cells
HSMM_Skeletal_Muscle_Myoblasts	Mesenchymal_Stem_Cell_Derived_Adipocyte_Cultured_Cells
Penis_Foreskin_Keratinocyte_Primary_Cells_skin03	Adipose_Nuclei
HUES6_Cell_Line	Brain_Anterior_Caudate
Mobilized_CD34_Primary_Cells_Male	Right_Atrium
CD14_Primary_Cells	CD3_Primary_Cells_Peripheral_UW
Chondrocytes_from_Bone_Marrow_Derived_Mesenchymal_Stem_Cell_Cultured_Cells	Brain_Mid_Frontal_Lobe
Peripheral_Blood_Mononuclear_Primary_Cells	Stomach_Smooth_Muscle
Rectal_Mucosa.Donor_29	Sigmoid_Colon
Mesenchymal_Stem_Cell_Derived_Adipocyte_Cultured_Cells	Rectal_Mucosa.Donor_29
CD34_Cultured_Cells	Brain_Inferior_Temporal_Lobe
Rectal_Mucosa.Donor_31	CD4pp_CD25__Th_Primary_Cells
Penis_Foreskin_Fibroblast_Primary_Cells_skin02	CD4pp_CD25__IL17__PMA_Ionomycin_stimulated_MACS_purified_Th_Primary_Cells
CD3_Primary_Cells_Peripheral_UW	Fetal_Heart
CD34_Primary_Cells	Mobilized_CD34_Primary_Cells_Female
H9_Derived_Neuronal_Progenitor_Cultured_Cells	Ovary
Breast_Myoepithelial_Cells	Skeletal_Muscle_Female
NHEK_Epidermal_Keratinocytes	Penis_Foreskin_Melanocyte_Primary_Cells_skin03
hESC_Derived_CD184pp_Endoderm_Cultured_Cells	Colon_Smooth_Muscle
Fetal_Intestine_Large	Fetal_Intestine_Small
HSMMtube_Skeletal_Muscle_Myotubes_Derived_from_HSMM	Lung
Duodenum_Mucosa	Penis_Foreskin_Keratinocyte_Primary_Cells_skin02
CD56_Primary_Cells	Esophagus
H9_Derived_Neuron_Cultured_Cells	Chondrocytes_from_Bone_Marrow_Derived_Mesenchymal_Stem_Cell_Cultured_Cells
