(New) Cell Type	(Old) Cell Type
Right_Ventricle	Right_Ventricle
Penis_Foreskin_Melanocyte_Primary_Cells_skin01	Neurosphere_Cultured_Cells_Cortex_Derived
HeLa_S3_Cervical_Carcinoma	Right_Atrium
NHEK_Epidermal_Keratinocytes	CD34_Primary_Cells
Breast_Myoepithelial_Cells	CD4pp_CD25__Th_Primary_Cells
Brain_Substantia_Nigra	Adipose_Nuclei
H9_Derived_Neuronal_Progenitor_Cultured_Cells	CD19_Primary_Cells_Cord_BI
Rectal_Smooth_Muscle	HUVEC_Umbilical_Vein_Endothelial_Cells
Brain_Mid_Frontal_Lobe	CD34_Cultured_Cells
Fetal_Lung	Mobilized_CD34_Primary_Cells_Female
ES_I3_Cell_Line	Adult_Liver
Fetal_Muscle_Leg	Skeletal_Muscle_Female
Brain_Cingulate_Gyrus	Small_Intestine
HSMM_Skeletal_Muscle_Myoblasts	CD19_Primary_Cells_Peripheral_UW
Colonic_Mucosa	Chondrocytes_from_Bone_Marrow_Derived_Mesenchymal_Stem_Cell_Cultured_Cells
HUES64_Cell_Line	Fetal_Adrenal_Gland
Muscle_Satellite_Cultured_Cells	Mobilized_CD34_Primary_Cells_Male
Fetal_Muscle_Trunk	Placenta_Amnion
K562_Leukemia	Left_Ventricle
Brain_Angular_Gyrus	CD14_Primary_Cells
Fetal_Thymus	Fetal_Muscle_Leg
Fetal_Stomach	hESC_Derived_CD56pp_Mesoderm_Cultured_Cells
CD8_Memory_Primary_Cells	CD56_Primary_Cells
Fetal_Placenta	Lung
Thymus	Fetal_Placenta
iPS_18_Cell_Line	CD4pp_CD25__CD45RApp_Naive_Primary_Cells
Fetal_Adrenal_Gland	Skeletal_Muscle_Male
Stomach_Mucosa	Stomach_Smooth_Muscle
Colon_Smooth_Muscle	Breast_vHMEC
Fetal_Intestine_Small	Sigmoid_Colon
IMR90_Cell_Line	H1_BMP4_Derived_Mesendoderm_Cultured_Cells
HUES6_Cell_Line	Fetal_Stomach
iPS_DF_19.11_Cell_Line	Penis_Foreskin_Melanocyte_Primary_Cells_skin03
H9_Derived_Neuron_Cultured_Cells	Dnd41_TCell_Leukemia
HMEC_Mammary_Epithelial	Psoas_Muscle
Ovary	Peripheral_Blood_Mononuclear_Primary_Cells
Pancreas	Fetal_Thymus
iPS_20b_Cell_Line	iPS_DF_6.9_Cell_Line
Penis_Foreskin_Fibroblast_Primary_Cells_skin02	Stomach_Mucosa
CD4_Naive_Primary_Cells	Rectal_Mucosa.Donor_31
4star	Pancreas
H9_Cell_Line	Esophagus
Brain_Anterior_Caudate	Fetal_Muscle_Trunk
Brain_Inferior_Temporal_Lobe	CD8_Naive_Primary_Cells
Esophagus	CD15_Primary_Cells
Brain_Hippocampus_Middle	NH_A_Astrocytes
NHLF_Lung_Fibroblasts	CD4pp_CD25__IL17pp_PMA_Ionomcyin_stimulated_Th17_Primary_Cells
CD4pp_CD25__IL17__PMA_Ionomycin_stimulated_MACS_purified_Th_Primary_Cells	CD3_Primary_Cells_Peripheral_UW
CD4pp_CD25int_CD127pp_Tmem_Primary_Cells	Fetal_Heart
iPS_15b_Cell_Line	hESC_Derived_CD56pp_Ectoderm_Cultured_Cells
HSMMtube_Skeletal_Muscle_Myotubes_Derived_from_HSMM	Gastric
Penis_Foreskin_Fibroblast_Primary_Cells_skin01	Penis_Foreskin_Keratinocyte_Primary_Cells_skin02
Right_Atrium	Neurosphere_Cultured_Cells_Ganglionic_Eminence_Derived
Skeletal_Muscle_Male	CD4pp_CD25pp_CD127__Treg_Primary_Cells
HUES48_Cell_Line	CD4_Memory_Primary_Cells
CD4pp_CD25__IL17pp_PMA_Ionomcyin_stimulated_Th17_Primary_Cells	HMEC_Mammary_Epithelial
H1_BMP4_Derived_Trophoblast_Cultured_Cells	Fetal_Intestine_Small
Duodenum_Smooth_Muscle	H9_Derived_Neuron_Cultured_Cells
Fetal_Intestine_Large	CD4pp_CD25__IL17__PMA_Ionomycin_stimulated_MACS_purified_Th_Primary_Cells
CD8_Naive_Primary_Cells	CD4pp_CD25__CD45ROpp_Memory_Primary_Cells
Spleen	H1_Derived_Neuronal_Progenitor_Cultured_Cells
NH_A_Astrocytes	Duodenum_Mucosa
Rectal_Mucosa.Donor_31	Fetal_Kidney
Lung	HSMM_Skeletal_Muscle_Myoblasts
A549_EtOH_0.02pct_Lung_Carcinoma	Fetal_Intestine_Large
H1_Cell_Line	iPS_DF_19.11_Cell_Line
Placenta_Amnion	Colon_Smooth_Muscle
CD56_Primary_Cells	H1_BMP4_Derived_Trophoblast_Cultured_Cells
Sigmoid_Colon	4star
H1_Derived_Neuronal_Progenitor_Cultured_Cells	Fetal_Lung
Fetal_Brain_Female	Muscle_Satellite_Cultured_Cells
Dnd41_TCell_Leukemia	Penis_Foreskin_Keratinocyte_Primary_Cells_skin03
Psoas_Muscle	CD4_Naive_Primary_Cells
NHDF_Ad_Adult_Dermal_Fibroblasts	Aorta
Pancreatic_Islets	Thymus
CD3_Primary_Cells_Peripheral_UW	NHEK_Epidermal_Keratinocytes
CD19_Primary_Cells_Peripheral_UW	Brain_Germinal_Matrix
H1_Derived_Mesenchymal_Stem_Cells	HSMMtube_Skeletal_Muscle_Myotubes_Derived_from_HSMM
HepG2_Hepatocellular_Carcinoma	CD8_Memory_Primary_Cells
Left_Ventricle	Ovary
CD4_Memory_Primary_Cells	Colonic_Mucosa
Duodenum_Mucosa	Breast_Myoepithelial_Cells
Fetal_Kidney	CD4pp_CD25int_CD127pp_Tmem_Primary_Cells
Neurosphere_Cultured_Cells_Cortex_Derived	IMR90_Cell_Line
CD4pp_CD25__CD45RApp_Naive_Primary_Cells	H9_Derived_Neuronal_Progenitor_Cultured_Cells
Bone_Marrow_Derived_Mesenchymal_Stem_Cell_Cultured_Cells	H1_Derived_Mesenchymal_Stem_Cells
Penis_Foreskin_Melanocyte_Primary_Cells_skin03	CD3_Primary_Cells_Cord_BI
CD14_Primary_Cells	Monocytes_CD14pp_RO01746
CD4pp_CD25__CD45ROpp_Memory_Primary_Cells	Osteoblasts
Penis_Foreskin_Keratinocyte_Primary_Cells_skin02	Rectal_Smooth_Muscle
CD3_Primary_Cells_Cord_BI	Fetal_Brain_Male
Adult_Liver	NHLF_Lung_Fibroblasts
Brain_Germinal_Matrix	Brain_Angular_Gyrus
CD34_Cultured_Cells	Spleen
Osteoblasts	Brain_Mid_Frontal_Lobe
Adipose_Derived_Mesenchymal_Stem_Cell_Cultured_Cells	Brain_Substantia_Nigra
Peripheral_Blood_Mononuclear_Primary_Cells	H1_Cell_Line
Penis_Foreskin_Keratinocyte_Primary_Cells_skin03	Penis_Foreskin_Melanocyte_Primary_Cells_skin01
Gastric	Brain_Hippocampus_Middle
Skeletal_Muscle_Female	Brain_Cingulate_Gyrus
Breast_vHMEC	Duodenum_Smooth_Muscle
Adipose_Nuclei	Rectal_Mucosa.Donor_29
Neurosphere_Cultured_Cells_Ganglionic_Eminence_Derived	HepG2_Hepatocellular_Carcinoma
CD15_Primary_Cells	Brain_Inferior_Temporal_Lobe
Rectal_Mucosa.Donor_29	NHDF_Ad_Adult_Dermal_Fibroblasts
Stomach_Smooth_Muscle	Brain_Anterior_Caudate
hESC_Derived_CD184pp_Endoderm_Cultured_Cells	H9_Cell_Line
hESC_Derived_CD56pp_Ectoderm_Cultured_Cells	Fetal_Brain_Female
hESC_Derived_CD56pp_Mesoderm_Cultured_Cells	Bone_Marrow_Derived_Mesenchymal_Stem_Cell_Cultured_Cells
CD4pp_CD25__Th_Primary_Cells	Penis_Foreskin_Fibroblast_Primary_Cells_skin01
Mobilized_CD34_Primary_Cells_Female	iPS_18_Cell_Line
iPS_DF_6.9_Cell_Line	Pancreatic_Islets
Monocytes_CD14pp_RO01746	ES_WA7_Cell_Line
HUVEC_Umbilical_Vein_Endothelial_Cells	HUES48_Cell_Line
Small_Intestine	HUES64_Cell_Line
ES_WA7_Cell_Line	Mesenchymal_Stem_Cell_Derived_Adipocyte_Cultured_Cells
GM12878_Lymphoblastoid	Penis_Foreskin_Fibroblast_Primary_Cells_skin02
CD4pp_CD25pp_CD127__Treg_Primary_Cells	GM12878_Lymphoblastoid
Mobilized_CD34_Primary_Cells_Male	K562_Leukemia
Fetal_Heart	iPS_15b_Cell_Line
H1_BMP4_Derived_Mesendoderm_Cultured_Cells	A549_EtOH_0.02pct_Lung_Carcinoma
Aorta	HUES6_Cell_Line
Mesenchymal_Stem_Cell_Derived_Adipocyte_Cultured_Cells	Adipose_Derived_Mesenchymal_Stem_Cell_Cultured_Cells
CD19_Primary_Cells_Cord_BI	HeLa_S3_Cervical_Carcinoma
Chondrocytes_from_Bone_Marrow_Derived_Mesenchymal_Stem_Cell_Cultured_Cells	ES_I3_Cell_Line
Fetal_Brain_Male	hESC_Derived_CD184pp_Endoderm_Cultured_Cells
CD34_Primary_Cells	iPS_20b_Cell_Line
