(New) Cell Type	(Old) Cell Type
Psoas_Muscle	Psoas_Muscle
HUES48_Cell_Line	Fetal_Adrenal_Gland
H1_Cell_Line	Neurosphere_Cultured_Cells_Cortex_Derived
iPS_15b_Cell_Line	CD19_Primary_Cells_Peripheral_UW
Fetal_Intestine_Large	CD34_Primary_Cells
HUES64_Cell_Line	CD4pp_CD25__Th_Primary_Cells
Fetal_Kidney	Right_Atrium
Aorta	Adipose_Nuclei
Breast_vHMEC	HUVEC_Umbilical_Vein_Endothelial_Cells
Colon_Smooth_Muscle	CD19_Primary_Cells_Cord_BI
ES_WA7_Cell_Line	CD34_Cultured_Cells
Ovary	CD4pp_CD25pp_CD127__Treg_Primary_Cells
Fetal_Stomach	Rectal_Mucosa.Donor_31
Fetal_Intestine_Small	Skeletal_Muscle_Female
HSMMtube_Skeletal_Muscle_Myotubes_Derived_from_HSMM	Adult_Liver
Left_Ventricle	CD4pp_CD25__CD45RApp_Naive_Primary_Cells
Penis_Foreskin_Melanocyte_Primary_Cells_skin01	Mobilized_CD34_Primary_Cells_Female
Stomach_Mucosa	NH_A_Astrocytes
ES_I3_Cell_Line	Neurosphere_Cultured_Cells_Ganglionic_Eminence_Derived
iPS_18_Cell_Line	Skeletal_Muscle_Male
HUES6_Cell_Line	CD4pp_CD25__IL17__PMA_Ionomycin_stimulated_MACS_purified_Th_Primary_Cells
Right_Ventricle	CD14_Primary_Cells
Placenta_Amnion	Fetal_Muscle_Leg
Breast_Myoepithelial_Cells	Duodenum_Mucosa
HSMM_Skeletal_Muscle_Myoblasts	Muscle_Satellite_Cultured_Cells
H9_Derived_Neuronal_Progenitor_Cultured_Cells	Chondrocytes_from_Bone_Marrow_Derived_Mesenchymal_Stem_Cell_Cultured_Cells
iPS_DF_19.11_Cell_Line	Stomach_Smooth_Muscle
Brain_Angular_Gyrus	Osteoblasts
Pancreatic_Islets	CD56_Primary_Cells
Fetal_Placenta	Monocytes_CD14pp_RO01746
Brain_Mid_Frontal_Lobe	Mobilized_CD34_Primary_Cells_Male
Duodenum_Smooth_Muscle	Penis_Foreskin_Melanocyte_Primary_Cells_skin03
IMR90_Cell_Line	Fetal_Placenta
hESC_Derived_CD56pp_Ectoderm_Cultured_Cells	CD8_Naive_Primary_Cells
NHLF_Lung_Fibroblasts	HMEC_Mammary_Epithelial
Peripheral_Blood_Mononuclear_Primary_Cells	CD4pp_CD25__IL17pp_PMA_Ionomcyin_stimulated_Th17_Primary_Cells
Penis_Foreskin_Fibroblast_Primary_Cells_skin02	CD15_Primary_Cells
Small_Intestine	Fetal_Stomach
Rectal_Smooth_Muscle	CD4pp_CD25__CD45ROpp_Memory_Primary_Cells
Brain_Substantia_Nigra	CD3_Primary_Cells_Peripheral_UW
K562_Leukemia	Peripheral_Blood_Mononuclear_Primary_Cells
Fetal_Muscle_Leg	Brain_Hippocampus_Middle
Brain_Cingulate_Gyrus	Fetal_Thymus
Fetal_Muscle_Trunk	H9_Derived_Neuron_Cultured_Cells
Fetal_Adrenal_Gland	Placenta_Amnion
4star	Fetal_Muscle_Trunk
Esophagus	Small_Intestine
Adipose_Nuclei	Penis_Foreskin_Keratinocyte_Primary_Cells_skin02
H1_BMP4_Derived_Mesendoderm_Cultured_Cells	CD4_Memory_Primary_Cells
Fetal_Thymus	Dnd41_TCell_Leukemia
CD3_Primary_Cells_Peripheral_UW	Left_Ventricle
Brain_Hippocampus_Middle	CD3_Primary_Cells_Cord_BI
H9_Cell_Line	CD4_Naive_Primary_Cells
NHDF_Ad_Adult_Dermal_Fibroblasts	Lung
Lung	Right_Ventricle
NHEK_Epidermal_Keratinocytes	NHEK_Epidermal_Keratinocytes
Duodenum_Mucosa	Breast_vHMEC
Sigmoid_Colon	Stomach_Mucosa
H1_BMP4_Derived_Trophoblast_Cultured_Cells	Rectal_Mucosa.Donor_29
CD4pp_CD25__IL17pp_PMA_Ionomcyin_stimulated_Th17_Primary_Cells	Sigmoid_Colon
Colonic_Mucosa	Fetal_Lung
Thymus	hESC_Derived_CD56pp_Mesoderm_Cultured_Cells
Brain_Inferior_Temporal_Lobe	Penis_Foreskin_Keratinocyte_Primary_Cells_skin03
Skeletal_Muscle_Male	Esophagus
H1_Derived_Neuronal_Progenitor_Cultured_Cells	Fetal_Intestine_Small
hESC_Derived_CD56pp_Mesoderm_Cultured_Cells	Colonic_Mucosa
HMEC_Mammary_Epithelial	Brain_Germinal_Matrix
A549_EtOH_0.02pct_Lung_Carcinoma	Colon_Smooth_Muscle
Skeletal_Muscle_Female	Pancreas
Rectal_Mucosa.Donor_31	Rectal_Smooth_Muscle
CD8_Naive_Primary_Cells	Fetal_Kidney
