(New) Chromatin State	(Old) Chromatin State
Enhancers	Enhancers
Genic_enhancers	Flanking_Active_TSS
ZNF_genes_and_repeats	Weak_transcription
Transcr_at_gene_5_and_3	Transcr_at_gene_5_and_3
Repressed_PolyComb	Active_TSS
Active_TSS	Genic_enhancers
Flanking_Active_TSS	Flanking_Bivalent_TSS_Enh
Heterochromatin	Bivalent_Enhancer
Strong_transcription	Bivalent_Poised_TSS
Bivalent_Enhancer	Repressed_PolyComb
Bivalent_Poised_TSS	Weak_Repressed_PolyComb
Flanking_Bivalent_TSS_Enh	Strong_transcription
Weak_transcription	ZNF_genes_and_repeats
Weak_Repressed_PolyComb	Quiescent_Low
Quiescent_Low	Heterochromatin
