(New) Cell Type	(Old) Cell Type
Fetal_Kidney	Fetal_Kidney
ES_I3_Cell_Line	Fetal_Stomach
hESC_Derived_CD184pp_Endoderm_Cultured_Cells	Fetal_Lung
iPS_15b_Cell_Line	Fetal_Adrenal_Gland
H1_BMP4_Derived_Mesendoderm_Cultured_Cells	H1_BMP4_Derived_Mesendoderm_Cultured_Cells
Fetal_Brain_Male	Fetal_Intestine_Large
Fetal_Heart	hESC_Derived_CD56pp_Mesoderm_Cultured_Cells
HUES64_Cell_Line	hESC_Derived_CD56pp_Ectoderm_Cultured_Cells
iPS_20b_Cell_Line	Fetal_Muscle_Leg
Gastric	Fetal_Intestine_Small
Pancreatic_Islets	Duodenum_Smooth_Muscle
HUES48_Cell_Line	Neurosphere_Cultured_Cells_Cortex_Derived
hESC_Derived_CD56pp_Ectoderm_Cultured_Cells	Breast_vHMEC
Breast_vHMEC	Colon_Smooth_Muscle
NHDF_Ad_Adult_Dermal_Fibroblasts	Adipose_Nuclei
ES_WA7_Cell_Line	Fetal_Brain_Male
hESC_Derived_CD56pp_Mesoderm_Cultured_Cells	Rectal_Smooth_Muscle
H9_Cell_Line	H9_Derived_Neuron_Cultured_Cells
HSMMtube_Skeletal_Muscle_Myotubes_Derived_from_HSMM	Pancreatic_Islets
iPS_18_Cell_Line	H9_Derived_Neuronal_Progenitor_Cultured_Cells
Fetal_Lung	Brain_Angular_Gyrus
Pancreas	NHDF_Ad_Adult_Dermal_Fibroblasts
Brain_Substantia_Nigra	Chondrocytes_from_Bone_Marrow_Derived_Mesenchymal_Stem_Cell_Cultured_Cells
NHLF_Lung_Fibroblasts	Psoas_Muscle
Brain_Angular_Gyrus	ES_I3_Cell_Line
Colon_Smooth_Muscle	H9_Cell_Line
HeLa_S3_Cervical_Carcinoma	NHLF_Lung_Fibroblasts
Aorta	HUVEC_Umbilical_Vein_Endothelial_Cells
iPS_DF_6.9_Cell_Line	Rectal_Mucosa.Donor_31
HUES6_Cell_Line	Neurosphere_Cultured_Cells_Ganglionic_Eminence_Derived
Osteoblasts	NH_A_Astrocytes
Ovary	Brain_Mid_Frontal_Lobe
Brain_Anterior_Caudate	HUES64_Cell_Line
Fetal_Intestine_Small	Stomach_Mucosa
Adipose_Derived_Mesenchymal_Stem_Cell_Cultured_Cells	Duodenum_Mucosa
Right_Atrium	H1_Cell_Line
Small_Intestine	Brain_Anterior_Caudate
Mesenchymal_Stem_Cell_Derived_Adipocyte_Cultured_Cells	Penis_Foreskin_Melanocyte_Primary_Cells_skin03
Fetal_Stomach	Brain_Cingulate_Gyrus
Fetal_Intestine_Large	Breast_Myoepithelial_Cells
A549_EtOH_0.02pct_Lung_Carcinoma	Adipose_Derived_Mesenchymal_Stem_Cell_Cultured_Cells
K562_Leukemia	Fetal_Brain_Female
Duodenum_Smooth_Muscle	IMR90_Cell_Line
HSMM_Skeletal_Muscle_Myoblasts	Fetal_Thymus
Brain_Inferior_Temporal_Lobe	Osteoblasts
Psoas_Muscle	Thymus
Brain_Mid_Frontal_Lobe	HUES48_Cell_Line
Rectal_Smooth_Muscle	iPS_15b_Cell_Line
H1_Derived_Neuronal_Progenitor_Cultured_Cells	Brain_Germinal_Matrix
Chondrocytes_from_Bone_Marrow_Derived_Mesenchymal_Stem_Cell_Cultured_Cells	Small_Intestine
H1_Cell_Line	Brain_Substantia_Nigra
Stomach_Mucosa	Brain_Hippocampus_Middle
Fetal_Brain_Female	Right_Atrium
CD8_Memory_Primary_Cells	iPS_18_Cell_Line
Brain_Cingulate_Gyrus	Ovary
Rectal_Mucosa.Donor_29	HSMMtube_Skeletal_Muscle_Myotubes_Derived_from_HSMM
CD19_Primary_Cells_Cord_BI	Penis_Foreskin_Melanocyte_Primary_Cells_skin01
Sigmoid_Colon	Rectal_Mucosa.Donor_29
CD4_Naive_Primary_Cells	HUES6_Cell_Line
CD4_Memory_Primary_Cells	iPS_20b_Cell_Line
Thymus	HSMM_Skeletal_Muscle_Myoblasts
CD3_Primary_Cells_Cord_BI	Fetal_Muscle_Trunk
CD34_Primary_Cells	HMEC_Mammary_Epithelial
NH_A_Astrocytes	Aorta
Brain_Hippocampus_Middle	hESC_Derived_CD184pp_Endoderm_Cultured_Cells
H9_Derived_Neuronal_Progenitor_Cultured_Cells	Brain_Inferior_Temporal_Lobe
Bone_Marrow_Derived_Mesenchymal_Stem_Cell_Cultured_Cells	CD34_Primary_Cells
GM12878_Lymphoblastoid	Mobilized_CD34_Primary_Cells_Female
IMR90_Cell_Line	Penis_Foreskin_Keratinocyte_Primary_Cells_skin03
Duodenum_Mucosa	CD14_Primary_Cells
Rectal_Mucosa.Donor_31	Fetal_Placenta
HepG2_Hepatocellular_Carcinoma	Fetal_Heart
Neurosphere_Cultured_Cells_Ganglionic_Eminence_Derived	Bone_Marrow_Derived_Mesenchymal_Stem_Cell_Cultured_Cells
Muscle_Satellite_Cultured_Cells	Muscle_Satellite_Cultured_Cells
Adult_Liver	Left_Ventricle
4star	CD19_Primary_Cells_Peripheral_UW
CD4pp_CD25int_CD127pp_Tmem_Primary_Cells	CD8_Naive_Primary_Cells
Breast_Myoepithelial_Cells	iPS_DF_6.9_Cell_Line
Brain_Germinal_Matrix	Skeletal_Muscle_Female
Neurosphere_Cultured_Cells_Cortex_Derived	CD34_Cultured_Cells
CD4pp_CD25__CD45ROpp_Memory_Primary_Cells	Sigmoid_Colon
CD4pp_CD25__IL17pp_PMA_Ionomcyin_stimulated_Th17_Primary_Cells	NHEK_Epidermal_Keratinocytes
NHEK_Epidermal_Keratinocytes	CD8_Memory_Primary_Cells
Stomach_Smooth_Muscle	Penis_Foreskin_Keratinocyte_Primary_Cells_skin02
CD8_Naive_Primary_Cells	Adult_Liver
Peripheral_Blood_Mononuclear_Primary_Cells	4star
Penis_Foreskin_Keratinocyte_Primary_Cells_skin02	CD3_Primary_Cells_Cord_BI
Dnd41_TCell_Leukemia	Peripheral_Blood_Mononuclear_Primary_Cells
Left_Ventricle	CD19_Primary_Cells_Cord_BI
HUVEC_Umbilical_Vein_Endothelial_Cells	Right_Ventricle
Penis_Foreskin_Melanocyte_Primary_Cells_skin03	CD4pp_CD25pp_CD127__Treg_Primary_Cells
Placenta_Amnion	HepG2_Hepatocellular_Carcinoma
H1_BMP4_Derived_Trophoblast_Cultured_Cells	Colonic_Mucosa
Skeletal_Muscle_Female	Skeletal_Muscle_Male
Penis_Foreskin_Fibroblast_Primary_Cells_skin02	CD56_Primary_Cells
iPS_DF_19.11_Cell_Line	CD4pp_CD25__Th_Primary_Cells
Fetal_Adrenal_Gland	CD4_Memory_Primary_Cells
CD4pp_CD25__CD45RApp_Naive_Primary_Cells	CD3_Primary_Cells_Peripheral_UW
H9_Derived_Neuron_Cultured_Cells	CD4_Naive_Primary_Cells
Penis_Foreskin_Fibroblast_Primary_Cells_skin01	Dnd41_TCell_Leukemia
Esophagus	Penis_Foreskin_Fibroblast_Primary_Cells_skin02
Adipose_Nuclei	Penis_Foreskin_Fibroblast_Primary_Cells_skin01
Penis_Foreskin_Keratinocyte_Primary_Cells_skin03	H1_Derived_Neuronal_Progenitor_Cultured_Cells
Mobilized_CD34_Primary_Cells_Male	A549_EtOH_0.02pct_Lung_Carcinoma
H1_Derived_Mesenchymal_Stem_Cells	CD4pp_CD25__CD45RApp_Naive_Primary_Cells
Monocytes_CD14pp_RO01746	ES_WA7_Cell_Line
Penis_Foreskin_Melanocyte_Primary_Cells_skin01	CD4pp_CD25__IL17pp_PMA_Ionomcyin_stimulated_Th17_Primary_Cells
Lung	H1_BMP4_Derived_Trophoblast_Cultured_Cells
Colonic_Mucosa	Placenta_Amnion
Skeletal_Muscle_Male	Stomach_Smooth_Muscle
Fetal_Muscle_Leg	CD4pp_CD25int_CD127pp_Tmem_Primary_Cells
Right_Ventricle	Mesenchymal_Stem_Cell_Derived_Adipocyte_Cultured_Cells
Fetal_Muscle_Trunk	GM12878_Lymphoblastoid
Fetal_Placenta	CD4pp_CD25__CD45ROpp_Memory_Primary_Cells
CD4pp_CD25pp_CD127__Treg_Primary_Cells	CD4pp_CD25__IL17__PMA_Ionomycin_stimulated_MACS_purified_Th_Primary_Cells
Fetal_Thymus	iPS_DF_19.11_Cell_Line
CD14_Primary_Cells	Esophagus
HMEC_Mammary_Epithelial	HeLa_S3_Cervical_Carcinoma
CD34_Cultured_Cells	K562_Leukemia
Mobilized_CD34_Primary_Cells_Female	Lung
Spleen	Monocytes_CD14pp_RO01746
CD19_Primary_Cells_Peripheral_UW	CD15_Primary_Cells
CD56_Primary_Cells	Mobilized_CD34_Primary_Cells_Male
CD4pp_CD25__IL17__PMA_Ionomycin_stimulated_MACS_purified_Th_Primary_Cells	Pancreas
CD3_Primary_Cells_Peripheral_UW	H1_Derived_Mesenchymal_Stem_Cells
CD15_Primary_Cells	Gastric
CD4pp_CD25__Th_Primary_Cells	Spleen
