(New) Cell Type	(Old) Cell Type
HUES48_Cell_Line	HUES48_Cell_Line
iPS_20b_Cell_Line	HUES64_Cell_Line
HUES64_Cell_Line	iPS_20b_Cell_Line
iPS_18_Cell_Line	iPS_18_Cell_Line
Fetal_Kidney	HUES6_Cell_Line
NHDF_Ad_Adult_Dermal_Fibroblasts	iPS_15b_Cell_Line
iPS_15b_Cell_Line	ES_I3_Cell_Line
Fetal_Heart	H1_Cell_Line
H1_BMP4_Derived_Mesendoderm_Cultured_Cells	H9_Cell_Line
Fetal_Lung	hESC_Derived_CD56pp_Ectoderm_Cultured_Cells
Pancreatic_Islets	hESC_Derived_CD56pp_Mesoderm_Cultured_Cells
Fetal_Brain_Male	H1_BMP4_Derived_Mesendoderm_Cultured_Cells
Adipose_Derived_Mesenchymal_Stem_Cell_Cultured_Cells	ES_WA7_Cell_Line
Small_Intestine	iPS_DF_6.9_Cell_Line
HUES6_Cell_Line	H9_Derived_Neuronal_Progenitor_Cultured_Cells
Duodenum_Smooth_Muscle	Fetal_Kidney
Pancreas	hESC_Derived_CD184pp_Endoderm_Cultured_Cells
HSMMtube_Skeletal_Muscle_Myotubes_Derived_from_HSMM	Fetal_Stomach
hESC_Derived_CD184pp_Endoderm_Cultured_Cells	Fetal_Intestine_Large
Mesenchymal_Stem_Cell_Derived_Adipocyte_Cultured_Cells	Fetal_Intestine_Small
H9_Cell_Line	4star
Colon_Smooth_Muscle	H9_Derived_Neuron_Cultured_Cells
Aorta	Fetal_Adrenal_Gland
Brain_Angular_Gyrus	Breast_vHMEC
CD8_Memory_Primary_Cells	Fetal_Muscle_Leg
Psoas_Muscle	Fetal_Lung
ES_I3_Cell_Line	Duodenum_Smooth_Muscle
Brain_Anterior_Caudate	Neurosphere_Cultured_Cells_Cortex_Derived
hESC_Derived_CD56pp_Ectoderm_Cultured_Cells	Fetal_Brain_Female
iPS_DF_6.9_Cell_Line	Brain_Germinal_Matrix
NHLF_Lung_Fibroblasts	IMR90_Cell_Line
A549_EtOH_0.02pct_Lung_Carcinoma	NHLF_Lung_Fibroblasts
Gastric	Fetal_Thymus
ES_WA7_Cell_Line	Neurosphere_Cultured_Cells_Ganglionic_Eminence_Derived
Fetal_Brain_Female	Penis_Foreskin_Melanocyte_Primary_Cells_skin03
Rectal_Smooth_Muscle	Fetal_Brain_Male
Brain_Substantia_Nigra	H1_Derived_Neuronal_Progenitor_Cultured_Cells
Brain_Inferior_Temporal_Lobe	Breast_Myoepithelial_Cells
CD4_Memory_Primary_Cells	Thymus
CD4_Naive_Primary_Cells	Stomach_Mucosa
Rectal_Mucosa.Donor_29	Penis_Foreskin_Keratinocyte_Primary_Cells_skin03
Brain_Hippocampus_Middle	Psoas_Muscle
Brain_Cingulate_Gyrus	Penis_Foreskin_Keratinocyte_Primary_Cells_skin02
H1_Derived_Neuronal_Progenitor_Cultured_Cells	Small_Intestine
H9_Derived_Neuronal_Progenitor_Cultured_Cells	Brain_Mid_Frontal_Lobe
Ovary	NHDF_Ad_Adult_Dermal_Fibroblasts
Osteoblasts	Fetal_Muscle_Trunk
NH_A_Astrocytes	Colon_Smooth_Muscle
Right_Atrium	Brain_Angular_Gyrus
K562_Leukemia	HSMM_Skeletal_Muscle_Myoblasts
HeLa_S3_Cervical_Carcinoma	NH_A_Astrocytes
HSMM_Skeletal_Muscle_Myoblasts	Rectal_Smooth_Muscle
Brain_Mid_Frontal_Lobe	H1_BMP4_Derived_Trophoblast_Cultured_Cells
CD4pp_CD25__CD45ROpp_Memory_Primary_Cells	HMEC_Mammary_Epithelial
CD34_Primary_Cells	Left_Ventricle
Bone_Marrow_Derived_Mesenchymal_Stem_Cell_Cultured_Cells	Penis_Foreskin_Melanocyte_Primary_Cells_skin01
Fetal_Stomach	Brain_Cingulate_Gyrus
Muscle_Satellite_Cultured_Cells	Sigmoid_Colon
Duodenum_Mucosa	iPS_DF_19.11_Cell_Line
Breast_vHMEC	Pancreatic_Islets
Thymus	Right_Atrium
Fetal_Intestine_Small	Fetal_Placenta
Fetal_Intestine_Large	Rectal_Mucosa.Donor_29
HepG2_Hepatocellular_Carcinoma	NHEK_Epidermal_Keratinocytes
Neurosphere_Cultured_Cells_Ganglionic_Eminence_Derived	Adipose_Derived_Mesenchymal_Stem_Cell_Cultured_Cells
H1_Cell_Line	Brain_Anterior_Caudate
GM12878_Lymphoblastoid	Brain_Hippocampus_Middle
Rectal_Mucosa.Donor_31	Rectal_Mucosa.Donor_31
Chondrocytes_from_Bone_Marrow_Derived_Mesenchymal_Stem_Cell_Cultured_Cells	Osteoblasts
CD3_Primary_Cells_Cord_BI	Brain_Substantia_Nigra
Brain_Germinal_Matrix	Placenta_Amnion
Sigmoid_Colon	Brain_Inferior_Temporal_Lobe
CD4pp_CD25int_CD127pp_Tmem_Primary_Cells	Duodenum_Mucosa
Stomach_Smooth_Muscle	HUVEC_Umbilical_Vein_Endothelial_Cells
Peripheral_Blood_Mononuclear_Primary_Cells	HSMMtube_Skeletal_Muscle_Myotubes_Derived_from_HSMM
NHEK_Epidermal_Keratinocytes	CD14_Primary_Cells
CD4pp_CD25__IL17pp_PMA_Ionomcyin_stimulated_Th17_Primary_Cells	HepG2_Hepatocellular_Carcinoma
hESC_Derived_CD56pp_Mesoderm_Cultured_Cells	CD19_Primary_Cells_Peripheral_UW
Neurosphere_Cultured_Cells_Cortex_Derived	Colonic_Mucosa
CD8_Naive_Primary_Cells	CD34_Cultured_Cells
CD19_Primary_Cells_Cord_BI	A549_EtOH_0.02pct_Lung_Carcinoma
Fetal_Adrenal_Gland	Dnd41_TCell_Leukemia
IMR90_Cell_Line	CD4pp_CD25pp_CD127__Treg_Primary_Cells
Penis_Foreskin_Keratinocyte_Primary_Cells_skin02	Muscle_Satellite_Cultured_Cells
Adult_Liver	Peripheral_Blood_Mononuclear_Primary_Cells
4star	Fetal_Heart
Breast_Myoepithelial_Cells	Adipose_Nuclei
H9_Derived_Neuron_Cultured_Cells	CD19_Primary_Cells_Cord_BI
Left_Ventricle	Right_Ventricle
Skeletal_Muscle_Female	CD3_Primary_Cells_Cord_BI
Penis_Foreskin_Melanocyte_Primary_Cells_skin03	CD56_Primary_Cells
Penis_Foreskin_Fibroblast_Primary_Cells_skin01	Esophagus
Penis_Foreskin_Keratinocyte_Primary_Cells_skin03	CD3_Primary_Cells_Peripheral_UW
Stomach_Mucosa	CD34_Primary_Cells
Placenta_Amnion	Penis_Foreskin_Fibroblast_Primary_Cells_skin01
CD4pp_CD25__CD45RApp_Naive_Primary_Cells	CD8_Naive_Primary_Cells
Fetal_Muscle_Leg	Bone_Marrow_Derived_Mesenchymal_Stem_Cell_Cultured_Cells
