(New) Cell Type	(Old) Cell Type
Brain_Germinal_Matrix	Brain_Germinal_Matrix
Thymus	Neurosphere_Cultured_Cells_Ganglionic_Eminence_Derived
Brain_Cingulate_Gyrus	H1_Derived_Neuronal_Progenitor_Cultured_Cells
Brain_Anterior_Caudate	Fetal_Brain_Female
NH_A_Astrocytes	Brain_Anterior_Caudate
Colon_Smooth_Muscle	Fetal_Brain_Male
NHEK_Epidermal_Keratinocytes	Brain_Angular_Gyrus
GM12878_Lymphoblastoid	H9_Cell_Line
Brain_Substantia_Nigra	Colon_Smooth_Muscle
Duodenum_Mucosa	Brain_Substantia_Nigra
Ovary	Neurosphere_Cultured_Cells_Cortex_Derived
Brain_Inferior_Temporal_Lobe	Brain_Hippocampus_Middle
CD19_Primary_Cells_Cord_BI	hESC_Derived_CD56pp_Mesoderm_Cultured_Cells
NHLF_Lung_Fibroblasts	iPS_DF_19.11_Cell_Line
Rectal_Mucosa.Donor_31	Brain_Mid_Frontal_Lobe
Monocytes_CD14pp_RO01746	Brain_Inferior_Temporal_Lobe
Muscle_Satellite_Cultured_Cells	Spleen
Neurosphere_Cultured_Cells_Ganglionic_Eminence_Derived	Brain_Cingulate_Gyrus
Stomach_Smooth_Muscle	Placenta_Amnion
Rectal_Mucosa.Donor_29	Duodenum_Smooth_Muscle
Brain_Angular_Gyrus	Ovary
CD4_Memory_Primary_Cells	Esophagus
Duodenum_Smooth_Muscle	CD4pp_CD25int_CD127pp_Tmem_Primary_Cells
Gastric	Psoas_Muscle
Osteoblasts	4star
Brain_Hippocampus_Middle	iPS_DF_6.9_Cell_Line
Rectal_Smooth_Muscle	H1_BMP4_Derived_Trophoblast_Cultured_Cells
HUVEC_Umbilical_Vein_Endothelial_Cells	H1_Cell_Line
hESC_Derived_CD56pp_Mesoderm_Cultured_Cells	Rectal_Smooth_Muscle
H1_BMP4_Derived_Trophoblast_Cultured_Cells	Adult_Liver
CD4_Naive_Primary_Cells	CD4pp_CD25__CD45RApp_Naive_Primary_Cells
CD34_Primary_Cells	Fetal_Heart
IMR90_Cell_Line	Penis_Foreskin_Melanocyte_Primary_Cells_skin03
H1_Derived_Neuronal_Progenitor_Cultured_Cells	Right_Ventricle
H9_Derived_Neuronal_Progenitor_Cultured_Cells	HUES6_Cell_Line
Penis_Foreskin_Fibroblast_Primary_Cells_skin02	iPS_15b_Cell_Line
CD4pp_CD25pp_CD127__Treg_Primary_Cells	CD34_Primary_Cells
iPS_DF_6.9_Cell_Line	CD4_Memory_Primary_Cells
Brain_Mid_Frontal_Lobe	Left_Ventricle
Right_Atrium	CD4pp_CD25__Th_Primary_Cells
CD3_Primary_Cells_Cord_BI	CD4_Naive_Primary_Cells
hESC_Derived_CD56pp_Ectoderm_Cultured_Cells	Fetal_Intestine_Large
iPS_DF_19.11_Cell_Line	Mobilized_CD34_Primary_Cells_Female
CD15_Primary_Cells	hESC_Derived_CD56pp_Ectoderm_Cultured_Cells
Penis_Foreskin_Keratinocyte_Primary_Cells_skin02	Colonic_Mucosa
H1_Cell_Line	Fetal_Intestine_Small
Left_Ventricle	CD4pp_CD25__IL17pp_PMA_Ionomcyin_stimulated_Th17_Primary_Cells
4star	ES_I3_Cell_Line
Fetal_Brain_Female	Lung
Small_Intestine	HUES64_Cell_Line
Placenta_Amnion	CD8_Memory_Primary_Cells
