(New) Cell Type	(Old) Cell Type
Colonic_Mucosa	Colonic_Mucosa
Esophagus	Rectal_Smooth_Muscle
Small_Intestine	Stomach_Mucosa
NH_A_Astrocytes	Skeletal_Muscle_Female
HSMM_Skeletal_Muscle_Myoblasts	Colon_Smooth_Muscle
HUES64_Cell_Line	Rectal_Mucosa.Donor_29
hESC_Derived_CD56pp_Ectoderm_Cultured_Cells	CD4_Naive_Primary_Cells
HUES6_Cell_Line	Brain_Mid_Frontal_Lobe
Penis_Foreskin_Melanocyte_Primary_Cells_skin03	Right_Ventricle
CD4pp_CD25__IL17__PMA_Ionomycin_stimulated_MACS_purified_Th_Primary_Cells	CD8_Memory_Primary_Cells
Spleen	CD4pp_CD25int_CD127pp_Tmem_Primary_Cells
CD4pp_CD25__Th_Primary_Cells	Skeletal_Muscle_Male
Right_Atrium	CD4_Memory_Primary_Cells
Neurosphere_Cultured_Cells_Ganglionic_Eminence_Derived	CD4pp_CD25__IL17pp_PMA_Ionomcyin_stimulated_Th17_Primary_Cells
Fetal_Kidney	Duodenum_Mucosa
iPS_15b_Cell_Line	CD4pp_CD25__CD45RApp_Naive_Primary_Cells
Thymus	Brain_Angular_Gyrus
HUES48_Cell_Line	Placenta_Amnion
HeLa_S3_Cervical_Carcinoma	HUVEC_Umbilical_Vein_Endothelial_Cells
HSMMtube_Skeletal_Muscle_Myotubes_Derived_from_HSMM	Adipose_Nuclei
CD4pp_CD25pp_CD127__Treg_Primary_Cells	Brain_Cingulate_Gyrus
Breast_Myoepithelial_Cells	Rectal_Mucosa.Donor_31
Pancreas	Brain_Inferior_Temporal_Lobe
Fetal_Brain_Male	Muscle_Satellite_Cultured_Cells
iPS_18_Cell_Line	Small_Intestine
Aorta	Sigmoid_Colon
H9_Derived_Neuron_Cultured_Cells	Brain_Substantia_Nigra
Pancreatic_Islets	Brain_Hippocampus_Middle
Skeletal_Muscle_Male	Gastric
Psoas_Muscle	Left_Ventricle
Brain_Germinal_Matrix	Peripheral_Blood_Mononuclear_Primary_Cells
CD34_Cultured_Cells	CD8_Naive_Primary_Cells
iPS_20b_Cell_Line	Duodenum_Smooth_Muscle
Ovary	Brain_Anterior_Caudate
CD4pp_CD25__IL17pp_PMA_Ionomcyin_stimulated_Th17_Primary_Cells	Psoas_Muscle
Dnd41_TCell_Leukemia	Adult_Liver
Penis_Foreskin_Melanocyte_Primary_Cells_skin01	NH_A_Astrocytes
Fetal_Stomach	CD4pp_CD25__CD45ROpp_Memory_Primary_Cells
Lung	Pancreas
NHLF_Lung_Fibroblasts	CD4pp_CD25__IL17__PMA_Ionomycin_stimulated_MACS_purified_Th_Primary_Cells
CD56_Primary_Cells	Ovary
Fetal_Thymus	Fetal_Heart
Rectal_Smooth_Muscle	Thymus
Penis_Foreskin_Keratinocyte_Primary_Cells_skin03	hESC_Derived_CD56pp_Ectoderm_Cultured_Cells
Left_Ventricle	Osteoblasts
Fetal_Intestine_Small	Stomach_Smooth_Muscle
Fetal_Intestine_Large	Spleen
NHDF_Ad_Adult_Dermal_Fibroblasts	Right_Atrium
A549_EtOH_0.02pct_Lung_Carcinoma	Penis_Foreskin_Keratinocyte_Primary_Cells_skin02
Fetal_Brain_Female	Monocytes_CD14pp_RO01746
hESC_Derived_CD184pp_Endoderm_Cultured_Cells	Pancreatic_Islets
ES_WA7_Cell_Line	Fetal_Stomach
hESC_Derived_CD56pp_Mesoderm_Cultured_Cells	Esophagus
H1_Derived_Neuronal_Progenitor_Cultured_Cells	Breast_vHMEC
Fetal_Muscle_Leg	H1_Derived_Neuronal_Progenitor_Cultured_Cells
CD19_Primary_Cells_Cord_BI	HSMMtube_Skeletal_Muscle_Myotubes_Derived_from_HSMM
CD4pp_CD25__CD45RApp_Naive_Primary_Cells	iPS_15b_Cell_Line
CD34_Primary_Cells	iPS_DF_6.9_Cell_Line
Rectal_Mucosa.Donor_29	Fetal_Brain_Male
Fetal_Heart	CD4pp_CD25__Th_Primary_Cells
Brain_Mid_Frontal_Lobe	Fetal_Thymus
Stomach_Mucosa	Bone_Marrow_Derived_Mesenchymal_Stem_Cell_Cultured_Cells
Skeletal_Muscle_Female	Penis_Foreskin_Melanocyte_Primary_Cells_skin01
Peripheral_Blood_Mononuclear_Primary_Cells	Penis_Foreskin_Fibroblast_Primary_Cells_skin02
Mesenchymal_Stem_Cell_Derived_Adipocyte_Cultured_Cells	Fetal_Muscle_Trunk
H9_Cell_Line	CD34_Cultured_Cells
ES_I3_Cell_Line	HeLa_S3_Cervical_Carcinoma
K562_Leukemia	Aorta
Muscle_Satellite_Cultured_Cells	Fetal_Lung
Neurosphere_Cultured_Cells_Cortex_Derived	Brain_Germinal_Matrix
H1_Derived_Mesenchymal_Stem_Cells	CD56_Primary_Cells
H1_BMP4_Derived_Trophoblast_Cultured_Cells	Fetal_Intestine_Small
CD3_Primary_Cells_Peripheral_UW	CD4pp_CD25pp_CD127__Treg_Primary_Cells
CD19_Primary_Cells_Peripheral_UW	CD3_Primary_Cells_Peripheral_UW
HepG2_Hepatocellular_Carcinoma	H1_BMP4_Derived_Mesendoderm_Cultured_Cells
iPS_DF_6.9_Cell_Line	4star
Brain_Angular_Gyrus	Fetal_Placenta
H9_Derived_Neuronal_Progenitor_Cultured_Cells	H1_BMP4_Derived_Trophoblast_Cultured_Cells
Fetal_Lung	CD15_Primary_Cells
H1_BMP4_Derived_Mesendoderm_Cultured_Cells	iPS_DF_19.11_Cell_Line
Osteoblasts	ES_WA7_Cell_Line
Stomach_Smooth_Muscle	Lung
Mobilized_CD34_Primary_Cells_Female	Fetal_Kidney
CD14_Primary_Cells	Penis_Foreskin_Fibroblast_Primary_Cells_skin01
Penis_Foreskin_Keratinocyte_Primary_Cells_skin02	HSMM_Skeletal_Muscle_Myoblasts
H1_Cell_Line	Neurosphere_Cultured_Cells_Cortex_Derived
Penis_Foreskin_Fibroblast_Primary_Cells_skin02	CD3_Primary_Cells_Cord_BI
NHEK_Epidermal_Keratinocytes	Chondrocytes_from_Bone_Marrow_Derived_Mesenchymal_Stem_Cell_Cultured_Cells
Brain_Cingulate_Gyrus	Fetal_Muscle_Leg
CD8_Naive_Primary_Cells	CD19_Primary_Cells_Cord_BI
CD15_Primary_Cells	CD14_Primary_Cells
Placenta_Amnion	CD19_Primary_Cells_Peripheral_UW
HMEC_Mammary_Epithelial	K562_Leukemia
Monocytes_CD14pp_RO01746	Breast_Myoepithelial_Cells
Right_Ventricle	Dnd41_TCell_Leukemia
Adipose_Derived_Mesenchymal_Stem_Cell_Cultured_Cells	NHLF_Lung_Fibroblasts
Brain_Inferior_Temporal_Lobe	Mobilized_CD34_Primary_Cells_Female
Fetal_Adrenal_Gland	Fetal_Adrenal_Gland
Rectal_Mucosa.Donor_31	H1_Cell_Line
Sigmoid_Colon	H1_Derived_Mesenchymal_Stem_Cells
CD3_Primary_Cells_Cord_BI	HepG2_Hepatocellular_Carcinoma
Brain_Substantia_Nigra	CD34_Primary_Cells
Mobilized_CD34_Primary_Cells_Male	Fetal_Intestine_Large
Gastric	Mesenchymal_Stem_Cell_Derived_Adipocyte_Cultured_Cells
iPS_DF_19.11_Cell_Line	Penis_Foreskin_Keratinocyte_Primary_Cells_skin03
Duodenum_Mucosa	H9_Derived_Neuron_Cultured_Cells
GM12878_Lymphoblastoid	H9_Cell_Line
CD4pp_CD25__CD45ROpp_Memory_Primary_Cells	Neurosphere_Cultured_Cells_Ganglionic_Eminence_Derived
Colon_Smooth_Muscle	A549_EtOH_0.02pct_Lung_Carcinoma
CD8_Memory_Primary_Cells	NHDF_Ad_Adult_Dermal_Fibroblasts
Adipose_Nuclei	Penis_Foreskin_Melanocyte_Primary_Cells_skin03
Penis_Foreskin_Fibroblast_Primary_Cells_skin01	Fetal_Brain_Female
Adult_Liver	iPS_18_Cell_Line
Duodenum_Smooth_Muscle	HMEC_Mammary_Epithelial
IMR90_Cell_Line	ES_I3_Cell_Line
Brain_Hippocampus_Middle	H9_Derived_Neuronal_Progenitor_Cultured_Cells
CD4_Memory_Primary_Cells	Adipose_Derived_Mesenchymal_Stem_Cell_Cultured_Cells
Fetal_Placenta	NHEK_Epidermal_Keratinocytes
