(New) Cell Type	(Old) Cell Type
Brain_Mid_Frontal_Lobe	Brain_Mid_Frontal_Lobe
Right_Ventricle	CD3_Primary_Cells_Peripheral_UW
Duodenum_Mucosa	Fetal_Adrenal_Gland
NHLF_Lung_Fibroblasts	Stomach_Smooth_Muscle
Brain_Cingulate_Gyrus	Fetal_Muscle_Trunk
Rectal_Smooth_Muscle	Mesenchymal_Stem_Cell_Derived_Adipocyte_Cultured_Cells
Brain_Substantia_Nigra	iPS_DF_19.11_Cell_Line
Brain_Angular_Gyrus	HepG2_Hepatocellular_Carcinoma
Brain_Inferior_Temporal_Lobe	Skeletal_Muscle_Male
CD8_Memory_Primary_Cells	Penis_Foreskin_Melanocyte_Primary_Cells_skin01
Brain_Hippocampus_Middle	Fetal_Stomach
Fetal_Intestine_Large	Spleen
NHDF_Ad_Adult_Dermal_Fibroblasts	Adipose_Derived_Mesenchymal_Stem_Cell_Cultured_Cells
Fetal_Heart	Brain_Cingulate_Gyrus
CD4pp_CD25__CD45RApp_Naive_Primary_Cells	Pancreas
H9_Derived_Neuronal_Progenitor_Cultured_Cells	HSMMtube_Skeletal_Muscle_Myotubes_Derived_from_HSMM
CD34_Cultured_Cells	Brain_Hippocampus_Middle
H9_Derived_Neuron_Cultured_Cells	Adipose_Nuclei
CD3_Primary_Cells_Peripheral_UW	Brain_Inferior_Temporal_Lobe
Psoas_Muscle	Fetal_Muscle_Leg
CD4pp_CD25int_CD127pp_Tmem_Primary_Cells	Brain_Angular_Gyrus
HSMMtube_Skeletal_Muscle_Myotubes_Derived_from_HSMM	Lung
Rectal_Mucosa.Donor_31	Skeletal_Muscle_Female
CD56_Primary_Cells	Duodenum_Smooth_Muscle
HUVEC_Umbilical_Vein_Endothelial_Cells	Penis_Foreskin_Keratinocyte_Primary_Cells_skin02
CD4_Memory_Primary_Cells	Small_Intestine
NHEK_Epidermal_Keratinocytes	Brain_Substantia_Nigra
Skeletal_Muscle_Female	Penis_Foreskin_Fibroblast_Primary_Cells_skin02
Penis_Foreskin_Keratinocyte_Primary_Cells_skin02	Duodenum_Mucosa
Brain_Anterior_Caudate	Right_Ventricle
CD34_Primary_Cells	Brain_Anterior_Caudate
Muscle_Satellite_Cultured_Cells	Fetal_Intestine_Large
Rectal_Mucosa.Donor_29	Penis_Foreskin_Fibroblast_Primary_Cells_skin01
Peripheral_Blood_Mononuclear_Primary_Cells	Penis_Foreskin_Keratinocyte_Primary_Cells_skin03
CD19_Primary_Cells_Peripheral_UW	Neurosphere_Cultured_Cells_Cortex_Derived
Penis_Foreskin_Keratinocyte_Primary_Cells_skin03	Mobilized_CD34_Primary_Cells_Male
Fetal_Intestine_Small	Left_Ventricle
HSMM_Skeletal_Muscle_Myoblasts	Fetal_Placenta
Colonic_Mucosa	Brain_Germinal_Matrix
Duodenum_Smooth_Muscle	Colonic_Mucosa
Penis_Foreskin_Melanocyte_Primary_Cells_skin03	Fetal_Brain_Male
CD8_Naive_Primary_Cells	H9_Derived_Neuron_Cultured_Cells
CD15_Primary_Cells	H1_Derived_Mesenchymal_Stem_Cells
CD19_Primary_Cells_Cord_BI	Placenta_Amnion
Neurosphere_Cultured_Cells_Ganglionic_Eminence_Derived	Colon_Smooth_Muscle
Thymus	Stomach_Mucosa
CD4_Naive_Primary_Cells	Rectal_Smooth_Muscle
Fetal_Brain_Female	Pancreatic_Islets
Brain_Germinal_Matrix	Neurosphere_Cultured_Cells_Ganglionic_Eminence_Derived
CD4pp_CD25__IL17pp_PMA_Ionomcyin_stimulated_Th17_Primary_Cells	Rectal_Mucosa.Donor_29
Bone_Marrow_Derived_Mesenchymal_Stem_Cell_Cultured_Cells	Penis_Foreskin_Melanocyte_Primary_Cells_skin03
Stomach_Mucosa	NHEK_Epidermal_Keratinocytes
CD4pp_CD25pp_CD127__Treg_Primary_Cells	Fetal_Intestine_Small
CD4pp_CD25__Th_Primary_Cells	Chondrocytes_from_Bone_Marrow_Derived_Mesenchymal_Stem_Cell_Cultured_Cells
IMR90_Cell_Line	Sigmoid_Colon
Placenta_Amnion	Fetal_Brain_Female
CD3_Primary_Cells_Cord_BI	CD3_Primary_Cells_Cord_BI
CD14_Primary_Cells	CD34_Cultured_Cells
A549_EtOH_0.02pct_Lung_Carcinoma	Mobilized_CD34_Primary_Cells_Female
HMEC_Mammary_Epithelial	NH_A_Astrocytes
Osteoblasts	HUES6_Cell_Line
CD4pp_CD25__CD45ROpp_Memory_Primary_Cells	ES_I3_Cell_Line
HepG2_Hepatocellular_Carcinoma	Bone_Marrow_Derived_Mesenchymal_Stem_Cell_Cultured_Cells
Mobilized_CD34_Primary_Cells_Female	Peripheral_Blood_Mononuclear_Primary_Cells
Neurosphere_Cultured_Cells_Cortex_Derived	Muscle_Satellite_Cultured_Cells
Aorta	Rectal_Mucosa.Donor_31
Stomach_Smooth_Muscle	Breast_Myoepithelial_Cells
NH_A_Astrocytes	HeLa_S3_Cervical_Carcinoma
Monocytes_CD14pp_RO01746	IMR90_Cell_Line
Adipose_Nuclei	ES_WA7_Cell_Line
Breast_vHMEC	iPS_15b_Cell_Line
Left_Ventricle	Right_Atrium
CD4pp_CD25__IL17__PMA_Ionomycin_stimulated_MACS_purified_Th_Primary_Cells	iPS_20b_Cell_Line
Chondrocytes_from_Bone_Marrow_Derived_Mesenchymal_Stem_Cell_Cultured_Cells	Thymus
HeLa_S3_Cervical_Carcinoma	Psoas_Muscle
GM12878_Lymphoblastoid	H9_Derived_Neuronal_Progenitor_Cultured_Cells
Mobilized_CD34_Primary_Cells_Male	H1_Cell_Line
hESC_Derived_CD56pp_Mesoderm_Cultured_Cells	Osteoblasts
Breast_Myoepithelial_Cells	Fetal_Heart
H1_Derived_Mesenchymal_Stem_Cells	H9_Cell_Line
K562_Leukemia	Breast_vHMEC
Penis_Foreskin_Melanocyte_Primary_Cells_skin01	H1_BMP4_Derived_Trophoblast_Cultured_Cells
Fetal_Brain_Male	HUES64_Cell_Line
ES_WA7_Cell_Line	hESC_Derived_CD56pp_Ectoderm_Cultured_Cells
Fetal_Kidney	iPS_DF_6.9_Cell_Line
Penis_Foreskin_Fibroblast_Primary_Cells_skin01	Esophagus
Mesenchymal_Stem_Cell_Derived_Adipocyte_Cultured_Cells	HSMM_Skeletal_Muscle_Myoblasts
Adipose_Derived_Mesenchymal_Stem_Cell_Cultured_Cells	CD15_Primary_Cells
Fetal_Muscle_Leg	CD4pp_CD25__IL17__PMA_Ionomycin_stimulated_MACS_purified_Th_Primary_Cells
Penis_Foreskin_Fibroblast_Primary_Cells_skin02	iPS_18_Cell_Line
Pancreatic_Islets	Fetal_Lung
Fetal_Placenta	NHLF_Lung_Fibroblasts
Ovary	CD4pp_CD25__IL17pp_PMA_Ionomcyin_stimulated_Th17_Primary_Cells
Adult_Liver	Monocytes_CD14pp_RO01746
Esophagus	A549_EtOH_0.02pct_Lung_Carcinoma
HUES6_Cell_Line	CD4pp_CD25__Th_Primary_Cells
Colon_Smooth_Muscle	Fetal_Kidney
Fetal_Adrenal_Gland	HUES48_Cell_Line
Skeletal_Muscle_Male	hESC_Derived_CD56pp_Mesoderm_Cultured_Cells
Sigmoid_Colon	CD4pp_CD25__CD45RApp_Naive_Primary_Cells
HUES48_Cell_Line	CD34_Primary_Cells
Dnd41_TCell_Leukemia	Fetal_Thymus
hESC_Derived_CD184pp_Endoderm_Cultured_Cells	Ovary
Fetal_Lung	CD14_Primary_Cells
Fetal_Stomach	4star
Fetal_Muscle_Trunk	H1_BMP4_Derived_Mesendoderm_Cultured_Cells
Right_Atrium	H1_Derived_Neuronal_Progenitor_Cultured_Cells
HUES64_Cell_Line	K562_Leukemia
Lung	NHDF_Ad_Adult_Dermal_Fibroblasts
Fetal_Thymus	Aorta
Small_Intestine	CD19_Primary_Cells_Peripheral_UW
iPS_20b_Cell_Line	CD8_Memory_Primary_Cells
iPS_DF_6.9_Cell_Line	CD4pp_CD25int_CD127pp_Tmem_Primary_Cells
iPS_18_Cell_Line	hESC_Derived_CD184pp_Endoderm_Cultured_Cells
ES_I3_Cell_Line	CD4pp_CD25pp_CD127__Treg_Primary_Cells
4star	HMEC_Mammary_Epithelial
iPS_15b_Cell_Line	CD19_Primary_Cells_Cord_BI
