(New) Cell Type	(Old) Cell Type
ES_WA7_Cell_Line	ES_WA7_Cell_Line
Fetal_Brain_Male	ES_I3_Cell_Line
Colonic_Mucosa	H9_Cell_Line
Monocytes_CD14pp_RO01746	Lung
CD14_Primary_Cells	4star
iPS_DF_6.9_Cell_Line	HUES6_Cell_Line
H9_Derived_Neuronal_Progenitor_Cultured_Cells	Ovary
Esophagus	H1_BMP4_Derived_Trophoblast_Cultured_Cells
Gastric	H1_Cell_Line
CD15_Primary_Cells	iPS_15b_Cell_Line
Small_Intestine	H1_Derived_Mesenchymal_Stem_Cells
Pancreas	iPS_18_Cell_Line
CD4pp_CD25__Th_Primary_Cells	Left_Ventricle
H1_Derived_Neuronal_Progenitor_Cultured_Cells	Breast_vHMEC
Dnd41_TCell_Leukemia	Pancreas
CD56_Primary_Cells	HUES48_Cell_Line
Fetal_Kidney	iPS_DF_6.9_Cell_Line
Aorta	iPS_20b_Cell_Line
Right_Ventricle	HUES64_Cell_Line
CD4pp_CD25__CD45ROpp_Memory_Primary_Cells	Fetal_Kidney
CD4pp_CD25pp_CD127__Treg_Primary_Cells	Gastric
CD8_Memory_Primary_Cells	Aorta
H9_Derived_Neuron_Cultured_Cells	Sigmoid_Colon
HUES64_Cell_Line	Fetal_Lung
Psoas_Muscle	hESC_Derived_CD56pp_Ectoderm_Cultured_Cells
CD3_Primary_Cells_Peripheral_UW	HSMMtube_Skeletal_Muscle_Myotubes_Derived_from_HSMM
Stomach_Mucosa	NH_A_Astrocytes
Penis_Foreskin_Melanocyte_Primary_Cells_skin01	H1_Derived_Neuronal_Progenitor_Cultured_Cells
Fetal_Muscle_Trunk	Esophagus
Pancreatic_Islets	HMEC_Mammary_Epithelial
IMR90_Cell_Line	Psoas_Muscle
Fetal_Thymus	Right_Ventricle
Placenta_Amnion	H1_BMP4_Derived_Mesendoderm_Cultured_Cells
Mobilized_CD34_Primary_Cells_Female	HUVEC_Umbilical_Vein_Endothelial_Cells
hESC_Derived_CD56pp_Mesoderm_Cultured_Cells	Brain_Anterior_Caudate
HUES48_Cell_Line	Fetal_Intestine_Small
