(New) Cell Type	(Old) Cell Type
Fetal_Adrenal_Gland	Fetal_Adrenal_Gland
Thymus	Small_Intestine
Gastric	Lung
Spleen	Fetal_Muscle_Trunk
Brain_Germinal_Matrix	Fetal_Stomach
Pancreas	Neurosphere_Cultured_Cells_Cortex_Derived
NHLF_Lung_Fibroblasts	hESC_Derived_CD56pp_Ectoderm_Cultured_Cells
Lung	Fetal_Muscle_Leg
Stomach_Smooth_Muscle	Fetal_Placenta
Fetal_Placenta	Fetal_Intestine_Large
Penis_Foreskin_Keratinocyte_Primary_Cells_skin02	H1_Derived_Neuronal_Progenitor_Cultured_Cells
CD34_Primary_Cells	Sigmoid_Colon
CD34_Cultured_Cells	4star
Esophagus	iPS_DF_6.9_Cell_Line
Fetal_Brain_Female	Stomach_Mucosa
Skeletal_Muscle_Female	Brain_Angular_Gyrus
IMR90_Cell_Line	Placenta_Amnion
HepG2_Hepatocellular_Carcinoma	Fetal_Kidney
iPS_DF_19.11_Cell_Line	Pancreas
H1_Derived_Mesenchymal_Stem_Cells	Neurosphere_Cultured_Cells_Ganglionic_Eminence_Derived
Penis_Foreskin_Melanocyte_Primary_Cells_skin03	Left_Ventricle
Stomach_Mucosa	Brain_Mid_Frontal_Lobe
iPS_15b_Cell_Line	hESC_Derived_CD56pp_Mesoderm_Cultured_Cells
Peripheral_Blood_Mononuclear_Primary_Cells	IMR90_Cell_Line
Fetal_Muscle_Leg	H1_BMP4_Derived_Trophoblast_Cultured_Cells
Adipose_Nuclei	H1_Cell_Line
Fetal_Muscle_Trunk	Right_Ventricle
Left_Ventricle	Gastric
Duodenum_Mucosa	Mobilized_CD34_Primary_Cells_Female
Right_Ventricle	Psoas_Muscle
Brain_Mid_Frontal_Lobe	Fetal_Lung
CD3_Primary_Cells_Peripheral_UW	Brain_Hippocampus_Middle
Fetal_Intestine_Large	Colon_Smooth_Muscle
Brain_Hippocampus_Middle	Fetal_Brain_Male
Colonic_Mucosa	H9_Cell_Line
H1_BMP4_Derived_Trophoblast_Cultured_Cells	Brain_Substantia_Nigra
Rectal_Mucosa.Donor_29	Pancreatic_Islets
H1_Cell_Line	Brain_Cingulate_Gyrus
Fetal_Brain_Male	Ovary
4star	Esophagus
Aorta	Brain_Inferior_Temporal_Lobe
Penis_Foreskin_Keratinocyte_Primary_Cells_skin03	NHLF_Lung_Fibroblasts
Rectal_Mucosa.Donor_31	Colonic_Mucosa
Brain_Anterior_Caudate	Brain_Germinal_Matrix
CD19_Primary_Cells_Peripheral_UW	Brain_Anterior_Caudate
Penis_Foreskin_Fibroblast_Primary_Cells_skin02	Breast_vHMEC
CD4pp_CD25__Th_Primary_Cells	Fetal_Intestine_Small
Sigmoid_Colon	Rectal_Smooth_Muscle
Brain_Cingulate_Gyrus	iPS_15b_Cell_Line
Neurosphere_Cultured_Cells_Ganglionic_Eminence_Derived	Fetal_Brain_Female
Rectal_Smooth_Muscle	H9_Derived_Neuron_Cultured_Cells
CD56_Primary_Cells	Penis_Foreskin_Melanocyte_Primary_Cells_skin03
CD4pp_CD25pp_CD127__Treg_Primary_Cells	CD34_Primary_Cells
Skeletal_Muscle_Male	Rectal_Mucosa.Donor_31
Fetal_Stomach	ES_I3_Cell_Line
Right_Atrium	Adipose_Nuclei
hESC_Derived_CD56pp_Ectoderm_Cultured_Cells	Duodenum_Mucosa
Colon_Smooth_Muscle	Duodenum_Smooth_Muscle
Brain_Angular_Gyrus	Fetal_Thymus
CD19_Primary_Cells_Cord_BI	H9_Derived_Neuronal_Progenitor_Cultured_Cells
Brain_Inferior_Temporal_Lobe	Peripheral_Blood_Mononuclear_Primary_Cells
Adult_Liver	iPS_18_Cell_Line
Fetal_Thymus	NH_A_Astrocytes
Mobilized_CD34_Primary_Cells_Female	HUES64_Cell_Line
Mobilized_CD34_Primary_Cells_Male	HUES48_Cell_Line
H1_Derived_Neuronal_Progenitor_Cultured_Cells	HMEC_Mammary_Epithelial
Penis_Foreskin_Melanocyte_Primary_Cells_skin01	CD14_Primary_Cells
Penis_Foreskin_Fibroblast_Primary_Cells_skin01	Thymus
Duodenum_Smooth_Muscle	CD8_Naive_Primary_Cells
H9_Derived_Neuron_Cultured_Cells	Aorta
CD14_Primary_Cells	HSMMtube_Skeletal_Muscle_Myotubes_Derived_from_HSMM
H9_Cell_Line	Rectal_Mucosa.Donor_29
Placenta_Amnion	CD4_Memory_Primary_Cells
Neurosphere_Cultured_Cells_Cortex_Derived	Adult_Liver
Ovary	CD34_Cultured_Cells
Fetal_Intestine_Small	Skeletal_Muscle_Female
Brain_Substantia_Nigra	NHDF_Ad_Adult_Dermal_Fibroblasts
Monocytes_CD14pp_RO01746	CD8_Memory_Primary_Cells
Fetal_Lung	Breast_Myoepithelial_Cells
Fetal_Kidney	CD4pp_CD25int_CD127pp_Tmem_Primary_Cells
Psoas_Muscle	HUVEC_Umbilical_Vein_Endothelial_Cells
CD15_Primary_Cells	Spleen
CD3_Primary_Cells_Cord_BI	Penis_Foreskin_Melanocyte_Primary_Cells_skin01
HMEC_Mammary_Epithelial	HUES6_Cell_Line
HeLa_S3_Cervical_Carcinoma	Osteoblasts
CD4_Memory_Primary_Cells	CD4pp_CD25__Th_Primary_Cells
CD8_Memory_Primary_Cells	Fetal_Heart
CD4_Naive_Primary_Cells	Penis_Foreskin_Keratinocyte_Primary_Cells_skin03
CD4pp_CD25int_CD127pp_Tmem_Primary_Cells	CD19_Primary_Cells_Peripheral_UW
Chondrocytes_from_Bone_Marrow_Derived_Mesenchymal_Stem_Cell_Cultured_Cells	H1_Derived_Mesenchymal_Stem_Cells
H9_Derived_Neuronal_Progenitor_Cultured_Cells	HepG2_Hepatocellular_Carcinoma
CD4pp_CD25__IL17__PMA_Ionomycin_stimulated_MACS_purified_Th_Primary_Cells	HSMM_Skeletal_Muscle_Myoblasts
CD4pp_CD25__CD45RApp_Naive_Primary_Cells	CD3_Primary_Cells_Peripheral_UW
iPS_DF_6.9_Cell_Line	CD56_Primary_Cells
HUES6_Cell_Line	Penis_Foreskin_Keratinocyte_Primary_Cells_skin02
Fetal_Heart	iPS_20b_Cell_Line
NHEK_Epidermal_Keratinocytes	CD4_Naive_Primary_Cells
Osteoblasts	Stomach_Smooth_Muscle
HSMM_Skeletal_Muscle_Myoblasts	CD15_Primary_Cells
Breast_Myoepithelial_Cells	CD3_Primary_Cells_Cord_BI
ES_WA7_Cell_Line	Skeletal_Muscle_Male
GM12878_Lymphoblastoid	CD4pp_CD25__CD45ROpp_Memory_Primary_Cells
CD4pp_CD25__IL17pp_PMA_Ionomcyin_stimulated_Th17_Primary_Cells	Chondrocytes_from_Bone_Marrow_Derived_Mesenchymal_Stem_Cell_Cultured_Cells
NH_A_Astrocytes	H1_BMP4_Derived_Mesendoderm_Cultured_Cells
Dnd41_TCell_Leukemia	NHEK_Epidermal_Keratinocytes
HSMMtube_Skeletal_Muscle_Myotubes_Derived_from_HSMM	Mobilized_CD34_Primary_Cells_Male
CD4pp_CD25__CD45ROpp_Memory_Primary_Cells	iPS_DF_19.11_Cell_Line
CD8_Naive_Primary_Cells	CD19_Primary_Cells_Cord_BI
Muscle_Satellite_Cultured_Cells	Monocytes_CD14pp_RO01746
hESC_Derived_CD56pp_Mesoderm_Cultured_Cells	HeLa_S3_Cervical_Carcinoma
Mesenchymal_Stem_Cell_Derived_Adipocyte_Cultured_Cells	Muscle_Satellite_Cultured_Cells
HUVEC_Umbilical_Vein_Endothelial_Cells	Adipose_Derived_Mesenchymal_Stem_Cell_Cultured_Cells
ES_I3_Cell_Line	hESC_Derived_CD184pp_Endoderm_Cultured_Cells
