(New) Cell Type	(Old) Cell Type
Brain_Hippocampus_Middle	Brain_Hippocampus_Middle
Brain_Angular_Gyrus	Placenta_Amnion
Brain_Substantia_Nigra	Right_Ventricle
hESC_Derived_CD184pp_Endoderm_Cultured_Cells	Brain_Cingulate_Gyrus
Stomach_Smooth_Muscle	Brain_Mid_Frontal_Lobe
Brain_Cingulate_Gyrus	Stomach_Mucosa
NH_A_Astrocytes	Brain_Substantia_Nigra
Brain_Anterior_Caudate	Brain_Inferior_Temporal_Lobe
Colon_Smooth_Muscle	Brain_Angular_Gyrus
ES_I3_Cell_Line	Colon_Smooth_Muscle
iPS_20b_Cell_Line	Brain_Anterior_Caudate
HUVEC_Umbilical_Vein_Endothelial_Cells	Rectal_Smooth_Muscle
CD4_Naive_Primary_Cells	CD8_Memory_Primary_Cells
iPS_18_Cell_Line	Skeletal_Muscle_Female
HUES64_Cell_Line	CD4_Memory_Primary_Cells
HUES48_Cell_Line	Small_Intestine
A549_EtOH_0.02pct_Lung_Carcinoma	CD4_Naive_Primary_Cells
Mesenchymal_Stem_Cell_Derived_Adipocyte_Cultured_Cells	Osteoblasts
hESC_Derived_CD56pp_Ectoderm_Cultured_Cells	CD4pp_CD25int_CD127pp_Tmem_Primary_Cells
Breast_vHMEC	Muscle_Satellite_Cultured_Cells
Psoas_Muscle	CD4pp_CD25__IL17pp_PMA_Ionomcyin_stimulated_Th17_Primary_Cells
Brain_Inferior_Temporal_Lobe	Pancreas
Fetal_Heart	CD8_Naive_Primary_Cells
Rectal_Smooth_Muscle	Colonic_Mucosa
Adipose_Derived_Mesenchymal_Stem_Cell_Cultured_Cells	Rectal_Mucosa.Donor_29
HeLa_S3_Cervical_Carcinoma	CD4pp_CD25__CD45ROpp_Memory_Primary_Cells
Osteoblasts	Bone_Marrow_Derived_Mesenchymal_Stem_Cell_Cultured_Cells
CD4_Memory_Primary_Cells	Skeletal_Muscle_Male
Bone_Marrow_Derived_Mesenchymal_Stem_Cell_Cultured_Cells	Left_Ventricle
GM12878_Lymphoblastoid	Psoas_Muscle
NHDF_Ad_Adult_Dermal_Fibroblasts	Duodenum_Smooth_Muscle
Fetal_Lung	Rectal_Mucosa.Donor_31
Skeletal_Muscle_Female	NH_A_Astrocytes
Right_Ventricle	Stomach_Smooth_Muscle
K562_Leukemia	Gastric
Monocytes_CD14pp_RO01746	HSMMtube_Skeletal_Muscle_Myotubes_Derived_from_HSMM
CD19_Primary_Cells_Cord_BI	Chondrocytes_from_Bone_Marrow_Derived_Mesenchymal_Stem_Cell_Cultured_Cells
Stomach_Mucosa	HUVEC_Umbilical_Vein_Endothelial_Cells
Muscle_Satellite_Cultured_Cells	CD4pp_CD25__CD45RApp_Naive_Primary_Cells
CD8_Memory_Primary_Cells	Fetal_Heart
NHLF_Lung_Fibroblasts	CD4pp_CD25__IL17__PMA_Ionomycin_stimulated_MACS_purified_Th_Primary_Cells
Fetal_Brain_Male	NHDF_Ad_Adult_Dermal_Fibroblasts
Chondrocytes_from_Bone_Marrow_Derived_Mesenchymal_Stem_Cell_Cultured_Cells	CD4pp_CD25__Th_Primary_Cells
Duodenum_Smooth_Muscle	Ovary
HSMMtube_Skeletal_Muscle_Myotubes_Derived_from_HSMM	Adipose_Nuclei
H9_Derived_Neuron_Cultured_Cells	NHLF_Lung_Fibroblasts
CD4pp_CD25pp_CD127__Treg_Primary_Cells	Pancreatic_Islets
HUES6_Cell_Line	Duodenum_Mucosa
Sigmoid_Colon	Sigmoid_Colon
Rectal_Mucosa.Donor_31	CD3_Primary_Cells_Peripheral_UW
CD4pp_CD25int_CD127pp_Tmem_Primary_Cells	Peripheral_Blood_Mononuclear_Primary_Cells
CD34_Primary_Cells	CD4pp_CD25pp_CD127__Treg_Primary_Cells
HSMM_Skeletal_Muscle_Myoblasts	HeLa_S3_Cervical_Carcinoma
NHEK_Epidermal_Keratinocytes	CD56_Primary_Cells
Brain_Mid_Frontal_Lobe	Aorta
CD4pp_CD25__CD45ROpp_Memory_Primary_Cells	Adult_Liver
iPS_15b_Cell_Line	HSMM_Skeletal_Muscle_Myoblasts
Pancreatic_Islets	Fetal_Brain_Male
H9_Derived_Neuronal_Progenitor_Cultured_Cells	Fetal_Muscle_Trunk
Fetal_Kidney	CD3_Primary_Cells_Cord_BI
Neurosphere_Cultured_Cells_Ganglionic_Eminence_Derived	Fetal_Kidney
CD4pp_CD25__IL17pp_PMA_Ionomcyin_stimulated_Th17_Primary_Cells	Mesenchymal_Stem_Cell_Derived_Adipocyte_Cultured_Cells
Brain_Germinal_Matrix	Right_Atrium
CD3_Primary_Cells_Cord_BI	Fetal_Lung
Fetal_Brain_Female	iPS_DF_6.9_Cell_Line
Duodenum_Mucosa	HepG2_Hepatocellular_Carcinoma
Adult_Liver	CD19_Primary_Cells_Peripheral_UW
HMEC_Mammary_Epithelial	CD15_Primary_Cells
Rectal_Mucosa.Donor_29	Fetal_Placenta
Mobilized_CD34_Primary_Cells_Male	ES_WA7_Cell_Line
Left_Ventricle	HMEC_Mammary_Epithelial
H1_Cell_Line	Adipose_Derived_Mesenchymal_Stem_Cell_Cultured_Cells
CD4pp_CD25__IL17__PMA_Ionomycin_stimulated_MACS_purified_Th_Primary_Cells	Breast_vHMEC
Adipose_Nuclei	hESC_Derived_CD56pp_Ectoderm_Cultured_Cells
HepG2_Hepatocellular_Carcinoma	Penis_Foreskin_Keratinocyte_Primary_Cells_skin02
Skeletal_Muscle_Male	Thymus
Penis_Foreskin_Keratinocyte_Primary_Cells_skin03	K562_Leukemia
Dnd41_TCell_Leukemia	Esophagus
Penis_Foreskin_Melanocyte_Primary_Cells_skin03	Spleen
IMR90_Cell_Line	Monocytes_CD14pp_RO01746
Ovary	Fetal_Adrenal_Gland
Small_Intestine	H1_Derived_Neuronal_Progenitor_Cultured_Cells
Thymus	Fetal_Muscle_Leg
CD8_Naive_Primary_Cells	NHEK_Epidermal_Keratinocytes
4star	Neurosphere_Cultured_Cells_Ganglionic_Eminence_Derived
Placenta_Amnion	CD19_Primary_Cells_Cord_BI
Penis_Foreskin_Keratinocyte_Primary_Cells_skin02	Brain_Germinal_Matrix
Penis_Foreskin_Fibroblast_Primary_Cells_skin02	iPS_15b_Cell_Line
Penis_Foreskin_Fibroblast_Primary_Cells_skin01	Fetal_Brain_Female
CD4pp_CD25__Th_Primary_Cells	H1_BMP4_Derived_Mesendoderm_Cultured_Cells
hESC_Derived_CD56pp_Mesoderm_Cultured_Cells	Neurosphere_Cultured_Cells_Cortex_Derived
H1_BMP4_Derived_Mesendoderm_Cultured_Cells	H9_Derived_Neuron_Cultured_Cells
CD4pp_CD25__CD45RApp_Naive_Primary_Cells	Dnd41_TCell_Leukemia
Right_Atrium	H1_BMP4_Derived_Trophoblast_Cultured_Cells
Fetal_Stomach	A549_EtOH_0.02pct_Lung_Carcinoma
Mobilized_CD34_Primary_Cells_Female	Breast_Myoepithelial_Cells
Breast_Myoepithelial_Cells	4star
Peripheral_Blood_Mononuclear_Primary_Cells	Penis_Foreskin_Melanocyte_Primary_Cells_skin03
CD3_Primary_Cells_Peripheral_UW	CD34_Primary_Cells
H9_Cell_Line	Mobilized_CD34_Primary_Cells_Female
CD34_Cultured_Cells	Penis_Foreskin_Keratinocyte_Primary_Cells_skin03
Fetal_Muscle_Trunk	Fetal_Thymus
Fetal_Muscle_Leg	Penis_Foreskin_Fibroblast_Primary_Cells_skin01
CD56_Primary_Cells	Lung
Fetal_Adrenal_Gland	H9_Cell_Line
Neurosphere_Cultured_Cells_Cortex_Derived	Fetal_Intestine_Large
CD19_Primary_Cells_Peripheral_UW	Penis_Foreskin_Fibroblast_Primary_Cells_skin02
Fetal_Thymus	CD34_Cultured_Cells
Pancreas	iPS_18_Cell_Line
CD15_Primary_Cells	Penis_Foreskin_Melanocyte_Primary_Cells_skin01
Fetal_Intestine_Small	H1_Cell_Line
Penis_Foreskin_Melanocyte_Primary_Cells_skin01	IMR90_Cell_Line
Fetal_Intestine_Large	ES_I3_Cell_Line
CD14_Primary_Cells	H9_Derived_Neuronal_Progenitor_Cultured_Cells
Colonic_Mucosa	H1_Derived_Mesenchymal_Stem_Cells
ES_WA7_Cell_Line	iPS_20b_Cell_Line
Fetal_Placenta	Fetal_Stomach
iPS_DF_19.11_Cell_Line	HUES64_Cell_Line
Aorta	CD14_Primary_Cells
H1_BMP4_Derived_Trophoblast_Cultured_Cells	iPS_DF_19.11_Cell_Line
H1_Derived_Neuronal_Progenitor_Cultured_Cells	HUES48_Cell_Line
H1_Derived_Mesenchymal_Stem_Cells	GM12878_Lymphoblastoid
Gastric	hESC_Derived_CD56pp_Mesoderm_Cultured_Cells
Lung	Fetal_Intestine_Small
Esophagus	HUES6_Cell_Line
iPS_DF_6.9_Cell_Line	Mobilized_CD34_Primary_Cells_Male
Spleen	hESC_Derived_CD184pp_Endoderm_Cultured_Cells
