(New) Cell Type	(Old) Cell Type
HeLa_S3_Cervical_Carcinoma	HeLa_S3_Cervical_Carcinoma
K562_Leukemia	Small_Intestine
H1_Derived_Mesenchymal_Stem_Cells	Fetal_Brain_Male
A549_EtOH_0.02pct_Lung_Carcinoma	Fetal_Kidney
CD34_Primary_Cells	Psoas_Muscle
CD8_Naive_Primary_Cells	Fetal_Heart
NHEK_Epidermal_Keratinocytes	H1_Derived_Neuronal_Progenitor_Cultured_Cells
Penis_Foreskin_Melanocyte_Primary_Cells_skin03	Esophagus
CD4_Naive_Primary_Cells	ES_I3_Cell_Line
NHDF_Ad_Adult_Dermal_Fibroblasts	Gastric
iPS_15b_Cell_Line	Aorta
NH_A_Astrocytes	Pancreas
HMEC_Mammary_Epithelial	Brain_Angular_Gyrus
Breast_vHMEC	Rectal_Smooth_Muscle
Fetal_Lung	Right_Ventricle
H1_Cell_Line	CD8_Memory_Primary_Cells
HUVEC_Umbilical_Vein_Endothelial_Cells	iPS_DF_6.9_Cell_Line
Muscle_Satellite_Cultured_Cells	Brain_Substantia_Nigra
hESC_Derived_CD184pp_Endoderm_Cultured_Cells	Penis_Foreskin_Keratinocyte_Primary_Cells_skin03
CD4_Memory_Primary_Cells	hESC_Derived_CD56pp_Mesoderm_Cultured_Cells
Left_Ventricle	Ovary
HSMM_Skeletal_Muscle_Myoblasts	HUES64_Cell_Line
ES_I3_Cell_Line	HUES48_Cell_Line
GM12878_Lymphoblastoid	H9_Derived_Neuronal_Progenitor_Cultured_Cells
HSMMtube_Skeletal_Muscle_Myotubes_Derived_from_HSMM	Colonic_Mucosa
Duodenum_Mucosa	HUES6_Cell_Line
Monocytes_CD14pp_RO01746	Chondrocytes_from_Bone_Marrow_Derived_Mesenchymal_Stem_Cell_Cultured_Cells
Fetal_Brain_Female	iPS_20b_Cell_Line
Fetal_Muscle_Trunk	CD4_Memory_Primary_Cells
hESC_Derived_CD56pp_Mesoderm_Cultured_Cells	Penis_Foreskin_Melanocyte_Primary_Cells_skin03
Chondrocytes_from_Bone_Marrow_Derived_Mesenchymal_Stem_Cell_Cultured_Cells	iPS_18_Cell_Line
CD8_Memory_Primary_Cells	A549_EtOH_0.02pct_Lung_Carcinoma
CD19_Primary_Cells_Cord_BI	Fetal_Adrenal_Gland
Fetal_Adrenal_Gland	CD14_Primary_Cells
Placenta_Amnion	Monocytes_CD14pp_RO01746
Fetal_Muscle_Leg	CD34_Cultured_Cells
CD4pp_CD25__CD45ROpp_Memory_Primary_Cells	Duodenum_Mucosa
Brain_Germinal_Matrix	CD4pp_CD25__CD45ROpp_Memory_Primary_Cells
IMR90_Cell_Line	HMEC_Mammary_Epithelial
Adult_Liver	Penis_Foreskin_Melanocyte_Primary_Cells_skin01
Brain_Anterior_Caudate	hESC_Derived_CD184pp_Endoderm_Cultured_Cells
Colon_Smooth_Muscle	Mobilized_CD34_Primary_Cells_Female
Neurosphere_Cultured_Cells_Ganglionic_Eminence_Derived	CD8_Naive_Primary_Cells
Neurosphere_Cultured_Cells_Cortex_Derived	Brain_Mid_Frontal_Lobe
H1_BMP4_Derived_Mesendoderm_Cultured_Cells	HSMMtube_Skeletal_Muscle_Myotubes_Derived_from_HSMM
Sigmoid_Colon	Penis_Foreskin_Keratinocyte_Primary_Cells_skin02
HepG2_Hepatocellular_Carcinoma	Fetal_Thymus
Dnd41_TCell_Leukemia	H9_Derived_Neuron_Cultured_Cells
CD4pp_CD25pp_CD127__Treg_Primary_Cells	Dnd41_TCell_Leukemia
iPS_20b_Cell_Line	GM12878_Lymphoblastoid
Brain_Substantia_Nigra	Osteoblasts
CD15_Primary_Cells	HUVEC_Umbilical_Vein_Endothelial_Cells
Brain_Hippocampus_Middle	Colon_Smooth_Muscle
Bone_Marrow_Derived_Mesenchymal_Stem_Cell_Cultured_Cells	Fetal_Placenta
Breast_Myoepithelial_Cells	Mesenchymal_Stem_Cell_Derived_Adipocyte_Cultured_Cells
Osteoblasts	Rectal_Mucosa.Donor_29
Mobilized_CD34_Primary_Cells_Male	NH_A_Astrocytes
Mobilized_CD34_Primary_Cells_Female	Fetal_Intestine_Large
CD34_Cultured_Cells	Adipose_Derived_Mesenchymal_Stem_Cell_Cultured_Cells
hESC_Derived_CD56pp_Ectoderm_Cultured_Cells	Bone_Marrow_Derived_Mesenchymal_Stem_Cell_Cultured_Cells
HUES64_Cell_Line	Fetal_Muscle_Trunk
H9_Derived_Neuronal_Progenitor_Cultured_Cells	K562_Leukemia
Ovary	IMR90_Cell_Line
4star	CD4pp_CD25pp_CD127__Treg_Primary_Cells
Penis_Foreskin_Fibroblast_Primary_Cells_skin01	NHEK_Epidermal_Keratinocytes
Duodenum_Smooth_Muscle	NHDF_Ad_Adult_Dermal_Fibroblasts
Fetal_Intestine_Small	NHLF_Lung_Fibroblasts
Penis_Foreskin_Keratinocyte_Primary_Cells_skin02	Muscle_Satellite_Cultured_Cells
CD4pp_CD25__Th_Primary_Cells	Mobilized_CD34_Primary_Cells_Male
HUES6_Cell_Line	CD4_Naive_Primary_Cells
Fetal_Kidney	Sigmoid_Colon
Adipose_Derived_Mesenchymal_Stem_Cell_Cultured_Cells	Pancreatic_Islets
Adipose_Nuclei	CD15_Primary_Cells
Brain_Inferior_Temporal_Lobe	Peripheral_Blood_Mononuclear_Primary_Cells
CD3_Primary_Cells_Cord_BI	Rectal_Mucosa.Donor_31
NHLF_Lung_Fibroblasts	Duodenum_Smooth_Muscle
Brain_Cingulate_Gyrus	CD4pp_CD25__Th_Primary_Cells
CD19_Primary_Cells_Peripheral_UW	CD4pp_CD25__IL17__PMA_Ionomycin_stimulated_MACS_purified_Th_Primary_Cells
Fetal_Placenta	H1_Cell_Line
CD56_Primary_Cells	Stomach_Mucosa
Brain_Angular_Gyrus	H9_Cell_Line
H9_Cell_Line	CD4pp_CD25int_CD127pp_Tmem_Primary_Cells
Penis_Foreskin_Fibroblast_Primary_Cells_skin02	CD4pp_CD25__IL17pp_PMA_Ionomcyin_stimulated_Th17_Primary_Cells
HUES48_Cell_Line	HepG2_Hepatocellular_Carcinoma
iPS_18_Cell_Line	Placenta_Amnion
CD14_Primary_Cells	Fetal_Muscle_Leg
Mesenchymal_Stem_Cell_Derived_Adipocyte_Cultured_Cells	Brain_Anterior_Caudate
Fetal_Intestine_Large	Adult_Liver
Skeletal_Muscle_Female	Brain_Cingulate_Gyrus
Stomach_Smooth_Muscle	Adipose_Nuclei
Penis_Foreskin_Keratinocyte_Primary_Cells_skin03	HSMM_Skeletal_Muscle_Myoblasts
CD4pp_CD25__IL17__PMA_Ionomycin_stimulated_MACS_purified_Th_Primary_Cells	Brain_Inferior_Temporal_Lobe
Rectal_Smooth_Muscle	ES_WA7_Cell_Line
CD4pp_CD25__CD45RApp_Naive_Primary_Cells	CD56_Primary_Cells
Skeletal_Muscle_Male	Penis_Foreskin_Fibroblast_Primary_Cells_skin01
Fetal_Heart	CD4pp_CD25__CD45RApp_Naive_Primary_Cells
CD3_Primary_Cells_Peripheral_UW	Skeletal_Muscle_Female
Peripheral_Blood_Mononuclear_Primary_Cells	Skeletal_Muscle_Male
Rectal_Mucosa.Donor_31	CD3_Primary_Cells_Peripheral_UW
Rectal_Mucosa.Donor_29	CD34_Primary_Cells
Fetal_Stomach	iPS_15b_Cell_Line
H9_Derived_Neuron_Cultured_Cells	Thymus
Brain_Mid_Frontal_Lobe	Left_Ventricle
Fetal_Thymus	hESC_Derived_CD56pp_Ectoderm_Cultured_Cells
CD4pp_CD25__IL17pp_PMA_Ionomcyin_stimulated_Th17_Primary_Cells	Brain_Hippocampus_Middle
Thymus	Breast_Myoepithelial_Cells
Fetal_Brain_Male	Lung
Lung	CD19_Primary_Cells_Peripheral_UW
Pancreatic_Islets	H1_BMP4_Derived_Mesendoderm_Cultured_Cells
Aorta	Fetal_Lung
H1_BMP4_Derived_Trophoblast_Cultured_Cells	Spleen
CD4pp_CD25int_CD127pp_Tmem_Primary_Cells	Brain_Germinal_Matrix
Penis_Foreskin_Melanocyte_Primary_Cells_skin01	Neurosphere_Cultured_Cells_Ganglionic_Eminence_Derived
Spleen	H1_BMP4_Derived_Trophoblast_Cultured_Cells
iPS_DF_6.9_Cell_Line	4star
Right_Ventricle	Fetal_Stomach
Colonic_Mucosa	CD3_Primary_Cells_Cord_BI
iPS_DF_19.11_Cell_Line	Fetal_Brain_Female
Psoas_Muscle	CD19_Primary_Cells_Cord_BI
Small_Intestine	Stomach_Smooth_Muscle
Pancreas	Penis_Foreskin_Fibroblast_Primary_Cells_skin02
Right_Atrium	Breast_vHMEC
Stomach_Mucosa	Neurosphere_Cultured_Cells_Cortex_Derived
Esophagus	H1_Derived_Mesenchymal_Stem_Cells
H1_Derived_Neuronal_Progenitor_Cultured_Cells	iPS_DF_19.11_Cell_Line
Gastric	Fetal_Intestine_Small
ES_WA7_Cell_Line	Right_Atrium
