(New) Cell Type	(Old) Cell Type
CD4pp_CD25__CD45ROpp_Memory_Primary_Cells	CD4pp_CD25__CD45ROpp_Memory_Primary_Cells
Penis_Foreskin_Melanocyte_Primary_Cells_skin01	CD3_Primary_Cells_Peripheral_UW
CD4_Memory_Primary_Cells	CD8_Naive_Primary_Cells
Lung	CD4pp_CD25__IL17__PMA_Ionomycin_stimulated_MACS_purified_Th_Primary_Cells
H1_BMP4_Derived_Trophoblast_Cultured_Cells	CD4_Naive_Primary_Cells
CD3_Primary_Cells_Peripheral_UW	CD4_Memory_Primary_Cells
Neurosphere_Cultured_Cells_Ganglionic_Eminence_Derived	CD4pp_CD25pp_CD127__Treg_Primary_Cells
CD8_Memory_Primary_Cells	CD8_Memory_Primary_Cells
Placenta_Amnion	CD56_Primary_Cells
CD4_Naive_Primary_Cells	CD19_Primary_Cells_Peripheral_UW
Ovary	CD4pp_CD25__Th_Primary_Cells
IMR90_Cell_Line	CD4pp_CD25int_CD127pp_Tmem_Primary_Cells
Esophagus	CD4pp_CD25__IL17pp_PMA_Ionomcyin_stimulated_Th17_Primary_Cells
Right_Ventricle	Peripheral_Blood_Mononuclear_Primary_Cells
HMEC_Mammary_Epithelial	CD4pp_CD25__CD45RApp_Naive_Primary_Cells
Penis_Foreskin_Fibroblast_Primary_Cells_skin01	CD14_Primary_Cells
Peripheral_Blood_Mononuclear_Primary_Cells	Fetal_Thymus
HUVEC_Umbilical_Vein_Endothelial_Cells	CD19_Primary_Cells_Cord_BI
CD56_Primary_Cells	GM12878_Lymphoblastoid
Penis_Foreskin_Fibroblast_Primary_Cells_skin02	Thymus
Muscle_Satellite_Cultured_Cells	HUVEC_Umbilical_Vein_Endothelial_Cells
Neurosphere_Cultured_Cells_Cortex_Derived	CD3_Primary_Cells_Cord_BI
Psoas_Muscle	Monocytes_CD14pp_RO01746
Fetal_Placenta	Stomach_Mucosa
Colonic_Mucosa	CD15_Primary_Cells
Spleen	Placenta_Amnion
CD4pp_CD25int_CD127pp_Tmem_Primary_Cells	IMR90_Cell_Line
Thymus	Rectal_Mucosa.Donor_31
CD4pp_CD25pp_CD127__Treg_Primary_Cells	Sigmoid_Colon
Left_Ventricle	Small_Intestine
CD19_Primary_Cells_Peripheral_UW	Esophagus
H1_Derived_Mesenchymal_Stem_Cells	Fetal_Muscle_Leg
CD4pp_CD25__IL17pp_PMA_Ionomcyin_stimulated_Th17_Primary_Cells	Muscle_Satellite_Cultured_Cells
4star	CD34_Cultured_Cells
Adipose_Nuclei	Fetal_Muscle_Trunk
Chondrocytes_from_Bone_Marrow_Derived_Mesenchymal_Stem_Cell_Cultured_Cells	Fetal_Intestine_Small
