(New) Cell Type	(Old) Cell Type
Fetal_Placenta	Fetal_Placenta
NHLF_Lung_Fibroblasts	Colonic_Mucosa
Breast_Myoepithelial_Cells	Fetal_Muscle_Trunk
Penis_Foreskin_Keratinocyte_Primary_Cells_skin02	Penis_Foreskin_Fibroblast_Primary_Cells_skin02
Neurosphere_Cultured_Cells_Cortex_Derived	Fetal_Stomach
CD56_Primary_Cells	Fetal_Muscle_Leg
Fetal_Thymus	IMR90_Cell_Line
Fetal_Intestine_Large	Fetal_Intestine_Large
IMR90_Cell_Line	Duodenum_Smooth_Muscle
Brain_Hippocampus_Middle	Fetal_Intestine_Small
Penis_Foreskin_Keratinocyte_Primary_Cells_skin03	hESC_Derived_CD56pp_Mesoderm_Cultured_Cells
Brain_Cingulate_Gyrus	Penis_Foreskin_Keratinocyte_Primary_Cells_skin02
Adipose_Nuclei	Rectal_Smooth_Muscle
Thymus	Penis_Foreskin_Fibroblast_Primary_Cells_skin01
4star	Stomach_Smooth_Muscle
Stomach_Smooth_Muscle	Fetal_Adrenal_Gland
Penis_Foreskin_Fibroblast_Primary_Cells_skin01	Penis_Foreskin_Keratinocyte_Primary_Cells_skin03
Fetal_Adrenal_Gland	Adipose_Nuclei
Fetal_Muscle_Leg	H9_Cell_Line
Fetal_Stomach	Rectal_Mucosa.Donor_29
CD15_Primary_Cells	HSMM_Skeletal_Muscle_Myoblasts
CD4_Naive_Primary_Cells	Penis_Foreskin_Melanocyte_Primary_Cells_skin01
CD3_Primary_Cells_Peripheral_UW	NHLF_Lung_Fibroblasts
Stomach_Mucosa	HeLa_S3_Cervical_Carcinoma
Skeletal_Muscle_Female	Duodenum_Mucosa
Skeletal_Muscle_Male	Skeletal_Muscle_Male
Fetal_Intestine_Small	Colon_Smooth_Muscle
CD4_Memory_Primary_Cells	NHEK_Epidermal_Keratinocytes
GM12878_Lymphoblastoid	H1_BMP4_Derived_Trophoblast_Cultured_Cells
CD4pp_CD25int_CD127pp_Tmem_Primary_Cells	Fetal_Thymus
H1_Cell_Line	Breast_Myoepithelial_Cells
Colon_Smooth_Muscle	Right_Atrium
CD14_Primary_Cells	Placenta_Amnion
Mobilized_CD34_Primary_Cells_Male	Esophagus
CD34_Cultured_Cells	H1_Cell_Line
NHEK_Epidermal_Keratinocytes	hESC_Derived_CD56pp_Ectoderm_Cultured_Cells
Mobilized_CD34_Primary_Cells_Female	Brain_Mid_Frontal_Lobe
HMEC_Mammary_Epithelial	Rectal_Mucosa.Donor_31
CD8_Naive_Primary_Cells	Left_Ventricle
CD4pp_CD25__IL17pp_PMA_Ionomcyin_stimulated_Th17_Primary_Cells	HepG2_Hepatocellular_Carcinoma
Duodenum_Mucosa	Fetal_Kidney
Monocytes_CD14pp_RO01746	Thymus
CD19_Primary_Cells_Cord_BI	Penis_Foreskin_Melanocyte_Primary_Cells_skin03
Penis_Foreskin_Melanocyte_Primary_Cells_skin03	Stomach_Mucosa
Fetal_Brain_Male	Osteoblasts
Brain_Germinal_Matrix	ES_I3_Cell_Line
Muscle_Satellite_Cultured_Cells	Lung
iPS_DF_19.11_Cell_Line	HSMMtube_Skeletal_Muscle_Myotubes_Derived_from_HSMM
Colonic_Mucosa	Skeletal_Muscle_Female
CD8_Memory_Primary_Cells	HMEC_Mammary_Epithelial
iPS_15b_Cell_Line	Psoas_Muscle
Dnd41_TCell_Leukemia	CD3_Primary_Cells_Peripheral_UW
Brain_Inferior_Temporal_Lobe	HUES64_Cell_Line
HUES6_Cell_Line	CD34_Cultured_Cells
Penis_Foreskin_Fibroblast_Primary_Cells_skin02	Muscle_Satellite_Cultured_Cells
CD19_Primary_Cells_Peripheral_UW	H9_Derived_Neuronal_Progenitor_Cultured_Cells
HepG2_Hepatocellular_Carcinoma	Mobilized_CD34_Primary_Cells_Female
Brain_Anterior_Caudate	NHDF_Ad_Adult_Dermal_Fibroblasts
Adult_Liver	HUES6_Cell_Line
Rectal_Mucosa.Donor_29	Right_Ventricle
Rectal_Mucosa.Donor_31	Adipose_Derived_Mesenchymal_Stem_Cell_Cultured_Cells
H9_Derived_Neuron_Cultured_Cells	iPS_15b_Cell_Line
Peripheral_Blood_Mononuclear_Primary_Cells	Fetal_Lung
hESC_Derived_CD56pp_Mesoderm_Cultured_Cells	Monocytes_CD14pp_RO01746
Fetal_Muscle_Trunk	CD14_Primary_Cells
Rectal_Smooth_Muscle	NH_A_Astrocytes
K562_Leukemia	CD15_Primary_Cells
Placenta_Amnion	K562_Leukemia
hESC_Derived_CD56pp_Ectoderm_Cultured_Cells	CD56_Primary_Cells
CD4pp_CD25__Th_Primary_Cells	iPS_DF_6.9_Cell_Line
CD34_Primary_Cells	A549_EtOH_0.02pct_Lung_Carcinoma
Penis_Foreskin_Melanocyte_Primary_Cells_skin01	Spleen
HSMMtube_Skeletal_Muscle_Myotubes_Derived_from_HSMM	HUES48_Cell_Line
Mesenchymal_Stem_Cell_Derived_Adipocyte_Cultured_Cells	Brain_Cingulate_Gyrus
Left_Ventricle	Peripheral_Blood_Mononuclear_Primary_Cells
HSMM_Skeletal_Muscle_Myoblasts	Brain_Hippocampus_Middle
CD4pp_CD25__CD45RApp_Naive_Primary_Cells	CD4pp_CD25pp_CD127__Treg_Primary_Cells
H1_BMP4_Derived_Trophoblast_Cultured_Cells	Bone_Marrow_Derived_Mesenchymal_Stem_Cell_Cultured_Cells
Neurosphere_Cultured_Cells_Ganglionic_Eminence_Derived	Breast_vHMEC
CD4pp_CD25__IL17__PMA_Ionomycin_stimulated_MACS_purified_Th_Primary_Cells	iPS_DF_19.11_Cell_Line
Brain_Substantia_Nigra	Brain_Anterior_Caudate
Pancreatic_Islets	Brain_Inferior_Temporal_Lobe
Esophagus	Chondrocytes_from_Bone_Marrow_Derived_Mesenchymal_Stem_Cell_Cultured_Cells
Brain_Angular_Gyrus	Brain_Angular_Gyrus
A549_EtOH_0.02pct_Lung_Carcinoma	CD19_Primary_Cells_Cord_BI
H9_Derived_Neuronal_Progenitor_Cultured_Cells	iPS_20b_Cell_Line
Brain_Mid_Frontal_Lobe	Sigmoid_Colon
Right_Ventricle	CD4pp_CD25__Th_Primary_Cells
Fetal_Brain_Female	H1_Derived_Mesenchymal_Stem_Cells
CD4pp_CD25__CD45ROpp_Memory_Primary_Cells	CD19_Primary_Cells_Peripheral_UW
CD3_Primary_Cells_Cord_BI	iPS_18_Cell_Line
Duodenum_Smooth_Muscle	Dnd41_TCell_Leukemia
Osteoblasts	CD4pp_CD25__IL17pp_PMA_Ionomcyin_stimulated_Th17_Primary_Cells
hESC_Derived_CD184pp_Endoderm_Cultured_Cells	Mobilized_CD34_Primary_Cells_Male
HeLa_S3_Cervical_Carcinoma	H1_BMP4_Derived_Mesendoderm_Cultured_Cells
Ovary	Brain_Germinal_Matrix
Right_Atrium	ES_WA7_Cell_Line
Sigmoid_Colon	HUVEC_Umbilical_Vein_Endothelial_Cells
NH_A_Astrocytes	Brain_Substantia_Nigra
Bone_Marrow_Derived_Mesenchymal_Stem_Cell_Cultured_Cells	H9_Derived_Neuron_Cultured_Cells
iPS_20b_Cell_Line	CD4pp_CD25__IL17__PMA_Ionomycin_stimulated_MACS_purified_Th_Primary_Cells
Lung	CD8_Memory_Primary_Cells
Adipose_Derived_Mesenchymal_Stem_Cell_Cultured_Cells	CD3_Primary_Cells_Cord_BI
Spleen	Fetal_Brain_Female
NHDF_Ad_Adult_Dermal_Fibroblasts	CD4pp_CD25int_CD127pp_Tmem_Primary_Cells
Chondrocytes_from_Bone_Marrow_Derived_Mesenchymal_Stem_Cell_Cultured_Cells	Neurosphere_Cultured_Cells_Cortex_Derived
Fetal_Lung	Pancreas
Fetal_Heart	CD34_Primary_Cells
Psoas_Muscle	Mesenchymal_Stem_Cell_Derived_Adipocyte_Cultured_Cells
CD4pp_CD25pp_CD127__Treg_Primary_Cells	CD4pp_CD25__CD45RApp_Naive_Primary_Cells
ES_I3_Cell_Line	Small_Intestine
HUVEC_Umbilical_Vein_Endothelial_Cells	hESC_Derived_CD184pp_Endoderm_Cultured_Cells
H1_Derived_Mesenchymal_Stem_Cells	Ovary
iPS_18_Cell_Line	Neurosphere_Cultured_Cells_Ganglionic_Eminence_Derived
HUES48_Cell_Line	4star
H1_Derived_Neuronal_Progenitor_Cultured_Cells	Gastric
Breast_vHMEC	Pancreatic_Islets
Pancreas	Aorta
HUES64_Cell_Line	GM12878_Lymphoblastoid
H9_Cell_Line	CD4_Naive_Primary_Cells
iPS_DF_6.9_Cell_Line	CD8_Naive_Primary_Cells
Small_Intestine	CD4_Memory_Primary_Cells
Gastric	Fetal_Brain_Male
Fetal_Kidney	H1_Derived_Neuronal_Progenitor_Cultured_Cells
Aorta	Adult_Liver
ES_WA7_Cell_Line	CD4pp_CD25__CD45ROpp_Memory_Primary_Cells
H1_BMP4_Derived_Mesendoderm_Cultured_Cells	Fetal_Heart
