(New) Cell Type	(Old) Cell Type
CD15_Primary_Cells	CD15_Primary_Cells
Fetal_Brain_Female	Monocytes_CD14pp_RO01746
Thymus	CD3_Primary_Cells_Peripheral_UW
Fetal_Intestine_Small	CD14_Primary_Cells
Brain_Germinal_Matrix	CD3_Primary_Cells_Cord_BI
Neurosphere_Cultured_Cells_Cortex_Derived	Fetal_Thymus
Muscle_Satellite_Cultured_Cells	Fetal_Adrenal_Gland
Bone_Marrow_Derived_Mesenchymal_Stem_Cell_Cultured_Cells	Thymus
Stomach_Smooth_Muscle	CD34_Cultured_Cells
Penis_Foreskin_Keratinocyte_Primary_Cells_skin02	Peripheral_Blood_Mononuclear_Primary_Cells
Osteoblasts	CD34_Primary_Cells
Penis_Foreskin_Keratinocyte_Primary_Cells_skin03	CD4pp_CD25pp_CD127__Treg_Primary_Cells
CD19_Primary_Cells_Peripheral_UW	Mobilized_CD34_Primary_Cells_Male
Adipose_Nuclei	CD19_Primary_Cells_Cord_BI
NH_A_Astrocytes	Duodenum_Mucosa
Skeletal_Muscle_Female	Duodenum_Smooth_Muscle
NHEK_Epidermal_Keratinocytes	Fetal_Intestine_Large
Stomach_Mucosa	Rectal_Mucosa.Donor_29
CD4_Naive_Primary_Cells	Placenta_Amnion
Duodenum_Smooth_Muscle	Adipose_Derived_Mesenchymal_Stem_Cell_Cultured_Cells
Neurosphere_Cultured_Cells_Ganglionic_Eminence_Derived	CD19_Primary_Cells_Peripheral_UW
CD4_Memory_Primary_Cells	Muscle_Satellite_Cultured_Cells
H9_Derived_Neuronal_Progenitor_Cultured_Cells	Mobilized_CD34_Primary_Cells_Female
Mobilized_CD34_Primary_Cells_Female	Stomach_Mucosa
Placenta_Amnion	Small_Intestine
H1_Derived_Mesenchymal_Stem_Cells	Fetal_Muscle_Leg
H9_Derived_Neuron_Cultured_Cells	Skeletal_Muscle_Male
Penis_Foreskin_Melanocyte_Primary_Cells_skin01	Fetal_Intestine_Small
Psoas_Muscle	Mesenchymal_Stem_Cell_Derived_Adipocyte_Cultured_Cells
Fetal_Brain_Male	CD4pp_CD25__IL17pp_PMA_Ionomcyin_stimulated_Th17_Primary_Cells
HepG2_Hepatocellular_Carcinoma	Penis_Foreskin_Fibroblast_Primary_Cells_skin02
HUVEC_Umbilical_Vein_Endothelial_Cells	Fetal_Muscle_Trunk
Chondrocytes_from_Bone_Marrow_Derived_Mesenchymal_Stem_Cell_Cultured_Cells	HSMMtube_Skeletal_Muscle_Myotubes_Derived_from_HSMM
Fetal_Kidney	Stomach_Smooth_Muscle
Fetal_Heart	HepG2_Hepatocellular_Carcinoma
Brain_Anterior_Caudate	CD4pp_CD25__Th_Primary_Cells
Aorta	Penis_Foreskin_Fibroblast_Primary_Cells_skin01
Colonic_Mucosa	CD4pp_CD25__IL17__PMA_Ionomycin_stimulated_MACS_purified_Th_Primary_Cells
Breast_vHMEC	IMR90_Cell_Line
ES_WA7_Cell_Line	H1_Derived_Mesenchymal_Stem_Cells
Fetal_Muscle_Leg	Osteoblasts
CD56_Primary_Cells	Fetal_Stomach
Brain_Hippocampus_Middle	CD8_Memory_Primary_Cells
CD14_Primary_Cells	Rectal_Mucosa.Donor_31
Mesenchymal_Stem_Cell_Derived_Adipocyte_Cultured_Cells	CD56_Primary_Cells
CD8_Memory_Primary_Cells	NH_A_Astrocytes
Brain_Substantia_Nigra	Skeletal_Muscle_Female
Esophagus	Penis_Foreskin_Keratinocyte_Primary_Cells_skin02
CD4pp_CD25int_CD127pp_Tmem_Primary_Cells	Penis_Foreskin_Keratinocyte_Primary_Cells_skin03
Monocytes_CD14pp_RO01746	NHEK_Epidermal_Keratinocytes
Brain_Inferior_Temporal_Lobe	Bone_Marrow_Derived_Mesenchymal_Stem_Cell_Cultured_Cells
Breast_Myoepithelial_Cells	iPS_DF_19.11_Cell_Line
hESC_Derived_CD56pp_Mesoderm_Cultured_Cells	H9_Derived_Neuron_Cultured_Cells
