(New) Cell Type	(Old) Cell Type
Brain_Substantia_Nigra	Brain_Substantia_Nigra
Brain_Inferior_Temporal_Lobe	Colon_Smooth_Muscle
Brain_Cingulate_Gyrus	Brain_Cingulate_Gyrus
Brain_Hippocampus_Middle	Brain_Hippocampus_Middle
Stomach_Smooth_Muscle	Brain_Inferior_Temporal_Lobe
CD3_Primary_Cells_Peripheral_UW	Brain_Anterior_Caudate
A549_EtOH_0.02pct_Lung_Carcinoma	Brain_Angular_Gyrus
Right_Ventricle	Adipose_Nuclei
Bone_Marrow_Derived_Mesenchymal_Stem_Cell_Cultured_Cells	Brain_Mid_Frontal_Lobe
Fetal_Lung	Duodenum_Smooth_Muscle
CD4pp_CD25__IL17__PMA_Ionomycin_stimulated_MACS_purified_Th_Primary_Cells	Stomach_Mucosa
Rectal_Mucosa.Donor_31	Pancreatic_Islets
CD19_Primary_Cells_Cord_BI	Rectal_Smooth_Muscle
HSMMtube_Skeletal_Muscle_Myotubes_Derived_from_HSMM	Breast_Myoepithelial_Cells
Duodenum_Smooth_Muscle	Skeletal_Muscle_Female
CD4pp_CD25pp_CD127__Treg_Primary_Cells	CD4_Naive_Primary_Cells
Brain_Angular_Gyrus	CD4pp_CD25__CD45RApp_Naive_Primary_Cells
CD4pp_CD25__CD45RApp_Naive_Primary_Cells	CD8_Naive_Primary_Cells
CD4pp_CD25__Th_Primary_Cells	Fetal_Brain_Female
Brain_Mid_Frontal_Lobe	Adult_Liver
Fetal_Kidney	CD19_Primary_Cells_Peripheral_UW
Muscle_Satellite_Cultured_Cells	Fetal_Lung
hESC_Derived_CD184pp_Endoderm_Cultured_Cells	CD8_Memory_Primary_Cells
Fetal_Brain_Male	Skeletal_Muscle_Male
Osteoblasts	Mesenchymal_Stem_Cell_Derived_Adipocyte_Cultured_Cells
CD4pp_CD25__CD45ROpp_Memory_Primary_Cells	CD4_Memory_Primary_Cells
CD8_Naive_Primary_Cells	Neurosphere_Cultured_Cells_Ganglionic_Eminence_Derived
Psoas_Muscle	CD4pp_CD25int_CD127pp_Tmem_Primary_Cells
Rectal_Mucosa.Donor_29	Small_Intestine
CD34_Primary_Cells	Fetal_Muscle_Leg
NHLF_Lung_Fibroblasts	Fetal_Muscle_Trunk
Sigmoid_Colon	CD4pp_CD25__IL17__PMA_Ionomycin_stimulated_MACS_purified_Th_Primary_Cells
Skeletal_Muscle_Female	Right_Ventricle
H9_Derived_Neuronal_Progenitor_Cultured_Cells	CD4pp_CD25__Th_Primary_Cells
Left_Ventricle	Colonic_Mucosa
NHDF_Ad_Adult_Dermal_Fibroblasts	Left_Ventricle
Dnd41_TCell_Leukemia	Neurosphere_Cultured_Cells_Cortex_Derived
Mobilized_CD34_Primary_Cells_Male	Mobilized_CD34_Primary_Cells_Female
CD19_Primary_Cells_Peripheral_UW	Brain_Germinal_Matrix
Brain_Anterior_Caudate	Fetal_Heart
ES_I3_Cell_Line	Breast_vHMEC
Neurosphere_Cultured_Cells_Cortex_Derived	Rectal_Mucosa.Donor_29
Fetal_Muscle_Trunk	HSMMtube_Skeletal_Muscle_Myotubes_Derived_from_HSMM
