(New) Cell Type	(Old) Cell Type
Osteoblasts	Osteoblasts
Brain_Substantia_Nigra	HSMM_Skeletal_Muscle_Myoblasts
Rectal_Smooth_Muscle	NHLF_Lung_Fibroblasts
Brain_Mid_Frontal_Lobe	NH_A_Astrocytes
Brain_Angular_Gyrus	NHDF_Ad_Adult_Dermal_Fibroblasts
Muscle_Satellite_Cultured_Cells	Ovary
Mobilized_CD34_Primary_Cells_Female	Spleen
CD3_Primary_Cells_Cord_BI	Bone_Marrow_Derived_Mesenchymal_Stem_Cell_Cultured_Cells
Penis_Foreskin_Fibroblast_Primary_Cells_skin02	Esophagus
Bone_Marrow_Derived_Mesenchymal_Stem_Cell_Cultured_Cells	Chondrocytes_from_Bone_Marrow_Derived_Mesenchymal_Stem_Cell_Cultured_Cells
Brain_Cingulate_Gyrus	hESC_Derived_CD56pp_Mesoderm_Cultured_Cells
Penis_Foreskin_Keratinocyte_Primary_Cells_skin02	Placenta_Amnion
Ovary	Right_Ventricle
hESC_Derived_CD184pp_Endoderm_Cultured_Cells	Muscle_Satellite_Cultured_Cells
HSMMtube_Skeletal_Muscle_Myotubes_Derived_from_HSMM	H1_Derived_Neuronal_Progenitor_Cultured_Cells
Neurosphere_Cultured_Cells_Cortex_Derived	Neurosphere_Cultured_Cells_Ganglionic_Eminence_Derived
NHDF_Ad_Adult_Dermal_Fibroblasts	Adipose_Derived_Mesenchymal_Stem_Cell_Cultured_Cells
Fetal_Placenta	Rectal_Smooth_Muscle
CD14_Primary_Cells	HMEC_Mammary_Epithelial
Fetal_Intestine_Small	Colon_Smooth_Muscle
Chondrocytes_from_Bone_Marrow_Derived_Mesenchymal_Stem_Cell_Cultured_Cells	IMR90_Cell_Line
CD34_Cultured_Cells	Psoas_Muscle
NHLF_Lung_Fibroblasts	H1_Derived_Mesenchymal_Stem_Cells
Fetal_Lung	Mesenchymal_Stem_Cell_Derived_Adipocyte_Cultured_Cells
Brain_Inferior_Temporal_Lobe	Duodenum_Smooth_Muscle
Aorta	Colonic_Mucosa
Fetal_Intestine_Large	Brain_Anterior_Caudate
Right_Ventricle	H1_BMP4_Derived_Trophoblast_Cultured_Cells
iPS_15b_Cell_Line	H9_Cell_Line
Colon_Smooth_Muscle	Rectal_Mucosa.Donor_29
Brain_Germinal_Matrix	HSMMtube_Skeletal_Muscle_Myotubes_Derived_from_HSMM
A549_EtOH_0.02pct_Lung_Carcinoma	Brain_Substantia_Nigra
NHEK_Epidermal_Keratinocytes	Brain_Mid_Frontal_Lobe
Colonic_Mucosa	Brain_Angular_Gyrus
Penis_Foreskin_Fibroblast_Primary_Cells_skin01	Brain_Hippocampus_Middle
CD34_Primary_Cells	Lung
Brain_Anterior_Caudate	CD4pp_CD25int_CD127pp_Tmem_Primary_Cells
Monocytes_CD14pp_RO01746	Penis_Foreskin_Melanocyte_Primary_Cells_skin03
ES_I3_Cell_Line	iPS_DF_19.11_Cell_Line
HUVEC_Umbilical_Vein_Endothelial_Cells	A549_EtOH_0.02pct_Lung_Carcinoma
CD15_Primary_Cells	iPS_DF_6.9_Cell_Line
CD56_Primary_Cells	Duodenum_Mucosa
Penis_Foreskin_Melanocyte_Primary_Cells_skin01	CD4_Memory_Primary_Cells
Placenta_Amnion	Adipose_Nuclei
Adipose_Derived_Mesenchymal_Stem_Cell_Cultured_Cells	Penis_Foreskin_Keratinocyte_Primary_Cells_skin03
H9_Derived_Neuronal_Progenitor_Cultured_Cells	Left_Ventricle
Lung	Rectal_Mucosa.Donor_31
IMR90_Cell_Line	NHEK_Epidermal_Keratinocytes
Fetal_Brain_Female	Adult_Liver
Spleen	Neurosphere_Cultured_Cells_Cortex_Derived
Fetal_Heart	Brain_Inferior_Temporal_Lobe
Brain_Hippocampus_Middle	CD4pp_CD25__CD45RApp_Naive_Primary_Cells
CD4_Memory_Primary_Cells	CD8_Memory_Primary_Cells
H9_Derived_Neuron_Cultured_Cells	Brain_Cingulate_Gyrus
Fetal_Stomach	Penis_Foreskin_Fibroblast_Primary_Cells_skin01
Mesenchymal_Stem_Cell_Derived_Adipocyte_Cultured_Cells	CD4_Naive_Primary_Cells
HeLa_S3_Cervical_Carcinoma	Fetal_Heart
Penis_Foreskin_Melanocyte_Primary_Cells_skin03	Penis_Foreskin_Fibroblast_Primary_Cells_skin02
H1_Derived_Mesenchymal_Stem_Cells	CD4pp_CD25__Th_Primary_Cells
NH_A_Astrocytes	CD4pp_CD25__IL17pp_PMA_Ionomcyin_stimulated_Th17_Primary_Cells
H9_Cell_Line	ES_WA7_Cell_Line
Left_Ventricle	Mobilized_CD34_Primary_Cells_Female
Mobilized_CD34_Primary_Cells_Male	CD34_Primary_Cells
GM12878_Lymphoblastoid	Sigmoid_Colon
H1_Cell_Line	Mobilized_CD34_Primary_Cells_Male
Thymus	Penis_Foreskin_Keratinocyte_Primary_Cells_skin02
Breast_Myoepithelial_Cells	Stomach_Smooth_Muscle
Skeletal_Muscle_Male	Fetal_Intestine_Small
CD19_Primary_Cells_Cord_BI	4star
CD8_Memory_Primary_Cells	Stomach_Mucosa
Fetal_Thymus	Breast_Myoepithelial_Cells
Fetal_Muscle_Leg	ES_I3_Cell_Line
CD4_Naive_Primary_Cells	Penis_Foreskin_Melanocyte_Primary_Cells_skin01
Fetal_Adrenal_Gland	Fetal_Intestine_Large
hESC_Derived_CD56pp_Mesoderm_Cultured_Cells	H1_BMP4_Derived_Mesendoderm_Cultured_Cells
CD8_Naive_Primary_Cells	HUES6_Cell_Line
H1_BMP4_Derived_Trophoblast_Cultured_Cells	CD8_Naive_Primary_Cells
Neurosphere_Cultured_Cells_Ganglionic_Eminence_Derived	Small_Intestine
Pancreas	CD34_Cultured_Cells
Esophagus	CD4pp_CD25__CD45ROpp_Memory_Primary_Cells
Dnd41_TCell_Leukemia	HUVEC_Umbilical_Vein_Endothelial_Cells
HUES6_Cell_Line	Skeletal_Muscle_Female
Sigmoid_Colon	Brain_Germinal_Matrix
HUES64_Cell_Line	CD4pp_CD25__IL17__PMA_Ionomycin_stimulated_MACS_purified_Th_Primary_Cells
iPS_DF_6.9_Cell_Line	CD3_Primary_Cells_Cord_BI
hESC_Derived_CD56pp_Ectoderm_Cultured_Cells	hESC_Derived_CD184pp_Endoderm_Cultured_Cells
HepG2_Hepatocellular_Carcinoma	HUES48_Cell_Line
HMEC_Mammary_Epithelial	H1_Cell_Line
HSMM_Skeletal_Muscle_Myoblasts	Fetal_Brain_Female
CD4pp_CD25pp_CD127__Treg_Primary_Cells	CD4pp_CD25pp_CD127__Treg_Primary_Cells
Stomach_Smooth_Muscle	H9_Derived_Neuron_Cultured_Cells
Adipose_Nuclei	iPS_15b_Cell_Line
H1_Derived_Neuronal_Progenitor_Cultured_Cells	Peripheral_Blood_Mononuclear_Primary_Cells
Peripheral_Blood_Mononuclear_Primary_Cells	Right_Atrium
K562_Leukemia	HUES64_Cell_Line
Adult_Liver	hESC_Derived_CD56pp_Ectoderm_Cultured_Cells
Duodenum_Mucosa	H9_Derived_Neuronal_Progenitor_Cultured_Cells
iPS_20b_Cell_Line	Thymus
HUES48_Cell_Line	iPS_20b_Cell_Line
Fetal_Muscle_Trunk	GM12878_Lymphoblastoid
iPS_18_Cell_Line	CD19_Primary_Cells_Peripheral_UW
CD19_Primary_Cells_Peripheral_UW	iPS_18_Cell_Line
Fetal_Brain_Male	Fetal_Placenta
CD4pp_CD25__IL17__PMA_Ionomycin_stimulated_MACS_purified_Th_Primary_Cells	Fetal_Muscle_Leg
Penis_Foreskin_Keratinocyte_Primary_Cells_skin03	Fetal_Kidney
CD4pp_CD25__CD45RApp_Naive_Primary_Cells	Skeletal_Muscle_Male
CD4pp_CD25__Th_Primary_Cells	Fetal_Thymus
Skeletal_Muscle_Female	CD19_Primary_Cells_Cord_BI
Fetal_Kidney	Fetal_Lung
Duodenum_Smooth_Muscle	Breast_vHMEC
Gastric	CD56_Primary_Cells
CD4pp_CD25__IL17pp_PMA_Ionomcyin_stimulated_Th17_Primary_Cells	Aorta
4star	Fetal_Brain_Male
CD3_Primary_Cells_Peripheral_UW	Fetal_Stomach
Rectal_Mucosa.Donor_29	Pancreatic_Islets
H1_BMP4_Derived_Mesendoderm_Cultured_Cells	CD15_Primary_Cells
Right_Atrium	Monocytes_CD14pp_RO01746
Pancreatic_Islets	Fetal_Muscle_Trunk
Rectal_Mucosa.Donor_31	Fetal_Adrenal_Gland
Small_Intestine	HeLa_S3_Cervical_Carcinoma
Breast_vHMEC	K562_Leukemia
CD4pp_CD25__CD45ROpp_Memory_Primary_Cells	CD14_Primary_Cells
iPS_DF_19.11_Cell_Line	Gastric
Stomach_Mucosa	HepG2_Hepatocellular_Carcinoma
Psoas_Muscle	CD3_Primary_Cells_Peripheral_UW
CD4pp_CD25int_CD127pp_Tmem_Primary_Cells	Dnd41_TCell_Leukemia
ES_WA7_Cell_Line	Pancreas
