(New) Cell Type	(Old) Cell Type
Placenta_Amnion	Placenta_Amnion
Duodenum_Smooth_Muscle	iPS_15b_Cell_Line
Penis_Foreskin_Fibroblast_Primary_Cells_skin02	H1_BMP4_Derived_Trophoblast_Cultured_Cells
Stomach_Mucosa	H9_Cell_Line
Colon_Smooth_Muscle	Esophagus
Fetal_Stomach	Spleen
Penis_Foreskin_Melanocyte_Primary_Cells_skin01	H1_Derived_Neuronal_Progenitor_Cultured_Cells
Adipose_Nuclei	Stomach_Mucosa
Peripheral_Blood_Mononuclear_Primary_Cells	Colon_Smooth_Muscle
Skeletal_Muscle_Female	iPS_DF_19.11_Cell_Line
CD3_Primary_Cells_Peripheral_UW	hESC_Derived_CD56pp_Mesoderm_Cultured_Cells
Duodenum_Mucosa	Rectal_Smooth_Muscle
Small_Intestine	Duodenum_Smooth_Muscle
Fetal_Intestine_Small	Fetal_Intestine_Large
K562_Leukemia	Fetal_Intestine_Small
Fetal_Muscle_Leg	Right_Ventricle
ES_I3_Cell_Line	Colonic_Mucosa
Pancreatic_Islets	ES_I3_Cell_Line
Rectal_Mucosa.Donor_31	Lung
Aorta	iPS_DF_6.9_Cell_Line
CD4pp_CD25__IL17pp_PMA_Ionomcyin_stimulated_Th17_Primary_Cells	HUES6_Cell_Line
CD34_Cultured_Cells	H1_BMP4_Derived_Mesendoderm_Cultured_Cells
Stomach_Smooth_Muscle	Psoas_Muscle
H1_BMP4_Derived_Mesendoderm_Cultured_Cells	Fetal_Thymus
Brain_Angular_Gyrus	Neurosphere_Cultured_Cells_Ganglionic_Eminence_Derived
Fetal_Adrenal_Gland	Ovary
Fetal_Intestine_Large	CD4pp_CD25int_CD127pp_Tmem_Primary_Cells
Ovary	ES_WA7_Cell_Line
hESC_Derived_CD56pp_Mesoderm_Cultured_Cells	Small_Intestine
Rectal_Mucosa.Donor_29	Peripheral_Blood_Mononuclear_Primary_Cells
iPS_DF_19.11_Cell_Line	HUES64_Cell_Line
HMEC_Mammary_Epithelial	Penis_Foreskin_Melanocyte_Primary_Cells_skin03
Skeletal_Muscle_Male	Adult_Liver
Brain_Cingulate_Gyrus	Sigmoid_Colon
Fetal_Thymus	4star
Thymus	HUES48_Cell_Line
ES_WA7_Cell_Line	Brain_Anterior_Caudate
NHEK_Epidermal_Keratinocytes	Thymus
Psoas_Muscle	Duodenum_Mucosa
Brain_Germinal_Matrix	CD4pp_CD25__CD45RApp_Naive_Primary_Cells
H1_Cell_Line	Brain_Hippocampus_Middle
NHLF_Lung_Fibroblasts	Fetal_Lung
HUES48_Cell_Line	Mobilized_CD34_Primary_Cells_Female
Penis_Foreskin_Keratinocyte_Primary_Cells_skin03	Brain_Substantia_Nigra
iPS_15b_Cell_Line	iPS_20b_Cell_Line
HUES64_Cell_Line	Brain_Mid_Frontal_Lobe
Fetal_Kidney	Left_Ventricle
Brain_Inferior_Temporal_Lobe	H1_Cell_Line
Breast_Myoepithelial_Cells	CD4pp_CD25__Th_Primary_Cells
Penis_Foreskin_Keratinocyte_Primary_Cells_skin02	Penis_Foreskin_Keratinocyte_Primary_Cells_skin03
Right_Ventricle	Rectal_Mucosa.Donor_29
hESC_Derived_CD56pp_Ectoderm_Cultured_Cells	Fetal_Heart
Brain_Hippocampus_Middle	HMEC_Mammary_Epithelial
H1_Derived_Mesenchymal_Stem_Cells	Mobilized_CD34_Primary_Cells_Male
Fetal_Placenta	Rectal_Mucosa.Donor_31
H1_BMP4_Derived_Trophoblast_Cultured_Cells	iPS_18_Cell_Line
HUES6_Cell_Line	Brain_Angular_Gyrus
CD4pp_CD25__CD45RApp_Naive_Primary_Cells	CD4_Memory_Primary_Cells
Esophagus	CD4pp_CD25__IL17__PMA_Ionomycin_stimulated_MACS_purified_Th_Primary_Cells
Left_Ventricle	H1_Derived_Mesenchymal_Stem_Cells
HSMM_Skeletal_Muscle_Myoblasts	CD4pp_CD25__IL17pp_PMA_Ionomcyin_stimulated_Th17_Primary_Cells
HSMMtube_Skeletal_Muscle_Myotubes_Derived_from_HSMM	Neurosphere_Cultured_Cells_Cortex_Derived
Spleen	Breast_Myoepithelial_Cells
CD4pp_CD25__IL17__PMA_Ionomycin_stimulated_MACS_purified_Th_Primary_Cells	Brain_Germinal_Matrix
Neurosphere_Cultured_Cells_Ganglionic_Eminence_Derived	Fetal_Muscle_Trunk
HepG2_Hepatocellular_Carcinoma	Brain_Cingulate_Gyrus
Breast_vHMEC	hESC_Derived_CD56pp_Ectoderm_Cultured_Cells
Brain_Mid_Frontal_Lobe	CD4_Naive_Primary_Cells
CD56_Primary_Cells	CD8_Naive_Primary_Cells
iPS_20b_Cell_Line	CD8_Memory_Primary_Cells
Rectal_Smooth_Muscle	CD34_Primary_Cells
Brain_Substantia_Nigra	Brain_Inferior_Temporal_Lobe
Penis_Foreskin_Fibroblast_Primary_Cells_skin01	CD34_Cultured_Cells
H9_Cell_Line	Fetal_Muscle_Leg
CD4pp_CD25__Th_Primary_Cells	Penis_Foreskin_Keratinocyte_Primary_Cells_skin02
Pancreas	CD4pp_CD25__CD45ROpp_Memory_Primary_Cells
HeLa_S3_Cervical_Carcinoma	CD15_Primary_Cells
NH_A_Astrocytes	Adipose_Nuclei
CD4pp_CD25pp_CD127__Treg_Primary_Cells	CD4pp_CD25pp_CD127__Treg_Primary_Cells
H1_Derived_Neuronal_Progenitor_Cultured_Cells	Right_Atrium
iPS_DF_6.9_Cell_Line	Skeletal_Muscle_Female
H9_Derived_Neuron_Cultured_Cells	Fetal_Kidney
Penis_Foreskin_Melanocyte_Primary_Cells_skin03	Fetal_Brain_Male
Colonic_Mucosa	NHEK_Epidermal_Keratinocytes
Fetal_Muscle_Trunk	Fetal_Placenta
iPS_18_Cell_Line	hESC_Derived_CD184pp_Endoderm_Cultured_Cells
IMR90_Cell_Line	NH_A_Astrocytes
CD8_Naive_Primary_Cells	Penis_Foreskin_Melanocyte_Primary_Cells_skin01
Lung	Fetal_Brain_Female
NHDF_Ad_Adult_Dermal_Fibroblasts	Stomach_Smooth_Muscle
Dnd41_TCell_Leukemia	CD19_Primary_Cells_Peripheral_UW
CD19_Primary_Cells_Peripheral_UW	Fetal_Stomach
H9_Derived_Neuronal_Progenitor_Cultured_Cells	Breast_vHMEC
CD14_Primary_Cells	CD3_Primary_Cells_Cord_BI
A549_EtOH_0.02pct_Lung_Carcinoma	HSMM_Skeletal_Muscle_Myoblasts
Gastric	Penis_Foreskin_Fibroblast_Primary_Cells_skin02
Adipose_Derived_Mesenchymal_Stem_Cell_Cultured_Cells	CD56_Primary_Cells
Neurosphere_Cultured_Cells_Cortex_Derived	Penis_Foreskin_Fibroblast_Primary_Cells_skin01
Fetal_Brain_Female	H9_Derived_Neuron_Cultured_Cells
CD15_Primary_Cells	CD14_Primary_Cells
4star	Skeletal_Muscle_Male
Brain_Anterior_Caudate	A549_EtOH_0.02pct_Lung_Carcinoma
Sigmoid_Colon	Fetal_Adrenal_Gland
Mesenchymal_Stem_Cell_Derived_Adipocyte_Cultured_Cells	H9_Derived_Neuronal_Progenitor_Cultured_Cells
Muscle_Satellite_Cultured_Cells	NHLF_Lung_Fibroblasts
GM12878_Lymphoblastoid	Adipose_Derived_Mesenchymal_Stem_Cell_Cultured_Cells
hESC_Derived_CD184pp_Endoderm_Cultured_Cells	Gastric
CD8_Memory_Primary_Cells	Mesenchymal_Stem_Cell_Derived_Adipocyte_Cultured_Cells
Fetal_Brain_Male	Pancreatic_Islets
Mobilized_CD34_Primary_Cells_Female	Monocytes_CD14pp_RO01746
Adult_Liver	GM12878_Lymphoblastoid
Fetal_Lung	CD19_Primary_Cells_Cord_BI
Right_Atrium	HSMMtube_Skeletal_Muscle_Myotubes_Derived_from_HSMM
CD4_Memory_Primary_Cells	Chondrocytes_from_Bone_Marrow_Derived_Mesenchymal_Stem_Cell_Cultured_Cells
CD4_Naive_Primary_Cells	HUVEC_Umbilical_Vein_Endothelial_Cells
CD4pp_CD25int_CD127pp_Tmem_Primary_Cells	Muscle_Satellite_Cultured_Cells
CD4pp_CD25__CD45ROpp_Memory_Primary_Cells	Aorta
CD19_Primary_Cells_Cord_BI	CD3_Primary_Cells_Peripheral_UW
Osteoblasts	NHDF_Ad_Adult_Dermal_Fibroblasts
CD3_Primary_Cells_Cord_BI	Osteoblasts
Monocytes_CD14pp_RO01746	Bone_Marrow_Derived_Mesenchymal_Stem_Cell_Cultured_Cells
Fetal_Heart	IMR90_Cell_Line
Bone_Marrow_Derived_Mesenchymal_Stem_Cell_Cultured_Cells	K562_Leukemia
Mobilized_CD34_Primary_Cells_Male	HepG2_Hepatocellular_Carcinoma
CD34_Primary_Cells	Pancreas
HUVEC_Umbilical_Vein_Endothelial_Cells	Dnd41_TCell_Leukemia
Chondrocytes_from_Bone_Marrow_Derived_Mesenchymal_Stem_Cell_Cultured_Cells	HeLa_S3_Cervical_Carcinoma
