(New) Cell Type	(Old) Cell Type
NHLF_Lung_Fibroblasts	NHLF_Lung_Fibroblasts
Placenta_Amnion	Colonic_Mucosa
Penis_Foreskin_Fibroblast_Primary_Cells_skin01	Small_Intestine
Brain_Inferior_Temporal_Lobe	Fetal_Brain_Male
Brain_Cingulate_Gyrus	Rectal_Smooth_Muscle
Monocytes_CD14pp_RO01746	iPS_DF_6.9_Cell_Line
Bone_Marrow_Derived_Mesenchymal_Stem_Cell_Cultured_Cells	H1_Derived_Neuronal_Progenitor_Cultured_Cells
Brain_Anterior_Caudate	Penis_Foreskin_Melanocyte_Primary_Cells_skin01
Chondrocytes_from_Bone_Marrow_Derived_Mesenchymal_Stem_Cell_Cultured_Cells	Fetal_Kidney
CD14_Primary_Cells	Brain_Mid_Frontal_Lobe
Brain_Hippocampus_Middle	Psoas_Muscle
Ovary	Esophagus
Rectal_Smooth_Muscle	Brain_Angular_Gyrus
iPS_15b_Cell_Line	Right_Ventricle
Colonic_Mucosa	Gastric
Colon_Smooth_Muscle	Aorta
IMR90_Cell_Line	Pancreas
Penis_Foreskin_Keratinocyte_Primary_Cells_skin02	HSMMtube_Skeletal_Muscle_Myotubes_Derived_from_HSMM
Mobilized_CD34_Primary_Cells_Male	Brain_Substantia_Nigra
Skeletal_Muscle_Male	Placenta_Amnion
Brain_Substantia_Nigra	Colon_Smooth_Muscle
Mobilized_CD34_Primary_Cells_Female	Fetal_Heart
Muscle_Satellite_Cultured_Cells	Ovary
Spleen	ES_I3_Cell_Line
Fetal_Intestine_Small	Penis_Foreskin_Fibroblast_Primary_Cells_skin01
H9_Cell_Line	IMR90_Cell_Line
NHEK_Epidermal_Keratinocytes	Stomach_Mucosa
Brain_Angular_Gyrus	Penis_Foreskin_Fibroblast_Primary_Cells_skin02
CD3_Primary_Cells_Cord_BI	Fetal_Adrenal_Gland
Brain_Mid_Frontal_Lobe	Fetal_Muscle_Trunk
Osteoblasts	Osteoblasts
Penis_Foreskin_Fibroblast_Primary_Cells_skin02	iPS_15b_Cell_Line
HSMMtube_Skeletal_Muscle_Myotubes_Derived_from_HSMM	Chondrocytes_from_Bone_Marrow_Derived_Mesenchymal_Stem_Cell_Cultured_Cells
Fetal_Lung	Adipose_Derived_Mesenchymal_Stem_Cell_Cultured_Cells
Adipose_Derived_Mesenchymal_Stem_Cell_Cultured_Cells	Muscle_Satellite_Cultured_Cells
CD15_Primary_Cells	Bone_Marrow_Derived_Mesenchymal_Stem_Cell_Cultured_Cells
Neurosphere_Cultured_Cells_Cortex_Derived	Fetal_Placenta
Fetal_Placenta	iPS_DF_19.11_Cell_Line
Sigmoid_Colon	Fetal_Muscle_Leg
Fetal_Brain_Female	hESC_Derived_CD56pp_Mesoderm_Cultured_Cells
Brain_Germinal_Matrix	Mesenchymal_Stem_Cell_Derived_Adipocyte_Cultured_Cells
Fetal_Stomach	NH_A_Astrocytes
HUVEC_Umbilical_Vein_Endothelial_Cells	Adipose_Nuclei
Right_Ventricle	Penis_Foreskin_Keratinocyte_Primary_Cells_skin03
Lung	Penis_Foreskin_Keratinocyte_Primary_Cells_skin02
Left_Ventricle	Penis_Foreskin_Melanocyte_Primary_Cells_skin03
hESC_Derived_CD184pp_Endoderm_Cultured_Cells	NHDF_Ad_Adult_Dermal_Fibroblasts
Thymus	H1_BMP4_Derived_Trophoblast_Cultured_Cells
hESC_Derived_CD56pp_Ectoderm_Cultured_Cells	Lung
A549_EtOH_0.02pct_Lung_Carcinoma	Duodenum_Smooth_Muscle
CD34_Primary_Cells	HUES6_Cell_Line
GM12878_Lymphoblastoid	Stomach_Smooth_Muscle
CD4_Naive_Primary_Cells	Spleen
H9_Derived_Neuronal_Progenitor_Cultured_Cells	Fetal_Intestine_Large
H1_BMP4_Derived_Trophoblast_Cultured_Cells	Duodenum_Mucosa
HMEC_Mammary_Epithelial	Fetal_Stomach
Penis_Foreskin_Melanocyte_Primary_Cells_skin03	HMEC_Mammary_Epithelial
Fetal_Muscle_Leg	Rectal_Mucosa.Donor_29
HepG2_Hepatocellular_Carcinoma	H9_Cell_Line
H1_Derived_Mesenchymal_Stem_Cells	Brain_Cingulate_Gyrus
NHDF_Ad_Adult_Dermal_Fibroblasts	Brain_Anterior_Caudate
H1_Cell_Line	NHEK_Epidermal_Keratinocytes
Neurosphere_Cultured_Cells_Ganglionic_Eminence_Derived	Skeletal_Muscle_Male
Stomach_Smooth_Muscle	Brain_Inferior_Temporal_Lobe
ES_I3_Cell_Line	H1_Derived_Mesenchymal_Stem_Cells
Fetal_Adrenal_Gland	Breast_Myoepithelial_Cells
CD34_Cultured_Cells	Pancreatic_Islets
Fetal_Intestine_Large	Brain_Hippocampus_Middle
Penis_Foreskin_Melanocyte_Primary_Cells_skin01	HUES64_Cell_Line
HUES6_Cell_Line	H1_Cell_Line
Breast_Myoepithelial_Cells	HUES48_Cell_Line
hESC_Derived_CD56pp_Mesoderm_Cultured_Cells	Fetal_Lung
Mesenchymal_Stem_Cell_Derived_Adipocyte_Cultured_Cells	HUVEC_Umbilical_Vein_Endothelial_Cells
CD4_Memory_Primary_Cells	Skeletal_Muscle_Female
NH_A_Astrocytes	CD4_Memory_Primary_Cells
Skeletal_Muscle_Female	CD8_Memory_Primary_Cells
HeLa_S3_Cervical_Carcinoma	HeLa_S3_Cervical_Carcinoma
Aorta	Neurosphere_Cultured_Cells_Ganglionic_Eminence_Derived
Fetal_Muscle_Trunk	Sigmoid_Colon
Duodenum_Smooth_Muscle	Brain_Germinal_Matrix
H9_Derived_Neuron_Cultured_Cells	CD15_Primary_Cells
CD8_Naive_Primary_Cells	H9_Derived_Neuronal_Progenitor_Cultured_Cells
Adipose_Nuclei	CD8_Naive_Primary_Cells
Fetal_Thymus	CD14_Primary_Cells
CD19_Primary_Cells_Cord_BI	iPS_18_Cell_Line
iPS_DF_19.11_Cell_Line	H9_Derived_Neuron_Cultured_Cells
HUES64_Cell_Line	Fetal_Brain_Female
4star	CD4_Naive_Primary_Cells
Duodenum_Mucosa	Rectal_Mucosa.Donor_31
CD56_Primary_Cells	hESC_Derived_CD56pp_Ectoderm_Cultured_Cells
K562_Leukemia	Mobilized_CD34_Primary_Cells_Female
iPS_18_Cell_Line	iPS_20b_Cell_Line
iPS_DF_6.9_Cell_Line	HSMM_Skeletal_Muscle_Myoblasts
CD4pp_CD25__IL17pp_PMA_Ionomcyin_stimulated_Th17_Primary_Cells	Neurosphere_Cultured_Cells_Cortex_Derived
iPS_20b_Cell_Line	CD4pp_CD25__CD45ROpp_Memory_Primary_Cells
HSMM_Skeletal_Muscle_Myoblasts	Adult_Liver
HUES48_Cell_Line	Left_Ventricle
Penis_Foreskin_Keratinocyte_Primary_Cells_skin03	GM12878_Lymphoblastoid
Adult_Liver	CD4pp_CD25__IL17pp_PMA_Ionomcyin_stimulated_Th17_Primary_Cells
Pancreas	Thymus
Dnd41_TCell_Leukemia	K562_Leukemia
Peripheral_Blood_Mononuclear_Primary_Cells	A549_EtOH_0.02pct_Lung_Carcinoma
