(New) Cell Type	(Old) Cell Type
Rectal_Mucosa.Donor_29	Rectal_Mucosa.Donor_29
CD4pp_CD25__CD45RApp_Naive_Primary_Cells	Rectal_Mucosa.Donor_31
Pancreatic_Islets	Stomach_Mucosa
Breast_Myoepithelial_Cells	Small_Intestine
Small_Intestine	Rectal_Smooth_Muscle
CD4_Memory_Primary_Cells	Colonic_Mucosa
Rectal_Mucosa.Donor_31	Duodenum_Mucosa
Adipose_Nuclei	Placenta_Amnion
CD4pp_CD25__IL17__PMA_Ionomycin_stimulated_MACS_purified_Th_Primary_Cells	CD4pp_CD25__IL17pp_PMA_Ionomcyin_stimulated_Th17_Primary_Cells
Duodenum_Smooth_Muscle	Right_Ventricle
CD4pp_CD25__IL17pp_PMA_Ionomcyin_stimulated_Th17_Primary_Cells	Sigmoid_Colon
iPS_18_Cell_Line	CD4_Memory_Primary_Cells
NHDF_Ad_Adult_Dermal_Fibroblasts	CD4_Naive_Primary_Cells
CD4_Naive_Primary_Cells	Osteoblasts
CD4pp_CD25__CD45ROpp_Memory_Primary_Cells	CD8_Memory_Primary_Cells
Duodenum_Mucosa	CD4pp_CD25int_CD127pp_Tmem_Primary_Cells
CD34_Primary_Cells	CD8_Naive_Primary_Cells
A549_EtOH_0.02pct_Lung_Carcinoma	Muscle_Satellite_Cultured_Cells
Osteoblasts	CD4pp_CD25__CD45RApp_Naive_Primary_Cells
HMEC_Mammary_Epithelial	CD4pp_CD25__Th_Primary_Cells
Fetal_Muscle_Trunk	CD4pp_CD25pp_CD127__Treg_Primary_Cells
CD3_Primary_Cells_Cord_BI	Skeletal_Muscle_Female
CD8_Naive_Primary_Cells	Colon_Smooth_Muscle
CD4pp_CD25__Th_Primary_Cells	CD4pp_CD25__IL17__PMA_Ionomycin_stimulated_MACS_purified_Th_Primary_Cells
Penis_Foreskin_Melanocyte_Primary_Cells_skin03	CD4pp_CD25__CD45ROpp_Memory_Primary_Cells
CD8_Memory_Primary_Cells	Peripheral_Blood_Mononuclear_Primary_Cells
Muscle_Satellite_Cultured_Cells	Brain_Mid_Frontal_Lobe
HUVEC_Umbilical_Vein_Endothelial_Cells	Bone_Marrow_Derived_Mesenchymal_Stem_Cell_Cultured_Cells
HSMM_Skeletal_Muscle_Myoblasts	CD56_Primary_Cells
Adult_Liver	NH_A_Astrocytes
Chondrocytes_from_Bone_Marrow_Derived_Mesenchymal_Stem_Cell_Cultured_Cells	Brain_Cingulate_Gyrus
Fetal_Brain_Female	Brain_Angular_Gyrus
HUES6_Cell_Line	CD3_Primary_Cells_Peripheral_UW
Fetal_Intestine_Small	NHDF_Ad_Adult_Dermal_Fibroblasts
Fetal_Lung	Pancreas
Adipose_Derived_Mesenchymal_Stem_Cell_Cultured_Cells	Gastric
K562_Leukemia	HUVEC_Umbilical_Vein_Endothelial_Cells
Brain_Germinal_Matrix	NHLF_Lung_Fibroblasts
Skeletal_Muscle_Female	Psoas_Muscle
Dnd41_TCell_Leukemia	Brain_Substantia_Nigra
CD4pp_CD25pp_CD127__Treg_Primary_Cells	Left_Ventricle
HepG2_Hepatocellular_Carcinoma	Skeletal_Muscle_Male
Bone_Marrow_Derived_Mesenchymal_Stem_Cell_Cultured_Cells	Chondrocytes_from_Bone_Marrow_Derived_Mesenchymal_Stem_Cell_Cultured_Cells
CD4pp_CD25int_CD127pp_Tmem_Primary_Cells	CD15_Primary_Cells
Penis_Foreskin_Keratinocyte_Primary_Cells_skin03	Brain_Inferior_Temporal_Lobe
hESC_Derived_CD56pp_Mesoderm_Cultured_Cells	HSMMtube_Skeletal_Muscle_Myotubes_Derived_from_HSMM
Brain_Mid_Frontal_Lobe	Brain_Hippocampus_Middle
H9_Derived_Neuron_Cultured_Cells	Stomach_Smooth_Muscle
GM12878_Lymphoblastoid	Fetal_Heart
NHEK_Epidermal_Keratinocytes	Duodenum_Smooth_Muscle
CD19_Primary_Cells_Cord_BI	Ovary
CD15_Primary_Cells	Brain_Anterior_Caudate
CD3_Primary_Cells_Peripheral_UW	CD3_Primary_Cells_Cord_BI
Mobilized_CD34_Primary_Cells_Female	Adult_Liver
Neurosphere_Cultured_Cells_Cortex_Derived	Aorta
Colon_Smooth_Muscle	HSMM_Skeletal_Muscle_Myoblasts
Stomach_Mucosa	Pancreatic_Islets
Brain_Inferior_Temporal_Lobe	Fetal_Lung
Fetal_Heart	Monocytes_CD14pp_RO01746
CD56_Primary_Cells	Adipose_Nuclei
Rectal_Smooth_Muscle	Thymus
CD34_Cultured_Cells	HMEC_Mammary_Epithelial
Fetal_Brain_Male	CD19_Primary_Cells_Peripheral_UW
HUES48_Cell_Line	Fetal_Kidney
HeLa_S3_Cervical_Carcinoma	Fetal_Muscle_Trunk
Breast_vHMEC	Esophagus
Fetal_Adrenal_Gland	HeLa_S3_Cervical_Carcinoma
NH_A_Astrocytes	Fetal_Placenta
Penis_Foreskin_Fibroblast_Primary_Cells_skin01	Fetal_Brain_Male
Fetal_Intestine_Large	Penis_Foreskin_Keratinocyte_Primary_Cells_skin02
Fetal_Muscle_Leg	Right_Atrium
ES_I3_Cell_Line	Adipose_Derived_Mesenchymal_Stem_Cell_Cultured_Cells
Mesenchymal_Stem_Cell_Derived_Adipocyte_Cultured_Cells	iPS_DF_6.9_Cell_Line
Peripheral_Blood_Mononuclear_Primary_Cells	HepG2_Hepatocellular_Carcinoma
iPS_15b_Cell_Line	CD19_Primary_Cells_Cord_BI
