(New) Chromatin State	(Old) Chromatin State
Heterochromatin	ZNF_genes_and_repeats
Genic_enhancers	Heterochromatin
Repressed_PolyComb	Quiescent_Low
ZNF_genes_and_repeats	Repressed_PolyComb
Enhancers	Weak_Repressed_PolyComb
Strong_transcription	Bivalent_Poised_TSS
Active_TSS	Flanking_Bivalent_TSS_Enh
Transcr_at_gene_5_and_3	Bivalent_Enhancer
Weak_transcription	Transcr_at_gene_5_and_3
Flanking_Active_TSS	Weak_transcription
Bivalent_Poised_TSS	Genic_enhancers
Bivalent_Enhancer	Strong_transcription
Weak_Repressed_PolyComb	Active_TSS
Flanking_Bivalent_TSS_Enh	Flanking_Active_TSS
Quiescent_Low	Enhancers
