(New) Cell Type	(Old) Cell Type
Colonic_Mucosa	Colonic_Mucosa
Esophagus	Rectal_Mucosa.Donor_29
Fetal_Intestine_Small	Duodenum_Mucosa
H1_Derived_Mesenchymal_Stem_Cells	Rectal_Mucosa.Donor_31
Lung	Rectal_Smooth_Muscle
Peripheral_Blood_Mononuclear_Primary_Cells	Stomach_Mucosa
Right_Ventricle	Sigmoid_Colon
Penis_Foreskin_Melanocyte_Primary_Cells_skin01	Stomach_Smooth_Muscle
Spleen	Gastric
Penis_Foreskin_Fibroblast_Primary_Cells_skin02	Adipose_Nuclei
Placenta_Amnion	Esophagus
Skeletal_Muscle_Male	Duodenum_Smooth_Muscle
Brain_Germinal_Matrix	Colon_Smooth_Muscle
Penis_Foreskin_Keratinocyte_Primary_Cells_skin02	Spleen
H1_BMP4_Derived_Trophoblast_Cultured_Cells	Brain_Mid_Frontal_Lobe
Penis_Foreskin_Keratinocyte_Primary_Cells_skin03	Placenta_Amnion
4star	Right_Ventricle
Skeletal_Muscle_Female	Fetal_Intestine_Large
Fetal_Muscle_Trunk	Fetal_Placenta
iPS_DF_19.11_Cell_Line	hESC_Derived_CD56pp_Ectoderm_Cultured_Cells
Penis_Foreskin_Melanocyte_Primary_Cells_skin03	Lung
Neurosphere_Cultured_Cells_Ganglionic_Eminence_Derived	Skeletal_Muscle_Male
Stomach_Smooth_Muscle	Brain_Cingulate_Gyrus
CD19_Primary_Cells_Peripheral_UW	Penis_Foreskin_Melanocyte_Primary_Cells_skin01
CD4pp_CD25pp_CD127__Treg_Primary_Cells	Brain_Angular_Gyrus
CD3_Primary_Cells_Peripheral_UW	Small_Intestine
Pancreas	Brain_Germinal_Matrix
Duodenum_Mucosa	Psoas_Muscle
Fetal_Placenta	Pancreas
Thymus	Mobilized_CD34_Primary_Cells_Female
Penis_Foreskin_Fibroblast_Primary_Cells_skin01	Brain_Hippocampus_Middle
Chondrocytes_from_Bone_Marrow_Derived_Mesenchymal_Stem_Cell_Cultured_Cells	Brain_Inferior_Temporal_Lobe
Fetal_Heart	Brain_Anterior_Caudate
Gastric	Neurosphere_Cultured_Cells_Ganglionic_Eminence_Derived
iPS_15b_Cell_Line	Skeletal_Muscle_Female
CD34_Cultured_Cells	Fetal_Muscle_Trunk
Monocytes_CD14pp_RO01746	Fetal_Brain_Female
HepG2_Hepatocellular_Carcinoma	Breast_Myoepithelial_Cells
Fetal_Adrenal_Gland	NHLF_Lung_Fibroblasts
CD56_Primary_Cells	iPS_15b_Cell_Line
Adipose_Nuclei	Mobilized_CD34_Primary_Cells_Male
Rectal_Mucosa.Donor_29	HepG2_Hepatocellular_Carcinoma
Brain_Mid_Frontal_Lobe	Penis_Foreskin_Fibroblast_Primary_Cells_skin02
Fetal_Brain_Female	Penis_Foreskin_Fibroblast_Primary_Cells_skin01
Brain_Cingulate_Gyrus	4star
Fetal_Brain_Male	Penis_Foreskin_Keratinocyte_Primary_Cells_skin02
Psoas_Muscle	HeLa_S3_Cervical_Carcinoma
Adult_Liver	HMEC_Mammary_Epithelial
Fetal_Muscle_Leg	Brain_Substantia_Nigra
hESC_Derived_CD184pp_Endoderm_Cultured_Cells	Chondrocytes_from_Bone_Marrow_Derived_Mesenchymal_Stem_Cell_Cultured_Cells
Fetal_Stomach	CD8_Memory_Primary_Cells
NHLF_Lung_Fibroblasts	CD4pp_CD25int_CD127pp_Tmem_Primary_Cells
Rectal_Mucosa.Donor_31	Fetal_Adrenal_Gland
Fetal_Thymus	Monocytes_CD14pp_RO01746
CD34_Primary_Cells	CD4_Memory_Primary_Cells
Right_Atrium	Fetal_Intestine_Small
Brain_Angular_Gyrus	Peripheral_Blood_Mononuclear_Primary_Cells
Brain_Anterior_Caudate	HSMMtube_Skeletal_Muscle_Myotubes_Derived_from_HSMM
CD4pp_CD25int_CD127pp_Tmem_Primary_Cells	Adult_Liver
Stomach_Mucosa	Mesenchymal_Stem_Cell_Derived_Adipocyte_Cultured_Cells
H1_Cell_Line	Fetal_Kidney
CD15_Primary_Cells	Fetal_Muscle_Leg
Brain_Inferior_Temporal_Lobe	CD4pp_CD25__Th_Primary_Cells
CD4pp_CD25__Th_Primary_Cells	H1_Cell_Line
Osteoblasts	CD34_Cultured_Cells
H1_Derived_Neuronal_Progenitor_Cultured_Cells	CD4_Naive_Primary_Cells
Rectal_Smooth_Muscle	Neurosphere_Cultured_Cells_Cortex_Derived
Brain_Hippocampus_Middle	H1_Derived_Mesenchymal_Stem_Cells
Left_Ventricle	NH_A_Astrocytes
Mobilized_CD34_Primary_Cells_Female	CD15_Primary_Cells
Mobilized_CD34_Primary_Cells_Male	Penis_Foreskin_Keratinocyte_Primary_Cells_skin03
CD19_Primary_Cells_Cord_BI	Thymus
IMR90_Cell_Line	H9_Cell_Line
Fetal_Intestine_Large	Muscle_Satellite_Cultured_Cells
CD14_Primary_Cells	Penis_Foreskin_Melanocyte_Primary_Cells_skin03
Duodenum_Smooth_Muscle	Adipose_Derived_Mesenchymal_Stem_Cell_Cultured_Cells
HUES6_Cell_Line	Osteoblasts
Dnd41_TCell_Leukemia	CD3_Primary_Cells_Peripheral_UW
CD4pp_CD25__CD45RApp_Naive_Primary_Cells	HSMM_Skeletal_Muscle_Myoblasts
CD3_Primary_Cells_Cord_BI	CD3_Primary_Cells_Cord_BI
NH_A_Astrocytes	NHDF_Ad_Adult_Dermal_Fibroblasts
HMEC_Mammary_Epithelial	NHEK_Epidermal_Keratinocytes
Neurosphere_Cultured_Cells_Cortex_Derived	Fetal_Lung
H9_Derived_Neuron_Cultured_Cells	Fetal_Thymus
Sigmoid_Colon	Fetal_Stomach
Aorta	iPS_DF_19.11_Cell_Line
iPS_20b_Cell_Line	H1_Derived_Neuronal_Progenitor_Cultured_Cells
Breast_Myoepithelial_Cells	Bone_Marrow_Derived_Mesenchymal_Stem_Cell_Cultured_Cells
Pancreatic_Islets	iPS_18_Cell_Line
hESC_Derived_CD56pp_Ectoderm_Cultured_Cells	CD14_Primary_Cells
CD4pp_CD25__CD45ROpp_Memory_Primary_Cells	H1_BMP4_Derived_Trophoblast_Cultured_Cells
Mesenchymal_Stem_Cell_Derived_Adipocyte_Cultured_Cells	iPS_DF_6.9_Cell_Line
CD8_Memory_Primary_Cells	HUES6_Cell_Line
CD4_Naive_Primary_Cells	ES_I3_Cell_Line
Brain_Substantia_Nigra	HUVEC_Umbilical_Vein_Endothelial_Cells
Adipose_Derived_Mesenchymal_Stem_Cell_Cultured_Cells	Fetal_Brain_Male
iPS_18_Cell_Line	CD4pp_CD25pp_CD127__Treg_Primary_Cells
Colon_Smooth_Muscle	IMR90_Cell_Line
ES_WA7_Cell_Line	HUES48_Cell_Line
Bone_Marrow_Derived_Mesenchymal_Stem_Cell_Cultured_Cells	Left_Ventricle
A549_EtOH_0.02pct_Lung_Carcinoma	HUES64_Cell_Line
NHEK_Epidermal_Keratinocytes	H9_Derived_Neuronal_Progenitor_Cultured_Cells
H9_Cell_Line	CD56_Primary_Cells
CD4_Memory_Primary_Cells	hESC_Derived_CD56pp_Mesoderm_Cultured_Cells
Fetal_Lung	CD4pp_CD25__IL17pp_PMA_Ionomcyin_stimulated_Th17_Primary_Cells
Muscle_Satellite_Cultured_Cells	CD4pp_CD25__CD45RApp_Naive_Primary_Cells
CD4pp_CD25__IL17__PMA_Ionomycin_stimulated_MACS_purified_Th_Primary_Cells	iPS_20b_Cell_Line
Ovary	H9_Derived_Neuron_Cultured_Cells
iPS_DF_6.9_Cell_Line	GM12878_Lymphoblastoid
HeLa_S3_Cervical_Carcinoma	CD34_Primary_Cells
GM12878_Lymphoblastoid	CD19_Primary_Cells_Cord_BI
HSMMtube_Skeletal_Muscle_Myotubes_Derived_from_HSMM	CD8_Naive_Primary_Cells
H9_Derived_Neuronal_Progenitor_Cultured_Cells	A549_EtOH_0.02pct_Lung_Carcinoma
CD4pp_CD25__IL17pp_PMA_Ionomcyin_stimulated_Th17_Primary_Cells	CD4pp_CD25__IL17__PMA_Ionomycin_stimulated_MACS_purified_Th_Primary_Cells
CD8_Naive_Primary_Cells	Ovary
HUES48_Cell_Line	K562_Leukemia
HSMM_Skeletal_Muscle_Myoblasts	Aorta
K562_Leukemia	hESC_Derived_CD184pp_Endoderm_Cultured_Cells
hESC_Derived_CD56pp_Mesoderm_Cultured_Cells	Breast_vHMEC
ES_I3_Cell_Line	Dnd41_TCell_Leukemia
HUVEC_Umbilical_Vein_Endothelial_Cells	CD19_Primary_Cells_Peripheral_UW
Fetal_Kidney	Right_Atrium
NHDF_Ad_Adult_Dermal_Fibroblasts	Fetal_Heart
HUES64_Cell_Line	CD4pp_CD25__CD45ROpp_Memory_Primary_Cells
Small_Intestine	Pancreatic_Islets
H1_BMP4_Derived_Mesendoderm_Cultured_Cells	ES_WA7_Cell_Line
Breast_vHMEC	H1_BMP4_Derived_Mesendoderm_Cultured_Cells
