(New) Cell Type	(Old) Cell Type
Small_Intestine	Small_Intestine
H9_Derived_Neuronal_Progenitor_Cultured_Cells	Rectal_Mucosa.Donor_29
ES_WA7_Cell_Line	Sigmoid_Colon
Monocytes_CD14pp_RO01746	Rectal_Mucosa.Donor_31
CD14_Primary_Cells	Fetal_Kidney
Aorta	Duodenum_Smooth_Muscle
Fetal_Brain_Male	Duodenum_Mucosa
Psoas_Muscle	CD34_Primary_Cells
Dnd41_TCell_Leukemia	CD3_Primary_Cells_Cord_BI
Pancreas	Fetal_Muscle_Leg
Esophagus	Fetal_Adrenal_Gland
CD56_Primary_Cells	Esophagus
CD4pp_CD25__CD45ROpp_Memory_Primary_Cells	IMR90_Cell_Line
Colonic_Mucosa	Fetal_Intestine_Large
CD4pp_CD25__Th_Primary_Cells	Psoas_Muscle
Gastric	CD19_Primary_Cells_Cord_BI
iPS_DF_6.9_Cell_Line	Colon_Smooth_Muscle
CD15_Primary_Cells	Fetal_Muscle_Trunk
H9_Derived_Neuron_Cultured_Cells	Gastric
Pancreatic_Islets	Left_Ventricle
Fetal_Kidney	Adipose_Nuclei
HepG2_Hepatocellular_Carcinoma	Penis_Foreskin_Keratinocyte_Primary_Cells_skin02
HUES64_Cell_Line	Lung
H1_BMP4_Derived_Mesendoderm_Cultured_Cells	hESC_Derived_CD56pp_Mesoderm_Cultured_Cells
CD4pp_CD25pp_CD127__Treg_Primary_Cells	Penis_Foreskin_Keratinocyte_Primary_Cells_skin03
CD3_Primary_Cells_Peripheral_UW	HSMM_Skeletal_Muscle_Myoblasts
Right_Ventricle	Penis_Foreskin_Melanocyte_Primary_Cells_skin03
CD8_Memory_Primary_Cells	Peripheral_Blood_Mononuclear_Primary_Cells
Fetal_Thymus	CD34_Cultured_Cells
HUVEC_Umbilical_Vein_Endothelial_Cells	Brain_Angular_Gyrus
Penis_Foreskin_Melanocyte_Primary_Cells_skin01	Fetal_Lung
HUES48_Cell_Line	Brain_Substantia_Nigra
CD19_Primary_Cells_Peripheral_UW	Skeletal_Muscle_Female
hESC_Derived_CD56pp_Mesoderm_Cultured_Cells	Mesenchymal_Stem_Cell_Derived_Adipocyte_Cultured_Cells
Mobilized_CD34_Primary_Cells_Female	Right_Ventricle
Stomach_Mucosa	Brain_Inferior_Temporal_Lobe
