(New) Cell Type	(Old) Cell Type
Esophagus	Esophagus
Gastric	Colonic_Mucosa
Ovary	Small_Intestine
hESC_Derived_CD56pp_Ectoderm_Cultured_Cells	Stomach_Mucosa
iPS_DF_6.9_Cell_Line	Peripheral_Blood_Mononuclear_Primary_Cells
H1_Derived_Neuronal_Progenitor_Cultured_Cells	Placenta_Amnion
Brain_Substantia_Nigra	CD4pp_CD25__IL17pp_PMA_Ionomcyin_stimulated_Th17_Primary_Cells
H1_BMP4_Derived_Trophoblast_Cultured_Cells	Rectal_Mucosa.Donor_29
Aorta	Rectal_Smooth_Muscle
Brain_Mid_Frontal_Lobe	Right_Ventricle
Brain_Angular_Gyrus	Rectal_Mucosa.Donor_31
Pancreas	NHLF_Lung_Fibroblasts
Fetal_Lung	Osteoblasts
Adipose_Nuclei	Gastric
4star	Sigmoid_Colon
Skeletal_Muscle_Female	CD56_Primary_Cells
Stomach_Smooth_Muscle	Brain_Mid_Frontal_Lobe
H9_Cell_Line	CD15_Primary_Cells
Penis_Foreskin_Fibroblast_Primary_Cells_skin01	CD4_Memory_Primary_Cells
Fetal_Muscle_Trunk	CD4pp_CD25int_CD127pp_Tmem_Primary_Cells
H1_Cell_Line	Skeletal_Muscle_Female
Right_Atrium	CD8_Naive_Primary_Cells
Skeletal_Muscle_Male	Duodenum_Mucosa
Fetal_Muscle_Leg	Skeletal_Muscle_Male
Brain_Anterior_Caudate	CD4pp_CD25pp_CD127__Treg_Primary_Cells
Brain_Inferior_Temporal_Lobe	CD8_Memory_Primary_Cells
Lung	NH_A_Astrocytes
Duodenum_Mucosa	CD4_Naive_Primary_Cells
Brain_Cingulate_Gyrus	Colon_Smooth_Muscle
Rectal_Smooth_Muscle	CD4pp_CD25__CD45RApp_Naive_Primary_Cells
Rectal_Mucosa.Donor_31	Pancreas
HepG2_Hepatocellular_Carcinoma	CD3_Primary_Cells_Peripheral_UW
Rectal_Mucosa.Donor_29	Brain_Cingulate_Gyrus
Colonic_Mucosa	Fetal_Placenta
Neurosphere_Cultured_Cells_Ganglionic_Eminence_Derived	Brain_Angular_Gyrus
CD4pp_CD25__CD45RApp_Naive_Primary_Cells	Muscle_Satellite_Cultured_Cells
Brain_Germinal_Matrix	HMEC_Mammary_Epithelial
CD4pp_CD25__IL17pp_PMA_Ionomcyin_stimulated_Th17_Primary_Cells	HUVEC_Umbilical_Vein_Endothelial_Cells
Fetal_Thymus	NHDF_Ad_Adult_Dermal_Fibroblasts
