(New) Cell Type	(Old) Cell Type
NHLF_Lung_Fibroblasts	NHLF_Lung_Fibroblasts
Fetal_Intestine_Large	Spleen
Penis_Foreskin_Keratinocyte_Primary_Cells_skin02	IMR90_Cell_Line
H9_Derived_Neuron_Cultured_Cells	Penis_Foreskin_Fibroblast_Primary_Cells_skin01
Thymus	Ovary
Fetal_Thymus	HSMM_Skeletal_Muscle_Myoblasts
Mesenchymal_Stem_Cell_Derived_Adipocyte_Cultured_Cells	hESC_Derived_CD56pp_Mesoderm_Cultured_Cells
HeLa_S3_Cervical_Carcinoma	Penis_Foreskin_Fibroblast_Primary_Cells_skin02
Penis_Foreskin_Keratinocyte_Primary_Cells_skin03	Esophagus
Penis_Foreskin_Melanocyte_Primary_Cells_skin01	H1_Derived_Neuronal_Progenitor_Cultured_Cells
hESC_Derived_CD56pp_Mesoderm_Cultured_Cells	Neurosphere_Cultured_Cells_Ganglionic_Eminence_Derived
HepG2_Hepatocellular_Carcinoma	Placenta_Amnion
H1_Derived_Neuronal_Progenitor_Cultured_Cells	NH_A_Astrocytes
NH_A_Astrocytes	Right_Ventricle
Stomach_Smooth_Muscle	HMEC_Mammary_Epithelial
Lung	Colon_Smooth_Muscle
Spleen	Rectal_Smooth_Muscle
Esophagus	Psoas_Muscle
Breast_Myoepithelial_Cells	Muscle_Satellite_Cultured_Cells
NHEK_Epidermal_Keratinocytes	H1_Derived_Mesenchymal_Stem_Cells
CD4pp_CD25pp_CD127__Treg_Primary_Cells	Brain_Anterior_Caudate
Aorta	H9_Cell_Line
H1_Derived_Mesenchymal_Stem_Cells	NHDF_Ad_Adult_Dermal_Fibroblasts
H1_BMP4_Derived_Mesendoderm_Cultured_Cells	Adipose_Derived_Mesenchymal_Stem_Cell_Cultured_Cells
Fetal_Intestine_Small	iPS_DF_19.11_Cell_Line
iPS_DF_6.9_Cell_Line	H1_BMP4_Derived_Trophoblast_Cultured_Cells
H9_Derived_Neuronal_Progenitor_Cultured_Cells	Duodenum_Smooth_Muscle
Fetal_Stomach	Lung
Skeletal_Muscle_Male	Colonic_Mucosa
Pancreas	Brain_Angular_Gyrus
Fetal_Brain_Female	iPS_DF_6.9_Cell_Line
Penis_Foreskin_Fibroblast_Primary_Cells_skin02	CD4pp_CD25int_CD127pp_Tmem_Primary_Cells
CD34_Cultured_Cells	Brain_Substantia_Nigra
