(New) Cell Type	(Old) Cell Type
Pancreas	Pancreas
Esophagus	Lung
A549_EtOH_0.02pct_Lung_Carcinoma	CD14_Primary_Cells
Sigmoid_Colon	Aorta
H1_Cell_Line	Penis_Foreskin_Fibroblast_Primary_Cells_skin01
Brain_Anterior_Caudate	IMR90_Cell_Line
iPS_15b_Cell_Line	Fetal_Placenta
Stomach_Smooth_Muscle	HUES6_Cell_Line
Fetal_Brain_Female	Mobilized_CD34_Primary_Cells_Male
NHLF_Lung_Fibroblasts	Breast_Myoepithelial_Cells
NH_A_Astrocytes	Penis_Foreskin_Fibroblast_Primary_Cells_skin02
Dnd41_TCell_Leukemia	Fetal_Intestine_Small
Psoas_Muscle	Adult_Liver
Fetal_Lung	HUVEC_Umbilical_Vein_Endothelial_Cells
Right_Atrium	CD56_Primary_Cells
Brain_Hippocampus_Middle	Adipose_Nuclei
CD19_Primary_Cells_Peripheral_UW	Penis_Foreskin_Keratinocyte_Primary_Cells_skin03
NHDF_Ad_Adult_Dermal_Fibroblasts	hESC_Derived_CD56pp_Mesoderm_Cultured_Cells
K562_Leukemia	Penis_Foreskin_Melanocyte_Primary_Cells_skin03
Penis_Foreskin_Melanocyte_Primary_Cells_skin01	Fetal_Muscle_Leg
CD15_Primary_Cells	Penis_Foreskin_Keratinocyte_Primary_Cells_skin02
Fetal_Stomach	Duodenum_Mucosa
Brain_Inferior_Temporal_Lobe	H1_Derived_Mesenchymal_Stem_Cells
HSMM_Skeletal_Muscle_Myoblasts	Left_Ventricle
Monocytes_CD14pp_RO01746	Bone_Marrow_Derived_Mesenchymal_Stem_Cell_Cultured_Cells
Pancreatic_Islets	CD15_Primary_Cells
Osteoblasts	NHEK_Epidermal_Keratinocytes
CD34_Primary_Cells	HUES64_Cell_Line
CD56_Primary_Cells	Monocytes_CD14pp_RO01746
CD3_Primary_Cells_Cord_BI	Fetal_Stomach
H9_Cell_Line	HepG2_Hepatocellular_Carcinoma
iPS_DF_19.11_Cell_Line	A549_EtOH_0.02pct_Lung_Carcinoma
Fetal_Thymus	Breast_vHMEC
Brain_Cingulate_Gyrus	CD3_Primary_Cells_Peripheral_UW
Fetal_Muscle_Trunk	HSMMtube_Skeletal_Muscle_Myotubes_Derived_from_HSMM
CD19_Primary_Cells_Cord_BI	iPS_20b_Cell_Line
Brain_Substantia_Nigra	Adipose_Derived_Mesenchymal_Stem_Cell_Cultured_Cells
CD4pp_CD25pp_CD127__Treg_Primary_Cells	Brain_Hippocampus_Middle
Spleen	Brain_Anterior_Caudate
Skeletal_Muscle_Female	Brain_Inferior_Temporal_Lobe
CD3_Primary_Cells_Peripheral_UW	Chondrocytes_from_Bone_Marrow_Derived_Mesenchymal_Stem_Cell_Cultured_Cells
Duodenum_Mucosa	HMEC_Mammary_Epithelial
Brain_Germinal_Matrix	Brain_Cingulate_Gyrus
CD4pp_CD25__IL17__PMA_Ionomycin_stimulated_MACS_purified_Th_Primary_Cells	H1_Cell_Line
Left_Ventricle	HUES48_Cell_Line
CD4pp_CD25__Th_Primary_Cells	NHDF_Ad_Adult_Dermal_Fibroblasts
Fetal_Intestine_Large	Brain_Mid_Frontal_Lobe
iPS_20b_Cell_Line	CD34_Primary_Cells
CD34_Cultured_Cells	Brain_Substantia_Nigra
Duodenum_Smooth_Muscle	Brain_Angular_Gyrus
H1_Derived_Neuronal_Progenitor_Cultured_Cells	Fetal_Intestine_Large
Skeletal_Muscle_Male	CD34_Cultured_Cells
iPS_18_Cell_Line	iPS_18_Cell_Line
HUES48_Cell_Line	CD19_Primary_Cells_Cord_BI
Rectal_Mucosa.Donor_31	Mesenchymal_Stem_Cell_Derived_Adipocyte_Cultured_Cells
Muscle_Satellite_Cultured_Cells	4star
Penis_Foreskin_Keratinocyte_Primary_Cells_skin02	Muscle_Satellite_Cultured_Cells
Ovary	Psoas_Muscle
4star	H9_Derived_Neuron_Cultured_Cells
Small_Intestine	Right_Atrium
Fetal_Brain_Male	Brain_Germinal_Matrix
Mobilized_CD34_Primary_Cells_Female	CD4pp_CD25__CD45RApp_Naive_Primary_Cells
HeLa_S3_Cervical_Carcinoma	Stomach_Smooth_Muscle
Adult_Liver	Esophagus
Neurosphere_Cultured_Cells_Ganglionic_Eminence_Derived	Right_Ventricle
Fetal_Heart	Fetal_Adrenal_Gland
HepG2_Hepatocellular_Carcinoma	Osteoblasts
H9_Derived_Neuron_Cultured_Cells	Duodenum_Smooth_Muscle
Neurosphere_Cultured_Cells_Cortex_Derived	Fetal_Brain_Female
Brain_Angular_Gyrus	Peripheral_Blood_Mononuclear_Primary_Cells
HSMMtube_Skeletal_Muscle_Myotubes_Derived_from_HSMM	NHLF_Lung_Fibroblasts
Bone_Marrow_Derived_Mesenchymal_Stem_Cell_Cultured_Cells	CD3_Primary_Cells_Cord_BI
ES_I3_Cell_Line	HSMM_Skeletal_Muscle_Myoblasts
H1_BMP4_Derived_Mesendoderm_Cultured_Cells	Rectal_Mucosa.Donor_31
Rectal_Mucosa.Donor_29	hESC_Derived_CD184pp_Endoderm_Cultured_Cells
H9_Derived_Neuronal_Progenitor_Cultured_Cells	Rectal_Mucosa.Donor_29
GM12878_Lymphoblastoid	CD4pp_CD25int_CD127pp_Tmem_Primary_Cells
HUES64_Cell_Line	CD4pp_CD25pp_CD127__Treg_Primary_Cells
hESC_Derived_CD56pp_Ectoderm_Cultured_Cells	Mobilized_CD34_Primary_Cells_Female
Stomach_Mucosa	Neurosphere_Cultured_Cells_Ganglionic_Eminence_Derived
hESC_Derived_CD56pp_Mesoderm_Cultured_Cells	Neurosphere_Cultured_Cells_Cortex_Derived
CD8_Naive_Primary_Cells	CD19_Primary_Cells_Peripheral_UW
HMEC_Mammary_Epithelial	Fetal_Lung
Brain_Mid_Frontal_Lobe	Penis_Foreskin_Melanocyte_Primary_Cells_skin01
Fetal_Intestine_Small	H9_Derived_Neuronal_Progenitor_Cultured_Cells
Adipose_Nuclei	Fetal_Muscle_Trunk
CD4pp_CD25__CD45ROpp_Memory_Primary_Cells	CD4pp_CD25__Th_Primary_Cells
HUVEC_Umbilical_Vein_Endothelial_Cells	Dnd41_TCell_Leukemia
Peripheral_Blood_Mononuclear_Primary_Cells	CD4pp_CD25__IL17__PMA_Ionomycin_stimulated_MACS_purified_Th_Primary_Cells
CD4pp_CD25__IL17pp_PMA_Ionomcyin_stimulated_Th17_Primary_Cells	Fetal_Heart
Fetal_Muscle_Leg	Sigmoid_Colon
Right_Ventricle	Skeletal_Muscle_Female
Penis_Foreskin_Melanocyte_Primary_Cells_skin03	H9_Cell_Line
CD4pp_CD25__CD45RApp_Naive_Primary_Cells	Fetal_Thymus
H1_BMP4_Derived_Trophoblast_Cultured_Cells	CD4pp_CD25__IL17pp_PMA_Ionomcyin_stimulated_Th17_Primary_Cells
ES_WA7_Cell_Line	Colonic_Mucosa
Penis_Foreskin_Keratinocyte_Primary_Cells_skin03	iPS_15b_Cell_Line
Breast_vHMEC	Colon_Smooth_Muscle
Fetal_Kidney	H1_BMP4_Derived_Trophoblast_Cultured_Cells
Breast_Myoepithelial_Cells	CD4_Memory_Primary_Cells
Adipose_Derived_Mesenchymal_Stem_Cell_Cultured_Cells	Fetal_Brain_Male
Chondrocytes_from_Bone_Marrow_Derived_Mesenchymal_Stem_Cell_Cultured_Cells	CD4pp_CD25__CD45ROpp_Memory_Primary_Cells
Colon_Smooth_Muscle	GM12878_Lymphoblastoid
Fetal_Placenta	Skeletal_Muscle_Male
NHEK_Epidermal_Keratinocytes	NH_A_Astrocytes
Thymus	Placenta_Amnion
CD14_Primary_Cells	Pancreatic_Islets
Rectal_Smooth_Muscle	Gastric
CD4pp_CD25int_CD127pp_Tmem_Primary_Cells	ES_I3_Cell_Line
CD8_Memory_Primary_Cells	HeLa_S3_Cervical_Carcinoma
hESC_Derived_CD184pp_Endoderm_Cultured_Cells	H1_BMP4_Derived_Mesendoderm_Cultured_Cells
Mobilized_CD34_Primary_Cells_Male	Spleen
