(New) Cell Type	(Old) Cell Type
H9_Derived_Neuronal_Progenitor_Cultured_Cells	H9_Derived_Neuronal_Progenitor_Cultured_Cells
H9_Derived_Neuron_Cultured_Cells	H9_Derived_Neuron_Cultured_Cells
Neurosphere_Cultured_Cells_Cortex_Derived	hESC_Derived_CD56pp_Mesoderm_Cultured_Cells
iPS_DF_19.11_Cell_Line	H1_Derived_Neuronal_Progenitor_Cultured_Cells
iPS_DF_6.9_Cell_Line	Neurosphere_Cultured_Cells_Ganglionic_Eminence_Derived
Fetal_Lung	Brain_Angular_Gyrus
CD4_Naive_Primary_Cells	Aorta
Fetal_Heart	Brain_Substantia_Nigra
CD8_Memory_Primary_Cells	Brain_Mid_Frontal_Lobe
H1_Cell_Line	Brain_Anterior_Caudate
Penis_Foreskin_Fibroblast_Primary_Cells_skin02	Colon_Smooth_Muscle
CD4_Memory_Primary_Cells	Brain_Inferior_Temporal_Lobe
H1_Derived_Neuronal_Progenitor_Cultured_Cells	Brain_Cingulate_Gyrus
HepG2_Hepatocellular_Carcinoma	hESC_Derived_CD56pp_Ectoderm_Cultured_Cells
hESC_Derived_CD56pp_Ectoderm_Cultured_Cells	H9_Cell_Line
Mobilized_CD34_Primary_Cells_Female	Brain_Hippocampus_Middle
Fetal_Placenta	HSMM_Skeletal_Muscle_Myoblasts
H1_BMP4_Derived_Trophoblast_Cultured_Cells	Duodenum_Smooth_Muscle
Right_Atrium	Ovary
Pancreas	hESC_Derived_CD184pp_Endoderm_Cultured_Cells
Colonic_Mucosa	Neurosphere_Cultured_Cells_Cortex_Derived
Fetal_Muscle_Trunk	CD4pp_CD25int_CD127pp_Tmem_Primary_Cells
ES_I3_Cell_Line	iPS_DF_19.11_Cell_Line
CD4pp_CD25__IL17pp_PMA_Ionomcyin_stimulated_Th17_Primary_Cells	Rectal_Smooth_Muscle
Penis_Foreskin_Melanocyte_Primary_Cells_skin03	NH_A_Astrocytes
CD34_Primary_Cells	Placenta_Amnion
Brain_Mid_Frontal_Lobe	iPS_DF_6.9_Cell_Line
CD14_Primary_Cells	ES_WA7_Cell_Line
Skeletal_Muscle_Male	CD8_Memory_Primary_Cells
Gastric	CD4_Memory_Primary_Cells
Skeletal_Muscle_Female	H1_BMP4_Derived_Trophoblast_Cultured_Cells
Penis_Foreskin_Fibroblast_Primary_Cells_skin01	A549_EtOH_0.02pct_Lung_Carcinoma
Breast_Myoepithelial_Cells	CD4pp_CD25__CD45RApp_Naive_Primary_Cells
4star	NHLF_Lung_Fibroblasts
Mobilized_CD34_Primary_Cells_Male	Colonic_Mucosa
CD8_Naive_Primary_Cells	Rectal_Mucosa.Donor_29
CD19_Primary_Cells_Cord_BI	CD4_Naive_Primary_Cells
IMR90_Cell_Line	HUES6_Cell_Line
Fetal_Stomach	Psoas_Muscle
CD4pp_CD25__CD45RApp_Naive_Primary_Cells	Duodenum_Mucosa
Placenta_Amnion	H1_Cell_Line
Fetal_Muscle_Leg	4star
Aorta	Brain_Germinal_Matrix
Fetal_Intestine_Large	Stomach_Smooth_Muscle
HUES6_Cell_Line	Spleen
Fetal_Intestine_Small	HSMMtube_Skeletal_Muscle_Myotubes_Derived_from_HSMM
Stomach_Smooth_Muscle	Esophagus
Fetal_Thymus	Fetal_Brain_Female
Penis_Foreskin_Melanocyte_Primary_Cells_skin01	CD4pp_CD25__IL17pp_PMA_Ionomcyin_stimulated_Th17_Primary_Cells
Rectal_Mucosa.Donor_29	CD8_Naive_Primary_Cells
CD4pp_CD25__Th_Primary_Cells	Rectal_Mucosa.Donor_31
Brain_Inferior_Temporal_Lobe	H1_Derived_Mesenchymal_Stem_Cells
CD4pp_CD25int_CD127pp_Tmem_Primary_Cells	Fetal_Intestine_Small
Duodenum_Mucosa	HMEC_Mammary_Epithelial
Rectal_Mucosa.Donor_31	Adipose_Derived_Mesenchymal_Stem_Cell_Cultured_Cells
Adipose_Nuclei	ES_I3_Cell_Line
Esophagus	Left_Ventricle
CD4pp_CD25__IL17__PMA_Ionomycin_stimulated_MACS_purified_Th_Primary_Cells	Fetal_Heart
Penis_Foreskin_Keratinocyte_Primary_Cells_skin02	NHEK_Epidermal_Keratinocytes
Brain_Substantia_Nigra	Fetal_Intestine_Large
Brain_Angular_Gyrus	HUES64_Cell_Line
GM12878_Lymphoblastoid	Penis_Foreskin_Melanocyte_Primary_Cells_skin01
Lung	CD34_Primary_Cells
H9_Cell_Line	Muscle_Satellite_Cultured_Cells
Stomach_Mucosa	Mesenchymal_Stem_Cell_Derived_Adipocyte_Cultured_Cells
Brain_Cingulate_Gyrus	Right_Ventricle
CD3_Primary_Cells_Cord_BI	HUES48_Cell_Line
NHDF_Ad_Adult_Dermal_Fibroblasts	NHDF_Ad_Adult_Dermal_Fibroblasts
Ovary	Adult_Liver
Fetal_Adrenal_Gland	Penis_Foreskin_Melanocyte_Primary_Cells_skin03
Thymus	iPS_18_Cell_Line
Brain_Anterior_Caudate	Adipose_Nuclei
Brain_Hippocampus_Middle	CD3_Primary_Cells_Cord_BI
Brain_Germinal_Matrix	iPS_20b_Cell_Line
Sigmoid_Colon	CD34_Cultured_Cells
Peripheral_Blood_Mononuclear_Primary_Cells	CD4pp_CD25__Th_Primary_Cells
Rectal_Smooth_Muscle	Bone_Marrow_Derived_Mesenchymal_Stem_Cell_Cultured_Cells
