(New) Cell Type	(Old) Cell Type
Skeletal_Muscle_Female	Skeletal_Muscle_Female
Osteoblasts	Skeletal_Muscle_Male
Fetal_Brain_Male	Adipose_Nuclei
CD4pp_CD25__IL17pp_PMA_Ionomcyin_stimulated_Th17_Primary_Cells	Rectal_Smooth_Muscle
Brain_Mid_Frontal_Lobe	Stomach_Mucosa
Brain_Angular_Gyrus	Colon_Smooth_Muscle
Right_Ventricle	Brain_Mid_Frontal_Lobe
HSMMtube_Skeletal_Muscle_Myotubes_Derived_from_HSMM	Brain_Substantia_Nigra
Colon_Smooth_Muscle	Duodenum_Smooth_Muscle
Rectal_Mucosa.Donor_29	Brain_Angular_Gyrus
Small_Intestine	Brain_Hippocampus_Middle
Skeletal_Muscle_Male	Brain_Cingulate_Gyrus
Brain_Cingulate_Gyrus	Brain_Inferior_Temporal_Lobe
NHLF_Lung_Fibroblasts	CD4_Naive_Primary_Cells
CD4pp_CD25__CD45RApp_Naive_Primary_Cells	Colonic_Mucosa
hESC_Derived_CD184pp_Endoderm_Cultured_Cells	Adult_Liver
CD19_Primary_Cells_Cord_BI	CD8_Memory_Primary_Cells
K562_Leukemia	Brain_Anterior_Caudate
Left_Ventricle	CD4pp_CD25__CD45RApp_Naive_Primary_Cells
Mobilized_CD34_Primary_Cells_Male	Rectal_Mucosa.Donor_29
A549_EtOH_0.02pct_Lung_Carcinoma	Small_Intestine
Fetal_Lung	Fetal_Lung
NHDF_Ad_Adult_Dermal_Fibroblasts	CD4pp_CD25int_CD127pp_Tmem_Primary_Cells
Dnd41_TCell_Leukemia	CD4_Memory_Primary_Cells
Psoas_Muscle	CD8_Naive_Primary_Cells
Fetal_Kidney	Stomach_Smooth_Muscle
Brain_Inferior_Temporal_Lobe	Right_Ventricle
HSMM_Skeletal_Muscle_Myoblasts	Fetal_Heart
CD4pp_CD25__IL17__PMA_Ionomycin_stimulated_MACS_purified_Th_Primary_Cells	Gastric
HUES64_Cell_Line	Peripheral_Blood_Mononuclear_Primary_Cells
Rectal_Smooth_Muscle	Breast_Myoepithelial_Cells
CD8_Naive_Primary_Cells	HUVEC_Umbilical_Vein_Endothelial_Cells
Brain_Substantia_Nigra	Left_Ventricle
CD3_Primary_Cells_Peripheral_UW	Ovary
Rectal_Mucosa.Donor_31	CD4pp_CD25__IL17__PMA_Ionomycin_stimulated_MACS_purified_Th_Primary_Cells
HeLa_S3_Cervical_Carcinoma	HSMMtube_Skeletal_Muscle_Myotubes_Derived_from_HSMM
iPS_15b_Cell_Line	Placenta_Amnion
CD4pp_CD25__Th_Primary_Cells	Sigmoid_Colon
CD4pp_CD25__CD45ROpp_Memory_Primary_Cells	Fetal_Muscle_Trunk
NH_A_Astrocytes	Pancreatic_Islets
HUES48_Cell_Line	CD4pp_CD25__Th_Primary_Cells
Fetal_Heart	Fetal_Kidney
CD34_Primary_Cells	Pancreas
Sigmoid_Colon	Right_Atrium
Muscle_Satellite_Cultured_Cells	Fetal_Muscle_Leg
CD19_Primary_Cells_Peripheral_UW	CD4pp_CD25__IL17pp_PMA_Ionomcyin_stimulated_Th17_Primary_Cells
Monocytes_CD14pp_RO01746	Fetal_Brain_Male
CD4pp_CD25pp_CD127__Treg_Primary_Cells	Psoas_Muscle
hESC_Derived_CD56pp_Ectoderm_Cultured_Cells	CD4pp_CD25__CD45ROpp_Memory_Primary_Cells
CD15_Primary_Cells	Duodenum_Mucosa
Stomach_Smooth_Muscle	Rectal_Mucosa.Donor_31
CD4pp_CD25int_CD127pp_Tmem_Primary_Cells	Muscle_Satellite_Cultured_Cells
CD56_Primary_Cells	CD19_Primary_Cells_Peripheral_UW
Bone_Marrow_Derived_Mesenchymal_Stem_Cell_Cultured_Cells	Mesenchymal_Stem_Cell_Derived_Adipocyte_Cultured_Cells
CD4_Memory_Primary_Cells	Neurosphere_Cultured_Cells_Cortex_Derived
Peripheral_Blood_Mononuclear_Primary_Cells	NH_A_Astrocytes
CD8_Memory_Primary_Cells	Spleen
Right_Atrium	H1_BMP4_Derived_Mesendoderm_Cultured_Cells
iPS_18_Cell_Line	HeLa_S3_Cervical_Carcinoma
Ovary	hESC_Derived_CD56pp_Ectoderm_Cultured_Cells
Mobilized_CD34_Primary_Cells_Female	Breast_vHMEC
HUES6_Cell_Line	Aorta
iPS_20b_Cell_Line	CD19_Primary_Cells_Cord_BI
H9_Derived_Neuron_Cultured_Cells	Mobilized_CD34_Primary_Cells_Female
ES_WA7_Cell_Line	Neurosphere_Cultured_Cells_Ganglionic_Eminence_Derived
H9_Derived_Neuronal_Progenitor_Cultured_Cells	H1_Derived_Neuronal_Progenitor_Cultured_Cells
Brain_Hippocampus_Middle	iPS_DF_6.9_Cell_Line
CD34_Cultured_Cells	Brain_Germinal_Matrix
CD4_Naive_Primary_Cells	Fetal_Brain_Female
ES_I3_Cell_Line	CD34_Primary_Cells
Neurosphere_Cultured_Cells_Ganglionic_Eminence_Derived	Dnd41_TCell_Leukemia
Penis_Foreskin_Melanocyte_Primary_Cells_skin03	ES_WA7_Cell_Line
Neurosphere_Cultured_Cells_Cortex_Derived	CD3_Primary_Cells_Peripheral_UW
GM12878_Lymphoblastoid	Chondrocytes_from_Bone_Marrow_Derived_Mesenchymal_Stem_Cell_Cultured_Cells
CD14_Primary_Cells	CD34_Cultured_Cells
hESC_Derived_CD56pp_Mesoderm_Cultured_Cells	Bone_Marrow_Derived_Mesenchymal_Stem_Cell_Cultured_Cells
CD3_Primary_Cells_Cord_BI	Adipose_Derived_Mesenchymal_Stem_Cell_Cultured_Cells
Breast_Myoepithelial_Cells	Esophagus
Adipose_Derived_Mesenchymal_Stem_Cell_Cultured_Cells	Monocytes_CD14pp_RO01746
Stomach_Mucosa	iPS_15b_Cell_Line
H1_BMP4_Derived_Mesendoderm_Cultured_Cells	HSMM_Skeletal_Muscle_Myoblasts
Colonic_Mucosa	K562_Leukemia
Adult_Liver	CD3_Primary_Cells_Cord_BI
Duodenum_Smooth_Muscle	Fetal_Stomach
Fetal_Intestine_Large	A549_EtOH_0.02pct_Lung_Carcinoma
H1_Cell_Line	4star
Brain_Germinal_Matrix	H1_BMP4_Derived_Trophoblast_Cultured_Cells
Fetal_Muscle_Leg	Penis_Foreskin_Melanocyte_Primary_Cells_skin01
Aorta	Fetal_Adrenal_Gland
Pancreas	Osteoblasts
Pancreatic_Islets	Thymus
Fetal_Brain_Female	CD15_Primary_Cells
Fetal_Intestine_Small	Penis_Foreskin_Keratinocyte_Primary_Cells_skin02
Fetal_Adrenal_Gland	Lung
Mesenchymal_Stem_Cell_Derived_Adipocyte_Cultured_Cells	CD4pp_CD25pp_CD127__Treg_Primary_Cells
HepG2_Hepatocellular_Carcinoma	H1_Derived_Mesenchymal_Stem_Cells
H9_Cell_Line	NHDF_Ad_Adult_Dermal_Fibroblasts
NHEK_Epidermal_Keratinocytes	ES_I3_Cell_Line
Chondrocytes_from_Bone_Marrow_Derived_Mesenchymal_Stem_Cell_Cultured_Cells	HepG2_Hepatocellular_Carcinoma
Esophagus	Mobilized_CD34_Primary_Cells_Male
Fetal_Muscle_Trunk	CD56_Primary_Cells
Placenta_Amnion	NHLF_Lung_Fibroblasts
iPS_DF_6.9_Cell_Line	H9_Derived_Neuron_Cultured_Cells
HMEC_Mammary_Epithelial	iPS_DF_19.11_Cell_Line
H1_Derived_Neuronal_Progenitor_Cultured_Cells	H9_Cell_Line
Fetal_Thymus	Fetal_Intestine_Small
Brain_Anterior_Caudate	Penis_Foreskin_Melanocyte_Primary_Cells_skin03
HUVEC_Umbilical_Vein_Endothelial_Cells	Fetal_Placenta
Fetal_Stomach	H1_Cell_Line
Adipose_Nuclei	iPS_18_Cell_Line
4star	Fetal_Intestine_Large
Thymus	HUES6_Cell_Line
H1_Derived_Mesenchymal_Stem_Cells	HMEC_Mammary_Epithelial
Penis_Foreskin_Keratinocyte_Primary_Cells_skin03	Fetal_Thymus
Duodenum_Mucosa	iPS_20b_Cell_Line
H1_BMP4_Derived_Trophoblast_Cultured_Cells	Penis_Foreskin_Fibroblast_Primary_Cells_skin02
Spleen	NHEK_Epidermal_Keratinocytes
Penis_Foreskin_Melanocyte_Primary_Cells_skin01	Penis_Foreskin_Keratinocyte_Primary_Cells_skin03
Penis_Foreskin_Keratinocyte_Primary_Cells_skin02	H9_Derived_Neuronal_Progenitor_Cultured_Cells
IMR90_Cell_Line	HUES64_Cell_Line
Breast_vHMEC	HUES48_Cell_Line
Penis_Foreskin_Fibroblast_Primary_Cells_skin01	Penis_Foreskin_Fibroblast_Primary_Cells_skin01
iPS_DF_19.11_Cell_Line	GM12878_Lymphoblastoid
Lung	hESC_Derived_CD56pp_Mesoderm_Cultured_Cells
Fetal_Placenta	CD14_Primary_Cells
Penis_Foreskin_Fibroblast_Primary_Cells_skin02	IMR90_Cell_Line
Gastric	hESC_Derived_CD184pp_Endoderm_Cultured_Cells
