(New) Cell Type	(Old) Cell Type
Neurosphere_Cultured_Cells_Cortex_Derived	Neurosphere_Cultured_Cells_Cortex_Derived
CD4pp_CD25pp_CD127__Treg_Primary_Cells	Placenta_Amnion
Fetal_Heart	Neurosphere_Cultured_Cells_Ganglionic_Eminence_Derived
Dnd41_TCell_Leukemia	Right_Ventricle
CD34_Cultured_Cells	Fetal_Muscle_Trunk
HUES6_Cell_Line	Osteoblasts
HepG2_Hepatocellular_Carcinoma	Small_Intestine
CD19_Primary_Cells_Cord_BI	Rectal_Mucosa.Donor_29
HMEC_Mammary_Epithelial	Peripheral_Blood_Mononuclear_Primary_Cells
Breast_Myoepithelial_Cells	NHDF_Ad_Adult_Dermal_Fibroblasts
Neurosphere_Cultured_Cells_Ganglionic_Eminence_Derived	Brain_Germinal_Matrix
CD19_Primary_Cells_Peripheral_UW	Muscle_Satellite_Cultured_Cells
Mobilized_CD34_Primary_Cells_Female	Bone_Marrow_Derived_Mesenchymal_Stem_Cell_Cultured_Cells
hESC_Derived_CD56pp_Mesoderm_Cultured_Cells	Fetal_Muscle_Leg
Fetal_Brain_Female	Fetal_Brain_Female
HUVEC_Umbilical_Vein_Endothelial_Cells	Brain_Cingulate_Gyrus
CD4_Memory_Primary_Cells	Rectal_Smooth_Muscle
Adult_Liver	Colonic_Mucosa
CD15_Primary_Cells	CD4pp_CD25__IL17pp_PMA_Ionomcyin_stimulated_Th17_Primary_Cells
CD56_Primary_Cells	Stomach_Mucosa
CD4pp_CD25__Th_Primary_Cells	Brain_Mid_Frontal_Lobe
CD14_Primary_Cells	Chondrocytes_from_Bone_Marrow_Derived_Mesenchymal_Stem_Cell_Cultured_Cells
CD4pp_CD25__IL17__PMA_Ionomycin_stimulated_MACS_purified_Th_Primary_Cells	Brain_Angular_Gyrus
CD4pp_CD25__CD45RApp_Naive_Primary_Cells	NHLF_Lung_Fibroblasts
CD3_Primary_Cells_Cord_BI	Rectal_Mucosa.Donor_31
Breast_vHMEC	CD56_Primary_Cells
CD8_Naive_Primary_Cells	HSMMtube_Skeletal_Muscle_Myotubes_Derived_from_HSMM
CD4_Naive_Primary_Cells	Brain_Substantia_Nigra
Adipose_Derived_Mesenchymal_Stem_Cell_Cultured_Cells	Brain_Inferior_Temporal_Lobe
Fetal_Intestine_Large	CD15_Primary_Cells
NHDF_Ad_Adult_Dermal_Fibroblasts	CD8_Naive_Primary_Cells
Fetal_Muscle_Leg	Brain_Anterior_Caudate
Penis_Foreskin_Melanocyte_Primary_Cells_skin03	Skeletal_Muscle_Female
4star	CD4pp_CD25int_CD127pp_Tmem_Primary_Cells
CD3_Primary_Cells_Peripheral_UW	CD4_Naive_Primary_Cells
K562_Leukemia	Colon_Smooth_Muscle
Duodenum_Mucosa	CD4pp_CD25pp_CD127__Treg_Primary_Cells
HSMM_Skeletal_Muscle_Myoblasts	Brain_Hippocampus_Middle
GM12878_Lymphoblastoid	CD8_Memory_Primary_Cells
Fetal_Intestine_Small	Sigmoid_Colon
CD4pp_CD25__CD45ROpp_Memory_Primary_Cells	CD4_Memory_Primary_Cells
A549_EtOH_0.02pct_Lung_Carcinoma	Penis_Foreskin_Keratinocyte_Primary_Cells_skin02
Fetal_Adrenal_Gland	NH_A_Astrocytes
Muscle_Satellite_Cultured_Cells	CD3_Primary_Cells_Peripheral_UW
Penis_Foreskin_Keratinocyte_Primary_Cells_skin03	CD4pp_CD25__CD45RApp_Naive_Primary_Cells
NHEK_Epidermal_Keratinocytes	HSMM_Skeletal_Muscle_Myoblasts
H9_Derived_Neuron_Cultured_Cells	Gastric
CD4pp_CD25__IL17pp_PMA_Ionomcyin_stimulated_Th17_Primary_Cells	Pancreas
CD34_Primary_Cells	CD4pp_CD25__Th_Primary_Cells
CD8_Memory_Primary_Cells	Duodenum_Mucosa
iPS_18_Cell_Line	Ovary
H1_Cell_Line	CD4pp_CD25__IL17__PMA_Ionomycin_stimulated_MACS_purified_Th_Primary_Cells
H9_Derived_Neuronal_Progenitor_Cultured_Cells	Skeletal_Muscle_Male
Stomach_Mucosa	Fetal_Lung
Fetal_Muscle_Trunk	Penis_Foreskin_Melanocyte_Primary_Cells_skin03
Brain_Germinal_Matrix	Psoas_Muscle
Adipose_Nuclei	CD4pp_CD25__CD45ROpp_Memory_Primary_Cells
Fetal_Thymus	HUVEC_Umbilical_Vein_Endothelial_Cells
Chondrocytes_from_Bone_Marrow_Derived_Mesenchymal_Stem_Cell_Cultured_Cells	Fetal_Placenta
Osteoblasts	Stomach_Smooth_Muscle
Bone_Marrow_Derived_Mesenchymal_Stem_Cell_Cultured_Cells	Left_Ventricle
Skeletal_Muscle_Female	Fetal_Heart
CD4pp_CD25int_CD127pp_Tmem_Primary_Cells	Fetal_Adrenal_Gland
Penis_Foreskin_Keratinocyte_Primary_Cells_skin02	Pancreatic_Islets
IMR90_Cell_Line	HepG2_Hepatocellular_Carcinoma
Mobilized_CD34_Primary_Cells_Male	CD19_Primary_Cells_Peripheral_UW
HUES48_Cell_Line	HeLa_S3_Cervical_Carcinoma
Skeletal_Muscle_Male	Thymus
Monocytes_CD14pp_RO01746	Aorta
iPS_20b_Cell_Line	Fetal_Kidney
Penis_Foreskin_Fibroblast_Primary_Cells_skin01	Fetal_Stomach
Fetal_Brain_Male	IMR90_Cell_Line
Rectal_Mucosa.Donor_29	Penis_Foreskin_Keratinocyte_Primary_Cells_skin03
iPS_15b_Cell_Line	CD34_Cultured_Cells
Colon_Smooth_Muscle	hESC_Derived_CD56pp_Ectoderm_Cultured_Cells
Fetal_Lung	hESC_Derived_CD56pp_Mesoderm_Cultured_Cells
HeLa_S3_Cervical_Carcinoma	CD19_Primary_Cells_Cord_BI
Peripheral_Blood_Mononuclear_Primary_Cells	CD3_Primary_Cells_Cord_BI
iPS_DF_19.11_Cell_Line	Fetal_Brain_Male
HUES64_Cell_Line	Fetal_Thymus
Mesenchymal_Stem_Cell_Derived_Adipocyte_Cultured_Cells	CD34_Primary_Cells
Pancreatic_Islets	Duodenum_Smooth_Muscle
NHLF_Lung_Fibroblasts	Mobilized_CD34_Primary_Cells_Female
Rectal_Smooth_Muscle	Penis_Foreskin_Fibroblast_Primary_Cells_skin01
NH_A_Astrocytes	HMEC_Mammary_Epithelial
Brain_Hippocampus_Middle	Right_Atrium
H9_Cell_Line	NHEK_Epidermal_Keratinocytes
Fetal_Stomach	Dnd41_TCell_Leukemia
hESC_Derived_CD184pp_Endoderm_Cultured_Cells	K562_Leukemia
Duodenum_Smooth_Muscle	H9_Derived_Neuron_Cultured_Cells
H1_Derived_Neuronal_Progenitor_Cultured_Cells	A549_EtOH_0.02pct_Lung_Carcinoma
ES_I3_Cell_Line	Penis_Foreskin_Melanocyte_Primary_Cells_skin01
Brain_Cingulate_Gyrus	Adipose_Derived_Mesenchymal_Stem_Cell_Cultured_Cells
Rectal_Mucosa.Donor_31	Esophagus
iPS_DF_6.9_Cell_Line	iPS_DF_6.9_Cell_Line
Fetal_Placenta	Adipose_Nuclei
Fetal_Kidney	Spleen
HSMMtube_Skeletal_Muscle_Myotubes_Derived_from_HSMM	H1_Derived_Neuronal_Progenitor_Cultured_Cells
Brain_Anterior_Caudate	Fetal_Intestine_Large
Small_Intestine	H1_Derived_Mesenchymal_Stem_Cells
Brain_Inferior_Temporal_Lobe	Breast_vHMEC
Brain_Angular_Gyrus	ES_WA7_Cell_Line
Ovary	Breast_Myoepithelial_Cells
Brain_Substantia_Nigra	Lung
Brain_Mid_Frontal_Lobe	Monocytes_CD14pp_RO01746
Right_Atrium	iPS_15b_Cell_Line
Left_Ventricle	H9_Derived_Neuronal_Progenitor_Cultured_Cells
Gastric	Adult_Liver
Thymus	4star
hESC_Derived_CD56pp_Ectoderm_Cultured_Cells	Penis_Foreskin_Fibroblast_Primary_Cells_skin02
H1_BMP4_Derived_Trophoblast_Cultured_Cells	Mesenchymal_Stem_Cell_Derived_Adipocyte_Cultured_Cells
Stomach_Smooth_Muscle	CD14_Primary_Cells
Colonic_Mucosa	Fetal_Intestine_Small
ES_WA7_Cell_Line	H1_BMP4_Derived_Trophoblast_Cultured_Cells
Right_Ventricle	H1_BMP4_Derived_Mesendoderm_Cultured_Cells
