(New) Cell Type	(Old) Cell Type
Spleen	Spleen
Neurosphere_Cultured_Cells_Cortex_Derived	CD56_Primary_Cells
HUVEC_Umbilical_Vein_Endothelial_Cells	CD4pp_CD25__Th_Primary_Cells
CD14_Primary_Cells	CD34_Primary_Cells
CD4pp_CD25__CD45ROpp_Memory_Primary_Cells	CD19_Primary_Cells_Cord_BI
H1_Derived_Mesenchymal_Stem_Cells	Mobilized_CD34_Primary_Cells_Female
CD4pp_CD25__CD45RApp_Naive_Primary_Cells	CD15_Primary_Cells
Dnd41_TCell_Leukemia	CD19_Primary_Cells_Peripheral_UW
HepG2_Hepatocellular_Carcinoma	CD14_Primary_Cells
CD3_Primary_Cells_Cord_BI	Adipose_Nuclei
iPS_DF_19.11_Cell_Line	Mobilized_CD34_Primary_Cells_Male
hESC_Derived_CD56pp_Mesoderm_Cultured_Cells	CD34_Cultured_Cells
CD19_Primary_Cells_Peripheral_UW	Peripheral_Blood_Mononuclear_Primary_Cells
HUES48_Cell_Line	CD3_Primary_Cells_Peripheral_UW
Fetal_Placenta	CD4pp_CD25__CD45RApp_Naive_Primary_Cells
hESC_Derived_CD56pp_Ectoderm_Cultured_Cells	Small_Intestine
CD4pp_CD25__IL17__PMA_Ionomycin_stimulated_MACS_purified_Th_Primary_Cells	Dnd41_TCell_Leukemia
iPS_18_Cell_Line	Adult_Liver
H1_BMP4_Derived_Trophoblast_Cultured_Cells	Penis_Foreskin_Keratinocyte_Primary_Cells_skin02
HUES6_Cell_Line	Penis_Foreskin_Melanocyte_Primary_Cells_skin03
H9_Cell_Line	Placenta_Amnion
CD56_Primary_Cells	CD4pp_CD25__IL17pp_PMA_Ionomcyin_stimulated_Th17_Primary_Cells
CD8_Naive_Primary_Cells	Sigmoid_Colon
Fetal_Adrenal_Gland	CD4pp_CD25pp_CD127__Treg_Primary_Cells
CD4_Naive_Primary_Cells	CD4pp_CD25__CD45ROpp_Memory_Primary_Cells
Fetal_Thymus	Fetal_Placenta
Penis_Foreskin_Melanocyte_Primary_Cells_skin01	Lung
iPS_DF_6.9_Cell_Line	CD8_Naive_Primary_Cells
iPS_20b_Cell_Line	Neurosphere_Cultured_Cells_Cortex_Derived
Penis_Foreskin_Fibroblast_Primary_Cells_skin02	HUVEC_Umbilical_Vein_Endothelial_Cells
CD4pp_CD25__Th_Primary_Cells	CD4_Memory_Primary_Cells
Pancreas	Stomach_Mucosa
Right_Atrium	Fetal_Thymus
Esophagus	Fetal_Adrenal_Gland
Colonic_Mucosa	Skeletal_Muscle_Female
H1_Cell_Line	H1_BMP4_Derived_Trophoblast_Cultured_Cells
Fetal_Intestine_Small	Right_Atrium
H1_BMP4_Derived_Mesendoderm_Cultured_Cells	H1_Derived_Mesenchymal_Stem_Cells
Fetal_Muscle_Leg	iPS_DF_19.11_Cell_Line
HUES64_Cell_Line	Fetal_Muscle_Leg
Fetal_Muscle_Trunk	Breast_vHMEC
Rectal_Mucosa.Donor_31	Gastric
Mobilized_CD34_Primary_Cells_Female	CD8_Memory_Primary_Cells
CD15_Primary_Cells	Monocytes_CD14pp_RO01746
