(New) Cell Type	(Old) Cell Type
Fetal_Intestine_Small	Fetal_Intestine_Small
CD4pp_CD25__IL17pp_PMA_Ionomcyin_stimulated_Th17_Primary_Cells	Fetal_Intestine_Large
Skeletal_Muscle_Male	Duodenum_Mucosa
Stomach_Smooth_Muscle	Colon_Smooth_Muscle
CD34_Cultured_Cells	Rectal_Mucosa.Donor_29
Mobilized_CD34_Primary_Cells_Female	Stomach_Mucosa
Colonic_Mucosa	Colonic_Mucosa
Penis_Foreskin_Fibroblast_Primary_Cells_skin01	Duodenum_Smooth_Muscle
H9_Derived_Neuron_Cultured_Cells	Rectal_Smooth_Muscle
Fetal_Intestine_Large	Rectal_Mucosa.Donor_31
CD34_Primary_Cells	Placenta_Amnion
Skeletal_Muscle_Female	CD4pp_CD25int_CD127pp_Tmem_Primary_Cells
Adipose_Nuclei	Mobilized_CD34_Primary_Cells_Male
CD4pp_CD25__CD45RApp_Naive_Primary_Cells	H9_Cell_Line
Fetal_Thymus	Stomach_Smooth_Muscle
CD4_Memory_Primary_Cells	Esophagus
H1_Derived_Mesenchymal_Stem_Cells	H1_BMP4_Derived_Trophoblast_Cultured_Cells
Neurosphere_Cultured_Cells_Cortex_Derived	Neurosphere_Cultured_Cells_Ganglionic_Eminence_Derived
iPS_DF_19.11_Cell_Line	CD4pp_CD25__CD45RApp_Naive_Primary_Cells
Peripheral_Blood_Mononuclear_Primary_Cells	Brain_Anterior_Caudate
Penis_Foreskin_Melanocyte_Primary_Cells_skin03	hESC_Derived_CD56pp_Mesoderm_Cultured_Cells
CD8_Memory_Primary_Cells	Brain_Substantia_Nigra
CD4pp_CD25__IL17__PMA_Ionomycin_stimulated_MACS_purified_Th_Primary_Cells	Adult_Liver
Right_Atrium	CD4_Naive_Primary_Cells
iPS_DF_6.9_Cell_Line	Spleen
Right_Ventricle	Brain_Hippocampus_Middle
CD4pp_CD25__Th_Primary_Cells	CD8_Memory_Primary_Cells
CD8_Naive_Primary_Cells	H1_Derived_Neuronal_Progenitor_Cultured_Cells
Fetal_Lung	Mobilized_CD34_Primary_Cells_Female
GM12878_Lymphoblastoid	Ovary
H1_BMP4_Derived_Trophoblast_Cultured_Cells	iPS_DF_19.11_Cell_Line
Fetal_Placenta	CD4_Memory_Primary_Cells
Penis_Foreskin_Fibroblast_Primary_Cells_skin02	Sigmoid_Colon
Chondrocytes_from_Bone_Marrow_Derived_Mesenchymal_Stem_Cell_Cultured_Cells	Adipose_Nuclei
Breast_Myoepithelial_Cells	Brain_Cingulate_Gyrus
Duodenum_Mucosa	Fetal_Thymus
CD4_Naive_Primary_Cells	CD4pp_CD25__IL17pp_PMA_Ionomcyin_stimulated_Th17_Primary_Cells
CD14_Primary_Cells	Penis_Foreskin_Fibroblast_Primary_Cells_skin01
Stomach_Mucosa	Brain_Mid_Frontal_Lobe
Fetal_Muscle_Trunk	Psoas_Muscle
Pancreas	CD4pp_CD25__IL17__PMA_Ionomycin_stimulated_MACS_purified_Th_Primary_Cells
Penis_Foreskin_Melanocyte_Primary_Cells_skin01	Brain_Angular_Gyrus
CD19_Primary_Cells_Cord_BI	CD34_Primary_Cells
NHEK_Epidermal_Keratinocytes	Penis_Foreskin_Melanocyte_Primary_Cells_skin01
Fetal_Stomach	CD8_Naive_Primary_Cells
H1_Derived_Neuronal_Progenitor_Cultured_Cells	H1_Cell_Line
Brain_Substantia_Nigra	CD4pp_CD25__Th_Primary_Cells
Gastric	iPS_DF_6.9_Cell_Line
CD15_Primary_Cells	CD34_Cultured_Cells
CD3_Primary_Cells_Cord_BI	Left_Ventricle
CD4pp_CD25int_CD127pp_Tmem_Primary_Cells	Penis_Foreskin_Keratinocyte_Primary_Cells_skin03
Brain_Hippocampus_Middle	Penis_Foreskin_Melanocyte_Primary_Cells_skin03
IMR90_Cell_Line	NH_A_Astrocytes
Rectal_Mucosa.Donor_29	Brain_Inferior_Temporal_Lobe
H1_Cell_Line	CD4pp_CD25__CD45ROpp_Memory_Primary_Cells
Esophagus	Fetal_Stomach
H9_Derived_Neuronal_Progenitor_Cultured_Cells	ES_I3_Cell_Line
HUVEC_Umbilical_Vein_Endothelial_Cells	CD4pp_CD25pp_CD127__Treg_Primary_Cells
Penis_Foreskin_Keratinocyte_Primary_Cells_skin03	Small_Intestine
HepG2_Hepatocellular_Carcinoma	Fetal_Heart
Lung	CD3_Primary_Cells_Cord_BI
Penis_Foreskin_Keratinocyte_Primary_Cells_skin02	Penis_Foreskin_Keratinocyte_Primary_Cells_skin02
Sigmoid_Colon	HUES6_Cell_Line
Monocytes_CD14pp_RO01746	Fetal_Adrenal_Gland
Brain_Inferior_Temporal_Lobe	Right_Ventricle
Brain_Mid_Frontal_Lobe	Fetal_Muscle_Leg
Rectal_Mucosa.Donor_31	HUES64_Cell_Line
4star	HMEC_Mammary_Epithelial
CD56_Primary_Cells	Neurosphere_Cultured_Cells_Cortex_Derived
CD3_Primary_Cells_Peripheral_UW	iPS_15b_Cell_Line
Neurosphere_Cultured_Cells_Ganglionic_Eminence_Derived	Skeletal_Muscle_Female
NHDF_Ad_Adult_Dermal_Fibroblasts	NHEK_Epidermal_Keratinocytes
Brain_Germinal_Matrix	ES_WA7_Cell_Line
Duodenum_Smooth_Muscle	4star
Fetal_Muscle_Leg	Peripheral_Blood_Mononuclear_Primary_Cells
Brain_Angular_Gyrus	CD19_Primary_Cells_Peripheral_UW
CD4pp_CD25pp_CD127__Treg_Primary_Cells	HUES48_Cell_Line
Left_Ventricle	Brain_Germinal_Matrix
Fetal_Brain_Female	Skeletal_Muscle_Male
Spleen	Adipose_Derived_Mesenchymal_Stem_Cell_Cultured_Cells
Mobilized_CD34_Primary_Cells_Male	NHLF_Lung_Fibroblasts
Muscle_Satellite_Cultured_Cells	HSMM_Skeletal_Muscle_Myoblasts
Fetal_Adrenal_Gland	Fetal_Brain_Female
