(New) Cell Type	(Old) Cell Type
Duodenum_Mucosa	Duodenum_Mucosa
Adipose_Nuclei	Colonic_Mucosa
Rectal_Mucosa.Donor_31	Spleen
Small_Intestine	Rectal_Smooth_Muscle
Peripheral_Blood_Mononuclear_Primary_Cells	Rectal_Mucosa.Donor_31
Rectal_Mucosa.Donor_29	Esophagus
K562_Leukemia	Rectal_Mucosa.Donor_29
Stomach_Mucosa	Placenta_Amnion
Duodenum_Smooth_Muscle	Colon_Smooth_Muscle
Brain_Angular_Gyrus	Stomach_Mucosa
Fetal_Muscle_Leg	Duodenum_Smooth_Muscle
HMEC_Mammary_Epithelial	Fetal_Intestine_Small
Skeletal_Muscle_Female	H1_Derived_Neuronal_Progenitor_Cultured_Cells
ES_I3_Cell_Line	CD4pp_CD25int_CD127pp_Tmem_Primary_Cells
Pancreatic_Islets	Sigmoid_Colon
CD4pp_CD25__IL17pp_PMA_Ionomcyin_stimulated_Th17_Primary_Cells	CD4pp_CD25__CD45RApp_Naive_Primary_Cells
Penis_Foreskin_Melanocyte_Primary_Cells_skin01	iPS_DF_19.11_Cell_Line
Ovary	Psoas_Muscle
Brain_Cingulate_Gyrus	Right_Ventricle
Fetal_Intestine_Small	hESC_Derived_CD56pp_Mesoderm_Cultured_Cells
Placenta_Amnion	Fetal_Intestine_Large
Penis_Foreskin_Fibroblast_Primary_Cells_skin02	Peripheral_Blood_Mononuclear_Primary_Cells
Colon_Smooth_Muscle	H1_BMP4_Derived_Trophoblast_Cultured_Cells
CD3_Primary_Cells_Peripheral_UW	H9_Cell_Line
Fetal_Stomach	Lung
CD34_Cultured_Cells	CD4_Memory_Primary_Cells
iPS_DF_19.11_Cell_Line	CD8_Memory_Primary_Cells
Brain_Inferior_Temporal_Lobe	Small_Intestine
CD4pp_CD25__CD45RApp_Naive_Primary_Cells	Ovary
H1_Derived_Mesenchymal_Stem_Cells	CD4pp_CD25__IL17pp_PMA_Ionomcyin_stimulated_Th17_Primary_Cells
H1_BMP4_Derived_Trophoblast_Cultured_Cells	Brain_Anterior_Caudate
Brain_Hippocampus_Middle	Brain_Substantia_Nigra
ES_WA7_Cell_Line	CD4pp_CD25__Th_Primary_Cells
Brain_Germinal_Matrix	Adult_Liver
CD56_Primary_Cells	iPS_DF_6.9_Cell_Line
Thymus	Brain_Hippocampus_Middle
iPS_20b_Cell_Line	CD4_Naive_Primary_Cells
NHLF_Lung_Fibroblasts	Brain_Mid_Frontal_Lobe
CD4pp_CD25__IL17__PMA_Ionomycin_stimulated_MACS_purified_Th_Primary_Cells	CD4pp_CD25__IL17__PMA_Ionomycin_stimulated_MACS_purified_Th_Primary_Cells
Fetal_Placenta	H1_BMP4_Derived_Mesendoderm_Cultured_Cells
hESC_Derived_CD56pp_Mesoderm_Cultured_Cells	Fetal_Thymus
Breast_Myoepithelial_Cells	Neurosphere_Cultured_Cells_Ganglionic_Eminence_Derived
Fetal_Thymus	Brain_Angular_Gyrus
H1_BMP4_Derived_Mesendoderm_Cultured_Cells	Thymus
HSMM_Skeletal_Muscle_Myoblasts	CD8_Naive_Primary_Cells
Neurosphere_Cultured_Cells_Ganglionic_Eminence_Derived	iPS_15b_Cell_Line
Fetal_Intestine_Large	Skeletal_Muscle_Female
Right_Ventricle	Mobilized_CD34_Primary_Cells_Female
CD19_Primary_Cells_Peripheral_UW	CD4pp_CD25pp_CD127__Treg_Primary_Cells
Penis_Foreskin_Keratinocyte_Primary_Cells_skin03	CD4pp_CD25__CD45ROpp_Memory_Primary_Cells
CD4pp_CD25__Th_Primary_Cells	Left_Ventricle
Brain_Substantia_Nigra	Mobilized_CD34_Primary_Cells_Male
Skeletal_Muscle_Male	Adipose_Nuclei
Stomach_Smooth_Muscle	ES_I3_Cell_Line
Fetal_Adrenal_Gland	ES_WA7_Cell_Line
CD8_Naive_Primary_Cells	HUES6_Cell_Line
Left_Ventricle	CD34_Cultured_Cells
HUES6_Cell_Line	Brain_Cingulate_Gyrus
Pancreas	CD19_Primary_Cells_Peripheral_UW
HUES48_Cell_Line	Right_Atrium
Brain_Mid_Frontal_Lobe	Brain_Inferior_Temporal_Lobe
H1_Cell_Line	CD34_Primary_Cells
Aorta	H1_Cell_Line
Esophagus	HMEC_Mammary_Epithelial
Fetal_Kidney	Penis_Foreskin_Melanocyte_Primary_Cells_skin03
HUES64_Cell_Line	4star
Penis_Foreskin_Melanocyte_Primary_Cells_skin03	Fetal_Heart
Dnd41_TCell_Leukemia	Brain_Germinal_Matrix
iPS_15b_Cell_Line	Penis_Foreskin_Keratinocyte_Primary_Cells_skin03
hESC_Derived_CD56pp_Ectoderm_Cultured_Cells	HUES64_Cell_Line
Spleen	HUES48_Cell_Line
Rectal_Smooth_Muscle	CD3_Primary_Cells_Cord_BI
Psoas_Muscle	hESC_Derived_CD56pp_Ectoderm_Cultured_Cells
NHEK_Epidermal_Keratinocytes	iPS_20b_Cell_Line
Fetal_Muscle_Trunk	Breast_Myoepithelial_Cells
NHDF_Ad_Adult_Dermal_Fibroblasts	Stomach_Smooth_Muscle
HSMMtube_Skeletal_Muscle_Myotubes_Derived_from_HSMM	H1_Derived_Mesenchymal_Stem_Cells
GM12878_Lymphoblastoid	CD56_Primary_Cells
CD4pp_CD25pp_CD127__Treg_Primary_Cells	Fetal_Placenta
HepG2_Hepatocellular_Carcinoma	Skeletal_Muscle_Male
H9_Cell_Line	CD15_Primary_Cells
iPS_18_Cell_Line	Penis_Foreskin_Keratinocyte_Primary_Cells_skin02
HeLa_S3_Cervical_Carcinoma	iPS_18_Cell_Line
Colonic_Mucosa	Neurosphere_Cultured_Cells_Cortex_Derived
iPS_DF_6.9_Cell_Line	Penis_Foreskin_Melanocyte_Primary_Cells_skin01
Penis_Foreskin_Fibroblast_Primary_Cells_skin01	NH_A_Astrocytes
NH_A_Astrocytes	Fetal_Muscle_Leg
Penis_Foreskin_Keratinocyte_Primary_Cells_skin02	Fetal_Brain_Female
CD14_Primary_Cells	NHEK_Epidermal_Keratinocytes
