(New) Cell Type	(Old) Cell Type
iPS_18_Cell_Line	iPS_18_Cell_Line
H1_Cell_Line	iPS_20b_Cell_Line
H1_Derived_Neuronal_Progenitor_Cultured_Cells	HUES64_Cell_Line
hESC_Derived_CD56pp_Ectoderm_Cultured_Cells	iPS_15b_Cell_Line
HUES64_Cell_Line	HUES48_Cell_Line
H9_Cell_Line	H1_Cell_Line
iPS_20b_Cell_Line	hESC_Derived_CD56pp_Ectoderm_Cultured_Cells
iPS_DF_19.11_Cell_Line	HUES6_Cell_Line
Chondrocytes_from_Bone_Marrow_Derived_Mesenchymal_Stem_Cell_Cultured_Cells	ES_I3_Cell_Line
Mesenchymal_Stem_Cell_Derived_Adipocyte_Cultured_Cells	ES_WA7_Cell_Line
Bone_Marrow_Derived_Mesenchymal_Stem_Cell_Cultured_Cells	Fetal_Thymus
iPS_DF_6.9_Cell_Line	H1_BMP4_Derived_Mesendoderm_Cultured_Cells
Osteoblasts	CD15_Primary_Cells
HUES48_Cell_Line	Thymus
Monocytes_CD14pp_RO01746	iPS_DF_6.9_Cell_Line
CD15_Primary_Cells	H9_Cell_Line
Mobilized_CD34_Primary_Cells_Female	CD14_Primary_Cells
CD14_Primary_Cells	Monocytes_CD14pp_RO01746
iPS_15b_Cell_Line	hESC_Derived_CD184pp_Endoderm_Cultured_Cells
Adipose_Derived_Mesenchymal_Stem_Cell_Cultured_Cells	Placenta_Amnion
Mobilized_CD34_Primary_Cells_Male	H9_Derived_Neuronal_Progenitor_Cultured_Cells
Adipose_Nuclei	hESC_Derived_CD56pp_Mesoderm_Cultured_Cells
HepG2_Hepatocellular_Carcinoma	Brain_Germinal_Matrix
HUES6_Cell_Line	Fetal_Intestine_Small
CD4pp_CD25__IL17pp_PMA_Ionomcyin_stimulated_Th17_Primary_Cells	iPS_DF_19.11_Cell_Line
Fetal_Adrenal_Gland	Duodenum_Smooth_Muscle
Penis_Foreskin_Keratinocyte_Primary_Cells_skin02	Fetal_Intestine_Large
H1_BMP4_Derived_Trophoblast_Cultured_Cells	H1_BMP4_Derived_Trophoblast_Cultured_Cells
Neurosphere_Cultured_Cells_Ganglionic_Eminence_Derived	Stomach_Mucosa
Penis_Foreskin_Fibroblast_Primary_Cells_skin01	Fetal_Brain_Female
Neurosphere_Cultured_Cells_Cortex_Derived	CD3_Primary_Cells_Cord_BI
H9_Derived_Neuronal_Progenitor_Cultured_Cells	Colonic_Mucosa
Fetal_Lung	Duodenum_Mucosa
Muscle_Satellite_Cultured_Cells	Fetal_Brain_Male
Stomach_Smooth_Muscle	Fetal_Muscle_Leg
H9_Derived_Neuron_Cultured_Cells	H9_Derived_Neuron_Cultured_Cells
Fetal_Muscle_Leg	Fetal_Heart
Adult_Liver	Colon_Smooth_Muscle
ES_I3_Cell_Line	Fetal_Stomach
Skeletal_Muscle_Male	Rectal_Mucosa.Donor_29
HMEC_Mammary_Epithelial	Skeletal_Muscle_Female
Fetal_Thymus	Penis_Foreskin_Fibroblast_Primary_Cells_skin02
IMR90_Cell_Line	Rectal_Smooth_Muscle
Penis_Foreskin_Fibroblast_Primary_Cells_skin02	Skeletal_Muscle_Male
Skeletal_Muscle_Female	Rectal_Mucosa.Donor_31
Fetal_Brain_Female	Mobilized_CD34_Primary_Cells_Female
CD19_Primary_Cells_Peripheral_UW	Fetal_Muscle_Trunk
4star	NH_A_Astrocytes
Fetal_Muscle_Trunk	Mobilized_CD34_Primary_Cells_Male
