(New) Cell Type	(Old) Cell Type
CD4pp_CD25__CD45ROpp_Memory_Primary_Cells	CD4pp_CD25__CD45ROpp_Memory_Primary_Cells
CD56_Primary_Cells	CD4_Memory_Primary_Cells
CD4pp_CD25__Th_Primary_Cells	CD4_Naive_Primary_Cells
Pancreas	CD8_Naive_Primary_Cells
HUES64_Cell_Line	CD3_Primary_Cells_Cord_BI
Psoas_Muscle	CD19_Primary_Cells_Cord_BI
Rectal_Smooth_Muscle	CD34_Cultured_Cells
CD8_Memory_Primary_Cells	CD3_Primary_Cells_Peripheral_UW
Fetal_Kidney	CD56_Primary_Cells
CD4pp_CD25pp_CD127__Treg_Primary_Cells	Mobilized_CD34_Primary_Cells_Male
Right_Ventricle	CD19_Primary_Cells_Peripheral_UW
Dnd41_TCell_Leukemia	Peripheral_Blood_Mononuclear_Primary_Cells
CD3_Primary_Cells_Peripheral_UW	CD4pp_CD25pp_CD127__Treg_Primary_Cells
H9_Derived_Neuron_Cultured_Cells	CD4pp_CD25__IL17__PMA_Ionomycin_stimulated_MACS_purified_Th_Primary_Cells
CD4pp_CD25int_CD127pp_Tmem_Primary_Cells	Rectal_Mucosa.Donor_29
H9_Derived_Neuronal_Progenitor_Cultured_Cells	CD4pp_CD25__Th_Primary_Cells
Pancreatic_Islets	Fetal_Thymus
CD15_Primary_Cells	Duodenum_Mucosa
CD19_Primary_Cells_Peripheral_UW	Dnd41_TCell_Leukemia
Esophagus	GM12878_Lymphoblastoid
HUES48_Cell_Line	Monocytes_CD14pp_RO01746
CD4_Naive_Primary_Cells	CD4pp_CD25__CD45RApp_Naive_Primary_Cells
Thymus	CD4pp_CD25int_CD127pp_Tmem_Primary_Cells
Fetal_Thymus	Mobilized_CD34_Primary_Cells_Female
H9_Cell_Line	CD4pp_CD25__IL17pp_PMA_Ionomcyin_stimulated_Th17_Primary_Cells
iPS_20b_Cell_Line	CD34_Primary_Cells
Fetal_Brain_Male	Rectal_Mucosa.Donor_31
Gastric	CD14_Primary_Cells
Stomach_Mucosa	Sigmoid_Colon
HUVEC_Umbilical_Vein_Endothelial_Cells	CD8_Memory_Primary_Cells
hESC_Derived_CD56pp_Mesoderm_Cultured_Cells	Fetal_Placenta
Mobilized_CD34_Primary_Cells_Female	HUES6_Cell_Line
CD14_Primary_Cells	HUES64_Cell_Line
CD8_Naive_Primary_Cells	CD15_Primary_Cells
Mobilized_CD34_Primary_Cells_Male	iPS_20b_Cell_Line
H1_BMP4_Derived_Mesendoderm_Cultured_Cells	HUES48_Cell_Line
Penis_Foreskin_Melanocyte_Primary_Cells_skin01	Psoas_Muscle
Monocytes_CD14pp_RO01746	Duodenum_Smooth_Muscle
CD4_Memory_Primary_Cells	iPS_18_Cell_Line
Ovary	Left_Ventricle
Brain_Angular_Gyrus	Lung
Placenta_Amnion	Gastric
HUES6_Cell_Line	Breast_vHMEC
Brain_Mid_Frontal_Lobe	Fetal_Intestine_Small
CD4pp_CD25__IL17__PMA_Ionomycin_stimulated_MACS_purified_Th_Primary_Cells	Thymus
H1_Derived_Neuronal_Progenitor_Cultured_Cells	Ovary
Fetal_Brain_Female	Aorta
hESC_Derived_CD184pp_Endoderm_Cultured_Cells	Pancreas
Colonic_Mucosa	Fetal_Lung
H1_Derived_Mesenchymal_Stem_Cells	Bone_Marrow_Derived_Mesenchymal_Stem_Cell_Cultured_Cells
Penis_Foreskin_Keratinocyte_Primary_Cells_skin03	H1_Derived_Mesenchymal_Stem_Cells
Peripheral_Blood_Mononuclear_Primary_Cells	Skeletal_Muscle_Female
iPS_18_Cell_Line	Adipose_Nuclei
HepG2_Hepatocellular_Carcinoma	Chondrocytes_from_Bone_Marrow_Derived_Mesenchymal_Stem_Cell_Cultured_Cells
CD34_Cultured_Cells	Adult_Liver
iPS_DF_6.9_Cell_Line	Brain_Hippocampus_Middle
Sigmoid_Colon	H9_Derived_Neuronal_Progenitor_Cultured_Cells
HeLa_S3_Cervical_Carcinoma	Mesenchymal_Stem_Cell_Derived_Adipocyte_Cultured_Cells
Rectal_Mucosa.Donor_29	Adipose_Derived_Mesenchymal_Stem_Cell_Cultured_Cells
ES_I3_Cell_Line	K562_Leukemia
Chondrocytes_from_Bone_Marrow_Derived_Mesenchymal_Stem_Cell_Cultured_Cells	NH_A_Astrocytes
Fetal_Placenta	Brain_Anterior_Caudate
hESC_Derived_CD56pp_Ectoderm_Cultured_Cells	HUVEC_Umbilical_Vein_Endothelial_Cells
CD4pp_CD25__CD45RApp_Naive_Primary_Cells	HSMM_Skeletal_Muscle_Myoblasts
Lung	Esophagus
Brain_Germinal_Matrix	NHDF_Ad_Adult_Dermal_Fibroblasts
Stomach_Smooth_Muscle	Osteoblasts
Breast_Myoepithelial_Cells	Colon_Smooth_Muscle
Adult_Liver	H9_Derived_Neuron_Cultured_Cells
Penis_Foreskin_Fibroblast_Primary_Cells_skin01	HeLa_S3_Cervical_Carcinoma
iPS_15b_Cell_Line	Penis_Foreskin_Keratinocyte_Primary_Cells_skin03
Fetal_Muscle_Trunk	Fetal_Intestine_Large
NHLF_Lung_Fibroblasts	Rectal_Smooth_Muscle
4star	Penis_Foreskin_Melanocyte_Primary_Cells_skin03
Spleen	Muscle_Satellite_Cultured_Cells
Adipose_Derived_Mesenchymal_Stem_Cell_Cultured_Cells	HepG2_Hepatocellular_Carcinoma
Bone_Marrow_Derived_Mesenchymal_Stem_Cell_Cultured_Cells	Spleen
IMR90_Cell_Line	Brain_Angular_Gyrus
Penis_Foreskin_Fibroblast_Primary_Cells_skin02	IMR90_Cell_Line
Colon_Smooth_Muscle	Right_Ventricle
Breast_vHMEC	Brain_Inferior_Temporal_Lobe
Duodenum_Smooth_Muscle	Brain_Substantia_Nigra
HSMMtube_Skeletal_Muscle_Myotubes_Derived_from_HSMM	hESC_Derived_CD56pp_Mesoderm_Cultured_Cells
Rectal_Mucosa.Donor_31	hESC_Derived_CD184pp_Endoderm_Cultured_Cells
CD3_Primary_Cells_Cord_BI	HMEC_Mammary_Epithelial
Fetal_Adrenal_Gland	H1_Cell_Line
Fetal_Stomach	Skeletal_Muscle_Male
ES_WA7_Cell_Line	Small_Intestine
CD34_Primary_Cells	Breast_Myoepithelial_Cells
Fetal_Intestine_Large	A549_EtOH_0.02pct_Lung_Carcinoma
CD19_Primary_Cells_Cord_BI	Fetal_Kidney
H1_Cell_Line	Brain_Cingulate_Gyrus
Right_Atrium	Fetal_Adrenal_Gland
Brain_Cingulate_Gyrus	NHEK_Epidermal_Keratinocytes
Duodenum_Mucosa	HSMMtube_Skeletal_Muscle_Myotubes_Derived_from_HSMM
Fetal_Intestine_Small	Penis_Foreskin_Fibroblast_Primary_Cells_skin01
Neurosphere_Cultured_Cells_Cortex_Derived	Neurosphere_Cultured_Cells_Ganglionic_Eminence_Derived
Fetal_Lung	Stomach_Smooth_Muscle
Brain_Inferior_Temporal_Lobe	Fetal_Muscle_Trunk
CD4pp_CD25__IL17pp_PMA_Ionomcyin_stimulated_Th17_Primary_Cells	Penis_Foreskin_Keratinocyte_Primary_Cells_skin02
Fetal_Muscle_Leg	Fetal_Brain_Female
HMEC_Mammary_Epithelial	H1_BMP4_Derived_Trophoblast_Cultured_Cells
Fetal_Heart	Colonic_Mucosa
Penis_Foreskin_Melanocyte_Primary_Cells_skin03	Brain_Mid_Frontal_Lobe
NH_A_Astrocytes	Penis_Foreskin_Melanocyte_Primary_Cells_skin01
NHEK_Epidermal_Keratinocytes	NHLF_Lung_Fibroblasts
Neurosphere_Cultured_Cells_Ganglionic_Eminence_Derived	Fetal_Muscle_Leg
Skeletal_Muscle_Male	Brain_Germinal_Matrix
Adipose_Nuclei	Penis_Foreskin_Fibroblast_Primary_Cells_skin02
Brain_Anterior_Caudate	hESC_Derived_CD56pp_Ectoderm_Cultured_Cells
Brain_Substantia_Nigra	Neurosphere_Cultured_Cells_Cortex_Derived
HSMM_Skeletal_Muscle_Myoblasts	4star
Muscle_Satellite_Cultured_Cells	Fetal_Stomach
Penis_Foreskin_Keratinocyte_Primary_Cells_skin02	ES_I3_Cell_Line
Mesenchymal_Stem_Cell_Derived_Adipocyte_Cultured_Cells	H9_Cell_Line
Brain_Hippocampus_Middle	iPS_15b_Cell_Line
Aorta	Placenta_Amnion
Skeletal_Muscle_Female	Pancreatic_Islets
Osteoblasts	Fetal_Heart
A549_EtOH_0.02pct_Lung_Carcinoma	Stomach_Mucosa
Left_Ventricle	Fetal_Brain_Male
H1_BMP4_Derived_Trophoblast_Cultured_Cells	H1_Derived_Neuronal_Progenitor_Cultured_Cells
NHDF_Ad_Adult_Dermal_Fibroblasts	iPS_DF_6.9_Cell_Line
Small_Intestine	iPS_DF_19.11_Cell_Line
K562_Leukemia	ES_WA7_Cell_Line
GM12878_Lymphoblastoid	H1_BMP4_Derived_Mesendoderm_Cultured_Cells
iPS_DF_19.11_Cell_Line	Right_Atrium
