(New) Cell Type	(Old) Cell Type
IMR90_Cell_Line	IMR90_Cell_Line
iPS_15b_Cell_Line	Osteoblasts
H9_Derived_Neuron_Cultured_Cells	NHLF_Lung_Fibroblasts
Peripheral_Blood_Mononuclear_Primary_Cells	NHDF_Ad_Adult_Dermal_Fibroblasts
Skeletal_Muscle_Female	Small_Intestine
Fetal_Brain_Male	Muscle_Satellite_Cultured_Cells
Mobilized_CD34_Primary_Cells_Male	Bone_Marrow_Derived_Mesenchymal_Stem_Cell_Cultured_Cells
Colon_Smooth_Muscle	Rectal_Mucosa.Donor_29
CD19_Primary_Cells_Cord_BI	Peripheral_Blood_Mononuclear_Primary_Cells
CD34_Primary_Cells	NH_A_Astrocytes
Skeletal_Muscle_Male	HSMM_Skeletal_Muscle_Myoblasts
Penis_Foreskin_Keratinocyte_Primary_Cells_skin03	Colonic_Mucosa
CD4pp_CD25int_CD127pp_Tmem_Primary_Cells	CD56_Primary_Cells
Stomach_Mucosa	HSMMtube_Skeletal_Muscle_Myotubes_Derived_from_HSMM
Monocytes_CD14pp_RO01746	Fetal_Muscle_Trunk
Penis_Foreskin_Melanocyte_Primary_Cells_skin03	Chondrocytes_from_Bone_Marrow_Derived_Mesenchymal_Stem_Cell_Cultured_Cells
HMEC_Mammary_Epithelial	Placenta_Amnion
hESC_Derived_CD56pp_Ectoderm_Cultured_Cells	CD15_Primary_Cells
Mobilized_CD34_Primary_Cells_Female	CD4pp_CD25__IL17pp_PMA_Ionomcyin_stimulated_Th17_Primary_Cells
NHEK_Epidermal_Keratinocytes	Penis_Foreskin_Keratinocyte_Primary_Cells_skin02
HUES6_Cell_Line	Rectal_Smooth_Muscle
CD4pp_CD25__IL17pp_PMA_Ionomcyin_stimulated_Th17_Primary_Cells	HMEC_Mammary_Epithelial
Adipose_Nuclei	Right_Ventricle
HSMMtube_Skeletal_Muscle_Myotubes_Derived_from_HSMM	Rectal_Mucosa.Donor_31
K562_Leukemia	Penis_Foreskin_Fibroblast_Primary_Cells_skin01
Brain_Hippocampus_Middle	Sigmoid_Colon
Fetal_Stomach	HUVEC_Umbilical_Vein_Endothelial_Cells
Penis_Foreskin_Keratinocyte_Primary_Cells_skin02	NHEK_Epidermal_Keratinocytes
Muscle_Satellite_Cultured_Cells	Stomach_Mucosa
GM12878_Lymphoblastoid	Penis_Foreskin_Keratinocyte_Primary_Cells_skin03
CD8_Memory_Primary_Cells	Brain_Mid_Frontal_Lobe
H1_Cell_Line	CD8_Naive_Primary_Cells
HSMM_Skeletal_Muscle_Myoblasts	Fetal_Muscle_Leg
4star	Colon_Smooth_Muscle
iPS_DF_19.11_Cell_Line	CD4pp_CD25pp_CD127__Treg_Primary_Cells
Fetal_Adrenal_Gland	Fetal_Placenta
CD3_Primary_Cells_Peripheral_UW	CD4_Memory_Primary_Cells
Pancreatic_Islets	CD4_Naive_Primary_Cells
CD4_Naive_Primary_Cells	Brain_Cingulate_Gyrus
hESC_Derived_CD56pp_Mesoderm_Cultured_Cells	Skeletal_Muscle_Female
CD8_Naive_Primary_Cells	CD8_Memory_Primary_Cells
CD14_Primary_Cells	Duodenum_Mucosa
Brain_Germinal_Matrix	CD3_Primary_Cells_Peripheral_UW
Rectal_Mucosa.Donor_31	Penis_Foreskin_Melanocyte_Primary_Cells_skin03
Placenta_Amnion	CD4pp_CD25int_CD127pp_Tmem_Primary_Cells
Rectal_Smooth_Muscle	Brain_Angular_Gyrus
H9_Derived_Neuronal_Progenitor_Cultured_Cells	CD4pp_CD25__Th_Primary_Cells
A549_EtOH_0.02pct_Lung_Carcinoma	Stomach_Smooth_Muscle
Fetal_Thymus	Adipose_Derived_Mesenchymal_Stem_Cell_Cultured_Cells
Fetal_Intestine_Small	Gastric
Adult_Liver	Skeletal_Muscle_Male
Dnd41_TCell_Leukemia	CD4pp_CD25__CD45RApp_Naive_Primary_Cells
Osteoblasts	Pancreas
CD4pp_CD25__CD45RApp_Naive_Primary_Cells	Left_Ventricle
NH_A_Astrocytes	H1_Derived_Mesenchymal_Stem_Cells
CD4_Memory_Primary_Cells	HeLa_S3_Cervical_Carcinoma
Brain_Cingulate_Gyrus	Brain_Inferior_Temporal_Lobe
CD34_Cultured_Cells	Brain_Substantia_Nigra
Breast_Myoepithelial_Cells	Ovary
CD56_Primary_Cells	Fetal_Heart
Colonic_Mucosa	Fetal_Stomach
Fetal_Muscle_Leg	Aorta
CD4pp_CD25__IL17__PMA_Ionomycin_stimulated_MACS_purified_Th_Primary_Cells	CD4pp_CD25__IL17__PMA_Ionomycin_stimulated_MACS_purified_Th_Primary_Cells
HeLa_S3_Cervical_Carcinoma	Fetal_Adrenal_Gland
NHLF_Lung_Fibroblasts	Thymus
Penis_Foreskin_Fibroblast_Primary_Cells_skin01	Pancreatic_Islets
Fetal_Placenta	Brain_Hippocampus_Middle
Chondrocytes_from_Bone_Marrow_Derived_Mesenchymal_Stem_Cell_Cultured_Cells	Psoas_Muscle
Duodenum_Mucosa	CD4pp_CD25__CD45ROpp_Memory_Primary_Cells
CD4pp_CD25__CD45ROpp_Memory_Primary_Cells	Fetal_Thymus
Thymus	Brain_Anterior_Caudate
Bone_Marrow_Derived_Mesenchymal_Stem_Cell_Cultured_Cells	Fetal_Kidney
HepG2_Hepatocellular_Carcinoma	Fetal_Lung
Fetal_Intestine_Large	CD19_Primary_Cells_Peripheral_UW
Neurosphere_Cultured_Cells_Cortex_Derived	Esophagus
NHDF_Ad_Adult_Dermal_Fibroblasts	Brain_Germinal_Matrix
Brain_Substantia_Nigra	Neurosphere_Cultured_Cells_Cortex_Derived
Fetal_Lung	Fetal_Brain_Male
CD3_Primary_Cells_Cord_BI	CD19_Primary_Cells_Cord_BI
CD15_Primary_Cells	Penis_Foreskin_Melanocyte_Primary_Cells_skin01
Neurosphere_Cultured_Cells_Ganglionic_Eminence_Derived	Penis_Foreskin_Fibroblast_Primary_Cells_skin02
Brain_Mid_Frontal_Lobe	HepG2_Hepatocellular_Carcinoma
CD4pp_CD25__Th_Primary_Cells	Neurosphere_Cultured_Cells_Ganglionic_Eminence_Derived
Brain_Anterior_Caudate	Right_Atrium
Brain_Inferior_Temporal_Lobe	CD14_Primary_Cells
CD19_Primary_Cells_Peripheral_UW	CD34_Cultured_Cells
Brain_Angular_Gyrus	K562_Leukemia
Fetal_Muscle_Trunk	hESC_Derived_CD56pp_Mesoderm_Cultured_Cells
HUVEC_Umbilical_Vein_Endothelial_Cells	Spleen
iPS_18_Cell_Line	CD3_Primary_Cells_Cord_BI
Mesenchymal_Stem_Cell_Derived_Adipocyte_Cultured_Cells	A549_EtOH_0.02pct_Lung_Carcinoma
ES_I3_Cell_Line	Breast_vHMEC
Rectal_Mucosa.Donor_29	Fetal_Intestine_Large
Adipose_Derived_Mesenchymal_Stem_Cell_Cultured_Cells	Adipose_Nuclei
HUES48_Cell_Line	iPS_DF_6.9_Cell_Line
CD4pp_CD25pp_CD127__Treg_Primary_Cells	Duodenum_Smooth_Muscle
Stomach_Smooth_Muscle	H1_Derived_Neuronal_Progenitor_Cultured_Cells
Duodenum_Smooth_Muscle	Mesenchymal_Stem_Cell_Derived_Adipocyte_Cultured_Cells
Right_Atrium	CD34_Primary_Cells
Fetal_Heart	Mobilized_CD34_Primary_Cells_Female
iPS_20b_Cell_Line	Fetal_Intestine_Small
Sigmoid_Colon	H9_Derived_Neuron_Cultured_Cells
hESC_Derived_CD184pp_Endoderm_Cultured_Cells	Monocytes_CD14pp_RO01746
Left_Ventricle	hESC_Derived_CD56pp_Ectoderm_Cultured_Cells
Fetal_Brain_Female	Fetal_Brain_Female
Ovary	Lung
Breast_vHMEC	Adult_Liver
HUES64_Cell_Line	ES_WA7_Cell_Line
Right_Ventricle	H1_BMP4_Derived_Trophoblast_Cultured_Cells
Penis_Foreskin_Fibroblast_Primary_Cells_skin02	Breast_Myoepithelial_Cells
Penis_Foreskin_Melanocyte_Primary_Cells_skin01	iPS_15b_Cell_Line
Psoas_Muscle	4star
H1_BMP4_Derived_Trophoblast_Cultured_Cells	Dnd41_TCell_Leukemia
Small_Intestine	H1_BMP4_Derived_Mesendoderm_Cultured_Cells
Fetal_Kidney	H9_Derived_Neuronal_Progenitor_Cultured_Cells
H1_Derived_Mesenchymal_Stem_Cells	ES_I3_Cell_Line
H9_Cell_Line	H9_Cell_Line
Pancreas	H1_Cell_Line
Esophagus	GM12878_Lymphoblastoid
Lung	Mobilized_CD34_Primary_Cells_Male
Spleen	HUES6_Cell_Line
H1_Derived_Neuronal_Progenitor_Cultured_Cells	iPS_DF_19.11_Cell_Line
H1_BMP4_Derived_Mesendoderm_Cultured_Cells	iPS_20b_Cell_Line
Gastric	iPS_18_Cell_Line
Aorta	HUES64_Cell_Line
iPS_DF_6.9_Cell_Line	HUES48_Cell_Line
ES_WA7_Cell_Line	hESC_Derived_CD184pp_Endoderm_Cultured_Cells
