(New) Cell Type	(Old) Cell Type
GM12878_Lymphoblastoid	GM12878_Lymphoblastoid
CD34_Cultured_Cells	CD34_Cultured_Cells
Breast_Myoepithelial_Cells	Mobilized_CD34_Primary_Cells_Male
hESC_Derived_CD56pp_Mesoderm_Cultured_Cells	hESC_Derived_CD56pp_Mesoderm_Cultured_Cells
Penis_Foreskin_Keratinocyte_Primary_Cells_skin03	H9_Derived_Neuron_Cultured_Cells
hESC_Derived_CD184pp_Endoderm_Cultured_Cells	Monocytes_CD14pp_RO01746
CD19_Primary_Cells_Cord_BI	Dnd41_TCell_Leukemia
Fetal_Placenta	H9_Derived_Neuronal_Progenitor_Cultured_Cells
Skeletal_Muscle_Female	CD19_Primary_Cells_Peripheral_UW
Osteoblasts	CD56_Primary_Cells
IMR90_Cell_Line	Fetal_Thymus
Fetal_Muscle_Leg	Mobilized_CD34_Primary_Cells_Female
HUES6_Cell_Line	CD3_Primary_Cells_Peripheral_UW
CD56_Primary_Cells	CD4pp_CD25__Th_Primary_Cells
CD4pp_CD25__IL17__PMA_Ionomycin_stimulated_MACS_purified_Th_Primary_Cells	CD4pp_CD25pp_CD127__Treg_Primary_Cells
Penis_Foreskin_Fibroblast_Primary_Cells_skin01	CD4pp_CD25__IL17__PMA_Ionomycin_stimulated_MACS_purified_Th_Primary_Cells
Penis_Foreskin_Melanocyte_Primary_Cells_skin03	CD14_Primary_Cells
Fetal_Adrenal_Gland	CD3_Primary_Cells_Cord_BI
H9_Derived_Neuronal_Progenitor_Cultured_Cells	Peripheral_Blood_Mononuclear_Primary_Cells
HMEC_Mammary_Epithelial	CD15_Primary_Cells
Fetal_Thymus	HUES64_Cell_Line
Mesenchymal_Stem_Cell_Derived_Adipocyte_Cultured_Cells	CD19_Primary_Cells_Cord_BI
Duodenum_Smooth_Muscle	HUES48_Cell_Line
HepG2_Hepatocellular_Carcinoma	Rectal_Mucosa.Donor_29
Adipose_Nuclei	iPS_20b_Cell_Line
CD4pp_CD25int_CD127pp_Tmem_Primary_Cells	Duodenum_Mucosa
4star	HUES6_Cell_Line
HUES48_Cell_Line	Penis_Foreskin_Keratinocyte_Primary_Cells_skin03
CD3_Primary_Cells_Cord_BI	CD4pp_CD25int_CD127pp_Tmem_Primary_Cells
Monocytes_CD14pp_RO01746	CD4pp_CD25__CD45RApp_Naive_Primary_Cells
Duodenum_Mucosa	Adult_Liver
Adipose_Derived_Mesenchymal_Stem_Cell_Cultured_Cells	Chondrocytes_from_Bone_Marrow_Derived_Mesenchymal_Stem_Cell_Cultured_Cells
CD14_Primary_Cells	Fetal_Placenta
