(New) Cell Type	(Old) Cell Type
Stomach_Smooth_Muscle	Stomach_Smooth_Muscle
Fetal_Stomach	Colon_Smooth_Muscle
Brain_Hippocampus_Middle	Rectal_Smooth_Muscle
Skeletal_Muscle_Male	Ovary
Fetal_Thymus	Duodenum_Smooth_Muscle
Skeletal_Muscle_Female	Psoas_Muscle
CD14_Primary_Cells	Left_Ventricle
Fetal_Placenta	Esophagus
Sigmoid_Colon	Brain_Substantia_Nigra
Esophagus	Adipose_Nuclei
CD56_Primary_Cells	Placenta_Amnion
CD4pp_CD25__IL17__PMA_Ionomycin_stimulated_MACS_purified_Th_Primary_Cells	Spleen
CD4pp_CD25int_CD127pp_Tmem_Primary_Cells	Brain_Mid_Frontal_Lobe
Chondrocytes_from_Bone_Marrow_Derived_Mesenchymal_Stem_Cell_Cultured_Cells	HSMM_Skeletal_Muscle_Myoblasts
Fetal_Muscle_Trunk	Brain_Hippocampus_Middle
4star	Colonic_Mucosa
Brain_Germinal_Matrix	Brain_Anterior_Caudate
CD34_Cultured_Cells	Skeletal_Muscle_Female
Adipose_Nuclei	Brain_Inferior_Temporal_Lobe
CD15_Primary_Cells	hESC_Derived_CD56pp_Mesoderm_Cultured_Cells
CD4pp_CD25__Th_Primary_Cells	Brain_Cingulate_Gyrus
Right_Ventricle	Right_Ventricle
K562_Leukemia	Brain_Angular_Gyrus
Colonic_Mucosa	Neurosphere_Cultured_Cells_Ganglionic_Eminence_Derived
H1_BMP4_Derived_Trophoblast_Cultured_Cells	NHLF_Lung_Fibroblasts
CD3_Primary_Cells_Peripheral_UW	Adult_Liver
iPS_DF_19.11_Cell_Line	CD4pp_CD25int_CD127pp_Tmem_Primary_Cells
Penis_Foreskin_Fibroblast_Primary_Cells_skin02	HSMMtube_Skeletal_Muscle_Myotubes_Derived_from_HSMM
Breast_Myoepithelial_Cells	Mesenchymal_Stem_Cell_Derived_Adipocyte_Cultured_Cells
Neurosphere_Cultured_Cells_Ganglionic_Eminence_Derived	HMEC_Mammary_Epithelial
H9_Derived_Neuron_Cultured_Cells	Duodenum_Mucosa
Penis_Foreskin_Fibroblast_Primary_Cells_skin01	NH_A_Astrocytes
CD19_Primary_Cells_Peripheral_UW	Adipose_Derived_Mesenchymal_Stem_Cell_Cultured_Cells
Duodenum_Smooth_Muscle	Bone_Marrow_Derived_Mesenchymal_Stem_Cell_Cultured_Cells
CD4pp_CD25__CD45RApp_Naive_Primary_Cells	Breast_Myoepithelial_Cells
HUVEC_Umbilical_Vein_Endothelial_Cells	Skeletal_Muscle_Male
Left_Ventricle	Penis_Foreskin_Melanocyte_Primary_Cells_skin03
CD4pp_CD25__IL17pp_PMA_Ionomcyin_stimulated_Th17_Primary_Cells	Rectal_Mucosa.Donor_31
Fetal_Intestine_Small	Rectal_Mucosa.Donor_29
Penis_Foreskin_Keratinocyte_Primary_Cells_skin02	H1_Derived_Neuronal_Progenitor_Cultured_Cells
Lung	Lung
Muscle_Satellite_Cultured_Cells	Penis_Foreskin_Melanocyte_Primary_Cells_skin01
H1_Derived_Mesenchymal_Stem_Cells	Fetal_Stomach
Monocytes_CD14pp_RO01746	CD4pp_CD25__CD45RApp_Naive_Primary_Cells
Duodenum_Mucosa	Muscle_Satellite_Cultured_Cells
Penis_Foreskin_Melanocyte_Primary_Cells_skin01	Neurosphere_Cultured_Cells_Cortex_Derived
Peripheral_Blood_Mononuclear_Primary_Cells	CD8_Naive_Primary_Cells
Stomach_Mucosa	Fetal_Muscle_Leg
Brain_Substantia_Nigra	Chondrocytes_from_Bone_Marrow_Derived_Mesenchymal_Stem_Cell_Cultured_Cells
NHEK_Epidermal_Keratinocytes	H1_BMP4_Derived_Trophoblast_Cultured_Cells
IMR90_Cell_Line	Sigmoid_Colon
Pancreas	CD4_Memory_Primary_Cells
Mesenchymal_Stem_Cell_Derived_Adipocyte_Cultured_Cells	CD8_Memory_Primary_Cells
Spleen	Mobilized_CD34_Primary_Cells_Female
CD34_Primary_Cells	CD4pp_CD25__Th_Primary_Cells
Fetal_Adrenal_Gland	CD4_Naive_Primary_Cells
Fetal_Brain_Female	CD4pp_CD25__CD45ROpp_Memory_Primary_Cells
Thymus	Aorta
Penis_Foreskin_Keratinocyte_Primary_Cells_skin03	Small_Intestine
Placenta_Amnion	Stomach_Mucosa
Fetal_Intestine_Large	Fetal_Adrenal_Gland
Right_Atrium	CD4pp_CD25__IL17__PMA_Ionomycin_stimulated_MACS_purified_Th_Primary_Cells
Ovary	CD4pp_CD25__IL17pp_PMA_Ionomcyin_stimulated_Th17_Primary_Cells
Fetal_Muscle_Leg	iPS_DF_6.9_Cell_Line
NH_A_Astrocytes	Fetal_Heart
HMEC_Mammary_Epithelial	NHEK_Epidermal_Keratinocytes
Breast_vHMEC	Pancreatic_Islets
Gastric	IMR90_Cell_Line
H1_Derived_Neuronal_Progenitor_Cultured_Cells	Fetal_Muscle_Trunk
CD8_Memory_Primary_Cells	Peripheral_Blood_Mononuclear_Primary_Cells
CD4_Memory_Primary_Cells	CD34_Cultured_Cells
Rectal_Mucosa.Donor_29	Fetal_Intestine_Large
CD4pp_CD25pp_CD127__Treg_Primary_Cells	Fetal_Intestine_Small
Brain_Mid_Frontal_Lobe	CD34_Primary_Cells
CD4_Naive_Primary_Cells	CD19_Primary_Cells_Peripheral_UW
Brain_Inferior_Temporal_Lobe	Osteoblasts
CD8_Naive_Primary_Cells	HUVEC_Umbilical_Vein_Endothelial_Cells
