(New) Cell Type	(Old) Cell Type
Fetal_Lung	Fetal_Lung
Muscle_Satellite_Cultured_Cells	Fetal_Adrenal_Gland
Rectal_Smooth_Muscle	CD56_Primary_Cells
Fetal_Muscle_Leg	CD19_Primary_Cells_Peripheral_UW
Brain_Cingulate_Gyrus	CD14_Primary_Cells
HeLa_S3_Cervical_Carcinoma	Neurosphere_Cultured_Cells_Cortex_Derived
NHEK_Epidermal_Keratinocytes	CD34_Primary_Cells
Fetal_Thymus	CD4pp_CD25__Th_Primary_Cells
H9_Derived_Neuron_Cultured_Cells	CD19_Primary_Cells_Cord_BI
Brain_Substantia_Nigra	CD34_Cultured_Cells
Right_Ventricle	Adipose_Nuclei
Thymus	HUVEC_Umbilical_Vein_Endothelial_Cells
Penis_Foreskin_Melanocyte_Primary_Cells_skin01	CD4pp_CD25pp_CD127__Treg_Primary_Cells
Brain_Mid_Frontal_Lobe	Mobilized_CD34_Primary_Cells_Female
Fetal_Muscle_Trunk	CD15_Primary_Cells
K562_Leukemia	CD4pp_CD25__CD45RApp_Naive_Primary_Cells
HUES64_Cell_Line	Right_Atrium
CD8_Memory_Primary_Cells	Adult_Liver
NH_A_Astrocytes	Rectal_Mucosa.Donor_31
Fetal_Adrenal_Gland	Skeletal_Muscle_Female
HMEC_Mammary_Epithelial	CD4pp_CD25__IL17__PMA_Ionomycin_stimulated_MACS_purified_Th_Primary_Cells
Breast_Myoepithelial_Cells	Fetal_Muscle_Leg
Colonic_Mucosa	Chondrocytes_from_Bone_Marrow_Derived_Mesenchymal_Stem_Cell_Cultured_Cells
ES_I3_Cell_Line	Skeletal_Muscle_Male
Fetal_Placenta	Dnd41_TCell_Leukemia
Brain_Angular_Gyrus	Monocytes_CD14pp_RO01746
Brain_Anterior_Caudate	CD3_Primary_Cells_Peripheral_UW
CD4pp_CD25int_CD127pp_Tmem_Primary_Cells	Mobilized_CD34_Primary_Cells_Male
Fetal_Stomach	CD4pp_CD25__CD45ROpp_Memory_Primary_Cells
Brain_Inferior_Temporal_Lobe	Fetal_Placenta
CD4pp_CD25__IL17__PMA_Ionomycin_stimulated_MACS_purified_Th_Primary_Cells	CD8_Naive_Primary_Cells
iPS_20b_Cell_Line	Fetal_Thymus
Brain_Hippocampus_Middle	Penis_Foreskin_Keratinocyte_Primary_Cells_skin02
Stomach_Mucosa	Peripheral_Blood_Mononuclear_Primary_Cells
Rectal_Mucosa.Donor_31	H9_Derived_Neuron_Cultured_Cells
iPS_DF_19.11_Cell_Line	Duodenum_Mucosa
H9_Derived_Neuronal_Progenitor_Cultured_Cells	Fetal_Stomach
Right_Atrium	CD3_Primary_Cells_Cord_BI
Penis_Foreskin_Fibroblast_Primary_Cells_skin02	Penis_Foreskin_Melanocyte_Primary_Cells_skin03
H9_Cell_Line	NH_A_Astrocytes
CD4_Naive_Primary_Cells	Osteoblasts
Penis_Foreskin_Fibroblast_Primary_Cells_skin01	Placenta_Amnion
Fetal_Intestine_Small	Fetal_Muscle_Trunk
Colon_Smooth_Muscle	Small_Intestine
iPS_18_Cell_Line	CD4_Memory_Primary_Cells
IMR90_Cell_Line	Penis_Foreskin_Keratinocyte_Primary_Cells_skin03
HUES6_Cell_Line	Stomach_Mucosa
Skeletal_Muscle_Male	Brain_Germinal_Matrix
Fetal_Brain_Female	Sigmoid_Colon
Esophagus	Stomach_Smooth_Muscle
Bone_Marrow_Derived_Mesenchymal_Stem_Cell_Cultured_Cells	CD4pp_CD25__IL17pp_PMA_Ionomcyin_stimulated_Th17_Primary_Cells
Duodenum_Smooth_Muscle	Breast_vHMEC
HSMM_Skeletal_Muscle_Myoblasts	Fetal_Kidney
iPS_15b_Cell_Line	Fetal_Intestine_Small
Spleen	Colonic_Mucosa
HUES48_Cell_Line	Fetal_Intestine_Large
4star	CD4_Naive_Primary_Cells
Pancreas	H1_BMP4_Derived_Trophoblast_Cultured_Cells
H1_BMP4_Derived_Trophoblast_Cultured_Cells	Fetal_Heart
NHLF_Lung_Fibroblasts	iPS_DF_19.11_Cell_Line
Osteoblasts	Penis_Foreskin_Fibroblast_Primary_Cells_skin02
CD8_Naive_Primary_Cells	Lung
CD3_Primary_Cells_Cord_BI	H1_BMP4_Derived_Mesendoderm_Cultured_Cells
CD4pp_CD25__IL17pp_PMA_Ionomcyin_stimulated_Th17_Primary_Cells	hESC_Derived_CD56pp_Mesoderm_Cultured_Cells
A549_EtOH_0.02pct_Lung_Carcinoma	Penis_Foreskin_Fibroblast_Primary_Cells_skin01
Ovary	IMR90_Cell_Line
Lung	Fetal_Brain_Male
CD56_Primary_Cells	CD8_Memory_Primary_Cells
Fetal_Intestine_Large	hESC_Derived_CD56pp_Ectoderm_Cultured_Cells
Sigmoid_Colon	Neurosphere_Cultured_Cells_Ganglionic_Eminence_Derived
H1_Cell_Line	Thymus
H1_Derived_Neuronal_Progenitor_Cultured_Cells	Muscle_Satellite_Cultured_Cells
HepG2_Hepatocellular_Carcinoma	HMEC_Mammary_Epithelial
Dnd41_TCell_Leukemia	NHEK_Epidermal_Keratinocytes
Duodenum_Mucosa	Colon_Smooth_Muscle
Penis_Foreskin_Melanocyte_Primary_Cells_skin03	CD4pp_CD25int_CD127pp_Tmem_Primary_Cells
Placenta_Amnion	Left_Ventricle
HSMMtube_Skeletal_Muscle_Myotubes_Derived_from_HSMM	Esophagus
Adult_Liver	Spleen
CD4pp_CD25__CD45ROpp_Memory_Primary_Cells	NHLF_Lung_Fibroblasts
CD3_Primary_Cells_Peripheral_UW	H9_Derived_Neuronal_Progenitor_Cultured_Cells
CD19_Primary_Cells_Peripheral_UW	Penis_Foreskin_Melanocyte_Primary_Cells_skin01
H1_Derived_Mesenchymal_Stem_Cells	Pancreas
Psoas_Muscle	H1_Derived_Mesenchymal_Stem_Cells
NHDF_Ad_Adult_Dermal_Fibroblasts	iPS_DF_6.9_Cell_Line
Neurosphere_Cultured_Cells_Cortex_Derived	Duodenum_Smooth_Muscle
Pancreatic_Islets	4star
Penis_Foreskin_Keratinocyte_Primary_Cells_skin02	H1_Cell_Line
Brain_Germinal_Matrix	Rectal_Mucosa.Donor_29
CD4_Memory_Primary_Cells	NHDF_Ad_Adult_Dermal_Fibroblasts
CD4pp_CD25__CD45RApp_Naive_Primary_Cells	HSMM_Skeletal_Muscle_Myoblasts
CD14_Primary_Cells	Psoas_Muscle
Neurosphere_Cultured_Cells_Ganglionic_Eminence_Derived	Rectal_Smooth_Muscle
Left_Ventricle	H1_Derived_Neuronal_Progenitor_Cultured_Cells
CD34_Cultured_Cells	HepG2_Hepatocellular_Carcinoma
Penis_Foreskin_Keratinocyte_Primary_Cells_skin03	iPS_18_Cell_Line
Adipose_Derived_Mesenchymal_Stem_Cell_Cultured_Cells	Bone_Marrow_Derived_Mesenchymal_Stem_Cell_Cultured_Cells
Peripheral_Blood_Mononuclear_Primary_Cells	K562_Leukemia
Skeletal_Muscle_Female	GM12878_Lymphoblastoid
Adipose_Nuclei	Fetal_Brain_Female
CD15_Primary_Cells	Breast_Myoepithelial_Cells
hESC_Derived_CD184pp_Endoderm_Cultured_Cells	Gastric
Rectal_Mucosa.Donor_29	Right_Ventricle
Stomach_Smooth_Muscle	Brain_Cingulate_Gyrus
Monocytes_CD14pp_RO01746	Brain_Angular_Gyrus
HUVEC_Umbilical_Vein_Endothelial_Cells	Brain_Mid_Frontal_Lobe
Gastric	Brain_Substantia_Nigra
Mobilized_CD34_Primary_Cells_Female	Brain_Hippocampus_Middle
CD4pp_CD25__Th_Primary_Cells	HSMMtube_Skeletal_Muscle_Myotubes_Derived_from_HSMM
Fetal_Heart	Brain_Inferior_Temporal_Lobe
Fetal_Kidney	Ovary
hESC_Derived_CD56pp_Ectoderm_Cultured_Cells	HUES64_Cell_Line
GM12878_Lymphoblastoid	HUES48_Cell_Line
Breast_vHMEC	Aorta
hESC_Derived_CD56pp_Mesoderm_Cultured_Cells	iPS_15b_Cell_Line
Mobilized_CD34_Primary_Cells_Male	H9_Cell_Line
CD4pp_CD25pp_CD127__Treg_Primary_Cells	Brain_Anterior_Caudate
iPS_DF_6.9_Cell_Line	HUES6_Cell_Line
Mesenchymal_Stem_Cell_Derived_Adipocyte_Cultured_Cells	Mesenchymal_Stem_Cell_Derived_Adipocyte_Cultured_Cells
Chondrocytes_from_Bone_Marrow_Derived_Mesenchymal_Stem_Cell_Cultured_Cells	iPS_20b_Cell_Line
Small_Intestine	HeLa_S3_Cervical_Carcinoma
ES_WA7_Cell_Line	A549_EtOH_0.02pct_Lung_Carcinoma
CD19_Primary_Cells_Cord_BI	ES_WA7_Cell_Line
Fetal_Brain_Male	hESC_Derived_CD184pp_Endoderm_Cultured_Cells
Aorta	ES_I3_Cell_Line
H1_BMP4_Derived_Mesendoderm_Cultured_Cells	Adipose_Derived_Mesenchymal_Stem_Cell_Cultured_Cells
CD34_Primary_Cells	Pancreatic_Islets
